"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Jefferson County, NY","36045","More than one race","M",68
,"Jefferson County, NY","36045","Unknown or Not Stated","UNK",0
,"Jefferson County, NY","36045","Not Available","NA",0
,"Jefferson County, NY","36045","Not Reported","NR",0
,"Kings County, NY","36047","American Indian or Alaska Native","1002-5",39
,"Kings County, NY","36047","Asian","A",6778
,"Kings County, NY","36047","Black or African American","2054-5",10581
,"Kings County, NY","36047","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kings County, NY","36047","White","2106-3",22569
,"Kings County, NY","36047","More than one race","M",828
,"Kings County, NY","36047","Unknown or Not Stated","UNK",0
,"Kings County, NY","36047","Not Available","NA",0
,"Kings County, NY","36047","Not Reported","NR",0
,"Monroe County, NY","36055","American Indian or Alaska Native","1002-5",12
,"Monroe County, NY","36055","Asian","A",481
,"Monroe County, NY","36055","Black or African American","2054-5",1809
,"Monroe County, NY","36055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Monroe County, NY","36055","White","2106-3",5460
,"Monroe County, NY","36055","More than one race","M",238
,"Monroe County, NY","36055","Unknown or Not Stated","UNK",0
,"Monroe County, NY","36055","Not Available","NA",0
,"Monroe County, NY","36055","Not Reported","NR",0
,"Nassau County, NY","36059","American Indian or Alaska Native","1002-5",Suppressed
,"Nassau County, NY","36059","Asian","A",1875
,"Nassau County, NY","36059","Black or African American","2054-5",1920
,"Nassau County, NY","36059","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Nassau County, NY","36059","White","2106-3",10335
,"Nassau County, NY","36059","More than one race","M",188
,"Nassau County, NY","36059","Unknown or Not Stated","UNK",0
,"Nassau County, NY","36059","Not Available","NA",0
,"Nassau County, NY","36059","Not Reported","NR",0
,"New York County, NY","36061","American Indian or Alaska Native","1002-5",19
,"New York County, NY","36061","Asian","A",3015
,"New York County, NY","36061","Black or African American","2054-5",3003
,"New York County, NY","36061","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"New York County, NY","36061","White","2106-3",11193
,"New York County, NY","36061","More than one race","M",347
,"New York County, NY","36061","Unknown or Not Stated","UNK",0
,"New York County, NY","36061","Not Available","NA",0
,"New York County, NY","36061","Not Reported","NR",0
,"Niagara County, NY","36063","American Indian or Alaska Native","1002-5",33
,"Niagara County, NY","36063","Asian","A",32
,"Niagara County, NY","36063","Black or African American","2054-5",228
,"Niagara County, NY","36063","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Niagara County, NY","36063","White","2106-3",1747
,"Niagara County, NY","36063","More than one race","M",97
,"Niagara County, NY","36063","Unknown or Not Stated","UNK",0
,"Niagara County, NY","36063","Not Available","NA",0
,"Niagara County, NY","36063","Not Reported","NR",0
,"Oneida County, NY","36065","American Indian or Alaska Native","1002-5",Suppressed
,"Oneida County, NY","36065","Asian","A",179
,"Oneida County, NY","36065","Black or African American","2054-5",247
,"Oneida County, NY","36065","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Oneida County, NY","36065","White","2106-3",1983
,"Oneida County, NY","36065","More than one race","M",78
,"Oneida County, NY","36065","Unknown or Not Stated","UNK",0
,"Oneida County, NY","36065","Not Available","NA",0
,"Oneida County, NY","36065","Not Reported","NR",0
,"Onondaga County, NY","36067","American Indian or Alaska Native","1002-5",65
,"Onondaga County, NY","36067","Asian","A",318
,"Onondaga County, NY","36067","Black or African American","2054-5",956
,"Onondaga County, NY","36067","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Onondaga County, NY","36067","White","2106-3",3681
,"Onondaga County, NY","36067","More than one race","M",219
,"Onondaga County, NY","36067","Unknown or Not Stated","UNK",0
,"Onondaga County, NY","36067","Not Available","NA",0
,"Onondaga County, NY","36067","Not Reported","NR",0
,"Ontario County, NY","36069","American Indian or Alaska Native","1002-5",Suppressed
,"Ontario County, NY","36069","Asian","A",26
,"Ontario County, NY","36069","Black or African American","2054-5",24
,"Ontario County, NY","36069","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Ontario County, NY","36069","White","2106-3",919
,"Ontario County, NY","36069","More than one race","M",25
,"Ontario County, NY","36069","Unknown or Not Stated","UNK",0
,"Ontario County, NY","36069","Not Available","NA",0
,"Ontario County, NY","36069","Not Reported","NR",0
,"Orange County, NY","36071","American Indian or Alaska Native","1002-5",17
,"Orange County, NY","36071","Asian","A",143
,"Orange County, NY","36071","Black or African American","2054-5",549
,"Orange County, NY","36071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Orange County, NY","36071","White","2106-3",4169
,"Orange County, NY","36071","More than one race","M",113
,"Orange County, NY","36071","Unknown or Not Stated","UNK",0
,"Orange County, NY","36071","Not Available","NA",0
,"Orange County, NY","36071","Not Reported","NR",0
,"Oswego County, NY","36075","American Indian or Alaska Native","1002-5",Suppressed
,"Oswego County, NY","36075","Asian","A",10
,"Oswego County, NY","36075","Black or African American","2054-5",10
,"Oswego County, NY","36075","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Oswego County, NY","36075","White","2106-3",1285
,"Oswego County, NY","36075","More than one race","M",19
,"Oswego County, NY","36075","Unknown or Not Stated","UNK",0
,"Oswego County, NY","36075","Not Available","NA",0
,"Oswego County, NY","36075","Not Reported","NR",0
,"Queens County, NY","36081","American Indian or Alaska Native","1002-5",33
,"Queens County, NY","36081","Asian","A",10348
,"Queens County, NY","36081","Black or African American","2054-5",5520
,"Queens County, NY","36081","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Queens County, NY","36081","White","2106-3",13944
,"Queens County, NY","36081","More than one race","M",516
,"Queens County, NY","36081","Unknown or Not Stated","UNK",0
,"Queens County, NY","36081","Not Available","NA",0
,"Queens County, NY","36081","Not Reported","NR",0
,"Rensselaer County, NY","36083","American Indian or Alaska Native","1002-5",Suppressed
,"Rensselaer County, NY","36083","Asian","A",67
,"Rensselaer County, NY","36083","Black or African American","2054-5",181
,"Rensselaer County, NY","36083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Rensselaer County, NY","36083","White","2106-3",1416
,"Rensselaer County, NY","36083","More than one race","M",57
,"Rensselaer County, NY","36083","Unknown or Not Stated","UNK",0
,"Rensselaer County, NY","36083","Not Available","NA",0
,"Rensselaer County, NY","36083","Not Reported","NR",0
,"Richmond County, NY","36085","American Indian or Alaska Native","1002-5",14
,"Richmond County, NY","36085","Asian","A",609
,"Richmond County, NY","36085","Black or African American","2054-5",846
,"Richmond County, NY","36085","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Richmond County, NY","36085","White","2106-3",3888
,"Richmond County, NY","36085","More than one race","M",107
,"Richmond County, NY","36085","Unknown or Not Stated","UNK",0
,"Richmond County, NY","36085","Not Available","NA",0
,"Richmond County, NY","36085","Not Reported","NR",0
,"Rockland County, NY","36087","American Indian or Alaska Native","1002-5",13
,"Rockland County, NY","36087","Asian","A",257
,"Rockland County, NY","36087","Black or African American","2054-5",519
,"Rockland County, NY","36087","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Rockland County, NY","36087","White","2106-3",4612
,"Rockland County, NY","36087","More than one race","M",35
,"Rockland County, NY","36087","Unknown or Not Stated","UNK",0
,"Rockland County, NY","36087","Not Available","NA",0
,"Rockland County, NY","36087","Not Reported","NR",0
,"St. Lawrence County, NY","36089","American Indian or Alaska Native","1002-5",Suppressed
,"St. Lawrence County, NY","36089","Asian","A",20
,"St. Lawrence County, NY","36089","Black or African American","2054-5",11
,"St. Lawrence County, NY","36089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Lawrence County, NY","36089","White","2106-3",1030
,"St. Lawrence County, NY","36089","More than one race","M",11
,"St. Lawrence County, NY","36089","Unknown or Not Stated","UNK",0
,"St. Lawrence County, NY","36089","Not Available","NA",0
,"St. Lawrence County, NY","36089","Not Reported","NR",0
,"Saratoga County, NY","36091","American Indian or Alaska Native","1002-5",0
,"Saratoga County, NY","36091","Asian","A",151
,"Saratoga County, NY","36091","Black or African American","2054-5",43
,"Saratoga County, NY","36091","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Saratoga County, NY","36091","White","2106-3",1994
,"Saratoga County, NY","36091","More than one race","M",22
,"Saratoga County, NY","36091","Unknown or Not Stated","UNK",0
,"Saratoga County, NY","36091","Not Available","NA",0
,"Saratoga County, NY","36091","Not Reported","NR",0
,"Schenectady County, NY","36093","American Indian or Alaska Native","1002-5",Suppressed
,"Schenectady County, NY","36093","Asian","A",109
,"Schenectady County, NY","36093","Black or African American","2054-5",314
,"Schenectady County, NY","36093","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Schenectady County, NY","36093","White","2106-3",1266
,"Schenectady County, NY","36093","More than one race","M",78
,"Schenectady County, NY","36093","Unknown or Not Stated","UNK",0
,"Schenectady County, NY","36093","Not Available","NA",0
,"Schenectady County, NY","36093","Not Reported","NR",0
,"Suffolk County, NY","36103","American Indian or Alaska Native","1002-5",23
,"Suffolk County, NY","36103","Asian","A",836
,"Suffolk County, NY","36103","Black or African American","2054-5",1463
,"Suffolk County, NY","36103","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Suffolk County, NY","36103","White","2106-3",13003
,"Suffolk County, NY","36103","More than one race","M",229
,"Suffolk County, NY","36103","Unknown or Not Stated","UNK",0
,"Suffolk County, NY","36103","Not Available","NA",0
,"Suffolk County, NY","36103","Not Reported","NR",0
,"Tompkins County, NY","36109","American Indian or Alaska Native","1002-5",Suppressed
,"Tompkins County, NY","36109","Asian","A",84
,"Tompkins County, NY","36109","Black or African American","2054-5",36
,"Tompkins County, NY","36109","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tompkins County, NY","36109","White","2106-3",642
,"Tompkins County, NY","36109","More than one race","M",22
,"Tompkins County, NY","36109","Unknown or Not Stated","UNK",0
,"Tompkins County, NY","36109","Not Available","NA",0
,"Tompkins County, NY","36109","Not Reported","NR",0
,"Ulster County, NY","36111","American Indian or Alaska Native","1002-5",Suppressed
,"Ulster County, NY","36111","Asian","A",52
,"Ulster County, NY","36111","Black or African American","2054-5",125
,"Ulster County, NY","36111","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Ulster County, NY","36111","White","2106-3",1233
,"Ulster County, NY","36111","More than one race","M",71
,"Ulster County, NY","36111","Unknown or Not Stated","UNK",0
,"Ulster County, NY","36111","Not Available","NA",0
,"Ulster County, NY","36111","Not Reported","NR",0
,"Westchester County, NY","36119","American Indian or Alaska Native","1002-5",30
,"Westchester County, NY","36119","Asian","A",887
,"Westchester County, NY","36119","Black or African American","2054-5",1955
,"Westchester County, NY","36119","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Westchester County, NY","36119","White","2106-3",7291
,"Westchester County, NY","36119","More than one race","M",113
,"Westchester County, NY","36119","Unknown or Not Stated","UNK",0
,"Westchester County, NY","36119","Not Available","NA",0
,"Westchester County, NY","36119","Not Reported","NR",0
,"Unidentified Counties, NY","36999","American Indian or Alaska Native","1002-5",121
,"Unidentified Counties, NY","36999","Asian","A",255
,"Unidentified Counties, NY","36999","Black or African American","2054-5",414
,"Unidentified Counties, NY","36999","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Unidentified Counties, NY","36999","White","2106-3",17153
,"Unidentified Counties, NY","36999","More than one race","M",374
,"Unidentified Counties, NY","36999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, NY","36999","Not Available","NA",0
,"Unidentified Counties, NY","36999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: New York (36)"
"Year: 2016"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 5:42:16 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 5:42:16 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
"4. Bronx, New York (FIPS code 36005) represents Bronx Borough, New York City."
"5. Kings County, New York (FIPS code 36047) represents Brooklyn Borough, New York City."
"6. New York County, New York (FIPS code 36061) represents Manhattan Borough, New York City."
"7. Queens, New York (FIPS code 36081) represents Queens Borough, New York City."
"8. Richmond County, New York (FIPS code 36085) represents Staten Island Borough, New York City."
