"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Lucas County, OH","39095","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lucas County, OH","39095","White","2106-3",3841
,"Lucas County, OH","39095","More than one race","M",200
,"Lucas County, OH","39095","Unknown or Not Stated","UNK",0
,"Lucas County, OH","39095","Not Available","NA",0
,"Lucas County, OH","39095","Not Reported","NR",0
,"Mahoning County, OH","39099","American Indian or Alaska Native","1002-5",Suppressed
,"Mahoning County, OH","39099","Asian","A",26
,"Mahoning County, OH","39099","Black or African American","2054-5",658
,"Mahoning County, OH","39099","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Mahoning County, OH","39099","White","2106-3",1749
,"Mahoning County, OH","39099","More than one race","M",70
,"Mahoning County, OH","39099","Unknown or Not Stated","UNK",0
,"Mahoning County, OH","39099","Not Available","NA",0
,"Mahoning County, OH","39099","Not Reported","NR",0
,"Medina County, OH","39103","American Indian or Alaska Native","1002-5",Suppressed
,"Medina County, OH","39103","Asian","A",36
,"Medina County, OH","39103","Black or African American","2054-5",36
,"Medina County, OH","39103","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Medina County, OH","39103","White","2106-3",1715
,"Medina County, OH","39103","More than one race","M",28
,"Medina County, OH","39103","Unknown or Not Stated","UNK",0
,"Medina County, OH","39103","Not Available","NA",0
,"Medina County, OH","39103","Not Reported","NR",0
,"Miami County, OH","39109","American Indian or Alaska Native","1002-5",Suppressed
,"Miami County, OH","39109","Asian","A",13
,"Miami County, OH","39109","Black or African American","2054-5",23
,"Miami County, OH","39109","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Miami County, OH","39109","White","2106-3",1155
,"Miami County, OH","39109","More than one race","M",34
,"Miami County, OH","39109","Unknown or Not Stated","UNK",0
,"Miami County, OH","39109","Not Available","NA",0
,"Miami County, OH","39109","Not Reported","NR",0
,"Montgomery County, OH","39113","American Indian or Alaska Native","1002-5",28
,"Montgomery County, OH","39113","Asian","A",211
,"Montgomery County, OH","39113","Black or African American","2054-5",1750
,"Montgomery County, OH","39113","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Montgomery County, OH","39113","White","2106-3",4510
,"Montgomery County, OH","39113","More than one race","M",126
,"Montgomery County, OH","39113","Unknown or Not Stated","UNK",0
,"Montgomery County, OH","39113","Not Available","NA",0
,"Montgomery County, OH","39113","Not Reported","NR",0
,"Portage County, OH","39133","American Indian or Alaska Native","1002-5",Suppressed
,"Portage County, OH","39133","Asian","A",40
,"Portage County, OH","39133","Black or African American","2054-5",86
,"Portage County, OH","39133","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Portage County, OH","39133","White","2106-3",1281
,"Portage County, OH","39133","More than one race","M",33
,"Portage County, OH","39133","Unknown or Not Stated","UNK",0
,"Portage County, OH","39133","Not Available","NA",0
,"Portage County, OH","39133","Not Reported","NR",0
,"Richland County, OH","39139","American Indian or Alaska Native","1002-5",Suppressed
,"Richland County, OH","39139","Asian","A",12
,"Richland County, OH","39139","Black or African American","2054-5",121
,"Richland County, OH","39139","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Richland County, OH","39139","White","2106-3",1160
,"Richland County, OH","39139","More than one race","M",34
,"Richland County, OH","39139","Unknown or Not Stated","UNK",0
,"Richland County, OH","39139","Not Available","NA",0
,"Richland County, OH","39139","Not Reported","NR",0
,"Stark County, OH","39151","American Indian or Alaska Native","1002-5",Suppressed
,"Stark County, OH","39151","Asian","A",37
,"Stark County, OH","39151","Black or African American","2054-5",465
,"Stark County, OH","39151","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Stark County, OH","39151","White","2106-3",3661
,"Stark County, OH","39151","More than one race","M",69
,"Stark County, OH","39151","Unknown or Not Stated","UNK",0
,"Stark County, OH","39151","Not Available","NA",0
,"Stark County, OH","39151","Not Reported","NR",0
,"Summit County, OH","39153","American Indian or Alaska Native","1002-5",Suppressed
,"Summit County, OH","39153","Asian","A",394
,"Summit County, OH","39153","Black or African American","2054-5",1246
,"Summit County, OH","39153","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Summit County, OH","39153","White","2106-3",4169
,"Summit County, OH","39153","More than one race","M",181
,"Summit County, OH","39153","Unknown or Not Stated","UNK",0
,"Summit County, OH","39153","Not Available","NA",0
,"Summit County, OH","39153","Not Reported","NR",0
,"Trumbull County, OH","39155","American Indian or Alaska Native","1002-5",Suppressed
,"Trumbull County, OH","39155","Asian","A",12
,"Trumbull County, OH","39155","Black or African American","2054-5",242
,"Trumbull County, OH","39155","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Trumbull County, OH","39155","White","2106-3",1788
,"Trumbull County, OH","39155","More than one race","M",58
,"Trumbull County, OH","39155","Unknown or Not Stated","UNK",0
,"Trumbull County, OH","39155","Not Available","NA",0
,"Trumbull County, OH","39155","Not Reported","NR",0
,"Warren County, OH","39165","American Indian or Alaska Native","1002-5",Suppressed
,"Warren County, OH","39165","Asian","A",199
,"Warren County, OH","39165","Black or African American","2054-5",59
,"Warren County, OH","39165","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Warren County, OH","39165","White","2106-3",2112
,"Warren County, OH","39165","More than one race","M",28
,"Warren County, OH","39165","Unknown or Not Stated","UNK",0
,"Warren County, OH","39165","Not Available","NA",0
,"Warren County, OH","39165","Not Reported","NR",0
,"Wayne County, OH","39169","American Indian or Alaska Native","1002-5",0
,"Wayne County, OH","39169","Asian","A",15
,"Wayne County, OH","39169","Black or African American","2054-5",15
,"Wayne County, OH","39169","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Wayne County, OH","39169","White","2106-3",1444
,"Wayne County, OH","39169","More than one race","M",13
,"Wayne County, OH","39169","Unknown or Not Stated","UNK",0
,"Wayne County, OH","39169","Not Available","NA",0
,"Wayne County, OH","39169","Not Reported","NR",0
,"Wood County, OH","39173","American Indian or Alaska Native","1002-5",0
,"Wood County, OH","39173","Asian","A",46
,"Wood County, OH","39173","Black or African American","2054-5",32
,"Wood County, OH","39173","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wood County, OH","39173","White","2106-3",1267
,"Wood County, OH","39173","More than one race","M",19
,"Wood County, OH","39173","Unknown or Not Stated","UNK",0
,"Wood County, OH","39173","Not Available","NA",0
,"Wood County, OH","39173","Not Reported","NR",0
,"Unidentified Counties, OH","39999","American Indian or Alaska Native","1002-5",31
,"Unidentified Counties, OH","39999","Asian","A",221
,"Unidentified Counties, OH","39999","Black or African American","2054-5",529
,"Unidentified Counties, OH","39999","Native Hawaiian or Other Pacific Islander","NHOPI",19
,"Unidentified Counties, OH","39999","White","2106-3",29200
,"Unidentified Counties, OH","39999","More than one race","M",573
,"Unidentified Counties, OH","39999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, OH","39999","Not Available","NA",0
,"Unidentified Counties, OH","39999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Ohio (39)"
"Year: 2016"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 5:45:21 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 5:45:21 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
