"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Cameron County, TX","48061","15-19 years","15-19",830
,"Cameron County, TX","48061","20-24 years","20-24",2005
,"Cameron County, TX","48061","25-29 years","25-29",1956
,"Cameron County, TX","48061","30-34 years","30-34",1283
,"Cameron County, TX","48061","35-39 years","35-39",665
,"Cameron County, TX","48061","40-44 years","40-44",131
,"Cameron County, TX","48061","45-49 years","45-49",Suppressed
,"Cameron County, TX","48061","50 years and over","50+",0
,"Collin County, TX","48085","Under 15 years","15",Suppressed
,"Collin County, TX","48085","15-19 years","15-19",325
,"Collin County, TX","48085","20-24 years","20-24",1269
,"Collin County, TX","48085","25-29 years","25-29",2844
,"Collin County, TX","48085","30-34 years","30-34",4082
,"Collin County, TX","48085","35-39 years","35-39",2063
,"Collin County, TX","48085","40-44 years","40-44",460
,"Collin County, TX","48085","45-49 years","45-49",36
,"Collin County, TX","48085","50 years and over","50+",Suppressed
,"Comal County, TX","48091","Under 15 years","15",0
,"Comal County, TX","48091","15-19 years","15-19",87
,"Comal County, TX","48091","20-24 years","20-24",290
,"Comal County, TX","48091","25-29 years","25-29",389
,"Comal County, TX","48091","30-34 years","30-34",446
,"Comal County, TX","48091","35-39 years","35-39",193
,"Comal County, TX","48091","40-44 years","40-44",42
,"Comal County, TX","48091","45-49 years","45-49",0
,"Comal County, TX","48091","50 years and over","50+",Suppressed
,"Dallas County, TX","48113","Under 15 years","15",52
,"Dallas County, TX","48113","15-19 years","15-19",3007
,"Dallas County, TX","48113","20-24 years","20-24",9018
,"Dallas County, TX","48113","25-29 years","25-29",11426
,"Dallas County, TX","48113","30-34 years","30-34",10391
,"Dallas County, TX","48113","35-39 years","35-39",5244
,"Dallas County, TX","48113","40-44 years","40-44",1146
,"Dallas County, TX","48113","45-49 years","45-49",92
,"Dallas County, TX","48113","50 years and over","50+",Suppressed
,"Denton County, TX","48121","Under 15 years","15",Suppressed
,"Denton County, TX","48121","15-19 years","15-19",370
,"Denton County, TX","48121","20-24 years","20-24",1549
,"Denton County, TX","48121","25-29 years","25-29",2934
,"Denton County, TX","48121","30-34 years","30-34",3317
,"Denton County, TX","48121","35-39 years","35-39",1663
,"Denton County, TX","48121","40-44 years","40-44",333
,"Denton County, TX","48121","45-49 years","45-49",23
,"Denton County, TX","48121","50 years and over","50+",Suppressed
,"Ector County, TX","48135","Under 15 years","15",Suppressed
,"Ector County, TX","48135","15-19 years","15-19",328
,"Ector County, TX","48135","20-24 years","20-24",857
,"Ector County, TX","48135","25-29 years","25-29",875
,"Ector County, TX","48135","30-34 years","30-34",515
,"Ector County, TX","48135","35-39 years","35-39",205
,"Ector County, TX","48135","40-44 years","40-44",25
,"Ector County, TX","48135","45-49 years","45-49",Suppressed
,"Ector County, TX","48135","50 years and over","50+",0
,"Ellis County, TX","48139","Under 15 years","15",0
,"Ellis County, TX","48139","15-19 years","15-19",169
,"Ellis County, TX","48139","20-24 years","20-24",545
,"Ellis County, TX","48139","25-29 years","25-29",699
,"Ellis County, TX","48139","30-34 years","30-34",552
,"Ellis County, TX","48139","35-39 years","35-39",236
,"Ellis County, TX","48139","40-44 years","40-44",39
,"Ellis County, TX","48139","45-49 years","45-49",Suppressed
,"Ellis County, TX","48139","50 years and over","50+",0
,"El Paso County, TX","48141","Under 15 years","15",Suppressed
,"El Paso County, TX","48141","15-19 years","15-19",1280
,"El Paso County, TX","48141","20-24 years","20-24",3942
,"El Paso County, TX","48141","25-29 years","25-29",3783
,"El Paso County, TX","48141","30-34 years","30-34",2606
,"El Paso County, TX","48141","35-39 years","35-39",1189
,"El Paso County, TX","48141","40-44 years","40-44",253
,"El Paso County, TX","48141","45-49 years","45-49",13
,"El Paso County, TX","48141","50 years and over","50+",0
,"Fort Bend County, TX","48157","Under 15 years","15",Suppressed
,"Fort Bend County, TX","48157","15-19 years","15-19",285
,"Fort Bend County, TX","48157","20-24 years","20-24",1101
,"Fort Bend County, TX","48157","25-29 years","25-29",2560
,"Fort Bend County, TX","48157","30-34 years","30-34",3707
,"Fort Bend County, TX","48157","35-39 years","35-39",1909
,"Fort Bend County, TX","48157","40-44 years","40-44",373
,"Fort Bend County, TX","48157","45-49 years","45-49",35
,"Fort Bend County, TX","48157","50 years and over","50+",Suppressed
,"Galveston County, TX","48167","Under 15 years","15",Suppressed
,"Galveston County, TX","48167","15-19 years","15-19",263
,"Galveston County, TX","48167","20-24 years","20-24",903
,"Galveston County, TX","48167","25-29 years","25-29",1234
,"Galveston County, TX","48167","30-34 years","30-34",1113
,"Galveston County, TX","48167","35-39 years","35-39",546
,"Galveston County, TX","48167","40-44 years","40-44",100
,"Galveston County, TX","48167","45-49 years","45-49",Suppressed
,"Galveston County, TX","48167","50 years and over","50+",Suppressed
,"Grayson County, TX","48181","Under 15 years","15",Suppressed
,"Grayson County, TX","48181","15-19 years","15-19",129
,"Grayson County, TX","48181","20-24 years","20-24",441
,"Grayson County, TX","48181","25-29 years","25-29",498
,"Grayson County, TX","48181","30-34 years","30-34",333
,"Grayson County, TX","48181","35-39 years","35-39",126
,"Grayson County, TX","48181","40-44 years","40-44",11
,"Grayson County, TX","48181","45-49 years","45-49",Suppressed
,"Grayson County, TX","48181","50 years and over","50+",0
,"Gregg County, TX","48183","Under 15 years","15",Suppressed
,"Gregg County, TX","48183","15-19 years","15-19",171
,"Gregg County, TX","48183","20-24 years","20-24",485
,"Gregg County, TX","48183","25-29 years","25-29",575
,"Gregg County, TX","48183","30-34 years","30-34",344
,"Gregg County, TX","48183","35-39 years","35-39",136
,"Gregg County, TX","48183","40-44 years","40-44",31
,"Gregg County, TX","48183","45-49 years","45-49",0
,"Gregg County, TX","48183","50 years and over","50+",0
,"Guadalupe County, TX","48187","Under 15 years","15",Suppressed
,"Guadalupe County, TX","48187","15-19 years","15-19",112
,"Guadalupe County, TX","48187","20-24 years","20-24",383
,"Guadalupe County, TX","48187","25-29 years","25-29",523
,"Guadalupe County, TX","48187","30-34 years","30-34",550
,"Guadalupe County, TX","48187","35-39 years","35-39",227
,"Guadalupe County, TX","48187","40-44 years","40-44",47
,"Guadalupe County, TX","48187","45-49 years","45-49",Suppressed
,"Guadalupe County, TX","48187","50 years and over","50+",0
,"Harris County, TX","48201","Under 15 years","15",59
,"Harris County, TX","48201","15-19 years","15-19",4792
,"Harris County, TX","48201","20-24 years","20-24",15192
,"Harris County, TX","48201","25-29 years","25-29",20286
,"Harris County, TX","48201","30-34 years","30-34",19768
,"Harris County, TX","48201","35-39 years","35-39",9972
,"Harris County, TX","48201","40-44 years","40-44",2211
,"Harris County, TX","48201","45-49 years","45-49",124
,"Harris County, TX","48201","50 years and over","50+",16
,"Hays County, TX","48209","Under 15 years","15",Suppressed
,"Hays County, TX","48209","15-19 years","15-19",141
,"Hays County, TX","48209","20-24 years","20-24",455
,"Hays County, TX","48209","25-29 years","25-29",694
,"Hays County, TX","48209","30-34 years","30-34",753
,"Hays County, TX","48209","35-39 years","35-39",371
,"Hays County, TX","48209","40-44 years","40-44",77
,"Hays County, TX","48209","45-49 years","45-49",Suppressed
,"Hays County, TX","48209","50 years and over","50+",Suppressed
,"Hidalgo County, TX","48215","Under 15 years","15",17
,"Hidalgo County, TX","48215","15-19 years","15-19",1693
,"Hidalgo County, TX","48215","20-24 years","20-24",4270
,"Hidalgo County, TX","48215","25-29 years","25-29",4150
,"Hidalgo County, TX","48215","30-34 years","30-34",2986
,"Hidalgo County, TX","48215","35-39 years","35-39",1505
,"Hidalgo County, TX","48215","40-44 years","40-44",350
,"Hidalgo County, TX","48215","45-49 years","45-49",11
,"Hidalgo County, TX","48215","50 years and over","50+",0
,"Jefferson County, TX","48245","Under 15 years","15",Suppressed
,"Jefferson County, TX","48245","15-19 years","15-19",293
,"Jefferson County, TX","48245","20-24 years","20-24",1039
,"Jefferson County, TX","48245","25-29 years","25-29",1104
,"Jefferson County, TX","48245","30-34 years","30-34",765
,"Jefferson County, TX","48245","35-39 years","35-39",322
,"Jefferson County, TX","48245","40-44 years","40-44",50
,"Jefferson County, TX","48245","45-49 years","45-49",0
,"Jefferson County, TX","48245","50 years and over","50+",Suppressed
,"Johnson County, TX","48251","Under 15 years","15",Suppressed
,"Johnson County, TX","48251","15-19 years","15-19",181
,"Johnson County, TX","48251","20-24 years","20-24",583
,"Johnson County, TX","48251","25-29 years","25-29",637
,"Johnson County, TX","48251","30-34 years","30-34",463
,"Johnson County, TX","48251","35-39 years","35-39",197
,"Johnson County, TX","48251","40-44 years","40-44",35
,"Johnson County, TX","48251","45-49 years","45-49",Suppressed
,"Johnson County, TX","48251","50 years and over","50+",0
,"Kaufman County, TX","48257","Under 15 years","15",0
,"Kaufman County, TX","48257","15-19 years","15-19",121
,"Kaufman County, TX","48257","20-24 years","20-24",366
,"Kaufman County, TX","48257","25-29 years","25-29",566
,"Kaufman County, TX","48257","30-34 years","30-34",409
,"Kaufman County, TX","48257","35-39 years","35-39",167
,"Kaufman County, TX","48257","40-44 years","40-44",30
,"Kaufman County, TX","48257","45-49 years","45-49",Suppressed
,"Kaufman County, TX","48257","50 years and over","50+",0
,"Lubbock County, TX","48303","Under 15 years","15",Suppressed
,"Lubbock County, TX","48303","15-19 years","15-19",392
,"Lubbock County, TX","48303","20-24 years","20-24",1087
,"Lubbock County, TX","48303","25-29 years","25-29",1385
,"Lubbock County, TX","48303","30-34 years","30-34",966
,"Lubbock County, TX","48303","35-39 years","35-39",388
,"Lubbock County, TX","48303","40-44 years","40-44",49
,"Lubbock County, TX","48303","45-49 years","45-49",Suppressed
,"Lubbock County, TX","48303","50 years and over","50+",0
,"McLennan County, TX","48309","Under 15 years","15",Suppressed
,"McLennan County, TX","48309","15-19 years","15-19",310
,"McLennan County, TX","48309","20-24 years","20-24",914
,"McLennan County, TX","48309","25-29 years","25-29",1040
,"McLennan County, TX","48309","30-34 years","30-34",766
,"McLennan County, TX","48309","35-39 years","35-39",274
,"McLennan County, TX","48309","40-44 years","40-44",66
,"McLennan County, TX","48309","45-49 years","45-49",Suppressed
,"McLennan County, TX","48309","50 years and over","50+",0
,"Midland County, TX","48329","Under 15 years","15",Suppressed
,"Midland County, TX","48329","15-19 years","15-19",240
,"Midland County, TX","48329","20-24 years","20-24",740
,"Midland County, TX","48329","25-29 years","25-29",960
,"Midland County, TX","48329","30-34 years","30-34",682
,"Midland County, TX","48329","35-39 years","35-39",245
,"Midland County, TX","48329","40-44 years","40-44",31
,"Midland County, TX","48329","45-49 years","45-49",Suppressed
,"Midland County, TX","48329","50 years and over","50+",0
,"Montgomery County, TX","48339","Under 15 years","15",Suppressed
,"Montgomery County, TX","48339","15-19 years","15-19",461
,"Montgomery County, TX","48339","20-24 years","20-24",1530
,"Montgomery County, TX","48339","25-29 years","25-29",2097
,"Montgomery County, TX","48339","30-34 years","30-34",2048
,"Montgomery County, TX","48339","35-39 years","35-39",985
,"Montgomery County, TX","48339","40-44 years","40-44",207
,"Montgomery County, TX","48339","45-49 years","45-49",14
,"Montgomery County, TX","48339","50 years and over","50+",0
,"Nueces County, TX","48355","Under 15 years","15",Suppressed
,"Nueces County, TX","48355","15-19 years","15-19",459
,"Nueces County, TX","48355","20-24 years","20-24",1285
,"Nueces County, TX","48355","25-29 years","25-29",1355
,"Nueces County, TX","48355","30-34 years","30-34",1072
,"Nueces County, TX","48355","35-39 years","35-39",463
,"Nueces County, TX","48355","40-44 years","40-44",91
,"Nueces County, TX","48355","45-49 years","45-49",Suppressed
,"Nueces County, TX","48355","50 years and over","50+",Suppressed
,"Parker County, TX","48367","Under 15 years","15",0
,"Parker County, TX","48367","15-19 years","15-19",94
,"Parker County, TX","48367","20-24 years","20-24",309
,"Parker County, TX","48367","25-29 years","25-29",513
,"Parker County, TX","48367","30-34 years","30-34",448
,"Parker County, TX","48367","35-39 years","35-39",150
,"Parker County, TX","48367","40-44 years","40-44",22
,"Parker County, TX","48367","45-49 years","45-49",Suppressed
,"Parker County, TX","48367","50 years and over","50+",0
,"Potter County, TX","48375","Under 15 years","15",Suppressed
,"Potter County, TX","48375","15-19 years","15-19",202
,"Potter County, TX","48375","20-24 years","20-24",562
,"Potter County, TX","48375","25-29 years","25-29",562
,"Potter County, TX","48375","30-34 years","30-34",354
,"Potter County, TX","48375","35-39 years","35-39",173
,"Potter County, TX","48375","40-44 years","40-44",28
,"Potter County, TX","48375","45-49 years","45-49",Suppressed
,"Potter County, TX","48375","50 years and over","50+",0
,"Randall County, TX","48381","Under 15 years","15",0
,"Randall County, TX","48381","15-19 years","15-19",100
,"Randall County, TX","48381","20-24 years","20-24",376
,"Randall County, TX","48381","25-29 years","25-29",536
,"Randall County, TX","48381","30-34 years","30-34",444
,"Randall County, TX","48381","35-39 years","35-39",161
,"Randall County, TX","48381","40-44 years","40-44",23
,"Randall County, TX","48381","45-49 years","45-49",0
,"Randall County, TX","48381","50 years and over","50+",0
,"Smith County, TX","48423","Under 15 years","15",Suppressed
,"Smith County, TX","48423","15-19 years","15-19",263
,"Smith County, TX","48423","20-24 years","20-24",751
,"Smith County, TX","48423","25-29 years","25-29",980
,"Smith County, TX","48423","30-34 years","30-34",758
,"Smith County, TX","48423","35-39 years","35-39",317
,"Smith County, TX","48423","40-44 years","40-44",85
,"Smith County, TX","48423","45-49 years","45-49",Suppressed
,"Smith County, TX","48423","50 years and over","50+",0
,"Tarrant County, TX","48439","Under 15 years","15",15
,"Tarrant County, TX","48439","15-19 years","15-19",1781
,"Tarrant County, TX","48439","20-24 years","20-24",6121
,"Tarrant County, TX","48439","25-29 years","25-29",8606
,"Tarrant County, TX","48439","30-34 years","30-34",7771
,"Tarrant County, TX","48439","35-39 years","35-39",3640
,"Tarrant County, TX","48439","40-44 years","40-44",755
,"Tarrant County, TX","48439","45-49 years","45-49",53
,"Tarrant County, TX","48439","50 years and over","50+",Suppressed
,"Taylor County, TX","48441","Under 15 years","15",Suppressed
,"Taylor County, TX","48441","15-19 years","15-19",160
,"Taylor County, TX","48441","20-24 years","20-24",595
,"Taylor County, TX","48441","25-29 years","25-29",651
,"Taylor County, TX","48441","30-34 years","30-34",439
,"Taylor County, TX","48441","35-39 years","35-39",158
,"Taylor County, TX","48441","40-44 years","40-44",30
,"Taylor County, TX","48441","45-49 years","45-49",0
,"Taylor County, TX","48441","50 years and over","50+",0
,"Tom Green County, TX","48451","Under 15 years","15",Suppressed
,"Tom Green County, TX","48451","15-19 years","15-19",110
,"Tom Green County, TX","48451","20-24 years","20-24",449
,"Tom Green County, TX","48451","25-29 years","25-29",488
,"Tom Green County, TX","48451","30-34 years","30-34",360
,"Tom Green County, TX","48451","35-39 years","35-39",135
,"Tom Green County, TX","48451","40-44 years","40-44",Suppressed
,"Tom Green County, TX","48451","45-49 years","45-49",0
,"Tom Green County, TX","48451","50 years and over","50+",0
,"Travis County, TX","48453","Under 15 years","15",25
,"Travis County, TX","48453","15-19 years","15-19",810
,"Travis County, TX","48453","20-24 years","20-24",2471
,"Travis County, TX","48453","25-29 years","25-29",3893
,"Travis County, TX","48453","30-34 years","30-34",5230
,"Travis County, TX","48453","35-39 years","35-39",2885
,"Travis County, TX","48453","40-44 years","40-44",625
,"Travis County, TX","48453","45-49 years","45-49",48
,"Travis County, TX","48453","50 years and over","50+",Suppressed
,"Webb County, TX","48479","Under 15 years","15",12
,"Webb County, TX","48479","15-19 years","15-19",671
,"Webb County, TX","48479","20-24 years","20-24",1487
,"Webb County, TX","48479","25-29 years","25-29",1358
,"Webb County, TX","48479","30-34 years","30-34",1009
,"Webb County, TX","48479","35-39 years","35-39",510
,"Webb County, TX","48479","40-44 years","40-44",135
,"Webb County, TX","48479","45-49 years","45-49",Suppressed
,"Webb County, TX","48479","50 years and over","50+",0
,"Wichita County, TX","48485","Under 15 years","15",0
,"Wichita County, TX","48485","15-19 years","15-19",157
,"Wichita County, TX","48485","20-24 years","20-24",453
,"Wichita County, TX","48485","25-29 years","25-29",530
,"Wichita County, TX","48485","30-34 years","30-34",340
,"Wichita County, TX","48485","35-39 years","35-39",120
,"Wichita County, TX","48485","40-44 years","40-44",30
,"Wichita County, TX","48485","45-49 years","45-49",Suppressed
,"Wichita County, TX","48485","50 years and over","50+",0
,"Williamson County, TX","48491","Under 15 years","15",Suppressed
,"Williamson County, TX","48491","15-19 years","15-19",217
,"Williamson County, TX","48491","20-24 years","20-24",906
,"Williamson County, TX","48491","25-29 years","25-29",1777
,"Williamson County, TX","48491","30-34 years","30-34",2250
,"Williamson County, TX","48491","35-39 years","35-39",1135
,"Williamson County, TX","48491","40-44 years","40-44",233
,"Williamson County, TX","48491","45-49 years","45-49",12
,"Williamson County, TX","48491","50 years and over","50+",0
,"Unidentified Counties, TX","48999","Under 15 years","15",80
,"Unidentified Counties, TX","48999","15-19 years","15-19",5867
,"Unidentified Counties, TX","48999","20-24 years","20-24",17932
,"Unidentified Counties, TX","48999","25-29 years","25-29",17760
,"Unidentified Counties, TX","48999","30-34 years","30-34",11733
,"Unidentified Counties, TX","48999","35-39 years","35-39",4793
,"Unidentified Counties, TX","48999","40-44 years","40-44",944
,"Unidentified Counties, TX","48999","45-49 years","45-49",57
,"Unidentified Counties, TX","48999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2016"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 2:28:02 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 2:28:02 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
