"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Ingham County, MI","26065","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ingham County, MI","26065","White","2106-3",2423
,"Ingham County, MI","26065","More than one race","M",84
,"Ingham County, MI","26065","Unknown or Not Stated","UNK",0
,"Ingham County, MI","26065","Not Available","NA",0
,"Ingham County, MI","26065","Not Reported","NR",0
,"Jackson County, MI","26075","American Indian or Alaska Native","1002-5",0
,"Jackson County, MI","26075","Asian","A",29
,"Jackson County, MI","26075","Black or African American","2054-5",165
,"Jackson County, MI","26075","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Jackson County, MI","26075","White","2106-3",1527
,"Jackson County, MI","26075","More than one race","M",56
,"Jackson County, MI","26075","Unknown or Not Stated","UNK",0
,"Jackson County, MI","26075","Not Available","NA",0
,"Jackson County, MI","26075","Not Reported","NR",0
,"Kalamazoo County, MI","26077","American Indian or Alaska Native","1002-5",Suppressed
,"Kalamazoo County, MI","26077","Asian","A",46
,"Kalamazoo County, MI","26077","Black or African American","2054-5",601
,"Kalamazoo County, MI","26077","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kalamazoo County, MI","26077","White","2106-3",2405
,"Kalamazoo County, MI","26077","More than one race","M",107
,"Kalamazoo County, MI","26077","Unknown or Not Stated","UNK",0
,"Kalamazoo County, MI","26077","Not Available","NA",0
,"Kalamazoo County, MI","26077","Not Reported","NR",0
,"Kent County, MI","26081","American Indian or Alaska Native","1002-5",16
,"Kent County, MI","26081","Asian","A",305
,"Kent County, MI","26081","Black or African American","2054-5",1185
,"Kent County, MI","26081","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kent County, MI","26081","White","2106-3",7020
,"Kent County, MI","26081","More than one race","M",277
,"Kent County, MI","26081","Unknown or Not Stated","UNK",0
,"Kent County, MI","26081","Not Available","NA",0
,"Kent County, MI","26081","Not Reported","NR",0
,"Livingston County, MI","26093","American Indian or Alaska Native","1002-5",Suppressed
,"Livingston County, MI","26093","Asian","A",22
,"Livingston County, MI","26093","Black or African American","2054-5",16
,"Livingston County, MI","26093","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Livingston County, MI","26093","White","2106-3",1702
,"Livingston County, MI","26093","More than one race","M",34
,"Livingston County, MI","26093","Unknown or Not Stated","UNK",0
,"Livingston County, MI","26093","Not Available","NA",0
,"Livingston County, MI","26093","Not Reported","NR",0
,"Macomb County, MI","26099","American Indian or Alaska Native","1002-5",21
,"Macomb County, MI","26099","Asian","A",491
,"Macomb County, MI","26099","Black or African American","2054-5",1691
,"Macomb County, MI","26099","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Macomb County, MI","26099","White","2106-3",7020
,"Macomb County, MI","26099","More than one race","M",192
,"Macomb County, MI","26099","Unknown or Not Stated","UNK",0
,"Macomb County, MI","26099","Not Available","NA",0
,"Macomb County, MI","26099","Not Reported","NR",0
,"Monroe County, MI","26115","American Indian or Alaska Native","1002-5",0
,"Monroe County, MI","26115","Asian","A",12
,"Monroe County, MI","26115","Black or African American","2054-5",67
,"Monroe County, MI","26115","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Monroe County, MI","26115","White","2106-3",1423
,"Monroe County, MI","26115","More than one race","M",24
,"Monroe County, MI","26115","Unknown or Not Stated","UNK",0
,"Monroe County, MI","26115","Not Available","NA",0
,"Monroe County, MI","26115","Not Reported","NR",0
,"Muskegon County, MI","26121","American Indian or Alaska Native","1002-5",13
,"Muskegon County, MI","26121","Asian","A",12
,"Muskegon County, MI","26121","Black or African American","2054-5",399
,"Muskegon County, MI","26121","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Muskegon County, MI","26121","White","2106-3",1480
,"Muskegon County, MI","26121","More than one race","M",223
,"Muskegon County, MI","26121","Unknown or Not Stated","UNK",0
,"Muskegon County, MI","26121","Not Available","NA",0
,"Muskegon County, MI","26121","Not Reported","NR",0
,"Oakland County, MI","26125","American Indian or Alaska Native","1002-5",16
,"Oakland County, MI","26125","Asian","A",1440
,"Oakland County, MI","26125","Black or African American","2054-5",2149
,"Oakland County, MI","26125","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Oakland County, MI","26125","White","2106-3",9835
,"Oakland County, MI","26125","More than one race","M",220
,"Oakland County, MI","26125","Unknown or Not Stated","UNK",0
,"Oakland County, MI","26125","Not Available","NA",0
,"Oakland County, MI","26125","Not Reported","NR",0
,"Ottawa County, MI","26139","American Indian or Alaska Native","1002-5",Suppressed
,"Ottawa County, MI","26139","Asian","A",107
,"Ottawa County, MI","26139","Black or African American","2054-5",62
,"Ottawa County, MI","26139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ottawa County, MI","26139","White","2106-3",3197
,"Ottawa County, MI","26139","More than one race","M",68
,"Ottawa County, MI","26139","Unknown or Not Stated","UNK",0
,"Ottawa County, MI","26139","Not Available","NA",0
,"Ottawa County, MI","26139","Not Reported","NR",0
,"Saginaw County, MI","26145","American Indian or Alaska Native","1002-5",Suppressed
,"Saginaw County, MI","26145","Asian","A",32
,"Saginaw County, MI","26145","Black or African American","2054-5",628
,"Saginaw County, MI","26145","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Saginaw County, MI","26145","White","2106-3",1368
,"Saginaw County, MI","26145","More than one race","M",155
,"Saginaw County, MI","26145","Unknown or Not Stated","UNK",0
,"Saginaw County, MI","26145","Not Available","NA",0
,"Saginaw County, MI","26145","Not Reported","NR",0
,"St. Clair County, MI","26147","American Indian or Alaska Native","1002-5",Suppressed
,"St. Clair County, MI","26147","Asian","A",10
,"St. Clair County, MI","26147","Black or African American","2054-5",70
,"St. Clair County, MI","26147","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"St. Clair County, MI","26147","White","2106-3",1463
,"St. Clair County, MI","26147","More than one race","M",45
,"St. Clair County, MI","26147","Unknown or Not Stated","UNK",0
,"St. Clair County, MI","26147","Not Available","NA",0
,"St. Clair County, MI","26147","Not Reported","NR",0
,"Washtenaw County, MI","26161","American Indian or Alaska Native","1002-5",13
,"Washtenaw County, MI","26161","Asian","A",389
,"Washtenaw County, MI","26161","Black or African American","2054-5",599
,"Washtenaw County, MI","26161","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Washtenaw County, MI","26161","White","2106-3",2556
,"Washtenaw County, MI","26161","More than one race","M",135
,"Washtenaw County, MI","26161","Unknown or Not Stated","UNK",0
,"Washtenaw County, MI","26161","Not Available","NA",0
,"Washtenaw County, MI","26161","Not Reported","NR",0
,"Wayne County, MI","26163","American Indian or Alaska Native","1002-5",32
,"Wayne County, MI","26163","Asian","A",866
,"Wayne County, MI","26163","Black or African American","2054-5",10661
,"Wayne County, MI","26163","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wayne County, MI","26163","White","2106-3",11199
,"Wayne County, MI","26163","More than one race","M",385
,"Wayne County, MI","26163","Unknown or Not Stated","UNK",0
,"Wayne County, MI","26163","Not Available","NA",0
,"Wayne County, MI","26163","Not Reported","NR",0
,"Unidentified Counties, MI","26999","American Indian or Alaska Native","1002-5",298
,"Unidentified Counties, MI","26999","Asian","A",180
,"Unidentified Counties, MI","26999","Black or African American","2054-5",285
,"Unidentified Counties, MI","26999","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Unidentified Counties, MI","26999","White","2106-3",20470
,"Unidentified Counties, MI","26999","More than one race","M",568
,"Unidentified Counties, MI","26999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, MI","26999","Not Available","NA",0
,"Unidentified Counties, MI","26999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Michigan (26)"
"Year: 2016"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 5:31:31 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 5:31:31 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
