"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Dorchester County, SC","45035","More than one race","M",65
,"Dorchester County, SC","45035","Unknown or Not Stated","UNK",0
,"Dorchester County, SC","45035","Not Available","NA",0
,"Dorchester County, SC","45035","Not Reported","NR",0
,"Florence County, SC","45041","American Indian or Alaska Native","1002-5",Suppressed
,"Florence County, SC","45041","Asian","A",29
,"Florence County, SC","45041","Black or African American","2054-5",815
,"Florence County, SC","45041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Florence County, SC","45041","White","2106-3",784
,"Florence County, SC","45041","More than one race","M",25
,"Florence County, SC","45041","Unknown or Not Stated","UNK",0
,"Florence County, SC","45041","Not Available","NA",0
,"Florence County, SC","45041","Not Reported","NR",0
,"Greenville County, SC","45045","American Indian or Alaska Native","1002-5",11
,"Greenville County, SC","45045","Asian","A",227
,"Greenville County, SC","45045","Black or African American","2054-5",1376
,"Greenville County, SC","45045","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Greenville County, SC","45045","White","2106-3",4552
,"Greenville County, SC","45045","More than one race","M",123
,"Greenville County, SC","45045","Unknown or Not Stated","UNK",0
,"Greenville County, SC","45045","Not Available","NA",0
,"Greenville County, SC","45045","Not Reported","NR",0
,"Horry County, SC","45051","American Indian or Alaska Native","1002-5",22
,"Horry County, SC","45051","Asian","A",40
,"Horry County, SC","45051","Black or African American","2054-5",608
,"Horry County, SC","45051","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Horry County, SC","45051","White","2106-3",2351
,"Horry County, SC","45051","More than one race","M",84
,"Horry County, SC","45051","Unknown or Not Stated","UNK",0
,"Horry County, SC","45051","Not Available","NA",0
,"Horry County, SC","45051","Not Reported","NR",0
,"Lexington County, SC","45063","American Indian or Alaska Native","1002-5",Suppressed
,"Lexington County, SC","45063","Asian","A",92
,"Lexington County, SC","45063","Black or African American","2054-5",589
,"Lexington County, SC","45063","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lexington County, SC","45063","White","2106-3",2509
,"Lexington County, SC","45063","More than one race","M",66
,"Lexington County, SC","45063","Unknown or Not Stated","UNK",0
,"Lexington County, SC","45063","Not Available","NA",0
,"Lexington County, SC","45063","Not Reported","NR",0
,"Pickens County, SC","45077","American Indian or Alaska Native","1002-5",Suppressed
,"Pickens County, SC","45077","Asian","A",29
,"Pickens County, SC","45077","Black or African American","2054-5",92
,"Pickens County, SC","45077","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Pickens County, SC","45077","White","2106-3",1090
,"Pickens County, SC","45077","More than one race","M",11
,"Pickens County, SC","45077","Unknown or Not Stated","UNK",0
,"Pickens County, SC","45077","Not Available","NA",0
,"Pickens County, SC","45077","Not Reported","NR",0
,"Richland County, SC","45079","American Indian or Alaska Native","1002-5",11
,"Richland County, SC","45079","Asian","A",141
,"Richland County, SC","45079","Black or African American","2054-5",2559
,"Richland County, SC","45079","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Richland County, SC","45079","White","2106-3",1933
,"Richland County, SC","45079","More than one race","M",158
,"Richland County, SC","45079","Unknown or Not Stated","UNK",0
,"Richland County, SC","45079","Not Available","NA",0
,"Richland County, SC","45079","Not Reported","NR",0
,"Spartanburg County, SC","45083","American Indian or Alaska Native","1002-5",Suppressed
,"Spartanburg County, SC","45083","Asian","A",111
,"Spartanburg County, SC","45083","Black or African American","2054-5",871
,"Spartanburg County, SC","45083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Spartanburg County, SC","45083","White","2106-3",2611
,"Spartanburg County, SC","45083","More than one race","M",91
,"Spartanburg County, SC","45083","Unknown or Not Stated","UNK",0
,"Spartanburg County, SC","45083","Not Available","NA",0
,"Spartanburg County, SC","45083","Not Reported","NR",0
,"Sumter County, SC","45085","American Indian or Alaska Native","1002-5",Suppressed
,"Sumter County, SC","45085","Asian","A",23
,"Sumter County, SC","45085","Black or African American","2054-5",705
,"Sumter County, SC","45085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sumter County, SC","45085","White","2106-3",607
,"Sumter County, SC","45085","More than one race","M",32
,"Sumter County, SC","45085","Unknown or Not Stated","UNK",0
,"Sumter County, SC","45085","Not Available","NA",0
,"Sumter County, SC","45085","Not Reported","NR",0
,"York County, SC","45091","American Indian or Alaska Native","1002-5",19
,"York County, SC","45091","Asian","A",97
,"York County, SC","45091","Black or African American","2054-5",675
,"York County, SC","45091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"York County, SC","45091","White","2106-3",2142
,"York County, SC","45091","More than one race","M",76
,"York County, SC","45091","Unknown or Not Stated","UNK",0
,"York County, SC","45091","Not Available","NA",0
,"York County, SC","45091","Not Reported","NR",0
,"Unidentified Counties, SC","45999","American Indian or Alaska Native","1002-5",55
,"Unidentified Counties, SC","45999","Asian","A",141
,"Unidentified Counties, SC","45999","Black or African American","2054-5",5346
,"Unidentified Counties, SC","45999","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Unidentified Counties, SC","45999","White","2106-3",7305
,"Unidentified Counties, SC","45999","More than one race","M",230
,"Unidentified Counties, SC","45999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, SC","45999","Not Available","NA",0
,"Unidentified Counties, SC","45999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: South Carolina (45)"
"Year: 2016"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 5:50:40 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 5:50:40 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
