"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Los Angeles County, CA","06037","20-24 years","20-24",20235
,"Los Angeles County, CA","06037","25-29 years","25-29",31434
,"Los Angeles County, CA","06037","30-34 years","30-34",36526
,"Los Angeles County, CA","06037","35-39 years","35-39",23107
,"Los Angeles County, CA","06037","40-44 years","40-44",5892
,"Los Angeles County, CA","06037","45-49 years","45-49",495
,"Los Angeles County, CA","06037","50 years and over","50+",45
,"Madera County, CA","06039","Under 15 years","15",Suppressed
,"Madera County, CA","06039","15-19 years","15-19",176
,"Madera County, CA","06039","20-24 years","20-24",603
,"Madera County, CA","06039","25-29 years","25-29",711
,"Madera County, CA","06039","30-34 years","30-34",534
,"Madera County, CA","06039","35-39 years","35-39",272
,"Madera County, CA","06039","40-44 years","40-44",53
,"Madera County, CA","06039","45-49 years","45-49",Suppressed
,"Madera County, CA","06039","50 years and over","50+",Suppressed
,"Marin County, CA","06041","Under 15 years","15",0
,"Marin County, CA","06041","15-19 years","15-19",58
,"Marin County, CA","06041","20-24 years","20-24",129
,"Marin County, CA","06041","25-29 years","25-29",346
,"Marin County, CA","06041","30-34 years","30-34",755
,"Marin County, CA","06041","35-39 years","35-39",702
,"Marin County, CA","06041","40-44 years","40-44",234
,"Marin County, CA","06041","45-49 years","45-49",25
,"Marin County, CA","06041","50 years and over","50+",Suppressed
,"Merced County, CA","06047","Under 15 years","15",Suppressed
,"Merced County, CA","06047","15-19 years","15-19",312
,"Merced County, CA","06047","20-24 years","20-24",1032
,"Merced County, CA","06047","25-29 years","25-29",1254
,"Merced County, CA","06047","30-34 years","30-34",970
,"Merced County, CA","06047","35-39 years","35-39",448
,"Merced County, CA","06047","40-44 years","40-44",92
,"Merced County, CA","06047","45-49 years","45-49",Suppressed
,"Merced County, CA","06047","50 years and over","50+",0
,"Monterey County, CA","06053","Under 15 years","15",Suppressed
,"Monterey County, CA","06053","15-19 years","15-19",394
,"Monterey County, CA","06053","20-24 years","20-24",1304
,"Monterey County, CA","06053","25-29 years","25-29",1697
,"Monterey County, CA","06053","30-34 years","30-34",1684
,"Monterey County, CA","06053","35-39 years","35-39",919
,"Monterey County, CA","06053","40-44 years","40-44",206
,"Monterey County, CA","06053","45-49 years","45-49",11
,"Monterey County, CA","06053","50 years and over","50+",0
,"Napa County, CA","06055","Under 15 years","15",0
,"Napa County, CA","06055","15-19 years","15-19",53
,"Napa County, CA","06055","20-24 years","20-24",195
,"Napa County, CA","06055","25-29 years","25-29",355
,"Napa County, CA","06055","30-34 years","30-34",433
,"Napa County, CA","06055","35-39 years","35-39",287
,"Napa County, CA","06055","40-44 years","40-44",78
,"Napa County, CA","06055","45-49 years","45-49",Suppressed
,"Napa County, CA","06055","50 years and over","50+",Suppressed
,"Orange County, CA","06059","Under 15 years","15",Suppressed
,"Orange County, CA","06059","15-19 years","15-19",1210
,"Orange County, CA","06059","20-24 years","20-24",4679
,"Orange County, CA","06059","25-29 years","25-29",9341
,"Orange County, CA","06059","30-34 years","30-34",12882
,"Orange County, CA","06059","35-39 years","35-39",7920
,"Orange County, CA","06059","40-44 years","40-44",1898
,"Orange County, CA","06059","45-49 years","45-49",145
,"Orange County, CA","06059","50 years and over","50+",22
,"Placer County, CA","06061","Under 15 years","15",0
,"Placer County, CA","06061","15-19 years","15-19",90
,"Placer County, CA","06061","20-24 years","20-24",465
,"Placer County, CA","06061","25-29 years","25-29",990
,"Placer County, CA","06061","30-34 years","30-34",1359
,"Placer County, CA","06061","35-39 years","35-39",662
,"Placer County, CA","06061","40-44 years","40-44",155
,"Placer County, CA","06061","45-49 years","45-49",11
,"Placer County, CA","06061","50 years and over","50+",0
,"Riverside County, CA","06065","Under 15 years","15",17
,"Riverside County, CA","06065","15-19 years","15-19",1582
,"Riverside County, CA","06065","20-24 years","20-24",6589
,"Riverside County, CA","06065","25-29 years","25-29",9100
,"Riverside County, CA","06065","30-34 years","30-34",8284
,"Riverside County, CA","06065","35-39 years","35-39",4061
,"Riverside County, CA","06065","40-44 years","40-44",936
,"Riverside County, CA","06065","45-49 years","45-49",78
,"Riverside County, CA","06065","50 years and over","50+",14
,"Sacramento County, CA","06067","Under 15 years","15",Suppressed
,"Sacramento County, CA","06067","15-19 years","15-19",773
,"Sacramento County, CA","06067","20-24 years","20-24",3585
,"Sacramento County, CA","06067","25-29 years","25-29",5721
,"Sacramento County, CA","06067","30-34 years","30-34",5875
,"Sacramento County, CA","06067","35-39 years","35-39",2968
,"Sacramento County, CA","06067","40-44 years","40-44",592
,"Sacramento County, CA","06067","45-49 years","45-49",63
,"Sacramento County, CA","06067","50 years and over","50+",Suppressed
,"San Bernardino County, CA","06071","Under 15 years","15",19
,"San Bernardino County, CA","06071","15-19 years","15-19",1796
,"San Bernardino County, CA","06071","20-24 years","20-24",7135
,"San Bernardino County, CA","06071","25-29 years","25-29",9409
,"San Bernardino County, CA","06071","30-34 years","30-34",7837
,"San Bernardino County, CA","06071","35-39 years","35-39",3906
,"San Bernardino County, CA","06071","40-44 years","40-44",855
,"San Bernardino County, CA","06071","45-49 years","45-49",64
,"San Bernardino County, CA","06071","50 years and over","50+",11
,"San Diego County, CA","06073","Under 15 years","15",Suppressed
,"San Diego County, CA","06073","15-19 years","15-19",1478
,"San Diego County, CA","06073","20-24 years","20-24",7288
,"San Diego County, CA","06073","25-29 years","25-29",11262
,"San Diego County, CA","06073","30-34 years","30-34",13306
,"San Diego County, CA","06073","35-39 years","35-39",7530
,"San Diego County, CA","06073","40-44 years","40-44",1622
,"San Diego County, CA","06073","45-49 years","45-49",190
,"San Diego County, CA","06073","50 years and over","50+",36
,"San Francisco County, CA","06075","Under 15 years","15",Suppressed
,"San Francisco County, CA","06075","15-19 years","15-19",115
,"San Francisco County, CA","06075","20-24 years","20-24",501
,"San Francisco County, CA","06075","25-29 years","25-29",1391
,"San Francisco County, CA","06075","30-34 years","30-34",3472
,"San Francisco County, CA","06075","35-39 years","35-39",2749
,"San Francisco County, CA","06075","40-44 years","40-44",752
,"San Francisco County, CA","06075","45-49 years","45-49",70
,"San Francisco County, CA","06075","50 years and over","50+",11
,"San Joaquin County, CA","06077","Under 15 years","15",Suppressed
,"San Joaquin County, CA","06077","15-19 years","15-19",566
,"San Joaquin County, CA","06077","20-24 years","20-24",2216
,"San Joaquin County, CA","06077","25-29 years","25-29",3157
,"San Joaquin County, CA","06077","30-34 years","30-34",2660
,"San Joaquin County, CA","06077","35-39 years","35-39",1307
,"San Joaquin County, CA","06077","40-44 years","40-44",332
,"San Joaquin County, CA","06077","45-49 years","45-49",27
,"San Joaquin County, CA","06077","50 years and over","50+",Suppressed
,"San Luis Obispo County, CA","06079","Under 15 years","15",0
,"San Luis Obispo County, CA","06079","15-19 years","15-19",112
,"San Luis Obispo County, CA","06079","20-24 years","20-24",379
,"San Luis Obispo County, CA","06079","25-29 years","25-29",752
,"San Luis Obispo County, CA","06079","30-34 years","30-34",842
,"San Luis Obispo County, CA","06079","35-39 years","35-39",416
,"San Luis Obispo County, CA","06079","40-44 years","40-44",74
,"San Luis Obispo County, CA","06079","45-49 years","45-49",Suppressed
,"San Luis Obispo County, CA","06079","50 years and over","50+",0
,"San Mateo County, CA","06081","Under 15 years","15",Suppressed
,"San Mateo County, CA","06081","15-19 years","15-19",183
,"San Mateo County, CA","06081","20-24 years","20-24",708
,"San Mateo County, CA","06081","25-29 years","25-29",1662
,"San Mateo County, CA","06081","30-34 years","30-34",3387
,"San Mateo County, CA","06081","35-39 years","35-39",2394
,"San Mateo County, CA","06081","40-44 years","40-44",562
,"San Mateo County, CA","06081","45-49 years","45-49",56
,"San Mateo County, CA","06081","50 years and over","50+",Suppressed
,"Santa Barbara County, CA","06083","Under 15 years","15",Suppressed
,"Santa Barbara County, CA","06083","15-19 years","15-19",320
,"Santa Barbara County, CA","06083","20-24 years","20-24",1097
,"Santa Barbara County, CA","06083","25-29 years","25-29",1475
,"Santa Barbara County, CA","06083","30-34 years","30-34",1522
,"Santa Barbara County, CA","06083","35-39 years","35-39",886
,"Santa Barbara County, CA","06083","40-44 years","40-44",182
,"Santa Barbara County, CA","06083","45-49 years","45-49",12
,"Santa Barbara County, CA","06083","50 years and over","50+",0
,"Santa Clara County, CA","06085","Under 15 years","15",Suppressed
,"Santa Clara County, CA","06085","15-19 years","15-19",539
,"Santa Clara County, CA","06085","20-24 years","20-24",2053
,"Santa Clara County, CA","06085","25-29 years","25-29",5155
,"Santa Clara County, CA","06085","30-34 years","30-34",8900
,"Santa Clara County, CA","06085","35-39 years","35-39",5113
,"Santa Clara County, CA","06085","40-44 years","40-44",1163
,"Santa Clara County, CA","06085","45-49 years","45-49",103
,"Santa Clara County, CA","06085","50 years and over","50+",Suppressed
,"Santa Cruz County, CA","06087","Under 15 years","15",0
,"Santa Cruz County, CA","06087","15-19 years","15-19",132
,"Santa Cruz County, CA","06087","20-24 years","20-24",415
,"Santa Cruz County, CA","06087","25-29 years","25-29",674
,"Santa Cruz County, CA","06087","30-34 years","30-34",846
,"Santa Cruz County, CA","06087","35-39 years","35-39",565
,"Santa Cruz County, CA","06087","40-44 years","40-44",156
,"Santa Cruz County, CA","06087","45-49 years","45-49",11
,"Santa Cruz County, CA","06087","50 years and over","50+",0
,"Shasta County, CA","06089","Under 15 years","15",Suppressed
,"Shasta County, CA","06089","15-19 years","15-19",102
,"Shasta County, CA","06089","20-24 years","20-24",484
,"Shasta County, CA","06089","25-29 years","25-29",670
,"Shasta County, CA","06089","30-34 years","30-34",526
,"Shasta County, CA","06089","35-39 years","35-39",219
,"Shasta County, CA","06089","40-44 years","40-44",40
,"Shasta County, CA","06089","45-49 years","45-49",Suppressed
,"Shasta County, CA","06089","50 years and over","50+",Suppressed
,"Solano County, CA","06095","Under 15 years","15",Suppressed
,"Solano County, CA","06095","15-19 years","15-19",191
,"Solano County, CA","06095","20-24 years","20-24",943
,"Solano County, CA","06095","25-29 years","25-29",1542
,"Solano County, CA","06095","30-34 years","30-34",1562
,"Solano County, CA","06095","35-39 years","35-39",834
,"Solano County, CA","06095","40-44 years","40-44",169
,"Solano County, CA","06095","45-49 years","45-49",14
,"Solano County, CA","06095","50 years and over","50+",Suppressed
,"Sonoma County, CA","06097","Under 15 years","15",0
,"Sonoma County, CA","06097","15-19 years","15-19",168
,"Sonoma County, CA","06097","20-24 years","20-24",693
,"Sonoma County, CA","06097","25-29 years","25-29",1266
,"Sonoma County, CA","06097","30-34 years","30-34",1674
,"Sonoma County, CA","06097","35-39 years","35-39",943
,"Sonoma County, CA","06097","40-44 years","40-44",198
,"Sonoma County, CA","06097","45-49 years","45-49",19
,"Sonoma County, CA","06097","50 years and over","50+",Suppressed
,"Stanislaus County, CA","06099","Under 15 years","15",Suppressed
,"Stanislaus County, CA","06099","15-19 years","15-19",511
,"Stanislaus County, CA","06099","20-24 years","20-24",1756
,"Stanislaus County, CA","06099","25-29 years","25-29",2437
,"Stanislaus County, CA","06099","30-34 years","30-34",2034
,"Stanislaus County, CA","06099","35-39 years","35-39",895
,"Stanislaus County, CA","06099","40-44 years","40-44",191
,"Stanislaus County, CA","06099","45-49 years","45-49",23
,"Stanislaus County, CA","06099","50 years and over","50+",10
,"Tulare County, CA","06107","Under 15 years","15",Suppressed
,"Tulare County, CA","06107","15-19 years","15-19",610
,"Tulare County, CA","06107","20-24 years","20-24",1838
,"Tulare County, CA","06107","25-29 years","25-29",2077
,"Tulare County, CA","06107","30-34 years","30-34",1663
,"Tulare County, CA","06107","35-39 years","35-39",785
,"Tulare County, CA","06107","40-44 years","40-44",160
,"Tulare County, CA","06107","45-49 years","45-49",Suppressed
,"Tulare County, CA","06107","50 years and over","50+",Suppressed
,"Ventura County, CA","06111","Under 15 years","15",Suppressed
,"Ventura County, CA","06111","15-19 years","15-19",422
,"Ventura County, CA","06111","20-24 years","20-24",1549
,"Ventura County, CA","06111","25-29 years","25-29",2655
,"Ventura County, CA","06111","30-34 years","30-34",2938
,"Ventura County, CA","06111","35-39 years","35-39",1612
,"Ventura County, CA","06111","40-44 years","40-44",368
,"Ventura County, CA","06111","45-49 years","45-49",38
,"Ventura County, CA","06111","50 years and over","50+",Suppressed
,"Yolo County, CA","06113","Under 15 years","15",0
,"Yolo County, CA","06113","15-19 years","15-19",83
,"Yolo County, CA","06113","20-24 years","20-24",380
,"Yolo County, CA","06113","25-29 years","25-29",643
,"Yolo County, CA","06113","30-34 years","30-34",771
,"Yolo County, CA","06113","35-39 years","35-39",450
,"Yolo County, CA","06113","40-44 years","40-44",79
,"Yolo County, CA","06113","45-49 years","45-49",12
,"Yolo County, CA","06113","50 years and over","50+",Suppressed
,"Unidentified Counties, CA","06999","Under 15 years","15",Suppressed
,"Unidentified Counties, CA","06999","15-19 years","15-19",569
,"Unidentified Counties, CA","06999","20-24 years","20-24",2417
,"Unidentified Counties, CA","06999","25-29 years","25-29",3326
,"Unidentified Counties, CA","06999","30-34 years","30-34",2665
,"Unidentified Counties, CA","06999","35-39 years","35-39",1252
,"Unidentified Counties, CA","06999","40-44 years","40-44",252
,"Unidentified Counties, CA","06999","45-49 years","45-49",19
,"Unidentified Counties, CA","06999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: California (06)"
"Year: 2016"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 1:46:24 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 1:46:24 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
