"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Cuyahoga County, OH","39035","Under 15 years","15",12
,"Cuyahoga County, OH","39035","15-19 years","15-19",865
,"Cuyahoga County, OH","39035","20-24 years","20-24",3207
,"Cuyahoga County, OH","39035","25-29 years","25-29",4240
,"Cuyahoga County, OH","39035","30-34 years","30-34",4134
,"Cuyahoga County, OH","39035","35-39 years","35-39",1914
,"Cuyahoga County, OH","39035","40-44 years","40-44",362
,"Cuyahoga County, OH","39035","45-49 years","45-49",23
,"Cuyahoga County, OH","39035","50 years and over","50+",Suppressed
,"Delaware County, OH","39041","Under 15 years","15",0
,"Delaware County, OH","39041","15-19 years","15-19",32
,"Delaware County, OH","39041","20-24 years","20-24",143
,"Delaware County, OH","39041","25-29 years","25-29",512
,"Delaware County, OH","39041","30-34 years","30-34",891
,"Delaware County, OH","39041","35-39 years","35-39",419
,"Delaware County, OH","39041","40-44 years","40-44",78
,"Delaware County, OH","39041","45-49 years","45-49",Suppressed
,"Delaware County, OH","39041","50 years and over","50+",0
,"Fairfield County, OH","39045","Under 15 years","15",0
,"Fairfield County, OH","39045","15-19 years","15-19",83
,"Fairfield County, OH","39045","20-24 years","20-24",366
,"Fairfield County, OH","39045","25-29 years","25-29",484
,"Fairfield County, OH","39045","30-34 years","30-34",467
,"Fairfield County, OH","39045","35-39 years","35-39",189
,"Fairfield County, OH","39045","40-44 years","40-44",37
,"Fairfield County, OH","39045","45-49 years","45-49",Suppressed
,"Fairfield County, OH","39045","50 years and over","50+",0
,"Franklin County, OH","39049","Under 15 years","15",Suppressed
,"Franklin County, OH","39049","15-19 years","15-19",926
,"Franklin County, OH","39049","20-24 years","20-24",3503
,"Franklin County, OH","39049","25-29 years","25-29",5721
,"Franklin County, OH","39049","30-34 years","30-34",5782
,"Franklin County, OH","39049","35-39 years","35-39",2597
,"Franklin County, OH","39049","40-44 years","40-44",473
,"Franklin County, OH","39049","45-49 years","45-49",29
,"Franklin County, OH","39049","50 years and over","50+",Suppressed
,"Greene County, OH","39057","Under 15 years","15",Suppressed
,"Greene County, OH","39057","15-19 years","15-19",77
,"Greene County, OH","39057","20-24 years","20-24",321
,"Greene County, OH","39057","25-29 years","25-29",588
,"Greene County, OH","39057","30-34 years","30-34",565
,"Greene County, OH","39057","35-39 years","35-39",206
,"Greene County, OH","39057","40-44 years","40-44",43
,"Greene County, OH","39057","45-49 years","45-49",Suppressed
,"Greene County, OH","39057","50 years and over","50+",0
,"Hamilton County, OH","39061","Under 15 years","15",10
,"Hamilton County, OH","39061","15-19 years","15-19",581
,"Hamilton County, OH","39061","20-24 years","20-24",2129
,"Hamilton County, OH","39061","25-29 years","25-29",3216
,"Hamilton County, OH","39061","30-34 years","30-34",3262
,"Hamilton County, OH","39061","35-39 years","35-39",1379
,"Hamilton County, OH","39061","40-44 years","40-44",228
,"Hamilton County, OH","39061","45-49 years","45-49",12
,"Hamilton County, OH","39061","50 years and over","50+",Suppressed
,"Lake County, OH","39085","Under 15 years","15",Suppressed
,"Lake County, OH","39085","15-19 years","15-19",100
,"Lake County, OH","39085","20-24 years","20-24",385
,"Lake County, OH","39085","25-29 years","25-29",671
,"Lake County, OH","39085","30-34 years","30-34",667
,"Lake County, OH","39085","35-39 years","35-39",282
,"Lake County, OH","39085","40-44 years","40-44",51
,"Lake County, OH","39085","45-49 years","45-49",Suppressed
,"Lake County, OH","39085","50 years and over","50+",0
,"Licking County, OH","39089","Under 15 years","15",Suppressed
,"Licking County, OH","39089","15-19 years","15-19",120
,"Licking County, OH","39089","20-24 years","20-24",477
,"Licking County, OH","39089","25-29 years","25-29",663
,"Licking County, OH","39089","30-34 years","30-34",544
,"Licking County, OH","39089","35-39 years","35-39",236
,"Licking County, OH","39089","40-44 years","40-44",29
,"Licking County, OH","39089","45-49 years","45-49",Suppressed
,"Licking County, OH","39089","50 years and over","50+",0
,"Lorain County, OH","39093","Under 15 years","15",Suppressed
,"Lorain County, OH","39093","15-19 years","15-19",203
,"Lorain County, OH","39093","20-24 years","20-24",778
,"Lorain County, OH","39093","25-29 years","25-29",967
,"Lorain County, OH","39093","30-34 years","30-34",843
,"Lorain County, OH","39093","35-39 years","35-39",412
,"Lorain County, OH","39093","40-44 years","40-44",88
,"Lorain County, OH","39093","45-49 years","45-49",Suppressed
,"Lorain County, OH","39093","50 years and over","50+",0
,"Lucas County, OH","39095","Under 15 years","15",10
,"Lucas County, OH","39095","15-19 years","15-19",368
,"Lucas County, OH","39095","20-24 years","20-24",1382
,"Lucas County, OH","39095","25-29 years","25-29",1837
,"Lucas County, OH","39095","30-34 years","30-34",1383
,"Lucas County, OH","39095","35-39 years","35-39",548
,"Lucas County, OH","39095","40-44 years","40-44",94
,"Lucas County, OH","39095","45-49 years","45-49",Suppressed
,"Lucas County, OH","39095","50 years and over","50+",0
,"Mahoning County, OH","39099","Under 15 years","15",Suppressed
,"Mahoning County, OH","39099","15-19 years","15-19",170
,"Mahoning County, OH","39099","20-24 years","20-24",612
,"Mahoning County, OH","39099","25-29 years","25-29",772
,"Mahoning County, OH","39099","30-34 years","30-34",619
,"Mahoning County, OH","39099","35-39 years","35-39",272
,"Mahoning County, OH","39099","40-44 years","40-44",53
,"Mahoning County, OH","39099","45-49 years","45-49",Suppressed
,"Mahoning County, OH","39099","50 years and over","50+",0
,"Medina County, OH","39103","Under 15 years","15",0
,"Medina County, OH","39103","15-19 years","15-19",46
,"Medina County, OH","39103","20-24 years","20-24",269
,"Medina County, OH","39103","25-29 years","25-29",517
,"Medina County, OH","39103","30-34 years","30-34",629
,"Medina County, OH","39103","35-39 years","35-39",297
,"Medina County, OH","39103","40-44 years","40-44",54
,"Medina County, OH","39103","45-49 years","45-49",Suppressed
,"Medina County, OH","39103","50 years and over","50+",0
,"Miami County, OH","39109","Under 15 years","15",Suppressed
,"Miami County, OH","39109","15-19 years","15-19",71
,"Miami County, OH","39109","20-24 years","20-24",282
,"Miami County, OH","39109","25-29 years","25-29",406
,"Miami County, OH","39109","30-34 years","30-34",329
,"Miami County, OH","39109","35-39 years","35-39",124
,"Miami County, OH","39109","40-44 years","40-44",13
,"Miami County, OH","39109","45-49 years","45-49",0
,"Miami County, OH","39109","50 years and over","50+",0
,"Montgomery County, OH","39113","Under 15 years","15",Suppressed
,"Montgomery County, OH","39113","15-19 years","15-19",434
,"Montgomery County, OH","39113","20-24 years","20-24",1616
,"Montgomery County, OH","39113","25-29 years","25-29",2136
,"Montgomery County, OH","39113","30-34 years","30-34",1656
,"Montgomery County, OH","39113","35-39 years","35-39",670
,"Montgomery County, OH","39113","40-44 years","40-44",106
,"Montgomery County, OH","39113","45-49 years","45-49",Suppressed
,"Montgomery County, OH","39113","50 years and over","50+",0
,"Portage County, OH","39133","Under 15 years","15",0
,"Portage County, OH","39133","15-19 years","15-19",54
,"Portage County, OH","39133","20-24 years","20-24",265
,"Portage County, OH","39133","25-29 years","25-29",477
,"Portage County, OH","39133","30-34 years","30-34",443
,"Portage County, OH","39133","35-39 years","35-39",177
,"Portage County, OH","39133","40-44 years","40-44",23
,"Portage County, OH","39133","45-49 years","45-49",Suppressed
,"Portage County, OH","39133","50 years and over","50+",Suppressed
,"Richland County, OH","39139","Under 15 years","15",Suppressed
,"Richland County, OH","39139","15-19 years","15-19",101
,"Richland County, OH","39139","20-24 years","20-24",424
,"Richland County, OH","39139","25-29 years","25-29",418
,"Richland County, OH","39139","30-34 years","30-34",250
,"Richland County, OH","39139","35-39 years","35-39",112
,"Richland County, OH","39139","40-44 years","40-44",19
,"Richland County, OH","39139","45-49 years","45-49",Suppressed
,"Richland County, OH","39139","50 years and over","50+",0
,"Stark County, OH","39151","Under 15 years","15",0
,"Stark County, OH","39151","15-19 years","15-19",265
,"Stark County, OH","39151","20-24 years","20-24",999
,"Stark County, OH","39151","25-29 years","25-29",1400
,"Stark County, OH","39151","30-34 years","30-34",1052
,"Stark County, OH","39151","35-39 years","35-39",456
,"Stark County, OH","39151","40-44 years","40-44",58
,"Stark County, OH","39151","45-49 years","45-49",Suppressed
,"Stark County, OH","39151","50 years and over","50+",0
,"Summit County, OH","39153","Under 15 years","15",Suppressed
,"Summit County, OH","39153","15-19 years","15-19",316
,"Summit County, OH","39153","20-24 years","20-24",1247
,"Summit County, OH","39153","25-29 years","25-29",1813
,"Summit County, OH","39153","30-34 years","30-34",1780
,"Summit County, OH","39153","35-39 years","35-39",695
,"Summit County, OH","39153","40-44 years","40-44",132
,"Summit County, OH","39153","45-49 years","45-49",Suppressed
,"Summit County, OH","39153","50 years and over","50+",Suppressed
,"Trumbull County, OH","39155","Under 15 years","15",Suppressed
,"Trumbull County, OH","39155","15-19 years","15-19",155
,"Trumbull County, OH","39155","20-24 years","20-24",603
,"Trumbull County, OH","39155","25-29 years","25-29",623
,"Trumbull County, OH","39155","30-34 years","30-34",467
,"Trumbull County, OH","39155","35-39 years","35-39",208
,"Trumbull County, OH","39155","40-44 years","40-44",37
,"Trumbull County, OH","39155","45-49 years","45-49",Suppressed
,"Trumbull County, OH","39155","50 years and over","50+",Suppressed
,"Warren County, OH","39165","Under 15 years","15",0
,"Warren County, OH","39165","15-19 years","15-19",80
,"Warren County, OH","39165","20-24 years","20-24",376
,"Warren County, OH","39165","25-29 years","25-29",698
,"Warren County, OH","39165","30-34 years","30-34",829
,"Warren County, OH","39165","35-39 years","35-39",352
,"Warren County, OH","39165","40-44 years","40-44",56
,"Warren County, OH","39165","45-49 years","45-49",Suppressed
,"Warren County, OH","39165","50 years and over","50+",0
,"Wayne County, OH","39169","Under 15 years","15",Suppressed
,"Wayne County, OH","39169","15-19 years","15-19",61
,"Wayne County, OH","39169","20-24 years","20-24",332
,"Wayne County, OH","39169","25-29 years","25-29",516
,"Wayne County, OH","39169","30-34 years","30-34",378
,"Wayne County, OH","39169","35-39 years","35-39",167
,"Wayne County, OH","39169","40-44 years","40-44",31
,"Wayne County, OH","39169","45-49 years","45-49",Suppressed
,"Wayne County, OH","39169","50 years and over","50+",0
,"Wood County, OH","39173","Under 15 years","15",0
,"Wood County, OH","39173","15-19 years","15-19",54
,"Wood County, OH","39173","20-24 years","20-24",247
,"Wood County, OH","39173","25-29 years","25-29",475
,"Wood County, OH","39173","30-34 years","30-34",417
,"Wood County, OH","39173","35-39 years","35-39",138
,"Wood County, OH","39173","40-44 years","40-44",34
,"Wood County, OH","39173","45-49 years","45-49",0
,"Wood County, OH","39173","50 years and over","50+",0
,"Unidentified Counties, OH","39999","Under 15 years","15",14
,"Unidentified Counties, OH","39999","15-19 years","15-19",2183
,"Unidentified Counties, OH","39999","20-24 years","20-24",8421
,"Unidentified Counties, OH","39999","25-29 years","25-29",10045
,"Unidentified Counties, OH","39999","30-34 years","30-34",6811
,"Unidentified Counties, OH","39999","35-39 years","35-39",2623
,"Unidentified Counties, OH","39999","40-44 years","40-44",450
,"Unidentified Counties, OH","39999","45-49 years","45-49",25
,"Unidentified Counties, OH","39999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Ohio (39)"
"Year: 2016"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 2:19:32 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 2:19:32 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
