"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Montgomery County, TX","48339","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Montgomery County, TX","48339","White","2106-3",6461
,"Montgomery County, TX","48339","More than one race","M",91
,"Montgomery County, TX","48339","Unknown or Not Stated","UNK",0
,"Montgomery County, TX","48339","Not Available","NA",0
,"Montgomery County, TX","48339","Not Reported","NR",0
,"Nueces County, TX","48355","American Indian or Alaska Native","1002-5",14
,"Nueces County, TX","48355","Asian","A",106
,"Nueces County, TX","48355","Black or African American","2054-5",169
,"Nueces County, TX","48355","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Nueces County, TX","48355","White","2106-3",4410
,"Nueces County, TX","48355","More than one race","M",35
,"Nueces County, TX","48355","Unknown or Not Stated","UNK",0
,"Nueces County, TX","48355","Not Available","NA",0
,"Nueces County, TX","48355","Not Reported","NR",0
,"Parker County, TX","48367","American Indian or Alaska Native","1002-5",Suppressed
,"Parker County, TX","48367","Asian","A",12
,"Parker County, TX","48367","Black or African American","2054-5",19
,"Parker County, TX","48367","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Parker County, TX","48367","White","2106-3",1476
,"Parker County, TX","48367","More than one race","M",22
,"Parker County, TX","48367","Unknown or Not Stated","UNK",0
,"Parker County, TX","48367","Not Available","NA",0
,"Parker County, TX","48367","Not Reported","NR",0
,"Potter County, TX","48375","American Indian or Alaska Native","1002-5",Suppressed
,"Potter County, TX","48375","Asian","A",135
,"Potter County, TX","48375","Black or African American","2054-5",230
,"Potter County, TX","48375","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Potter County, TX","48375","White","2106-3",1477
,"Potter County, TX","48375","More than one race","M",37
,"Potter County, TX","48375","Unknown or Not Stated","UNK",0
,"Potter County, TX","48375","Not Available","NA",0
,"Potter County, TX","48375","Not Reported","NR",0
,"Randall County, TX","48381","American Indian or Alaska Native","1002-5",Suppressed
,"Randall County, TX","48381","Asian","A",54
,"Randall County, TX","48381","Black or African American","2054-5",70
,"Randall County, TX","48381","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Randall County, TX","48381","White","2106-3",1487
,"Randall County, TX","48381","More than one race","M",24
,"Randall County, TX","48381","Unknown or Not Stated","UNK",0
,"Randall County, TX","48381","Not Available","NA",0
,"Randall County, TX","48381","Not Reported","NR",0
,"Smith County, TX","48423","American Indian or Alaska Native","1002-5",13
,"Smith County, TX","48423","Asian","A",69
,"Smith County, TX","48423","Black or African American","2054-5",574
,"Smith County, TX","48423","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Smith County, TX","48423","White","2106-3",2462
,"Smith County, TX","48423","More than one race","M",42
,"Smith County, TX","48423","Unknown or Not Stated","UNK",0
,"Smith County, TX","48423","Not Available","NA",0
,"Smith County, TX","48423","Not Reported","NR",0
,"Tarrant County, TX","48439","American Indian or Alaska Native","1002-5",101
,"Tarrant County, TX","48439","Asian","A",1623
,"Tarrant County, TX","48439","Black or African American","2054-5",5442
,"Tarrant County, TX","48439","Native Hawaiian or Other Pacific Islander","NHOPI",113
,"Tarrant County, TX","48439","White","2106-3",21004
,"Tarrant County, TX","48439","More than one race","M",462
,"Tarrant County, TX","48439","Unknown or Not Stated","UNK",0
,"Tarrant County, TX","48439","Not Available","NA",0
,"Tarrant County, TX","48439","Not Reported","NR",0
,"Taylor County, TX","48441","American Indian or Alaska Native","1002-5",Suppressed
,"Taylor County, TX","48441","Asian","A",55
,"Taylor County, TX","48441","Black or African American","2054-5",189
,"Taylor County, TX","48441","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Taylor County, TX","48441","White","2106-3",1754
,"Taylor County, TX","48441","More than one race","M",25
,"Taylor County, TX","48441","Unknown or Not Stated","UNK",0
,"Taylor County, TX","48441","Not Available","NA",0
,"Taylor County, TX","48441","Not Reported","NR",0
,"Tom Green County, TX","48451","American Indian or Alaska Native","1002-5",Suppressed
,"Tom Green County, TX","48451","Asian","A",22
,"Tom Green County, TX","48451","Black or African American","2054-5",48
,"Tom Green County, TX","48451","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tom Green County, TX","48451","White","2106-3",1457
,"Tom Green County, TX","48451","More than one race","M",25
,"Tom Green County, TX","48451","Unknown or Not Stated","UNK",0
,"Tom Green County, TX","48451","Not Available","NA",0
,"Tom Green County, TX","48451","Not Reported","NR",0
,"Travis County, TX","48453","American Indian or Alaska Native","1002-5",31
,"Travis County, TX","48453","Asian","A",1304
,"Travis County, TX","48453","Black or African American","2054-5",1484
,"Travis County, TX","48453","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Travis County, TX","48453","White","2106-3",12824
,"Travis County, TX","48453","More than one race","M",331
,"Travis County, TX","48453","Unknown or Not Stated","UNK",0
,"Travis County, TX","48453","Not Available","NA",0
,"Travis County, TX","48453","Not Reported","NR",0
,"Webb County, TX","48479","American Indian or Alaska Native","1002-5",0
,"Webb County, TX","48479","Asian","A",16
,"Webb County, TX","48479","Black or African American","2054-5",Suppressed
,"Webb County, TX","48479","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Webb County, TX","48479","White","2106-3",5162
,"Webb County, TX","48479","More than one race","M",Suppressed
,"Webb County, TX","48479","Unknown or Not Stated","UNK",0
,"Webb County, TX","48479","Not Available","NA",0
,"Webb County, TX","48479","Not Reported","NR",0
,"Wichita County, TX","48485","American Indian or Alaska Native","1002-5",16
,"Wichita County, TX","48485","Asian","A",46
,"Wichita County, TX","48485","Black or African American","2054-5",202
,"Wichita County, TX","48485","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wichita County, TX","48485","White","2106-3",1309
,"Wichita County, TX","48485","More than one race","M",56
,"Wichita County, TX","48485","Unknown or Not Stated","UNK",0
,"Wichita County, TX","48485","Not Available","NA",0
,"Wichita County, TX","48485","Not Reported","NR",0
,"Williamson County, TX","48491","American Indian or Alaska Native","1002-5",31
,"Williamson County, TX","48491","Asian","A",644
,"Williamson County, TX","48491","Black or African American","2054-5",507
,"Williamson County, TX","48491","Native Hawaiian or Other Pacific Islander","NHOPI",14
,"Williamson County, TX","48491","White","2106-3",5223
,"Williamson County, TX","48491","More than one race","M",116
,"Williamson County, TX","48491","Unknown or Not Stated","UNK",0
,"Williamson County, TX","48491","Not Available","NA",0
,"Williamson County, TX","48491","Not Reported","NR",0
,"Unidentified Counties, TX","48999","American Indian or Alaska Native","1002-5",251
,"Unidentified Counties, TX","48999","Asian","A",815
,"Unidentified Counties, TX","48999","Black or African American","2054-5",4873
,"Unidentified Counties, TX","48999","Native Hawaiian or Other Pacific Islander","NHOPI",55
,"Unidentified Counties, TX","48999","White","2106-3",52557
,"Unidentified Counties, TX","48999","More than one race","M",617
,"Unidentified Counties, TX","48999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, TX","48999","Not Available","NA",0
,"Unidentified Counties, TX","48999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2016"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 5:53:51 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 5:53:51 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
