"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Manatee County, FL","12081","45-49 years","45-49",Suppressed
,"Manatee County, FL","12081","50 years and over","50+",0
,"Marion County, FL","12083","Under 15 years","15",Suppressed
,"Marion County, FL","12083","15-19 years","15-19",267
,"Marion County, FL","12083","20-24 years","20-24",903
,"Marion County, FL","12083","25-29 years","25-29",1162
,"Marion County, FL","12083","30-34 years","30-34",759
,"Marion County, FL","12083","35-39 years","35-39",327
,"Marion County, FL","12083","40-44 years","40-44",71
,"Marion County, FL","12083","45-49 years","45-49",Suppressed
,"Marion County, FL","12083","50 years and over","50+",Suppressed
,"Martin County, FL","12085","Under 15 years","15",Suppressed
,"Martin County, FL","12085","15-19 years","15-19",72
,"Martin County, FL","12085","20-24 years","20-24",231
,"Martin County, FL","12085","25-29 years","25-29",364
,"Martin County, FL","12085","30-34 years","30-34",381
,"Martin County, FL","12085","35-39 years","35-39",179
,"Martin County, FL","12085","40-44 years","40-44",41
,"Martin County, FL","12085","45-49 years","45-49",Suppressed
,"Martin County, FL","12085","50 years and over","50+",0
,"Miami-Dade County, FL","12086","Under 15 years","15",Suppressed
,"Miami-Dade County, FL","12086","15-19 years","15-19",1103
,"Miami-Dade County, FL","12086","20-24 years","20-24",4905
,"Miami-Dade County, FL","12086","25-29 years","25-29",9039
,"Miami-Dade County, FL","12086","30-34 years","30-34",9702
,"Miami-Dade County, FL","12086","35-39 years","35-39",5556
,"Miami-Dade County, FL","12086","40-44 years","40-44",1400
,"Miami-Dade County, FL","12086","45-49 years","45-49",96
,"Miami-Dade County, FL","12086","50 years and over","50+",11
,"Okaloosa County, FL","12091","Under 15 years","15",Suppressed
,"Okaloosa County, FL","12091","15-19 years","15-19",127
,"Okaloosa County, FL","12091","20-24 years","20-24",630
,"Okaloosa County, FL","12091","25-29 years","25-29",871
,"Okaloosa County, FL","12091","30-34 years","30-34",736
,"Okaloosa County, FL","12091","35-39 years","35-39",271
,"Okaloosa County, FL","12091","40-44 years","40-44",43
,"Okaloosa County, FL","12091","45-49 years","45-49",0
,"Okaloosa County, FL","12091","50 years and over","50+",Suppressed
,"Orange County, FL","12095","Under 15 years","15",Suppressed
,"Orange County, FL","12095","15-19 years","15-19",724
,"Orange County, FL","12095","20-24 years","20-24",3137
,"Orange County, FL","12095","25-29 years","25-29",4806
,"Orange County, FL","12095","30-34 years","30-34",4904
,"Orange County, FL","12095","35-39 years","35-39",2692
,"Orange County, FL","12095","40-44 years","40-44",589
,"Orange County, FL","12095","45-49 years","45-49",29
,"Orange County, FL","12095","50 years and over","50+",Suppressed
,"Osceola County, FL","12097","Under 15 years","15",Suppressed
,"Osceola County, FL","12097","15-19 years","15-19",230
,"Osceola County, FL","12097","20-24 years","20-24",979
,"Osceola County, FL","12097","25-29 years","25-29",1305
,"Osceola County, FL","12097","30-34 years","30-34",1173
,"Osceola County, FL","12097","35-39 years","35-39",590
,"Osceola County, FL","12097","40-44 years","40-44",101
,"Osceola County, FL","12097","45-49 years","45-49",Suppressed
,"Osceola County, FL","12097","50 years and over","50+",Suppressed
,"Palm Beach County, FL","12099","Under 15 years","15",Suppressed
,"Palm Beach County, FL","12099","15-19 years","15-19",610
,"Palm Beach County, FL","12099","20-24 years","20-24",2363
,"Palm Beach County, FL","12099","25-29 years","25-29",4149
,"Palm Beach County, FL","12099","30-34 years","30-34",4609
,"Palm Beach County, FL","12099","35-39 years","35-39",2593
,"Palm Beach County, FL","12099","40-44 years","40-44",667
,"Palm Beach County, FL","12099","45-49 years","45-49",51
,"Palm Beach County, FL","12099","50 years and over","50+",Suppressed
,"Pasco County, FL","12101","Under 15 years","15",Suppressed
,"Pasco County, FL","12101","15-19 years","15-19",276
,"Pasco County, FL","12101","20-24 years","20-24",1039
,"Pasco County, FL","12101","25-29 years","25-29",1525
,"Pasco County, FL","12101","30-34 years","30-34",1434
,"Pasco County, FL","12101","35-39 years","35-39",718
,"Pasco County, FL","12101","40-44 years","40-44",140
,"Pasco County, FL","12101","45-49 years","45-49",Suppressed
,"Pasco County, FL","12101","50 years and over","50+",0
,"Pinellas County, FL","12103","Under 15 years","15",Suppressed
,"Pinellas County, FL","12103","15-19 years","15-19",380
,"Pinellas County, FL","12103","20-24 years","20-24",1511
,"Pinellas County, FL","12103","25-29 years","25-29",2392
,"Pinellas County, FL","12103","30-34 years","30-34",2445
,"Pinellas County, FL","12103","35-39 years","35-39",1259
,"Pinellas County, FL","12103","40-44 years","40-44",218
,"Pinellas County, FL","12103","45-49 years","45-49",21
,"Pinellas County, FL","12103","50 years and over","50+",Suppressed
,"Polk County, FL","12105","Under 15 years","15",Suppressed
,"Polk County, FL","12105","15-19 years","15-19",522
,"Polk County, FL","12105","20-24 years","20-24",2027
,"Polk County, FL","12105","25-29 years","25-29",2497
,"Polk County, FL","12105","30-34 years","30-34",1855
,"Polk County, FL","12105","35-39 years","35-39",780
,"Polk County, FL","12105","40-44 years","40-44",149
,"Polk County, FL","12105","45-49 years","45-49",13
,"Polk County, FL","12105","50 years and over","50+",Suppressed
,"St. Johns County, FL","12109","Under 15 years","15",0
,"St. Johns County, FL","12109","15-19 years","15-19",61
,"St. Johns County, FL","12109","20-24 years","20-24",238
,"St. Johns County, FL","12109","25-29 years","25-29",552
,"St. Johns County, FL","12109","30-34 years","30-34",807
,"St. Johns County, FL","12109","35-39 years","35-39",391
,"St. Johns County, FL","12109","40-44 years","40-44",79
,"St. Johns County, FL","12109","45-49 years","45-49",Suppressed
,"St. Johns County, FL","12109","50 years and over","50+",Suppressed
,"St. Lucie County, FL","12111","Under 15 years","15",0
,"St. Lucie County, FL","12111","15-19 years","15-19",158
,"St. Lucie County, FL","12111","20-24 years","20-24",660
,"St. Lucie County, FL","12111","25-29 years","25-29",948
,"St. Lucie County, FL","12111","30-34 years","30-34",759
,"St. Lucie County, FL","12111","35-39 years","35-39",385
,"St. Lucie County, FL","12111","40-44 years","40-44",104
,"St. Lucie County, FL","12111","45-49 years","45-49",Suppressed
,"St. Lucie County, FL","12111","50 years and over","50+",Suppressed
,"Santa Rosa County, FL","12113","Under 15 years","15",Suppressed
,"Santa Rosa County, FL","12113","15-19 years","15-19",111
,"Santa Rosa County, FL","12113","20-24 years","20-24",397
,"Santa Rosa County, FL","12113","25-29 years","25-29",623
,"Santa Rosa County, FL","12113","30-34 years","30-34",526
,"Santa Rosa County, FL","12113","35-39 years","35-39",223
,"Santa Rosa County, FL","12113","40-44 years","40-44",38
,"Santa Rosa County, FL","12113","45-49 years","45-49",Suppressed
,"Santa Rosa County, FL","12113","50 years and over","50+",Suppressed
,"Sarasota County, FL","12115","Under 15 years","15",Suppressed
,"Sarasota County, FL","12115","15-19 years","15-19",117
,"Sarasota County, FL","12115","20-24 years","20-24",544
,"Sarasota County, FL","12115","25-29 years","25-29",817
,"Sarasota County, FL","12115","30-34 years","30-34",805
,"Sarasota County, FL","12115","35-39 years","35-39",434
,"Sarasota County, FL","12115","40-44 years","40-44",94
,"Sarasota County, FL","12115","45-49 years","45-49",10
,"Sarasota County, FL","12115","50 years and over","50+",0
,"Seminole County, FL","12117","Under 15 years","15",Suppressed
,"Seminole County, FL","12117","15-19 years","15-19",131
,"Seminole County, FL","12117","20-24 years","20-24",721
,"Seminole County, FL","12117","25-29 years","25-29",1395
,"Seminole County, FL","12117","30-34 years","30-34",1528
,"Seminole County, FL","12117","35-39 years","35-39",817
,"Seminole County, FL","12117","40-44 years","40-44",165
,"Seminole County, FL","12117","45-49 years","45-49",16
,"Seminole County, FL","12117","50 years and over","50+",0
,"Volusia County, FL","12127","Under 15 years","15",Suppressed
,"Volusia County, FL","12127","15-19 years","15-19",289
,"Volusia County, FL","12127","20-24 years","20-24",1135
,"Volusia County, FL","12127","25-29 years","25-29",1605
,"Volusia County, FL","12127","30-34 years","30-34",1201
,"Volusia County, FL","12127","35-39 years","35-39",606
,"Volusia County, FL","12127","40-44 years","40-44",139
,"Volusia County, FL","12127","45-49 years","45-49",Suppressed
,"Volusia County, FL","12127","50 years and over","50+",0
,"Unidentified Counties, FL","12999","Under 15 years","15",16
,"Unidentified Counties, FL","12999","15-19 years","15-19",1011
,"Unidentified Counties, FL","12999","20-24 years","20-24",3606
,"Unidentified Counties, FL","12999","25-29 years","25-29",4080
,"Unidentified Counties, FL","12999","30-34 years","30-34",2789
,"Unidentified Counties, FL","12999","35-39 years","35-39",1226
,"Unidentified Counties, FL","12999","40-44 years","40-44",268
,"Unidentified Counties, FL","12999","45-49 years","45-49",13
,"Unidentified Counties, FL","12999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Florida (12)"
"Year: 2017"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 8:47:03 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 8:47:03 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
