"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Lee County, FL","12071","American Indian or Alaska Native","1002-5",11
,"Lee County, FL","12071","Asian","A",99
,"Lee County, FL","12071","Black or African American","2054-5",1003
,"Lee County, FL","12071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lee County, FL","12071","White","2106-3",5516
,"Lee County, FL","12071","More than one race","M",49
,"Lee County, FL","12071","Unknown or Not Stated","UNK",0
,"Lee County, FL","12071","Not Available","NA",0
,"Lee County, FL","12071","Not Reported","NR",0
,"Leon County, FL","12073","American Indian or Alaska Native","1002-5",Suppressed
,"Leon County, FL","12073","Asian","A",131
,"Leon County, FL","12073","Black or African American","2054-5",1387
,"Leon County, FL","12073","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Leon County, FL","12073","White","2106-3",1582
,"Leon County, FL","12073","More than one race","M",28
,"Leon County, FL","12073","Unknown or Not Stated","UNK",0
,"Leon County, FL","12073","Not Available","NA",0
,"Leon County, FL","12073","Not Reported","NR",0
,"Manatee County, FL","12081","American Indian or Alaska Native","1002-5",Suppressed
,"Manatee County, FL","12081","Asian","A",87
,"Manatee County, FL","12081","Black or African American","2054-5",642
,"Manatee County, FL","12081","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Manatee County, FL","12081","White","2106-3",2698
,"Manatee County, FL","12081","More than one race","M",39
,"Manatee County, FL","12081","Unknown or Not Stated","UNK",0
,"Manatee County, FL","12081","Not Available","NA",0
,"Manatee County, FL","12081","Not Reported","NR",0
,"Marion County, FL","12083","American Indian or Alaska Native","1002-5",Suppressed
,"Marion County, FL","12083","Asian","A",70
,"Marion County, FL","12083","Black or African American","2054-5",799
,"Marion County, FL","12083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Marion County, FL","12083","White","2106-3",2559
,"Marion County, FL","12083","More than one race","M",58
,"Marion County, FL","12083","Unknown or Not Stated","UNK",0
,"Marion County, FL","12083","Not Available","NA",0
,"Marion County, FL","12083","Not Reported","NR",0
,"Martin County, FL","12085","American Indian or Alaska Native","1002-5",44
,"Martin County, FL","12085","Asian","A",35
,"Martin County, FL","12085","Black or African American","2054-5",155
,"Martin County, FL","12085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Martin County, FL","12085","White","2106-3",997
,"Martin County, FL","12085","More than one race","M",38
,"Martin County, FL","12085","Unknown or Not Stated","UNK",0
,"Martin County, FL","12085","Not Available","NA",0
,"Martin County, FL","12085","Not Reported","NR",0
,"Miami-Dade County, FL","12086","American Indian or Alaska Native","1002-5",19
,"Miami-Dade County, FL","12086","Asian","A",568
,"Miami-Dade County, FL","12086","Black or African American","2054-5",7258
,"Miami-Dade County, FL","12086","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Miami-Dade County, FL","12086","White","2106-3",23715
,"Miami-Dade County, FL","12086","More than one race","M",254
,"Miami-Dade County, FL","12086","Unknown or Not Stated","UNK",0
,"Miami-Dade County, FL","12086","Not Available","NA",0
,"Miami-Dade County, FL","12086","Not Reported","NR",0
,"Okaloosa County, FL","12091","American Indian or Alaska Native","1002-5",Suppressed
,"Okaloosa County, FL","12091","Asian","A",98
,"Okaloosa County, FL","12091","Black or African American","2054-5",322
,"Okaloosa County, FL","12091","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Okaloosa County, FL","12091","White","2106-3",2147
,"Okaloosa County, FL","12091","More than one race","M",93
,"Okaloosa County, FL","12091","Unknown or Not Stated","UNK",0
,"Okaloosa County, FL","12091","Not Available","NA",0
,"Okaloosa County, FL","12091","Not Reported","NR",0
,"Orange County, FL","12095","American Indian or Alaska Native","1002-5",19
,"Orange County, FL","12095","Asian","A",1021
,"Orange County, FL","12095","Black or African American","2054-5",5888
,"Orange County, FL","12095","Native Hawaiian or Other Pacific Islander","NHOPI",20
,"Orange County, FL","12095","White","2106-3",9712
,"Orange County, FL","12095","More than one race","M",230
,"Orange County, FL","12095","Unknown or Not Stated","UNK",0
,"Orange County, FL","12095","Not Available","NA",0
,"Orange County, FL","12095","Not Reported","NR",0
,"Osceola County, FL","12097","American Indian or Alaska Native","1002-5",Suppressed
,"Osceola County, FL","12097","Asian","A",190
,"Osceola County, FL","12097","Black or African American","2054-5",914
,"Osceola County, FL","12097","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Osceola County, FL","12097","White","2106-3",3204
,"Osceola County, FL","12097","More than one race","M",63
,"Osceola County, FL","12097","Unknown or Not Stated","UNK",0
,"Osceola County, FL","12097","Not Available","NA",0
,"Osceola County, FL","12097","Not Reported","NR",0
,"Palm Beach County, FL","12099","American Indian or Alaska Native","1002-5",12
,"Palm Beach County, FL","12099","Asian","A",671
,"Palm Beach County, FL","12099","Black or African American","2054-5",5387
,"Palm Beach County, FL","12099","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Palm Beach County, FL","12099","White","2106-3",8828
,"Palm Beach County, FL","12099","More than one race","M",142
,"Palm Beach County, FL","12099","Unknown or Not Stated","UNK",0
,"Palm Beach County, FL","12099","Not Available","NA",0
,"Palm Beach County, FL","12099","Not Reported","NR",0
,"Pasco County, FL","12101","American Indian or Alaska Native","1002-5",11
,"Pasco County, FL","12101","Asian","A",165
,"Pasco County, FL","12101","Black or African American","2054-5",486
,"Pasco County, FL","12101","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Pasco County, FL","12101","White","2106-3",4417
,"Pasco County, FL","12101","More than one race","M",60
,"Pasco County, FL","12101","Unknown or Not Stated","UNK",0
,"Pasco County, FL","12101","Not Available","NA",0
,"Pasco County, FL","12101","Not Reported","NR",0
,"Pinellas County, FL","12103","American Indian or Alaska Native","1002-5",14
,"Pinellas County, FL","12103","Asian","A",428
,"Pinellas County, FL","12103","Black or African American","2054-5",1736
,"Pinellas County, FL","12103","Native Hawaiian or Other Pacific Islander","NHOPI",21
,"Pinellas County, FL","12103","White","2106-3",5868
,"Pinellas County, FL","12103","More than one race","M",163
,"Pinellas County, FL","12103","Unknown or Not Stated","UNK",0
,"Pinellas County, FL","12103","Not Available","NA",0
,"Pinellas County, FL","12103","Not Reported","NR",0
,"Polk County, FL","12105","American Indian or Alaska Native","1002-5",14
,"Polk County, FL","12105","Asian","A",141
,"Polk County, FL","12105","Black or African American","2054-5",1746
,"Polk County, FL","12105","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Polk County, FL","12105","White","2106-3",5817
,"Polk County, FL","12105","More than one race","M",127
,"Polk County, FL","12105","Unknown or Not Stated","UNK",0
,"Polk County, FL","12105","Not Available","NA",0
,"Polk County, FL","12105","Not Reported","NR",0
,"St. Johns County, FL","12109","American Indian or Alaska Native","1002-5",Suppressed
,"St. Johns County, FL","12109","Asian","A",92
,"St. Johns County, FL","12109","Black or African American","2054-5",180
,"St. Johns County, FL","12109","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Johns County, FL","12109","White","2106-3",1821
,"St. Johns County, FL","12109","More than one race","M",38
,"St. Johns County, FL","12109","Unknown or Not Stated","UNK",0
,"St. Johns County, FL","12109","Not Available","NA",0
,"St. Johns County, FL","12109","Not Reported","NR",0
,"St. Lucie County, FL","12111","American Indian or Alaska Native","1002-5",Suppressed
,"St. Lucie County, FL","12111","Asian","A",62
,"St. Lucie County, FL","12111","Black or African American","2054-5",884
,"St. Lucie County, FL","12111","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Lucie County, FL","12111","White","2106-3",2015
,"St. Lucie County, FL","12111","More than one race","M",50
,"St. Lucie County, FL","12111","Unknown or Not Stated","UNK",0
,"St. Lucie County, FL","12111","Not Available","NA",0
,"St. Lucie County, FL","12111","Not Reported","NR",0
,"Santa Rosa County, FL","12113","American Indian or Alaska Native","1002-5",Suppressed
,"Santa Rosa County, FL","12113","Asian","A",47
,"Santa Rosa County, FL","12113","Black or African American","2054-5",107
,"Santa Rosa County, FL","12113","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Rosa County, FL","12113","White","2106-3",1723
,"Santa Rosa County, FL","12113","More than one race","M",41
,"Santa Rosa County, FL","12113","Unknown or Not Stated","UNK",0
,"Santa Rosa County, FL","12113","Not Available","NA",0
,"Santa Rosa County, FL","12113","Not Reported","NR",0
,"Sarasota County, FL","12115","American Indian or Alaska Native","1002-5",Suppressed
,"Sarasota County, FL","12115","Asian","A",85
,"Sarasota County, FL","12115","Black or African American","2054-5",346
,"Sarasota County, FL","12115","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sarasota County, FL","12115","White","2106-3",2353
,"Sarasota County, FL","12115","More than one race","M",31
,"Sarasota County, FL","12115","Unknown or Not Stated","UNK",0
,"Sarasota County, FL","12115","Not Available","NA",0
,"Sarasota County, FL","12115","Not Reported","NR",0
,"Seminole County, FL","12117","American Indian or Alaska Native","1002-5",Suppressed
,"Seminole County, FL","12117","Asian","A",326
,"Seminole County, FL","12117","Black or African American","2054-5",951
,"Seminole County, FL","12117","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Seminole County, FL","12117","White","2106-3",3411
,"Seminole County, FL","12117","More than one race","M",74
,"Seminole County, FL","12117","Unknown or Not Stated","UNK",0
,"Seminole County, FL","12117","Not Available","NA",0
,"Seminole County, FL","12117","Not Reported","NR",0
,"Volusia County, FL","12127","American Indian or Alaska Native","1002-5",Suppressed
,"Volusia County, FL","12127","Asian","A",120
,"Volusia County, FL","12127","Black or African American","2054-5",931
,"Volusia County, FL","12127","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Volusia County, FL","12127","White","2106-3",3838
,"Volusia County, FL","12127","More than one race","M",86
,"Volusia County, FL","12127","Unknown or Not Stated","UNK",0
,"Volusia County, FL","12127","Not Available","NA",0
,"Volusia County, FL","12127","Not Reported","NR",0
,"Unidentified Counties, FL","12999","American Indian or Alaska Native","1002-5",40
,"Unidentified Counties, FL","12999","Asian","A",151
,"Unidentified Counties, FL","12999","Black or African American","2054-5",2347
,"Unidentified Counties, FL","12999","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Unidentified Counties, FL","12999","White","2106-3",10276
,"Unidentified Counties, FL","12999","More than one race","M",188
,"Unidentified Counties, FL","12999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, FL","12999","Not Available","NA",0
,"Unidentified Counties, FL","12999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Florida (12)"
"Year: 2017"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 10:38:27 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 10:38:27 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
