"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Dallas County, TX","48113","More than one race","M",460
,"Dallas County, TX","48113","Unknown or Not Stated","UNK",0
,"Dallas County, TX","48113","Not Available","NA",0
,"Dallas County, TX","48113","Not Reported","NR",0
,"Denton County, TX","48121","American Indian or Alaska Native","1002-5",30
,"Denton County, TX","48121","Asian","A",1156
,"Denton County, TX","48121","Black or African American","2054-5",1118
,"Denton County, TX","48121","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Denton County, TX","48121","White","2106-3",7297
,"Denton County, TX","48121","More than one race","M",175
,"Denton County, TX","48121","Unknown or Not Stated","UNK",0
,"Denton County, TX","48121","Not Available","NA",0
,"Denton County, TX","48121","Not Reported","NR",0
,"Ector County, TX","48135","American Indian or Alaska Native","1002-5",Suppressed
,"Ector County, TX","48135","Asian","A",95
,"Ector County, TX","48135","Black or African American","2054-5",237
,"Ector County, TX","48135","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Ector County, TX","48135","White","2106-3",2381
,"Ector County, TX","48135","More than one race","M",18
,"Ector County, TX","48135","Unknown or Not Stated","UNK",0
,"Ector County, TX","48135","Not Available","NA",0
,"Ector County, TX","48135","Not Reported","NR",0
,"Ellis County, TX","48139","American Indian or Alaska Native","1002-5",10
,"Ellis County, TX","48139","Asian","A",28
,"Ellis County, TX","48139","Black or African American","2054-5",247
,"Ellis County, TX","48139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ellis County, TX","48139","White","2106-3",1891
,"Ellis County, TX","48139","More than one race","M",33
,"Ellis County, TX","48139","Unknown or Not Stated","UNK",0
,"Ellis County, TX","48139","Not Available","NA",0
,"Ellis County, TX","48139","Not Reported","NR",0
,"El Paso County, TX","48141","American Indian or Alaska Native","1002-5",40
,"El Paso County, TX","48141","Asian","A",175
,"El Paso County, TX","48141","Black or African American","2054-5",466
,"El Paso County, TX","48141","Native Hawaiian or Other Pacific Islander","NHOPI",36
,"El Paso County, TX","48141","White","2106-3",11204
,"El Paso County, TX","48141","More than one race","M",92
,"El Paso County, TX","48141","Unknown or Not Stated","UNK",0
,"El Paso County, TX","48141","Not Available","NA",0
,"El Paso County, TX","48141","Not Reported","NR",0
,"Fort Bend County, TX","48157","American Indian or Alaska Native","1002-5",12
,"Fort Bend County, TX","48157","Asian","A",2088
,"Fort Bend County, TX","48157","Black or African American","2054-5",2456
,"Fort Bend County, TX","48157","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Fort Bend County, TX","48157","White","2106-3",4962
,"Fort Bend County, TX","48157","More than one race","M",105
,"Fort Bend County, TX","48157","Unknown or Not Stated","UNK",0
,"Fort Bend County, TX","48157","Not Available","NA",0
,"Fort Bend County, TX","48157","Not Reported","NR",0
,"Galveston County, TX","48167","American Indian or Alaska Native","1002-5",Suppressed
,"Galveston County, TX","48167","Asian","A",162
,"Galveston County, TX","48167","Black or African American","2054-5",586
,"Galveston County, TX","48167","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Galveston County, TX","48167","White","2106-3",3206
,"Galveston County, TX","48167","More than one race","M",32
,"Galveston County, TX","48167","Unknown or Not Stated","UNK",0
,"Galveston County, TX","48167","Not Available","NA",0
,"Galveston County, TX","48167","Not Reported","NR",0
,"Grayson County, TX","48181","American Indian or Alaska Native","1002-5",27
,"Grayson County, TX","48181","Asian","A",38
,"Grayson County, TX","48181","Black or African American","2054-5",122
,"Grayson County, TX","48181","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Grayson County, TX","48181","White","2106-3",1350
,"Grayson County, TX","48181","More than one race","M",42
,"Grayson County, TX","48181","Unknown or Not Stated","UNK",0
,"Grayson County, TX","48181","Not Available","NA",0
,"Grayson County, TX","48181","Not Reported","NR",0
,"Gregg County, TX","48183","American Indian or Alaska Native","1002-5",Suppressed
,"Gregg County, TX","48183","Asian","A",35
,"Gregg County, TX","48183","Black or African American","2054-5",413
,"Gregg County, TX","48183","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Gregg County, TX","48183","White","2106-3",1140
,"Gregg County, TX","48183","More than one race","M",28
,"Gregg County, TX","48183","Unknown or Not Stated","UNK",0
,"Gregg County, TX","48183","Not Available","NA",0
,"Gregg County, TX","48183","Not Reported","NR",0
,"Guadalupe County, TX","48187","American Indian or Alaska Native","1002-5",Suppressed
,"Guadalupe County, TX","48187","Asian","A",36
,"Guadalupe County, TX","48187","Black or African American","2054-5",131
,"Guadalupe County, TX","48187","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Guadalupe County, TX","48187","White","2106-3",1570
,"Guadalupe County, TX","48187","More than one race","M",29
,"Guadalupe County, TX","48187","Unknown or Not Stated","UNK",0
,"Guadalupe County, TX","48187","Not Available","NA",0
,"Guadalupe County, TX","48187","Not Reported","NR",0
,"Harris County, TX","48201","American Indian or Alaska Native","1002-5",131
,"Harris County, TX","48201","Asian","A",5376
,"Harris County, TX","48201","Black or African American","2054-5",15599
,"Harris County, TX","48201","Native Hawaiian or Other Pacific Islander","NHOPI",85
,"Harris County, TX","48201","White","2106-3",46494
,"Harris County, TX","48201","More than one race","M",737
,"Harris County, TX","48201","Unknown or Not Stated","UNK",0
,"Harris County, TX","48201","Not Available","NA",0
,"Harris County, TX","48201","Not Reported","NR",0
,"Hays County, TX","48209","American Indian or Alaska Native","1002-5",10
,"Hays County, TX","48209","Asian","A",61
,"Hays County, TX","48209","Black or African American","2054-5",105
,"Hays County, TX","48209","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hays County, TX","48209","White","2106-3",2372
,"Hays County, TX","48209","More than one race","M",32
,"Hays County, TX","48209","Unknown or Not Stated","UNK",0
,"Hays County, TX","48209","Not Available","NA",0
,"Hays County, TX","48209","Not Reported","NR",0
,"Hidalgo County, TX","48215","American Indian or Alaska Native","1002-5",Suppressed
,"Hidalgo County, TX","48215","Asian","A",133
,"Hidalgo County, TX","48215","Black or African American","2054-5",236
,"Hidalgo County, TX","48215","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hidalgo County, TX","48215","White","2106-3",13726
,"Hidalgo County, TX","48215","More than one race","M",Suppressed
,"Hidalgo County, TX","48215","Unknown or Not Stated","UNK",0
,"Hidalgo County, TX","48215","Not Available","NA",0
,"Hidalgo County, TX","48215","Not Reported","NR",0
,"Jefferson County, TX","48245","American Indian or Alaska Native","1002-5",Suppressed
,"Jefferson County, TX","48245","Asian","A",170
,"Jefferson County, TX","48245","Black or African American","2054-5",1363
,"Jefferson County, TX","48245","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Jefferson County, TX","48245","White","2106-3",1882
,"Jefferson County, TX","48245","More than one race","M",50
,"Jefferson County, TX","48245","Unknown or Not Stated","UNK",0
,"Jefferson County, TX","48245","Not Available","NA",0
,"Jefferson County, TX","48245","Not Reported","NR",0
,"Johnson County, TX","48251","American Indian or Alaska Native","1002-5",Suppressed
,"Johnson County, TX","48251","Asian","A",17
,"Johnson County, TX","48251","Black or African American","2054-5",77
,"Johnson County, TX","48251","Native Hawaiian or Other Pacific Islander","NHOPI",26
,"Johnson County, TX","48251","White","2106-3",1966
,"Johnson County, TX","48251","More than one race","M",22
,"Johnson County, TX","48251","Unknown or Not Stated","UNK",0
,"Johnson County, TX","48251","Not Available","NA",0
,"Johnson County, TX","48251","Not Reported","NR",0
,"Kaufman County, TX","48257","American Indian or Alaska Native","1002-5",Suppressed
,"Kaufman County, TX","48257","Asian","A",37
,"Kaufman County, TX","48257","Black or African American","2054-5",222
,"Kaufman County, TX","48257","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Kaufman County, TX","48257","White","2106-3",1394
,"Kaufman County, TX","48257","More than one race","M",15
,"Kaufman County, TX","48257","Unknown or Not Stated","UNK",0
,"Kaufman County, TX","48257","Not Available","NA",0
,"Kaufman County, TX","48257","Not Reported","NR",0
,"Lubbock County, TX","48303","American Indian or Alaska Native","1002-5",13
,"Lubbock County, TX","48303","Asian","A",136
,"Lubbock County, TX","48303","Black or African American","2054-5",396
,"Lubbock County, TX","48303","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lubbock County, TX","48303","White","2106-3",3425
,"Lubbock County, TX","48303","More than one race","M",45
,"Lubbock County, TX","48303","Unknown or Not Stated","UNK",0
,"Lubbock County, TX","48303","Not Available","NA",0
,"Lubbock County, TX","48303","Not Reported","NR",0
,"McLennan County, TX","48309","American Indian or Alaska Native","1002-5",Suppressed
,"McLennan County, TX","48309","Asian","A",39
,"McLennan County, TX","48309","Black or African American","2054-5",612
,"McLennan County, TX","48309","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"McLennan County, TX","48309","White","2106-3",2719
,"McLennan County, TX","48309","More than one race","M",61
,"McLennan County, TX","48309","Unknown or Not Stated","UNK",0
,"McLennan County, TX","48309","Not Available","NA",0
,"McLennan County, TX","48309","Not Reported","NR",0
,"Midland County, TX","48329","American Indian or Alaska Native","1002-5",12
,"Midland County, TX","48329","Asian","A",80
,"Midland County, TX","48329","Black or African American","2054-5",189
,"Midland County, TX","48329","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Midland County, TX","48329","White","2106-3",2513
,"Midland County, TX","48329","More than one race","M",27
,"Midland County, TX","48329","Unknown or Not Stated","UNK",0
,"Midland County, TX","48329","Not Available","NA",0
,"Midland County, TX","48329","Not Reported","NR",0
,"Montgomery County, TX","48339","American Indian or Alaska Native","1002-5",24
,"Montgomery County, TX","48339","Asian","A",307
,"Montgomery County, TX","48339","Black or African American","2054-5",548
,"Montgomery County, TX","48339","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Montgomery County, TX","48339","White","2106-3",6166
,"Montgomery County, TX","48339","More than one race","M",79
,"Montgomery County, TX","48339","Unknown or Not Stated","UNK",0
,"Montgomery County, TX","48339","Not Available","NA",0
,"Montgomery County, TX","48339","Not Reported","NR",0
,"Nueces County, TX","48355","American Indian or Alaska Native","1002-5",Suppressed
,"Nueces County, TX","48355","Asian","A",94
,"Nueces County, TX","48355","Black or African American","2054-5",159
,"Nueces County, TX","48355","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Nueces County, TX","48355","White","2106-3",4206
,"Nueces County, TX","48355","More than one race","M",49
,"Nueces County, TX","48355","Unknown or Not Stated","UNK",0
,"Nueces County, TX","48355","Not Available","NA",0
,"Nueces County, TX","48355","Not Reported","NR",0
,"Parker County, TX","48367","American Indian or Alaska Native","1002-5",Suppressed
,"Parker County, TX","48367","Asian","A",13
,"Parker County, TX","48367","Black or African American","2054-5",22
,"Parker County, TX","48367","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Parker County, TX","48367","White","2106-3",1439
,"Parker County, TX","48367","More than one race","M",16
,"Parker County, TX","48367","Unknown or Not Stated","UNK",0
,"Parker County, TX","48367","Not Available","NA",0
,"Parker County, TX","48367","Not Reported","NR",0
,"Potter County, TX","48375","American Indian or Alaska Native","1002-5",Suppressed
,"Potter County, TX","48375","Asian","A",137
,"Potter County, TX","48375","Black or African American","2054-5",245
,"Potter County, TX","48375","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Potter County, TX","48375","White","2106-3",1303
,"Potter County, TX","48375","More than one race","M",28
,"Potter County, TX","48375","Unknown or Not Stated","UNK",0
,"Potter County, TX","48375","Not Available","NA",0
,"Potter County, TX","48375","Not Reported","NR",0
,"Randall County, TX","48381","American Indian or Alaska Native","1002-5",Suppressed
,"Randall County, TX","48381","Asian","A",49
,"Randall County, TX","48381","Black or African American","2054-5",80
,"Randall County, TX","48381","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Randall County, TX","48381","White","2106-3",1387
,"Randall County, TX","48381","More than one race","M",29
,"Randall County, TX","48381","Unknown or Not Stated","UNK",0
,"Randall County, TX","48381","Not Available","NA",0
,"Randall County, TX","48381","Not Reported","NR",0
,"Smith County, TX","48423","American Indian or Alaska Native","1002-5",Suppressed
,"Smith County, TX","48423","Asian","A",93
,"Smith County, TX","48423","Black or African American","2054-5",551
,"Smith County, TX","48423","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Smith County, TX","48423","White","2106-3",2357
,"Smith County, TX","48423","More than one race","M",47
,"Smith County, TX","48423","Unknown or Not Stated","UNK",0
,"Smith County, TX","48423","Not Available","NA",0
,"Smith County, TX","48423","Not Reported","NR",0
,"Tarrant County, TX","48439","American Indian or Alaska Native","1002-5",64
,"Tarrant County, TX","48439","Asian","A",1454
,"Tarrant County, TX","48439","Black or African American","2054-5",5491
,"Tarrant County, TX","48439","Native Hawaiian or Other Pacific Islander","NHOPI",84
,"Tarrant County, TX","48439","White","2106-3",20279
,"Tarrant County, TX","48439","More than one race","M",448
,"Tarrant County, TX","48439","Unknown or Not Stated","UNK",0
,"Tarrant County, TX","48439","Not Available","NA",0
,"Tarrant County, TX","48439","Not Reported","NR",0
,"Taylor County, TX","48441","American Indian or Alaska Native","1002-5",Suppressed
,"Taylor County, TX","48441","Asian","A",56
,"Taylor County, TX","48441","Black or African American","2054-5",205
,"Taylor County, TX","48441","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Taylor County, TX","48441","White","2106-3",1785
,"Taylor County, TX","48441","More than one race","M",37
,"Taylor County, TX","48441","Unknown or Not Stated","UNK",0
,"Taylor County, TX","48441","Not Available","NA",0
,"Taylor County, TX","48441","Not Reported","NR",0
,"Tom Green County, TX","48451","American Indian or Alaska Native","1002-5",Suppressed
,"Tom Green County, TX","48451","Asian","A",27
,"Tom Green County, TX","48451","Black or African American","2054-5",45
,"Tom Green County, TX","48451","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tom Green County, TX","48451","White","2106-3",1463
,"Tom Green County, TX","48451","More than one race","M",14
,"Tom Green County, TX","48451","Unknown or Not Stated","UNK",0
,"Tom Green County, TX","48451","Not Available","NA",0
,"Tom Green County, TX","48451","Not Reported","NR",0
,"Travis County, TX","48453","American Indian or Alaska Native","1002-5",37
,"Travis County, TX","48453","Asian","A",1342
,"Travis County, TX","48453","Black or African American","2054-5",1417
,"Travis County, TX","48453","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Travis County, TX","48453","White","2106-3",12023
,"Travis County, TX","48453","More than one race","M",308
,"Travis County, TX","48453","Unknown or Not Stated","UNK",0
,"Travis County, TX","48453","Not Available","NA",0
,"Travis County, TX","48453","Not Reported","NR",0
,"Webb County, TX","48479","American Indian or Alaska Native","1002-5",0
,"Webb County, TX","48479","Asian","A",11
,"Webb County, TX","48479","Black or African American","2054-5",Suppressed
,"Webb County, TX","48479","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Webb County, TX","48479","White","2106-3",4851
,"Webb County, TX","48479","More than one race","M",0
,"Webb County, TX","48479","Unknown or Not Stated","UNK",0
,"Webb County, TX","48479","Not Available","NA",0
,"Webb County, TX","48479","Not Reported","NR",0
,"Wichita County, TX","48485","American Indian or Alaska Native","1002-5",10
,"Wichita County, TX","48485","Asian","A",44
,"Wichita County, TX","48485","Black or African American","2054-5",221
,"Wichita County, TX","48485","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wichita County, TX","48485","White","2106-3",1291
,"Wichita County, TX","48485","More than one race","M",55
,"Wichita County, TX","48485","Unknown or Not Stated","UNK",0
,"Wichita County, TX","48485","Not Available","NA",0
,"Wichita County, TX","48485","Not Reported","NR",0
,"Williamson County, TX","48491","American Indian or Alaska Native","1002-5",33
,"Williamson County, TX","48491","Asian","A",652
,"Williamson County, TX","48491","Black or African American","2054-5",556
,"Williamson County, TX","48491","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Williamson County, TX","48491","White","2106-3",5077
,"Williamson County, TX","48491","More than one race","M",103
,"Williamson County, TX","48491","Unknown or Not Stated","UNK",0
,"Williamson County, TX","48491","Not Available","NA",0
,"Williamson County, TX","48491","Not Reported","NR",0
,"Unidentified Counties, TX","48999","American Indian or Alaska Native","1002-5",231
,"Unidentified Counties, TX","48999","Asian","A",831
,"Unidentified Counties, TX","48999","Black or African American","2054-5",4807
,"Unidentified Counties, TX","48999","Native Hawaiian or Other Pacific Islander","NHOPI",90
,"Unidentified Counties, TX","48999","White","2106-3",50220
,"Unidentified Counties, TX","48999","More than one race","M",572
,"Unidentified Counties, TX","48999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, TX","48999","Not Available","NA",0
,"Unidentified Counties, TX","48999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2017"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 11:14:47 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 11:14:47 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
