"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Kern County, CA","06029","Black or African American","2054-5",730
,"Kern County, CA","06029","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Kern County, CA","06029","White","2106-3",11564
,"Kern County, CA","06029","More than one race","M",364
,"Kern County, CA","06029","Unknown or Not Stated","UNK",0
,"Kern County, CA","06029","Not Available","NA",0
,"Kern County, CA","06029","Not Reported","NR",0
,"Kings County, CA","06031","American Indian or Alaska Native","1002-5",49
,"Kings County, CA","06031","Asian","A",86
,"Kings County, CA","06031","Black or African American","2054-5",98
,"Kings County, CA","06031","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kings County, CA","06031","White","2106-3",2039
,"Kings County, CA","06031","More than one race","M",94
,"Kings County, CA","06031","Unknown or Not Stated","UNK",0
,"Kings County, CA","06031","Not Available","NA",0
,"Kings County, CA","06031","Not Reported","NR",0
,"Los Angeles County, CA","06037","American Indian or Alaska Native","1002-5",318
,"Los Angeles County, CA","06037","Asian","A",19436
,"Los Angeles County, CA","06037","Black or African American","2054-5",8910
,"Los Angeles County, CA","06037","Native Hawaiian or Other Pacific Islander","NHOPI",299
,"Los Angeles County, CA","06037","White","2106-3",84907
,"Los Angeles County, CA","06037","More than one race","M",3080
,"Los Angeles County, CA","06037","Unknown or Not Stated","UNK",0
,"Los Angeles County, CA","06037","Not Available","NA",0
,"Los Angeles County, CA","06037","Not Reported","NR",0
,"Madera County, CA","06039","American Indian or Alaska Native","1002-5",22
,"Madera County, CA","06039","Asian","A",52
,"Madera County, CA","06039","Black or African American","2054-5",22
,"Madera County, CA","06039","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Madera County, CA","06039","White","2106-3",1979
,"Madera County, CA","06039","More than one race","M",45
,"Madera County, CA","06039","Unknown or Not Stated","UNK",0
,"Madera County, CA","06039","Not Available","NA",0
,"Madera County, CA","06039","Not Reported","NR",0
,"Marin County, CA","06041","American Indian or Alaska Native","1002-5",Suppressed
,"Marin County, CA","06041","Asian","A",256
,"Marin County, CA","06041","Black or African American","2054-5",53
,"Marin County, CA","06041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Marin County, CA","06041","White","2106-3",1856
,"Marin County, CA","06041","More than one race","M",67
,"Marin County, CA","06041","Unknown or Not Stated","UNK",0
,"Marin County, CA","06041","Not Available","NA",0
,"Marin County, CA","06041","Not Reported","NR",0
,"Merced County, CA","06047","American Indian or Alaska Native","1002-5",Suppressed
,"Merced County, CA","06047","Asian","A",310
,"Merced County, CA","06047","Black or African American","2054-5",125
,"Merced County, CA","06047","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Merced County, CA","06047","White","2106-3",3689
,"Merced County, CA","06047","More than one race","M",62
,"Merced County, CA","06047","Unknown or Not Stated","UNK",0
,"Merced County, CA","06047","Not Available","NA",0
,"Merced County, CA","06047","Not Reported","NR",0
,"Monterey County, CA","06053","American Indian or Alaska Native","1002-5",37
,"Monterey County, CA","06053","Asian","A",189
,"Monterey County, CA","06053","Black or African American","2054-5",69
,"Monterey County, CA","06053","Native Hawaiian or Other Pacific Islander","NHOPI",28
,"Monterey County, CA","06053","White","2106-3",5332
,"Monterey County, CA","06053","More than one race","M",155
,"Monterey County, CA","06053","Unknown or Not Stated","UNK",0
,"Monterey County, CA","06053","Not Available","NA",0
,"Monterey County, CA","06053","Not Reported","NR",0
,"Napa County, CA","06055","American Indian or Alaska Native","1002-5",Suppressed
,"Napa County, CA","06055","Asian","A",83
,"Napa County, CA","06055","Black or African American","2054-5",23
,"Napa County, CA","06055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Napa County, CA","06055","White","2106-3",1131
,"Napa County, CA","06055","More than one race","M",48
,"Napa County, CA","06055","Unknown or Not Stated","UNK",0
,"Napa County, CA","06055","Not Available","NA",0
,"Napa County, CA","06055","Not Reported","NR",0
,"Orange County, CA","06059","American Indian or Alaska Native","1002-5",49
,"Orange County, CA","06059","Asian","A",10228
,"Orange County, CA","06059","Black or African American","2054-5",448
,"Orange County, CA","06059","Native Hawaiian or Other Pacific Islander","NHOPI",118
,"Orange County, CA","06059","White","2106-3",25599
,"Orange County, CA","06059","More than one race","M",927
,"Orange County, CA","06059","Unknown or Not Stated","UNK",0
,"Orange County, CA","06059","Not Available","NA",0
,"Orange County, CA","06059","Not Reported","NR",0
,"Placer County, CA","06061","American Indian or Alaska Native","1002-5",18
,"Placer County, CA","06061","Asian","A",350
,"Placer County, CA","06061","Black or African American","2054-5",45
,"Placer County, CA","06061","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Placer County, CA","06061","White","2106-3",3060
,"Placer County, CA","06061","More than one race","M",205
,"Placer County, CA","06061","Unknown or Not Stated","UNK",0
,"Placer County, CA","06061","Not Available","NA",0
,"Placer County, CA","06061","Not Reported","NR",0
,"Riverside County, CA","06065","American Indian or Alaska Native","1002-5",192
,"Riverside County, CA","06065","Asian","A",2310
,"Riverside County, CA","06065","Black or African American","2054-5",1725
,"Riverside County, CA","06065","Native Hawaiian or Other Pacific Islander","NHOPI",103
,"Riverside County, CA","06065","White","2106-3",24254
,"Riverside County, CA","06065","More than one race","M",1273
,"Riverside County, CA","06065","Unknown or Not Stated","UNK",0
,"Riverside County, CA","06065","Not Available","NA",0
,"Riverside County, CA","06065","Not Reported","NR",0
,"Sacramento County, CA","06067","American Indian or Alaska Native","1002-5",124
,"Sacramento County, CA","06067","Asian","A",3516
,"Sacramento County, CA","06067","Black or African American","2054-5",2124
,"Sacramento County, CA","06067","Native Hawaiian or Other Pacific Islander","NHOPI",249
,"Sacramento County, CA","06067","White","2106-3",11787
,"Sacramento County, CA","06067","More than one race","M",1402
,"Sacramento County, CA","06067","Unknown or Not Stated","UNK",0
,"Sacramento County, CA","06067","Not Available","NA",0
,"Sacramento County, CA","06067","Not Reported","NR",0
,"San Bernardino County, CA","06071","American Indian or Alaska Native","1002-5",129
,"San Bernardino County, CA","06071","Asian","A",3081
,"San Bernardino County, CA","06071","Black or African American","2054-5",2553
,"San Bernardino County, CA","06071","Native Hawaiian or Other Pacific Islander","NHOPI",103
,"San Bernardino County, CA","06071","White","2106-3",22557
,"San Bernardino County, CA","06071","More than one race","M",1220
,"San Bernardino County, CA","06071","Unknown or Not Stated","UNK",0
,"San Bernardino County, CA","06071","Not Available","NA",0
,"San Bernardino County, CA","06071","Not Reported","NR",0
,"San Diego County, CA","06073","American Indian or Alaska Native","1002-5",198
,"San Diego County, CA","06073","Asian","A",4880
,"San Diego County, CA","06073","Black or African American","2054-5",2010
,"San Diego County, CA","06073","Native Hawaiian or Other Pacific Islander","NHOPI",214
,"San Diego County, CA","06073","White","2106-3",32356
,"San Diego County, CA","06073","More than one race","M",1572
,"San Diego County, CA","06073","Unknown or Not Stated","UNK",0
,"San Diego County, CA","06073","Not Available","NA",0
,"San Diego County, CA","06073","Not Reported","NR",0
,"San Francisco County, CA","06075","American Indian or Alaska Native","1002-5",16
,"San Francisco County, CA","06075","Asian","A",3069
,"San Francisco County, CA","06075","Black or African American","2054-5",486
,"San Francisco County, CA","06075","Native Hawaiian or Other Pacific Islander","NHOPI",54
,"San Francisco County, CA","06075","White","2106-3",4924
,"San Francisco County, CA","06075","More than one race","M",398
,"San Francisco County, CA","06075","Unknown or Not Stated","UNK",0
,"San Francisco County, CA","06075","Not Available","NA",0
,"San Francisco County, CA","06075","Not Reported","NR",0
,"San Joaquin County, CA","06077","American Indian or Alaska Native","1002-5",49
,"San Joaquin County, CA","06077","Asian","A",1643
,"San Joaquin County, CA","06077","Black or African American","2054-5",750
,"San Joaquin County, CA","06077","Native Hawaiian or Other Pacific Islander","NHOPI",54
,"San Joaquin County, CA","06077","White","2106-3",6841
,"San Joaquin County, CA","06077","More than one race","M",591
,"San Joaquin County, CA","06077","Unknown or Not Stated","UNK",0
,"San Joaquin County, CA","06077","Not Available","NA",0
,"San Joaquin County, CA","06077","Not Reported","NR",0
,"San Luis Obispo County, CA","06079","American Indian or Alaska Native","1002-5",16
,"San Luis Obispo County, CA","06079","Asian","A",81
,"San Luis Obispo County, CA","06079","Black or African American","2054-5",34
,"San Luis Obispo County, CA","06079","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"San Luis Obispo County, CA","06079","White","2106-3",2314
,"San Luis Obispo County, CA","06079","More than one race","M",100
,"San Luis Obispo County, CA","06079","Unknown or Not Stated","UNK",0
,"San Luis Obispo County, CA","06079","Not Available","NA",0
,"San Luis Obispo County, CA","06079","Not Reported","NR",0
,"San Mateo County, CA","06081","American Indian or Alaska Native","1002-5",Suppressed
,"San Mateo County, CA","06081","Asian","A",3023
,"San Mateo County, CA","06081","Black or African American","2054-5",142
,"San Mateo County, CA","06081","Native Hawaiian or Other Pacific Islander","NHOPI",155
,"San Mateo County, CA","06081","White","2106-3",4968
,"San Mateo County, CA","06081","More than one race","M",292
,"San Mateo County, CA","06081","Unknown or Not Stated","UNK",0
,"San Mateo County, CA","06081","Not Available","NA",0
,"San Mateo County, CA","06081","Not Reported","NR",0
,"Santa Barbara County, CA","06083","American Indian or Alaska Native","1002-5",14
,"Santa Barbara County, CA","06083","Asian","A",225
,"Santa Barbara County, CA","06083","Black or African American","2054-5",48
,"Santa Barbara County, CA","06083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Barbara County, CA","06083","White","2106-3",5063
,"Santa Barbara County, CA","06083","More than one race","M",178
,"Santa Barbara County, CA","06083","Unknown or Not Stated","UNK",0
,"Santa Barbara County, CA","06083","Not Available","NA",0
,"Santa Barbara County, CA","06083","Not Reported","NR",0
,"Santa Clara County, CA","06085","American Indian or Alaska Native","1002-5",26
,"Santa Clara County, CA","06085","Asian","A",9695
,"Santa Clara County, CA","06085","Black or African American","2054-5",418
,"Santa Clara County, CA","06085","Native Hawaiian or Other Pacific Islander","NHOPI",107
,"Santa Clara County, CA","06085","White","2106-3",11335
,"Santa Clara County, CA","06085","More than one race","M",552
,"Santa Clara County, CA","06085","Unknown or Not Stated","UNK",0
,"Santa Clara County, CA","06085","Not Available","NA",0
,"Santa Clara County, CA","06085","Not Reported","NR",0
,"Santa Cruz County, CA","06087","American Indian or Alaska Native","1002-5",40
,"Santa Cruz County, CA","06087","Asian","A",107
,"Santa Cruz County, CA","06087","Black or African American","2054-5",10
,"Santa Cruz County, CA","06087","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Cruz County, CA","06087","White","2106-3",2441
,"Santa Cruz County, CA","06087","More than one race","M",56
,"Santa Cruz County, CA","06087","Unknown or Not Stated","UNK",0
,"Santa Cruz County, CA","06087","Not Available","NA",0
,"Santa Cruz County, CA","06087","Not Reported","NR",0
,"Shasta County, CA","06089","American Indian or Alaska Native","1002-5",56
,"Shasta County, CA","06089","Asian","A",78
,"Shasta County, CA","06089","Black or African American","2054-5",25
,"Shasta County, CA","06089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Shasta County, CA","06089","White","2106-3",1755
,"Shasta County, CA","06089","More than one race","M",88
,"Shasta County, CA","06089","Unknown or Not Stated","UNK",0
,"Shasta County, CA","06089","Not Available","NA",0
,"Shasta County, CA","06089","Not Reported","NR",0
,"Solano County, CA","06095","American Indian or Alaska Native","1002-5",11
,"Solano County, CA","06095","Asian","A",768
,"Solano County, CA","06095","Black or African American","2054-5",639
,"Solano County, CA","06095","Native Hawaiian or Other Pacific Islander","NHOPI",52
,"Solano County, CA","06095","White","2106-3",3232
,"Solano County, CA","06095","More than one race","M",429
,"Solano County, CA","06095","Unknown or Not Stated","UNK",0
,"Solano County, CA","06095","Not Available","NA",0
,"Solano County, CA","06095","Not Reported","NR",0
,"Sonoma County, CA","06097","American Indian or Alaska Native","1002-5",42
,"Sonoma County, CA","06097","Asian","A",254
,"Sonoma County, CA","06097","Black or African American","2054-5",88
,"Sonoma County, CA","06097","Native Hawaiian or Other Pacific Islander","NHOPI",17
,"Sonoma County, CA","06097","White","2106-3",4106
,"Sonoma County, CA","06097","More than one race","M",135
,"Sonoma County, CA","06097","Unknown or Not Stated","UNK",0
,"Sonoma County, CA","06097","Not Available","NA",0
,"Sonoma County, CA","06097","Not Reported","NR",0
,"Stanislaus County, CA","06099","American Indian or Alaska Native","1002-5",34
,"Stanislaus County, CA","06099","Asian","A",466
,"Stanislaus County, CA","06099","Black or African American","2054-5",187
,"Stanislaus County, CA","06099","Native Hawaiian or Other Pacific Islander","NHOPI",27
,"Stanislaus County, CA","06099","White","2106-3",6432
,"Stanislaus County, CA","06099","More than one race","M",295
,"Stanislaus County, CA","06099","Unknown or Not Stated","UNK",0
,"Stanislaus County, CA","06099","Not Available","NA",0
,"Stanislaus County, CA","06099","Not Reported","NR",0
,"Tulare County, CA","06107","American Indian or Alaska Native","1002-5",81
,"Tulare County, CA","06107","Asian","A",229
,"Tulare County, CA","06107","Black or African American","2054-5",84
,"Tulare County, CA","06107","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Tulare County, CA","06107","White","2106-3",6626
,"Tulare County, CA","06107","More than one race","M",100
,"Tulare County, CA","06107","Unknown or Not Stated","UNK",0
,"Tulare County, CA","06107","Not Available","NA",0
,"Tulare County, CA","06107","Not Reported","NR",0
,"Ventura County, CA","06111","American Indian or Alaska Native","1002-5",20
,"Ventura County, CA","06111","Asian","A",647
,"Ventura County, CA","06111","Black or African American","2054-5",112
,"Ventura County, CA","06111","Native Hawaiian or Other Pacific Islander","NHOPI",23
,"Ventura County, CA","06111","White","2106-3",8253
,"Ventura County, CA","06111","More than one race","M",263
,"Ventura County, CA","06111","Unknown or Not Stated","UNK",0
,"Ventura County, CA","06111","Not Available","NA",0
,"Ventura County, CA","06111","Not Reported","NR",0
,"Yolo County, CA","06113","American Indian or Alaska Native","1002-5",16
,"Yolo County, CA","06113","Asian","A",321
,"Yolo County, CA","06113","Black or African American","2054-5",72
,"Yolo County, CA","06113","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Yolo County, CA","06113","White","2106-3",1770
,"Yolo County, CA","06113","More than one race","M",81
,"Yolo County, CA","06113","Unknown or Not Stated","UNK",0
,"Yolo County, CA","06113","Not Available","NA",0
,"Yolo County, CA","06113","Not Reported","NR",0
,"Unidentified Counties, CA","06999","American Indian or Alaska Native","1002-5",254
,"Unidentified Counties, CA","06999","Asian","A",490
,"Unidentified Counties, CA","06999","Black or African American","2054-5",114
,"Unidentified Counties, CA","06999","Native Hawaiian or Other Pacific Islander","NHOPI",27
,"Unidentified Counties, CA","06999","White","2106-3",8756
,"Unidentified Counties, CA","06999","More than one race","M",613
,"Unidentified Counties, CA","06999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, CA","06999","Not Available","NA",0
,"Unidentified Counties, CA","06999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: California (06)"
"Year: 2017"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 10:33:02 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 10:33:02 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
