"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Davidson County, NC","37057","50 years and over","50+",0
,"Durham County, NC","37063","Under 15 years","15",Suppressed
,"Durham County, NC","37063","15-19 years","15-19",152
,"Durham County, NC","37063","20-24 years","20-24",659
,"Durham County, NC","37063","25-29 years","25-29",1097
,"Durham County, NC","37063","30-34 years","30-34",1390
,"Durham County, NC","37063","35-39 years","35-39",723
,"Durham County, NC","37063","40-44 years","40-44",144
,"Durham County, NC","37063","45-49 years","45-49",13
,"Durham County, NC","37063","50 years and over","50+",0
,"Forsyth County, NC","37067","Under 15 years","15",Suppressed
,"Forsyth County, NC","37067","15-19 years","15-19",232
,"Forsyth County, NC","37067","20-24 years","20-24",937
,"Forsyth County, NC","37067","25-29 years","25-29",1271
,"Forsyth County, NC","37067","30-34 years","30-34",1216
,"Forsyth County, NC","37067","35-39 years","35-39",584
,"Forsyth County, NC","37067","40-44 years","40-44",113
,"Forsyth County, NC","37067","45-49 years","45-49",10
,"Forsyth County, NC","37067","50 years and over","50+",0
,"Gaston County, NC","37071","Under 15 years","15",Suppressed
,"Gaston County, NC","37071","15-19 years","15-19",183
,"Gaston County, NC","37071","20-24 years","20-24",637
,"Gaston County, NC","37071","25-29 years","25-29",845
,"Gaston County, NC","37071","30-34 years","30-34",585
,"Gaston County, NC","37071","35-39 years","35-39",278
,"Gaston County, NC","37071","40-44 years","40-44",54
,"Gaston County, NC","37071","45-49 years","45-49",Suppressed
,"Gaston County, NC","37071","50 years and over","50+",0
,"Guilford County, NC","37081","Under 15 years","15",Suppressed
,"Guilford County, NC","37081","15-19 years","15-19",314
,"Guilford County, NC","37081","20-24 years","20-24",1312
,"Guilford County, NC","37081","25-29 years","25-29",1884
,"Guilford County, NC","37081","30-34 years","30-34",1685
,"Guilford County, NC","37081","35-39 years","35-39",825
,"Guilford County, NC","37081","40-44 years","40-44",180
,"Guilford County, NC","37081","45-49 years","45-49",11
,"Guilford County, NC","37081","50 years and over","50+",Suppressed
,"Harnett County, NC","37085","Under 15 years","15",Suppressed
,"Harnett County, NC","37085","15-19 years","15-19",71
,"Harnett County, NC","37085","20-24 years","20-24",420
,"Harnett County, NC","37085","25-29 years","25-29",661
,"Harnett County, NC","37085","30-34 years","30-34",490
,"Harnett County, NC","37085","35-39 years","35-39",211
,"Harnett County, NC","37085","40-44 years","40-44",30
,"Harnett County, NC","37085","45-49 years","45-49",Suppressed
,"Harnett County, NC","37085","50 years and over","50+",0
,"Henderson County, NC","37089","Under 15 years","15",0
,"Henderson County, NC","37089","15-19 years","15-19",62
,"Henderson County, NC","37089","20-24 years","20-24",219
,"Henderson County, NC","37089","25-29 years","25-29",315
,"Henderson County, NC","37089","30-34 years","30-34",292
,"Henderson County, NC","37089","35-39 years","35-39",115
,"Henderson County, NC","37089","40-44 years","40-44",36
,"Henderson County, NC","37089","45-49 years","45-49",Suppressed
,"Henderson County, NC","37089","50 years and over","50+",0
,"Iredell County, NC","37097","Under 15 years","15",0
,"Iredell County, NC","37097","15-19 years","15-19",91
,"Iredell County, NC","37097","20-24 years","20-24",369
,"Iredell County, NC","37097","25-29 years","25-29",602
,"Iredell County, NC","37097","30-34 years","30-34",505
,"Iredell County, NC","37097","35-39 years","35-39",238
,"Iredell County, NC","37097","40-44 years","40-44",50
,"Iredell County, NC","37097","45-49 years","45-49",Suppressed
,"Iredell County, NC","37097","50 years and over","50+",0
,"Johnston County, NC","37101","Under 15 years","15",0
,"Johnston County, NC","37101","15-19 years","15-19",123
,"Johnston County, NC","37101","20-24 years","20-24",471
,"Johnston County, NC","37101","25-29 years","25-29",740
,"Johnston County, NC","37101","30-34 years","30-34",612
,"Johnston County, NC","37101","35-39 years","35-39",296
,"Johnston County, NC","37101","40-44 years","40-44",71
,"Johnston County, NC","37101","45-49 years","45-49",Suppressed
,"Johnston County, NC","37101","50 years and over","50+",0
,"Mecklenburg County, NC","37119","Under 15 years","15",Suppressed
,"Mecklenburg County, NC","37119","15-19 years","15-19",655
,"Mecklenburg County, NC","37119","20-24 years","20-24",2260
,"Mecklenburg County, NC","37119","25-29 years","25-29",4054
,"Mecklenburg County, NC","37119","30-34 years","30-34",4649
,"Mecklenburg County, NC","37119","35-39 years","35-39",2557
,"Mecklenburg County, NC","37119","40-44 years","40-44",529
,"Mecklenburg County, NC","37119","45-49 years","45-49",40
,"Mecklenburg County, NC","37119","50 years and over","50+",0
,"New Hanover County, NC","37129","Under 15 years","15",Suppressed
,"New Hanover County, NC","37129","15-19 years","15-19",98
,"New Hanover County, NC","37129","20-24 years","20-24",358
,"New Hanover County, NC","37129","25-29 years","25-29",637
,"New Hanover County, NC","37129","30-34 years","30-34",710
,"New Hanover County, NC","37129","35-39 years","35-39",383
,"New Hanover County, NC","37129","40-44 years","40-44",73
,"New Hanover County, NC","37129","45-49 years","45-49",Suppressed
,"New Hanover County, NC","37129","50 years and over","50+",0
,"Onslow County, NC","37133","Under 15 years","15",Suppressed
,"Onslow County, NC","37133","15-19 years","15-19",228
,"Onslow County, NC","37133","20-24 years","20-24",1565
,"Onslow County, NC","37133","25-29 years","25-29",1225
,"Onslow County, NC","37133","30-34 years","30-34",737
,"Onslow County, NC","37133","35-39 years","35-39",250
,"Onslow County, NC","37133","40-44 years","40-44",50
,"Onslow County, NC","37133","45-49 years","45-49",Suppressed
,"Onslow County, NC","37133","50 years and over","50+",Suppressed
,"Orange County, NC","37135","Under 15 years","15",Suppressed
,"Orange County, NC","37135","15-19 years","15-19",29
,"Orange County, NC","37135","20-24 years","20-24",136
,"Orange County, NC","37135","25-29 years","25-29",266
,"Orange County, NC","37135","30-34 years","30-34",442
,"Orange County, NC","37135","35-39 years","35-39",250
,"Orange County, NC","37135","40-44 years","40-44",49
,"Orange County, NC","37135","45-49 years","45-49",Suppressed
,"Orange County, NC","37135","50 years and over","50+",Suppressed
,"Pitt County, NC","37147","Under 15 years","15",Suppressed
,"Pitt County, NC","37147","15-19 years","15-19",102
,"Pitt County, NC","37147","20-24 years","20-24",474
,"Pitt County, NC","37147","25-29 years","25-29",632
,"Pitt County, NC","37147","30-34 years","30-34",552
,"Pitt County, NC","37147","35-39 years","35-39",235
,"Pitt County, NC","37147","40-44 years","40-44",48
,"Pitt County, NC","37147","45-49 years","45-49",Suppressed
,"Pitt County, NC","37147","50 years and over","50+",0
,"Randolph County, NC","37151","Under 15 years","15",Suppressed
,"Randolph County, NC","37151","15-19 years","15-19",111
,"Randolph County, NC","37151","20-24 years","20-24",391
,"Randolph County, NC","37151","25-29 years","25-29",513
,"Randolph County, NC","37151","30-34 years","30-34",359
,"Randolph County, NC","37151","35-39 years","35-39",159
,"Randolph County, NC","37151","40-44 years","40-44",38
,"Randolph County, NC","37151","45-49 years","45-49",Suppressed
,"Randolph County, NC","37151","50 years and over","50+",0
,"Robeson County, NC","37155","Under 15 years","15",Suppressed
,"Robeson County, NC","37155","15-19 years","15-19",214
,"Robeson County, NC","37155","20-24 years","20-24",584
,"Robeson County, NC","37155","25-29 years","25-29",520
,"Robeson County, NC","37155","30-34 years","30-34",272
,"Robeson County, NC","37155","35-39 years","35-39",160
,"Robeson County, NC","37155","40-44 years","40-44",30
,"Robeson County, NC","37155","45-49 years","45-49",0
,"Robeson County, NC","37155","50 years and over","50+",0
,"Rowan County, NC","37159","Under 15 years","15",Suppressed
,"Rowan County, NC","37159","15-19 years","15-19",122
,"Rowan County, NC","37159","20-24 years","20-24",429
,"Rowan County, NC","37159","25-29 years","25-29",503
,"Rowan County, NC","37159","30-34 years","30-34",348
,"Rowan County, NC","37159","35-39 years","35-39",152
,"Rowan County, NC","37159","40-44 years","40-44",27
,"Rowan County, NC","37159","45-49 years","45-49",Suppressed
,"Rowan County, NC","37159","50 years and over","50+",Suppressed
,"Union County, NC","37179","Under 15 years","15",Suppressed
,"Union County, NC","37179","15-19 years","15-19",112
,"Union County, NC","37179","20-24 years","20-24",399
,"Union County, NC","37179","25-29 years","25-29",670
,"Union County, NC","37179","30-34 years","30-34",720
,"Union County, NC","37179","35-39 years","35-39",365
,"Union County, NC","37179","40-44 years","40-44",104
,"Union County, NC","37179","45-49 years","45-49",Suppressed
,"Union County, NC","37179","50 years and over","50+",Suppressed
,"Wake County, NC","37183","Under 15 years","15",Suppressed
,"Wake County, NC","37183","15-19 years","15-19",387
,"Wake County, NC","37183","20-24 years","20-24",1524
,"Wake County, NC","37183","25-29 years","25-29",3211
,"Wake County, NC","37183","30-34 years","30-34",4591
,"Wake County, NC","37183","35-39 years","35-39",2416
,"Wake County, NC","37183","40-44 years","40-44",519
,"Wake County, NC","37183","45-49 years","45-49",25
,"Wake County, NC","37183","50 years and over","50+",Suppressed
,"Wayne County, NC","37191","Under 15 years","15",Suppressed
,"Wayne County, NC","37191","15-19 years","15-19",123
,"Wayne County, NC","37191","20-24 years","20-24",450
,"Wayne County, NC","37191","25-29 years","25-29",507
,"Wayne County, NC","37191","30-34 years","30-34",337
,"Wayne County, NC","37191","35-39 years","35-39",159
,"Wayne County, NC","37191","40-44 years","40-44",32
,"Wayne County, NC","37191","45-49 years","45-49",Suppressed
,"Wayne County, NC","37191","50 years and over","50+",0
,"Unidentified Counties, NC","37999","Under 15 years","15",25
,"Unidentified Counties, NC","37999","15-19 years","15-19",2387
,"Unidentified Counties, NC","37999","20-24 years","20-24",8485
,"Unidentified Counties, NC","37999","25-29 years","25-29",9912
,"Unidentified Counties, NC","37999","30-34 years","30-34",6836
,"Unidentified Counties, NC","37999","35-39 years","35-39",3181
,"Unidentified Counties, NC","37999","40-44 years","40-44",641
,"Unidentified Counties, NC","37999","45-49 years","45-49",30
,"Unidentified Counties, NC","37999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: North Carolina (37)"
"Year: 2017"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 9:12:57 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 9:12:57 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
