"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Columbia County, GA","13073","Black or African American","2054-5",300
,"Columbia County, GA","13073","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Columbia County, GA","13073","White","2106-3",1223
,"Columbia County, GA","13073","More than one race","M",45
,"Columbia County, GA","13073","Unknown or Not Stated","UNK",0
,"Columbia County, GA","13073","Not Available","NA",0
,"Columbia County, GA","13073","Not Reported","NR",0
,"Coweta County, GA","13077","American Indian or Alaska Native","1002-5",0
,"Coweta County, GA","13077","Asian","A",50
,"Coweta County, GA","13077","Black or African American","2054-5",364
,"Coweta County, GA","13077","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Coweta County, GA","13077","White","2106-3",1284
,"Coweta County, GA","13077","More than one race","M",30
,"Coweta County, GA","13077","Unknown or Not Stated","UNK",0
,"Coweta County, GA","13077","Not Available","NA",0
,"Coweta County, GA","13077","Not Reported","NR",0
,"DeKalb County, GA","13089","American Indian or Alaska Native","1002-5",20
,"DeKalb County, GA","13089","Asian","A",1074
,"DeKalb County, GA","13089","Black or African American","2054-5",5826
,"DeKalb County, GA","13089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"DeKalb County, GA","13089","White","2106-3",3778
,"DeKalb County, GA","13089","More than one race","M",226
,"DeKalb County, GA","13089","Unknown or Not Stated","UNK",0
,"DeKalb County, GA","13089","Not Available","NA",0
,"DeKalb County, GA","13089","Not Reported","NR",0
,"Douglas County, GA","13097","American Indian or Alaska Native","1002-5",Suppressed
,"Douglas County, GA","13097","Asian","A",37
,"Douglas County, GA","13097","Black or African American","2054-5",874
,"Douglas County, GA","13097","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Douglas County, GA","13097","White","2106-3",753
,"Douglas County, GA","13097","More than one race","M",57
,"Douglas County, GA","13097","Unknown or Not Stated","UNK",0
,"Douglas County, GA","13097","Not Available","NA",0
,"Douglas County, GA","13097","Not Reported","NR",0
,"Fayette County, GA","13113","American Indian or Alaska Native","1002-5",0
,"Fayette County, GA","13113","Asian","A",84
,"Fayette County, GA","13113","Black or African American","2054-5",263
,"Fayette County, GA","13113","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Fayette County, GA","13113","White","2106-3",524
,"Fayette County, GA","13113","More than one race","M",15
,"Fayette County, GA","13113","Unknown or Not Stated","UNK",0
,"Fayette County, GA","13113","Not Available","NA",0
,"Fayette County, GA","13113","Not Reported","NR",0
,"Forsyth County, GA","13117","American Indian or Alaska Native","1002-5",Suppressed
,"Forsyth County, GA","13117","Asian","A",437
,"Forsyth County, GA","13117","Black or African American","2054-5",119
,"Forsyth County, GA","13117","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Forsyth County, GA","13117","White","2106-3",1710
,"Forsyth County, GA","13117","More than one race","M",33
,"Forsyth County, GA","13117","Unknown or Not Stated","UNK",0
,"Forsyth County, GA","13117","Not Available","NA",0
,"Forsyth County, GA","13117","Not Reported","NR",0
,"Fulton County, GA","13121","American Indian or Alaska Native","1002-5",Suppressed
,"Fulton County, GA","13121","Asian","A",1265
,"Fulton County, GA","13121","Black or African American","2054-5",6799
,"Fulton County, GA","13121","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Fulton County, GA","13121","White","2106-3",5063
,"Fulton County, GA","13121","More than one race","M",223
,"Fulton County, GA","13121","Unknown or Not Stated","UNK",0
,"Fulton County, GA","13121","Not Available","NA",0
,"Fulton County, GA","13121","Not Reported","NR",0
,"Gwinnett County, GA","13135","American Indian or Alaska Native","1002-5",31
,"Gwinnett County, GA","13135","Asian","A",1340
,"Gwinnett County, GA","13135","Black or African American","2054-5",3466
,"Gwinnett County, GA","13135","Native Hawaiian or Other Pacific Islander","NHOPI",14
,"Gwinnett County, GA","13135","White","2106-3",6349
,"Gwinnett County, GA","13135","More than one race","M",242
,"Gwinnett County, GA","13135","Unknown or Not Stated","UNK",0
,"Gwinnett County, GA","13135","Not Available","NA",0
,"Gwinnett County, GA","13135","Not Reported","NR",0
,"Hall County, GA","13139","American Indian or Alaska Native","1002-5",Suppressed
,"Hall County, GA","13139","Asian","A",41
,"Hall County, GA","13139","Black or African American","2054-5",213
,"Hall County, GA","13139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hall County, GA","13139","White","2106-3",2307
,"Hall County, GA","13139","More than one race","M",47
,"Hall County, GA","13139","Unknown or Not Stated","UNK",0
,"Hall County, GA","13139","Not Available","NA",0
,"Hall County, GA","13139","Not Reported","NR",0
,"Henry County, GA","13151","American Indian or Alaska Native","1002-5",Suppressed
,"Henry County, GA","13151","Asian","A",95
,"Henry County, GA","13151","Black or African American","2054-5",1335
,"Henry County, GA","13151","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Henry County, GA","13151","White","2106-3",1063
,"Henry County, GA","13151","More than one race","M",81
,"Henry County, GA","13151","Unknown or Not Stated","UNK",0
,"Henry County, GA","13151","Not Available","NA",0
,"Henry County, GA","13151","Not Reported","NR",0
,"Houston County, GA","13153","American Indian or Alaska Native","1002-5",Suppressed
,"Houston County, GA","13153","Asian","A",53
,"Houston County, GA","13153","Black or African American","2054-5",710
,"Houston County, GA","13153","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Houston County, GA","13153","White","2106-3",1068
,"Houston County, GA","13153","More than one race","M",70
,"Houston County, GA","13153","Unknown or Not Stated","UNK",0
,"Houston County, GA","13153","Not Available","NA",0
,"Houston County, GA","13153","Not Reported","NR",0
,"Lowndes County, GA","13185","American Indian or Alaska Native","1002-5",Suppressed
,"Lowndes County, GA","13185","Asian","A",41
,"Lowndes County, GA","13185","Black or African American","2054-5",735
,"Lowndes County, GA","13185","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lowndes County, GA","13185","White","2106-3",871
,"Lowndes County, GA","13185","More than one race","M",20
,"Lowndes County, GA","13185","Unknown or Not Stated","UNK",0
,"Lowndes County, GA","13185","Not Available","NA",0
,"Lowndes County, GA","13185","Not Reported","NR",0
,"Muscogee County, GA","13215","American Indian or Alaska Native","1002-5",Suppressed
,"Muscogee County, GA","13215","Asian","A",74
,"Muscogee County, GA","13215","Black or African American","2054-5",1451
,"Muscogee County, GA","13215","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Muscogee County, GA","13215","White","2106-3",1133
,"Muscogee County, GA","13215","More than one race","M",117
,"Muscogee County, GA","13215","Unknown or Not Stated","UNK",0
,"Muscogee County, GA","13215","Not Available","NA",0
,"Muscogee County, GA","13215","Not Reported","NR",0
,"Paulding County, GA","13223","American Indian or Alaska Native","1002-5",Suppressed
,"Paulding County, GA","13223","Asian","A",31
,"Paulding County, GA","13223","Black or African American","2054-5",336
,"Paulding County, GA","13223","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Paulding County, GA","13223","White","2106-3",1199
,"Paulding County, GA","13223","More than one race","M",30
,"Paulding County, GA","13223","Unknown or Not Stated","UNK",0
,"Paulding County, GA","13223","Not Available","NA",0
,"Paulding County, GA","13223","Not Reported","NR",0
,"Richmond County, GA","13245","American Indian or Alaska Native","1002-5",Suppressed
,"Richmond County, GA","13245","Asian","A",50
,"Richmond County, GA","13245","Black or African American","2054-5",1814
,"Richmond County, GA","13245","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Richmond County, GA","13245","White","2106-3",1047
,"Richmond County, GA","13245","More than one race","M",81
,"Richmond County, GA","13245","Unknown or Not Stated","UNK",0
,"Richmond County, GA","13245","Not Available","NA",0
,"Richmond County, GA","13245","Not Reported","NR",0
,"Whitfield County, GA","13313","American Indian or Alaska Native","1002-5",Suppressed
,"Whitfield County, GA","13313","Asian","A",18
,"Whitfield County, GA","13313","Black or African American","2054-5",31
,"Whitfield County, GA","13313","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Whitfield County, GA","13313","White","2106-3",1290
,"Whitfield County, GA","13313","More than one race","M",17
,"Whitfield County, GA","13313","Unknown or Not Stated","UNK",0
,"Whitfield County, GA","13313","Not Available","NA",0
,"Whitfield County, GA","13313","Not Reported","NR",0
,"Unidentified Counties, GA","13999","American Indian or Alaska Native","1002-5",68
,"Unidentified Counties, GA","13999","Asian","A",556
,"Unidentified Counties, GA","13999","Black or African American","2054-5",12364
,"Unidentified Counties, GA","13999","Native Hawaiian or Other Pacific Islander","NHOPI",56
,"Unidentified Counties, GA","13999","White","2106-3",27635
,"Unidentified Counties, GA","13999","More than one race","M",738
,"Unidentified Counties, GA","13999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, GA","13999","Not Available","NA",0
,"Unidentified Counties, GA","13999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Georgia (13)"
"Year: 2017"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 10:39:42 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 10:39:42 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
