"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Durham County, NC","37063","White","2106-3",2190
,"Durham County, NC","37063","More than one race","M",108
,"Durham County, NC","37063","Unknown or Not Stated","UNK",0
,"Durham County, NC","37063","Not Available","NA",0
,"Durham County, NC","37063","Not Reported","NR",0
,"Forsyth County, NC","37067","American Indian or Alaska Native","1002-5",26
,"Forsyth County, NC","37067","Asian","A",167
,"Forsyth County, NC","37067","Black or African American","2054-5",1520
,"Forsyth County, NC","37067","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Forsyth County, NC","37067","White","2106-3",2584
,"Forsyth County, NC","37067","More than one race","M",59
,"Forsyth County, NC","37067","Unknown or Not Stated","UNK",0
,"Forsyth County, NC","37067","Not Available","NA",0
,"Forsyth County, NC","37067","Not Reported","NR",0
,"Gaston County, NC","37071","American Indian or Alaska Native","1002-5",Suppressed
,"Gaston County, NC","37071","Asian","A",47
,"Gaston County, NC","37071","Black or African American","2054-5",566
,"Gaston County, NC","37071","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Gaston County, NC","37071","White","2106-3",1906
,"Gaston County, NC","37071","More than one race","M",66
,"Gaston County, NC","37071","Unknown or Not Stated","UNK",0
,"Gaston County, NC","37071","Not Available","NA",0
,"Gaston County, NC","37071","Not Reported","NR",0
,"Guilford County, NC","37081","American Indian or Alaska Native","1002-5",31
,"Guilford County, NC","37081","Asian","A",526
,"Guilford County, NC","37081","Black or African American","2054-5",2712
,"Guilford County, NC","37081","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Guilford County, NC","37081","White","2106-3",2792
,"Guilford County, NC","37081","More than one race","M",148
,"Guilford County, NC","37081","Unknown or Not Stated","UNK",0
,"Guilford County, NC","37081","Not Available","NA",0
,"Guilford County, NC","37081","Not Reported","NR",0
,"Harnett County, NC","37085","American Indian or Alaska Native","1002-5",16
,"Harnett County, NC","37085","Asian","A",38
,"Harnett County, NC","37085","Black or African American","2054-5",396
,"Harnett County, NC","37085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Harnett County, NC","37085","White","2106-3",1359
,"Harnett County, NC","37085","More than one race","M",70
,"Harnett County, NC","37085","Unknown or Not Stated","UNK",0
,"Harnett County, NC","37085","Not Available","NA",0
,"Harnett County, NC","37085","Not Reported","NR",0
,"Henderson County, NC","37089","American Indian or Alaska Native","1002-5",Suppressed
,"Henderson County, NC","37089","Asian","A",17
,"Henderson County, NC","37089","Black or African American","2054-5",38
,"Henderson County, NC","37089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Henderson County, NC","37089","White","2106-3",957
,"Henderson County, NC","37089","More than one race","M",19
,"Henderson County, NC","37089","Unknown or Not Stated","UNK",0
,"Henderson County, NC","37089","Not Available","NA",0
,"Henderson County, NC","37089","Not Reported","NR",0
,"Iredell County, NC","37097","American Indian or Alaska Native","1002-5",Suppressed
,"Iredell County, NC","37097","Asian","A",89
,"Iredell County, NC","37097","Black or African American","2054-5",277
,"Iredell County, NC","37097","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Iredell County, NC","37097","White","2106-3",1454
,"Iredell County, NC","37097","More than one race","M",27
,"Iredell County, NC","37097","Unknown or Not Stated","UNK",0
,"Iredell County, NC","37097","Not Available","NA",0
,"Iredell County, NC","37097","Not Reported","NR",0
,"Johnston County, NC","37101","American Indian or Alaska Native","1002-5",20
,"Johnston County, NC","37101","Asian","A",31
,"Johnston County, NC","37101","Black or African American","2054-5",503
,"Johnston County, NC","37101","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Johnston County, NC","37101","White","2106-3",1718
,"Johnston County, NC","37101","More than one race","M",44
,"Johnston County, NC","37101","Unknown or Not Stated","UNK",0
,"Johnston County, NC","37101","Not Available","NA",0
,"Johnston County, NC","37101","Not Reported","NR",0
,"Mecklenburg County, NC","37119","American Indian or Alaska Native","1002-5",41
,"Mecklenburg County, NC","37119","Asian","A",1487
,"Mecklenburg County, NC","37119","Black or African American","2054-5",5389
,"Mecklenburg County, NC","37119","Native Hawaiian or Other Pacific Islander","NHOPI",35
,"Mecklenburg County, NC","37119","White","2106-3",7502
,"Mecklenburg County, NC","37119","More than one race","M",299
,"Mecklenburg County, NC","37119","Unknown or Not Stated","UNK",0
,"Mecklenburg County, NC","37119","Not Available","NA",0
,"Mecklenburg County, NC","37119","Not Reported","NR",0
,"New Hanover County, NC","37129","American Indian or Alaska Native","1002-5",Suppressed
,"New Hanover County, NC","37129","Asian","A",51
,"New Hanover County, NC","37129","Black or African American","2054-5",475
,"New Hanover County, NC","37129","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"New Hanover County, NC","37129","White","2106-3",1671
,"New Hanover County, NC","37129","More than one race","M",62
,"New Hanover County, NC","37129","Unknown or Not Stated","UNK",0
,"New Hanover County, NC","37129","Not Available","NA",0
,"New Hanover County, NC","37129","Not Reported","NR",0
,"Onslow County, NC","37133","American Indian or Alaska Native","1002-5",17
,"Onslow County, NC","37133","Asian","A",90
,"Onslow County, NC","37133","Black or African American","2054-5",578
,"Onslow County, NC","37133","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Onslow County, NC","37133","White","2106-3",3142
,"Onslow County, NC","37133","More than one race","M",218
,"Onslow County, NC","37133","Unknown or Not Stated","UNK",0
,"Onslow County, NC","37133","Not Available","NA",0
,"Onslow County, NC","37133","Not Reported","NR",0
,"Orange County, NC","37135","American Indian or Alaska Native","1002-5",Suppressed
,"Orange County, NC","37135","Asian","A",156
,"Orange County, NC","37135","Black or African American","2054-5",198
,"Orange County, NC","37135","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Orange County, NC","37135","White","2106-3",790
,"Orange County, NC","37135","More than one race","M",29
,"Orange County, NC","37135","Unknown or Not Stated","UNK",0
,"Orange County, NC","37135","Not Available","NA",0
,"Orange County, NC","37135","Not Reported","NR",0
,"Pitt County, NC","37147","American Indian or Alaska Native","1002-5",Suppressed
,"Pitt County, NC","37147","Asian","A",46
,"Pitt County, NC","37147","Black or African American","2054-5",939
,"Pitt County, NC","37147","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Pitt County, NC","37147","White","2106-3",1006
,"Pitt County, NC","37147","More than one race","M",53
,"Pitt County, NC","37147","Unknown or Not Stated","UNK",0
,"Pitt County, NC","37147","Not Available","NA",0
,"Pitt County, NC","37147","Not Reported","NR",0
,"Randolph County, NC","37151","American Indian or Alaska Native","1002-5",Suppressed
,"Randolph County, NC","37151","Asian","A",37
,"Randolph County, NC","37151","Black or African American","2054-5",153
,"Randolph County, NC","37151","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Randolph County, NC","37151","White","2106-3",1362
,"Randolph County, NC","37151","More than one race","M",16
,"Randolph County, NC","37151","Unknown or Not Stated","UNK",0
,"Randolph County, NC","37151","Not Available","NA",0
,"Randolph County, NC","37151","Not Reported","NR",0
,"Robeson County, NC","37155","American Indian or Alaska Native","1002-5",842
,"Robeson County, NC","37155","Asian","A",14
,"Robeson County, NC","37155","Black or African American","2054-5",458
,"Robeson County, NC","37155","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Robeson County, NC","37155","White","2106-3",426
,"Robeson County, NC","37155","More than one race","M",38
,"Robeson County, NC","37155","Unknown or Not Stated","UNK",0
,"Robeson County, NC","37155","Not Available","NA",0
,"Robeson County, NC","37155","Not Reported","NR",0
,"Rowan County, NC","37159","American Indian or Alaska Native","1002-5",Suppressed
,"Rowan County, NC","37159","Asian","A",53
,"Rowan County, NC","37159","Black or African American","2054-5",349
,"Rowan County, NC","37159","Native Hawaiian or Other Pacific Islander","NHOPI",28
,"Rowan County, NC","37159","White","2106-3",1127
,"Rowan County, NC","37159","More than one race","M",27
,"Rowan County, NC","37159","Unknown or Not Stated","UNK",0
,"Rowan County, NC","37159","Not Available","NA",0
,"Rowan County, NC","37159","Not Reported","NR",0
,"Union County, NC","37179","American Indian or Alaska Native","1002-5",Suppressed
,"Union County, NC","37179","Asian","A",100
,"Union County, NC","37179","Black or African American","2054-5",382
,"Union County, NC","37179","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Union County, NC","37179","White","2106-3",1834
,"Union County, NC","37179","More than one race","M",54
,"Union County, NC","37179","Unknown or Not Stated","UNK",0
,"Union County, NC","37179","Not Available","NA",0
,"Union County, NC","37179","Not Reported","NR",0
,"Wake County, NC","37183","American Indian or Alaska Native","1002-5",40
,"Wake County, NC","37183","Asian","A",1245
,"Wake County, NC","37183","Black or African American","2054-5",3188
,"Wake County, NC","37183","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Wake County, NC","37183","White","2106-3",7922
,"Wake County, NC","37183","More than one race","M",275
,"Wake County, NC","37183","Unknown or Not Stated","UNK",0
,"Wake County, NC","37183","Not Available","NA",0
,"Wake County, NC","37183","Not Reported","NR",0
,"Wayne County, NC","37191","American Indian or Alaska Native","1002-5",Suppressed
,"Wayne County, NC","37191","Asian","A",32
,"Wayne County, NC","37191","Black or African American","2054-5",589
,"Wayne County, NC","37191","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wayne County, NC","37191","White","2106-3",944
,"Wayne County, NC","37191","More than one race","M",37
,"Wayne County, NC","37191","Unknown or Not Stated","UNK",0
,"Wayne County, NC","37191","Not Available","NA",0
,"Wayne County, NC","37191","Not Reported","NR",0
,"Unidentified Counties, NC","37999","American Indian or Alaska Native","1002-5",516
,"Unidentified Counties, NC","37999","Asian","A",480
,"Unidentified Counties, NC","37999","Black or African American","2054-5",7747
,"Unidentified Counties, NC","37999","Native Hawaiian or Other Pacific Islander","NHOPI",71
,"Unidentified Counties, NC","37999","White","2106-3",21988
,"Unidentified Counties, NC","37999","More than one race","M",696
,"Unidentified Counties, NC","37999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, NC","37999","Not Available","NA",0
,"Unidentified Counties, NC","37999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: North Carolina (37)"
"Year: 2017"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 11:04:16 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 11:04:16 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
