"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Franklin County, PA","42055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Franklin County, PA","42055","White","2106-3",1618
,"Franklin County, PA","42055","More than one race","M",46
,"Franklin County, PA","42055","Unknown or Not Stated","UNK",0
,"Franklin County, PA","42055","Not Available","NA",0
,"Franklin County, PA","42055","Not Reported","NR",0
,"Lackawanna County, PA","42069","American Indian or Alaska Native","1002-5",Suppressed
,"Lackawanna County, PA","42069","Asian","A",115
,"Lackawanna County, PA","42069","Black or African American","2054-5",140
,"Lackawanna County, PA","42069","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lackawanna County, PA","42069","White","2106-3",1761
,"Lackawanna County, PA","42069","More than one race","M",49
,"Lackawanna County, PA","42069","Unknown or Not Stated","UNK",0
,"Lackawanna County, PA","42069","Not Available","NA",0
,"Lackawanna County, PA","42069","Not Reported","NR",0
,"Lancaster County, PA","42071","American Indian or Alaska Native","1002-5",Suppressed
,"Lancaster County, PA","42071","Asian","A",224
,"Lancaster County, PA","42071","Black or African American","2054-5",456
,"Lancaster County, PA","42071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lancaster County, PA","42071","White","2106-3",6399
,"Lancaster County, PA","42071","More than one race","M",163
,"Lancaster County, PA","42071","Unknown or Not Stated","UNK",0
,"Lancaster County, PA","42071","Not Available","NA",0
,"Lancaster County, PA","42071","Not Reported","NR",0
,"Lebanon County, PA","42075","American Indian or Alaska Native","1002-5",Suppressed
,"Lebanon County, PA","42075","Asian","A",31
,"Lebanon County, PA","42075","Black or African American","2054-5",60
,"Lebanon County, PA","42075","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Lebanon County, PA","42075","White","2106-3",1461
,"Lebanon County, PA","42075","More than one race","M",27
,"Lebanon County, PA","42075","Unknown or Not Stated","UNK",0
,"Lebanon County, PA","42075","Not Available","NA",0
,"Lebanon County, PA","42075","Not Reported","NR",0
,"Lehigh County, PA","42077","American Indian or Alaska Native","1002-5",20
,"Lehigh County, PA","42077","Asian","A",184
,"Lehigh County, PA","42077","Black or African American","2054-5",529
,"Lehigh County, PA","42077","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Lehigh County, PA","42077","White","2106-3",3413
,"Lehigh County, PA","42077","More than one race","M",129
,"Lehigh County, PA","42077","Unknown or Not Stated","UNK",0
,"Lehigh County, PA","42077","Not Available","NA",0
,"Lehigh County, PA","42077","Not Reported","NR",0
,"Luzerne County, PA","42079","American Indian or Alaska Native","1002-5",Suppressed
,"Luzerne County, PA","42079","Asian","A",83
,"Luzerne County, PA","42079","Black or African American","2054-5",382
,"Luzerne County, PA","42079","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Luzerne County, PA","42079","White","2106-3",2713
,"Luzerne County, PA","42079","More than one race","M",88
,"Luzerne County, PA","42079","Unknown or Not Stated","UNK",0
,"Luzerne County, PA","42079","Not Available","NA",0
,"Luzerne County, PA","42079","Not Reported","NR",0
,"Lycoming County, PA","42081","American Indian or Alaska Native","1002-5",Suppressed
,"Lycoming County, PA","42081","Asian","A",12
,"Lycoming County, PA","42081","Black or African American","2054-5",64
,"Lycoming County, PA","42081","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Lycoming County, PA","42081","White","2106-3",1053
,"Lycoming County, PA","42081","More than one race","M",44
,"Lycoming County, PA","42081","Unknown or Not Stated","UNK",0
,"Lycoming County, PA","42081","Not Available","NA",0
,"Lycoming County, PA","42081","Not Reported","NR",0
,"Mercer County, PA","42085","American Indian or Alaska Native","1002-5",0
,"Mercer County, PA","42085","Asian","A",Suppressed
,"Mercer County, PA","42085","Black or African American","2054-5",101
,"Mercer County, PA","42085","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Mercer County, PA","42085","White","2106-3",947
,"Mercer County, PA","42085","More than one race","M",36
,"Mercer County, PA","42085","Unknown or Not Stated","UNK",0
,"Mercer County, PA","42085","Not Available","NA",0
,"Mercer County, PA","42085","Not Reported","NR",0
,"Monroe County, PA","42089","American Indian or Alaska Native","1002-5",Suppressed
,"Monroe County, PA","42089","Asian","A",59
,"Monroe County, PA","42089","Black or African American","2054-5",269
,"Monroe County, PA","42089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Monroe County, PA","42089","White","2106-3",1154
,"Monroe County, PA","42089","More than one race","M",47
,"Monroe County, PA","42089","Unknown or Not Stated","UNK",0
,"Monroe County, PA","42089","Not Available","NA",0
,"Monroe County, PA","42089","Not Reported","NR",0
,"Montgomery County, PA","42091","American Indian or Alaska Native","1002-5",Suppressed
,"Montgomery County, PA","42091","Asian","A",894
,"Montgomery County, PA","42091","Black or African American","2054-5",941
,"Montgomery County, PA","42091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Montgomery County, PA","42091","White","2106-3",6600
,"Montgomery County, PA","42091","More than one race","M",256
,"Montgomery County, PA","42091","Unknown or Not Stated","UNK",0
,"Montgomery County, PA","42091","Not Available","NA",0
,"Montgomery County, PA","42091","Not Reported","NR",0
,"Northampton County, PA","42095","American Indian or Alaska Native","1002-5",Suppressed
,"Northampton County, PA","42095","Asian","A",110
,"Northampton County, PA","42095","Black or African American","2054-5",280
,"Northampton County, PA","42095","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Northampton County, PA","42095","White","2106-3",2298
,"Northampton County, PA","42095","More than one race","M",89
,"Northampton County, PA","42095","Unknown or Not Stated","UNK",0
,"Northampton County, PA","42095","Not Available","NA",0
,"Northampton County, PA","42095","Not Reported","NR",0
,"Philadelphia County, PA","42101","American Indian or Alaska Native","1002-5",57
,"Philadelphia County, PA","42101","Asian","A",1814
,"Philadelphia County, PA","42101","Black or African American","2054-5",9855
,"Philadelphia County, PA","42101","Native Hawaiian or Other Pacific Islander","NHOPI",42
,"Philadelphia County, PA","42101","White","2106-3",8888
,"Philadelphia County, PA","42101","More than one race","M",632
,"Philadelphia County, PA","42101","Unknown or Not Stated","UNK",0
,"Philadelphia County, PA","42101","Not Available","NA",0
,"Philadelphia County, PA","42101","Not Reported","NR",0
,"Schuylkill County, PA","42107","American Indian or Alaska Native","1002-5",Suppressed
,"Schuylkill County, PA","42107","Asian","A",10
,"Schuylkill County, PA","42107","Black or African American","2054-5",32
,"Schuylkill County, PA","42107","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Schuylkill County, PA","42107","White","2106-3",1232
,"Schuylkill County, PA","42107","More than one race","M",33
,"Schuylkill County, PA","42107","Unknown or Not Stated","UNK",0
,"Schuylkill County, PA","42107","Not Available","NA",0
,"Schuylkill County, PA","42107","Not Reported","NR",0
,"Washington County, PA","42125","American Indian or Alaska Native","1002-5",Suppressed
,"Washington County, PA","42125","Asian","A",37
,"Washington County, PA","42125","Black or African American","2054-5",67
,"Washington County, PA","42125","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Washington County, PA","42125","White","2106-3",1781
,"Washington County, PA","42125","More than one race","M",78
,"Washington County, PA","42125","Unknown or Not Stated","UNK",0
,"Washington County, PA","42125","Not Available","NA",0
,"Washington County, PA","42125","Not Reported","NR",0
,"Westmoreland County, PA","42129","American Indian or Alaska Native","1002-5",Suppressed
,"Westmoreland County, PA","42129","Asian","A",34
,"Westmoreland County, PA","42129","Black or African American","2054-5",117
,"Westmoreland County, PA","42129","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Westmoreland County, PA","42129","White","2106-3",2719
,"Westmoreland County, PA","42129","More than one race","M",82
,"Westmoreland County, PA","42129","Unknown or Not Stated","UNK",0
,"Westmoreland County, PA","42129","Not Available","NA",0
,"Westmoreland County, PA","42129","Not Reported","NR",0
,"York County, PA","42133","American Indian or Alaska Native","1002-5",Suppressed
,"York County, PA","42133","Asian","A",98
,"York County, PA","42133","Black or African American","2054-5",454
,"York County, PA","42133","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"York County, PA","42133","White","2106-3",4174
,"York County, PA","42133","More than one race","M",190
,"York County, PA","42133","Unknown or Not Stated","UNK",0
,"York County, PA","42133","Not Available","NA",0
,"York County, PA","42133","Not Reported","NR",0
,"Unidentified Counties, PA","42999","American Indian or Alaska Native","1002-5",14
,"Unidentified Counties, PA","42999","Asian","A",132
,"Unidentified Counties, PA","42999","Black or African American","2054-5",241
,"Unidentified Counties, PA","42999","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Unidentified Counties, PA","42999","White","2106-3",15588
,"Unidentified Counties, PA","42999","More than one race","M",239
,"Unidentified Counties, PA","42999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, PA","42999","Not Available","NA",0
,"Unidentified Counties, PA","42999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Pennsylvania (42)"
"Year: 2017"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 11:09:36 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 11:09:36 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
