"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Denton County, TX","48121","40-44 years","40-44",315
,"Denton County, TX","48121","45-49 years","45-49",18
,"Denton County, TX","48121","50 years and over","50+",Suppressed
,"Ector County, TX","48135","Under 15 years","15",Suppressed
,"Ector County, TX","48135","15-19 years","15-19",271
,"Ector County, TX","48135","20-24 years","20-24",811
,"Ector County, TX","48135","25-29 years","25-29",901
,"Ector County, TX","48135","30-34 years","30-34",517
,"Ector County, TX","48135","35-39 years","35-39",212
,"Ector County, TX","48135","40-44 years","40-44",33
,"Ector County, TX","48135","45-49 years","45-49",Suppressed
,"Ector County, TX","48135","50 years and over","50+",0
,"Ellis County, TX","48139","Under 15 years","15",Suppressed
,"Ellis County, TX","48139","15-19 years","15-19",151
,"Ellis County, TX","48139","20-24 years","20-24",483
,"Ellis County, TX","48139","25-29 years","25-29",715
,"Ellis County, TX","48139","30-34 years","30-34",579
,"Ellis County, TX","48139","35-39 years","35-39",225
,"Ellis County, TX","48139","40-44 years","40-44",48
,"Ellis County, TX","48139","45-49 years","45-49",Suppressed
,"Ellis County, TX","48139","50 years and over","50+",0
,"El Paso County, TX","48141","Under 15 years","15",11
,"El Paso County, TX","48141","15-19 years","15-19",1146
,"El Paso County, TX","48141","20-24 years","20-24",3593
,"El Paso County, TX","48141","25-29 years","25-29",3441
,"El Paso County, TX","48141","30-34 years","30-34",2411
,"El Paso County, TX","48141","35-39 years","35-39",1150
,"El Paso County, TX","48141","40-44 years","40-44",247
,"El Paso County, TX","48141","45-49 years","45-49",13
,"El Paso County, TX","48141","50 years and over","50+",Suppressed
,"Fort Bend County, TX","48157","Under 15 years","15",Suppressed
,"Fort Bend County, TX","48157","15-19 years","15-19",250
,"Fort Bend County, TX","48157","20-24 years","20-24",1046
,"Fort Bend County, TX","48157","25-29 years","25-29",2439
,"Fort Bend County, TX","48157","30-34 years","30-34",3492
,"Fort Bend County, TX","48157","35-39 years","35-39",1941
,"Fort Bend County, TX","48157","40-44 years","40-44",421
,"Fort Bend County, TX","48157","45-49 years","45-49",26
,"Fort Bend County, TX","48157","50 years and over","50+",Suppressed
,"Galveston County, TX","48167","Under 15 years","15",Suppressed
,"Galveston County, TX","48167","15-19 years","15-19",232
,"Galveston County, TX","48167","20-24 years","20-24",814
,"Galveston County, TX","48167","25-29 years","25-29",1196
,"Galveston County, TX","48167","30-34 years","30-34",1112
,"Galveston County, TX","48167","35-39 years","35-39",519
,"Galveston County, TX","48167","40-44 years","40-44",113
,"Galveston County, TX","48167","45-49 years","45-49",Suppressed
,"Galveston County, TX","48167","50 years and over","50+",Suppressed
,"Grayson County, TX","48181","Under 15 years","15",0
,"Grayson County, TX","48181","15-19 years","15-19",137
,"Grayson County, TX","48181","20-24 years","20-24",439
,"Grayson County, TX","48181","25-29 years","25-29",474
,"Grayson County, TX","48181","30-34 years","30-34",340
,"Grayson County, TX","48181","35-39 years","35-39",156
,"Grayson County, TX","48181","40-44 years","40-44",34
,"Grayson County, TX","48181","45-49 years","45-49",0
,"Grayson County, TX","48181","50 years and over","50+",0
,"Gregg County, TX","48183","Under 15 years","15",Suppressed
,"Gregg County, TX","48183","15-19 years","15-19",169
,"Gregg County, TX","48183","20-24 years","20-24",461
,"Gregg County, TX","48183","25-29 years","25-29",515
,"Gregg County, TX","48183","30-34 years","30-34",310
,"Gregg County, TX","48183","35-39 years","35-39",147
,"Gregg County, TX","48183","40-44 years","40-44",18
,"Gregg County, TX","48183","45-49 years","45-49",0
,"Gregg County, TX","48183","50 years and over","50+",0
,"Guadalupe County, TX","48187","Under 15 years","15",Suppressed
,"Guadalupe County, TX","48187","15-19 years","15-19",115
,"Guadalupe County, TX","48187","20-24 years","20-24",353
,"Guadalupe County, TX","48187","25-29 years","25-29",543
,"Guadalupe County, TX","48187","30-34 years","30-34",506
,"Guadalupe County, TX","48187","35-39 years","35-39",217
,"Guadalupe County, TX","48187","40-44 years","40-44",36
,"Guadalupe County, TX","48187","45-49 years","45-49",Suppressed
,"Guadalupe County, TX","48187","50 years and over","50+",0
,"Harris County, TX","48201","Under 15 years","15",47
,"Harris County, TX","48201","15-19 years","15-19",4231
,"Harris County, TX","48201","20-24 years","20-24",14007
,"Harris County, TX","48201","25-29 years","25-29",19315
,"Harris County, TX","48201","30-34 years","30-34",18732
,"Harris County, TX","48201","35-39 years","35-39",9827
,"Harris County, TX","48201","40-44 years","40-44",2107
,"Harris County, TX","48201","45-49 years","45-49",146
,"Harris County, TX","48201","50 years and over","50+",10
,"Hays County, TX","48209","Under 15 years","15",0
,"Hays County, TX","48209","15-19 years","15-19",137
,"Hays County, TX","48209","20-24 years","20-24",479
,"Hays County, TX","48209","25-29 years","25-29",746
,"Hays County, TX","48209","30-34 years","30-34",753
,"Hays County, TX","48209","35-39 years","35-39",389
,"Hays County, TX","48209","40-44 years","40-44",75
,"Hays County, TX","48209","45-49 years","45-49",Suppressed
,"Hays County, TX","48209","50 years and over","50+",0
,"Hidalgo County, TX","48215","Under 15 years","15",20
,"Hidalgo County, TX","48215","15-19 years","15-19",1471
,"Hidalgo County, TX","48215","20-24 years","20-24",4025
,"Hidalgo County, TX","48215","25-29 years","25-29",4159
,"Hidalgo County, TX","48215","30-34 years","30-34",2725
,"Hidalgo County, TX","48215","35-39 years","35-39",1395
,"Hidalgo County, TX","48215","40-44 years","40-44",300
,"Hidalgo County, TX","48215","45-49 years","45-49",13
,"Hidalgo County, TX","48215","50 years and over","50+",0
,"Jefferson County, TX","48245","Under 15 years","15",Suppressed
,"Jefferson County, TX","48245","15-19 years","15-19",281
,"Jefferson County, TX","48245","20-24 years","20-24",964
,"Jefferson County, TX","48245","25-29 years","25-29",1084
,"Jefferson County, TX","48245","30-34 years","30-34",748
,"Jefferson County, TX","48245","35-39 years","35-39",335
,"Jefferson County, TX","48245","40-44 years","40-44",55
,"Jefferson County, TX","48245","45-49 years","45-49",Suppressed
,"Jefferson County, TX","48245","50 years and over","50+",Suppressed
,"Johnson County, TX","48251","Under 15 years","15",Suppressed
,"Johnson County, TX","48251","15-19 years","15-19",162
,"Johnson County, TX","48251","20-24 years","20-24",568
,"Johnson County, TX","48251","25-29 years","25-29",661
,"Johnson County, TX","48251","30-34 years","30-34",494
,"Johnson County, TX","48251","35-39 years","35-39",195
,"Johnson County, TX","48251","40-44 years","40-44",33
,"Johnson County, TX","48251","45-49 years","45-49",Suppressed
,"Johnson County, TX","48251","50 years and over","50+",Suppressed
,"Kaufman County, TX","48257","Under 15 years","15",Suppressed
,"Kaufman County, TX","48257","15-19 years","15-19",104
,"Kaufman County, TX","48257","20-24 years","20-24",378
,"Kaufman County, TX","48257","25-29 years","25-29",547
,"Kaufman County, TX","48257","30-34 years","30-34",424
,"Kaufman County, TX","48257","35-39 years","35-39",180
,"Kaufman County, TX","48257","40-44 years","40-44",39
,"Kaufman County, TX","48257","45-49 years","45-49",Suppressed
,"Kaufman County, TX","48257","50 years and over","50+",0
,"Lubbock County, TX","48303","Under 15 years","15",Suppressed
,"Lubbock County, TX","48303","15-19 years","15-19",381
,"Lubbock County, TX","48303","20-24 years","20-24",1081
,"Lubbock County, TX","48303","25-29 years","25-29",1226
,"Lubbock County, TX","48303","30-34 years","30-34",913
,"Lubbock County, TX","48303","35-39 years","35-39",348
,"Lubbock County, TX","48303","40-44 years","40-44",61
,"Lubbock County, TX","48303","45-49 years","45-49",Suppressed
,"Lubbock County, TX","48303","50 years and over","50+",0
,"McLennan County, TX","48309","Under 15 years","15",Suppressed
,"McLennan County, TX","48309","15-19 years","15-19",286
,"McLennan County, TX","48309","20-24 years","20-24",968
,"McLennan County, TX","48309","25-29 years","25-29",1026
,"McLennan County, TX","48309","30-34 years","30-34",781
,"McLennan County, TX","48309","35-39 years","35-39",323
,"McLennan County, TX","48309","40-44 years","40-44",56
,"McLennan County, TX","48309","45-49 years","45-49",Suppressed
,"McLennan County, TX","48309","50 years and over","50+",Suppressed
,"Midland County, TX","48329","Under 15 years","15",Suppressed
,"Midland County, TX","48329","15-19 years","15-19",195
,"Midland County, TX","48329","20-24 years","20-24",656
,"Midland County, TX","48329","25-29 years","25-29",954
,"Midland County, TX","48329","30-34 years","30-34",735
,"Midland County, TX","48329","35-39 years","35-39",260
,"Midland County, TX","48329","40-44 years","40-44",25
,"Midland County, TX","48329","45-49 years","45-49",0
,"Midland County, TX","48329","50 years and over","50+",0
,"Montgomery County, TX","48339","Under 15 years","15",Suppressed
,"Montgomery County, TX","48339","15-19 years","15-19",354
,"Montgomery County, TX","48339","20-24 years","20-24",1404
,"Montgomery County, TX","48339","25-29 years","25-29",2118
,"Montgomery County, TX","48339","30-34 years","30-34",2055
,"Montgomery County, TX","48339","35-39 years","35-39",990
,"Montgomery County, TX","48339","40-44 years","40-44",205
,"Montgomery County, TX","48339","45-49 years","45-49",10
,"Montgomery County, TX","48339","50 years and over","50+",0
,"Nueces County, TX","48355","Under 15 years","15",10
,"Nueces County, TX","48355","15-19 years","15-19",407
,"Nueces County, TX","48355","20-24 years","20-24",1195
,"Nueces County, TX","48355","25-29 years","25-29",1354
,"Nueces County, TX","48355","30-34 years","30-34",1011
,"Nueces County, TX","48355","35-39 years","35-39",441
,"Nueces County, TX","48355","40-44 years","40-44",92
,"Nueces County, TX","48355","45-49 years","45-49",10
,"Nueces County, TX","48355","50 years and over","50+",0
,"Parker County, TX","48367","Under 15 years","15",Suppressed
,"Parker County, TX","48367","15-19 years","15-19",87
,"Parker County, TX","48367","20-24 years","20-24",304
,"Parker County, TX","48367","25-29 years","25-29",460
,"Parker County, TX","48367","30-34 years","30-34",454
,"Parker County, TX","48367","35-39 years","35-39",161
,"Parker County, TX","48367","40-44 years","40-44",28
,"Parker County, TX","48367","45-49 years","45-49",Suppressed
,"Parker County, TX","48367","50 years and over","50+",0
,"Potter County, TX","48375","Under 15 years","15",Suppressed
,"Potter County, TX","48375","15-19 years","15-19",184
,"Potter County, TX","48375","20-24 years","20-24",488
,"Potter County, TX","48375","25-29 years","25-29",509
,"Potter County, TX","48375","30-34 years","30-34",349
,"Potter County, TX","48375","35-39 years","35-39",145
,"Potter County, TX","48375","40-44 years","40-44",34
,"Potter County, TX","48375","45-49 years","45-49",Suppressed
,"Potter County, TX","48375","50 years and over","50+",0
,"Randall County, TX","48381","Under 15 years","15",0
,"Randall County, TX","48381","15-19 years","15-19",104
,"Randall County, TX","48381","20-24 years","20-24",360
,"Randall County, TX","48381","25-29 years","25-29",525
,"Randall County, TX","48381","30-34 years","30-34",396
,"Randall County, TX","48381","35-39 years","35-39",137
,"Randall County, TX","48381","40-44 years","40-44",28
,"Randall County, TX","48381","45-49 years","45-49",0
,"Randall County, TX","48381","50 years and over","50+",0
,"Smith County, TX","48423","Under 15 years","15",Suppressed
,"Smith County, TX","48423","15-19 years","15-19",212
,"Smith County, TX","48423","20-24 years","20-24",758
,"Smith County, TX","48423","25-29 years","25-29",943
,"Smith County, TX","48423","30-34 years","30-34",790
,"Smith County, TX","48423","35-39 years","35-39",291
,"Smith County, TX","48423","40-44 years","40-44",55
,"Smith County, TX","48423","45-49 years","45-49",Suppressed
,"Smith County, TX","48423","50 years and over","50+",0
,"Tarrant County, TX","48439","Under 15 years","15",17
,"Tarrant County, TX","48439","15-19 years","15-19",1678
,"Tarrant County, TX","48439","20-24 years","20-24",5804
,"Tarrant County, TX","48439","25-29 years","25-29",8021
,"Tarrant County, TX","48439","30-34 years","30-34",7664
,"Tarrant County, TX","48439","35-39 years","35-39",3802
,"Tarrant County, TX","48439","40-44 years","40-44",790
,"Tarrant County, TX","48439","45-49 years","45-49",39
,"Tarrant County, TX","48439","50 years and over","50+",Suppressed
,"Taylor County, TX","48441","Under 15 years","15",Suppressed
,"Taylor County, TX","48441","15-19 years","15-19",184
,"Taylor County, TX","48441","20-24 years","20-24",573
,"Taylor County, TX","48441","25-29 years","25-29",685
,"Taylor County, TX","48441","30-34 years","30-34",452
,"Taylor County, TX","48441","35-39 years","35-39",165
,"Taylor County, TX","48441","40-44 years","40-44",32
,"Taylor County, TX","48441","45-49 years","45-49",0
,"Taylor County, TX","48441","50 years and over","50+",0
,"Tom Green County, TX","48451","Under 15 years","15",Suppressed
,"Tom Green County, TX","48451","15-19 years","15-19",126
,"Tom Green County, TX","48451","20-24 years","20-24",352
,"Tom Green County, TX","48451","25-29 years","25-29",565
,"Tom Green County, TX","48451","30-34 years","30-34",358
,"Tom Green County, TX","48451","35-39 years","35-39",135
,"Tom Green County, TX","48451","40-44 years","40-44",19
,"Tom Green County, TX","48451","45-49 years","45-49",Suppressed
,"Tom Green County, TX","48451","50 years and over","50+",0
,"Travis County, TX","48453","Under 15 years","15",12
,"Travis County, TX","48453","15-19 years","15-19",766
,"Travis County, TX","48453","20-24 years","20-24",2301
,"Travis County, TX","48453","25-29 years","25-29",3695
,"Travis County, TX","48453","30-34 years","30-34",4882
,"Travis County, TX","48453","35-39 years","35-39",2854
,"Travis County, TX","48453","40-44 years","40-44",593
,"Travis County, TX","48453","45-49 years","45-49",37
,"Travis County, TX","48453","50 years and over","50+",Suppressed
,"Webb County, TX","48479","Under 15 years","15",Suppressed
,"Webb County, TX","48479","15-19 years","15-19",637
,"Webb County, TX","48479","20-24 years","20-24",1414
,"Webb County, TX","48479","25-29 years","25-29",1297
,"Webb County, TX","48479","30-34 years","30-34",908
,"Webb County, TX","48479","35-39 years","35-39",482
,"Webb County, TX","48479","40-44 years","40-44",121
,"Webb County, TX","48479","45-49 years","45-49",Suppressed
,"Webb County, TX","48479","50 years and over","50+",Suppressed
,"Wichita County, TX","48485","Under 15 years","15",Suppressed
,"Wichita County, TX","48485","15-19 years","15-19",157
,"Wichita County, TX","48485","20-24 years","20-24",453
,"Wichita County, TX","48485","25-29 years","25-29",494
,"Wichita County, TX","48485","30-34 years","30-34",369
,"Wichita County, TX","48485","35-39 years","35-39",120
,"Wichita County, TX","48485","40-44 years","40-44",29
,"Wichita County, TX","48485","45-49 years","45-49",0
,"Wichita County, TX","48485","50 years and over","50+",0
,"Williamson County, TX","48491","Under 15 years","15",Suppressed
,"Williamson County, TX","48491","15-19 years","15-19",219
,"Williamson County, TX","48491","20-24 years","20-24",915
,"Williamson County, TX","48491","25-29 years","25-29",1744
,"Williamson County, TX","48491","30-34 years","30-34",2136
,"Williamson County, TX","48491","35-39 years","35-39",1171
,"Williamson County, TX","48491","40-44 years","40-44",224
,"Williamson County, TX","48491","45-49 years","45-49",19
,"Williamson County, TX","48491","50 years and over","50+",Suppressed
,"Unidentified Counties, TX","48999","Under 15 years","15",53
,"Unidentified Counties, TX","48999","15-19 years","15-19",5306
,"Unidentified Counties, TX","48999","20-24 years","20-24",16399
,"Unidentified Counties, TX","48999","25-29 years","25-29",17751
,"Unidentified Counties, TX","48999","30-34 years","30-34",11451
,"Unidentified Counties, TX","48999","35-39 years","35-39",4780
,"Unidentified Counties, TX","48999","40-44 years","40-44",963
,"Unidentified Counties, TX","48999","45-49 years","45-49",42
,"Unidentified Counties, TX","48999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2017"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 9:23:43 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 9:23:43 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
