"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Collier County, FL","12021","25-29 years","25-29",854
,"Collier County, FL","12021","30-34 years","30-34",944
,"Collier County, FL","12021","35-39 years","35-39",552
,"Collier County, FL","12021","40-44 years","40-44",129
,"Collier County, FL","12021","45-49 years","45-49",11
,"Collier County, FL","12021","50 years and over","50+",Suppressed
,"Duval County, FL","12031","Under 15 years","15",Suppressed
,"Duval County, FL","12031","15-19 years","15-19",611
,"Duval County, FL","12031","20-24 years","20-24",2534
,"Duval County, FL","12031","25-29 years","25-29",3843
,"Duval County, FL","12031","30-34 years","30-34",3446
,"Duval County, FL","12031","35-39 years","35-39",1705
,"Duval County, FL","12031","40-44 years","40-44",333
,"Duval County, FL","12031","45-49 years","45-49",15
,"Duval County, FL","12031","50 years and over","50+",Suppressed
,"Escambia County, FL","12033","Under 15 years","15",Suppressed
,"Escambia County, FL","12033","15-19 years","15-19",268
,"Escambia County, FL","12033","20-24 years","20-24",887
,"Escambia County, FL","12033","25-29 years","25-29",1131
,"Escambia County, FL","12033","30-34 years","30-34",935
,"Escambia County, FL","12033","35-39 years","35-39",426
,"Escambia County, FL","12033","40-44 years","40-44",79
,"Escambia County, FL","12033","45-49 years","45-49",Suppressed
,"Escambia County, FL","12033","50 years and over","50+",0
,"Hernando County, FL","12053","Under 15 years","15",Suppressed
,"Hernando County, FL","12053","15-19 years","15-19",88
,"Hernando County, FL","12053","20-24 years","20-24",381
,"Hernando County, FL","12053","25-29 years","25-29",530
,"Hernando County, FL","12053","30-34 years","30-34",379
,"Hernando County, FL","12053","35-39 years","35-39",182
,"Hernando County, FL","12053","40-44 years","40-44",27
,"Hernando County, FL","12053","45-49 years","45-49",Suppressed
,"Hernando County, FL","12053","50 years and over","50+",0
,"Hillsborough County, FL","12057","Under 15 years","15",Suppressed
,"Hillsborough County, FL","12057","15-19 years","15-19",749
,"Hillsborough County, FL","12057","20-24 years","20-24",2991
,"Hillsborough County, FL","12057","25-29 years","25-29",4644
,"Hillsborough County, FL","12057","30-34 years","30-34",4896
,"Hillsborough County, FL","12057","35-39 years","35-39",2776
,"Hillsborough County, FL","12057","40-44 years","40-44",487
,"Hillsborough County, FL","12057","45-49 years","45-49",43
,"Hillsborough County, FL","12057","50 years and over","50+",Suppressed
,"Indian River County, FL","12061","Under 15 years","15",0
,"Indian River County, FL","12061","15-19 years","15-19",55
,"Indian River County, FL","12061","20-24 years","20-24",226
,"Indian River County, FL","12061","25-29 years","25-29",363
,"Indian River County, FL","12061","30-34 years","30-34",337
,"Indian River County, FL","12061","35-39 years","35-39",180
,"Indian River County, FL","12061","40-44 years","40-44",28
,"Indian River County, FL","12061","45-49 years","45-49",Suppressed
,"Indian River County, FL","12061","50 years and over","50+",0
,"Lake County, FL","12069","Under 15 years","15",0
,"Lake County, FL","12069","15-19 years","15-19",154
,"Lake County, FL","12069","20-24 years","20-24",651
,"Lake County, FL","12069","25-29 years","25-29",1078
,"Lake County, FL","12069","30-34 years","30-34",914
,"Lake County, FL","12069","35-39 years","35-39",420
,"Lake County, FL","12069","40-44 years","40-44",81
,"Lake County, FL","12069","45-49 years","45-49",Suppressed
,"Lake County, FL","12069","50 years and over","50+",0
,"Lee County, FL","12071","Under 15 years","15",Suppressed
,"Lee County, FL","12071","15-19 years","15-19",343
,"Lee County, FL","12071","20-24 years","20-24",1401
,"Lee County, FL","12071","25-29 years","25-29",1891
,"Lee County, FL","12071","30-34 years","30-34",1923
,"Lee County, FL","12071","35-39 years","35-39",994
,"Lee County, FL","12071","40-44 years","40-44",210
,"Lee County, FL","12071","45-49 years","45-49",Suppressed
,"Lee County, FL","12071","50 years and over","50+",0
,"Leon County, FL","12073","Under 15 years","15",Suppressed
,"Leon County, FL","12073","15-19 years","15-19",144
,"Leon County, FL","12073","20-24 years","20-24",555
,"Leon County, FL","12073","25-29 years","25-29",844
,"Leon County, FL","12073","30-34 years","30-34",875
,"Leon County, FL","12073","35-39 years","35-39",425
,"Leon County, FL","12073","40-44 years","40-44",91
,"Leon County, FL","12073","45-49 years","45-49",Suppressed
,"Leon County, FL","12073","50 years and over","50+",0
,"Manatee County, FL","12081","Under 15 years","15",Suppressed
,"Manatee County, FL","12081","15-19 years","15-19",210
,"Manatee County, FL","12081","20-24 years","20-24",704
,"Manatee County, FL","12081","25-29 years","25-29",897
,"Manatee County, FL","12081","30-34 years","30-34",933
,"Manatee County, FL","12081","35-39 years","35-39",522
,"Manatee County, FL","12081","40-44 years","40-44",116
,"Manatee County, FL","12081","45-49 years","45-49",Suppressed
,"Manatee County, FL","12081","50 years and over","50+",Suppressed
,"Marion County, FL","12083","Under 15 years","15",Suppressed
,"Marion County, FL","12083","15-19 years","15-19",220
,"Marion County, FL","12083","20-24 years","20-24",878
,"Marion County, FL","12083","25-29 years","25-29",1070
,"Marion County, FL","12083","30-34 years","30-34",825
,"Marion County, FL","12083","35-39 years","35-39",364
,"Marion County, FL","12083","40-44 years","40-44",59
,"Marion County, FL","12083","45-49 years","45-49",Suppressed
,"Marion County, FL","12083","50 years and over","50+",0
,"Martin County, FL","12085","Under 15 years","15",Suppressed
,"Martin County, FL","12085","15-19 years","15-19",55
,"Martin County, FL","12085","20-24 years","20-24",199
,"Martin County, FL","12085","25-29 years","25-29",318
,"Martin County, FL","12085","30-34 years","30-34",392
,"Martin County, FL","12085","35-39 years","35-39",226
,"Martin County, FL","12085","40-44 years","40-44",50
,"Martin County, FL","12085","45-49 years","45-49",Suppressed
,"Martin County, FL","12085","50 years and over","50+",Suppressed
,"Miami-Dade County, FL","12086","Under 15 years","15",Suppressed
,"Miami-Dade County, FL","12086","15-19 years","15-19",815
,"Miami-Dade County, FL","12086","20-24 years","20-24",3798
,"Miami-Dade County, FL","12086","25-29 years","25-29",7095
,"Miami-Dade County, FL","12086","30-34 years","30-34",8973
,"Miami-Dade County, FL","12086","35-39 years","35-39",5488
,"Miami-Dade County, FL","12086","40-44 years","40-44",1363
,"Miami-Dade County, FL","12086","45-49 years","45-49",121
,"Miami-Dade County, FL","12086","50 years and over","50+",13
,"Okaloosa County, FL","12091","Under 15 years","15",Suppressed
,"Okaloosa County, FL","12091","15-19 years","15-19",95
,"Okaloosa County, FL","12091","20-24 years","20-24",586
,"Okaloosa County, FL","12091","25-29 years","25-29",796
,"Okaloosa County, FL","12091","30-34 years","30-34",706
,"Okaloosa County, FL","12091","35-39 years","35-39",315
,"Okaloosa County, FL","12091","40-44 years","40-44",57
,"Okaloosa County, FL","12091","45-49 years","45-49",Suppressed
,"Okaloosa County, FL","12091","50 years and over","50+",0
,"Orange County, FL","12095","Under 15 years","15",Suppressed
,"Orange County, FL","12095","15-19 years","15-19",599
,"Orange County, FL","12095","20-24 years","20-24",2594
,"Orange County, FL","12095","25-29 years","25-29",4276
,"Orange County, FL","12095","30-34 years","30-34",4888
,"Orange County, FL","12095","35-39 years","35-39",2668
,"Orange County, FL","12095","40-44 years","40-44",623
,"Orange County, FL","12095","45-49 years","45-49",49
,"Orange County, FL","12095","50 years and over","50+",Suppressed
,"Osceola County, FL","12097","Under 15 years","15",0
,"Osceola County, FL","12097","15-19 years","15-19",187
,"Osceola County, FL","12097","20-24 years","20-24",927
,"Osceola County, FL","12097","25-29 years","25-29",1304
,"Osceola County, FL","12097","30-34 years","30-34",1241
,"Osceola County, FL","12097","35-39 years","35-39",670
,"Osceola County, FL","12097","40-44 years","40-44",142
,"Osceola County, FL","12097","45-49 years","45-49",Suppressed
,"Osceola County, FL","12097","50 years and over","50+",Suppressed
,"Palm Beach County, FL","12099","Under 15 years","15",11
,"Palm Beach County, FL","12099","15-19 years","15-19",506
,"Palm Beach County, FL","12099","20-24 years","20-24",2010
,"Palm Beach County, FL","12099","25-29 years","25-29",3542
,"Palm Beach County, FL","12099","30-34 years","30-34",4578
,"Palm Beach County, FL","12099","35-39 years","35-39",2726
,"Palm Beach County, FL","12099","40-44 years","40-44",684
,"Palm Beach County, FL","12099","45-49 years","45-49",46
,"Palm Beach County, FL","12099","50 years and over","50+",Suppressed
,"Pasco County, FL","12101","Under 15 years","15",Suppressed
,"Pasco County, FL","12101","15-19 years","15-19",205
,"Pasco County, FL","12101","20-24 years","20-24",927
,"Pasco County, FL","12101","25-29 years","25-29",1438
,"Pasco County, FL","12101","30-34 years","30-34",1477
,"Pasco County, FL","12101","35-39 years","35-39",753
,"Pasco County, FL","12101","40-44 years","40-44",158
,"Pasco County, FL","12101","45-49 years","45-49",Suppressed
,"Pasco County, FL","12101","50 years and over","50+",Suppressed
,"Pinellas County, FL","12103","Under 15 years","15",Suppressed
,"Pinellas County, FL","12103","15-19 years","15-19",297
,"Pinellas County, FL","12103","20-24 years","20-24",1174
,"Pinellas County, FL","12103","25-29 years","25-29",2004
,"Pinellas County, FL","12103","30-34 years","30-34",2364
,"Pinellas County, FL","12103","35-39 years","35-39",1296
,"Pinellas County, FL","12103","40-44 years","40-44",307
,"Pinellas County, FL","12103","45-49 years","45-49",15
,"Pinellas County, FL","12103","50 years and over","50+",Suppressed
,"Polk County, FL","12105","Under 15 years","15",Suppressed
,"Polk County, FL","12105","15-19 years","15-19",419
,"Polk County, FL","12105","20-24 years","20-24",1929
,"Polk County, FL","12105","25-29 years","25-29",2455
,"Polk County, FL","12105","30-34 years","30-34",2059
,"Polk County, FL","12105","35-39 years","35-39",895
,"Polk County, FL","12105","40-44 years","40-44",207
,"Polk County, FL","12105","45-49 years","45-49",11
,"Polk County, FL","12105","50 years and over","50+",Suppressed
,"St. Johns County, FL","12109","Under 15 years","15",0
,"St. Johns County, FL","12109","15-19 years","15-19",49
,"St. Johns County, FL","12109","20-24 years","20-24",200
,"St. Johns County, FL","12109","25-29 years","25-29",489
,"St. Johns County, FL","12109","30-34 years","30-34",833
,"St. Johns County, FL","12109","35-39 years","35-39",479
,"St. Johns County, FL","12109","40-44 years","40-44",88
,"St. Johns County, FL","12109","45-49 years","45-49",10
,"St. Johns County, FL","12109","50 years and over","50+",0
,"St. Lucie County, FL","12111","Under 15 years","15",Suppressed
,"St. Lucie County, FL","12111","15-19 years","15-19",145
,"St. Lucie County, FL","12111","20-24 years","20-24",591
,"St. Lucie County, FL","12111","25-29 years","25-29",878
,"St. Lucie County, FL","12111","30-34 years","30-34",856
,"St. Lucie County, FL","12111","35-39 years","35-39",435
,"St. Lucie County, FL","12111","40-44 years","40-44",109
,"St. Lucie County, FL","12111","45-49 years","45-49",Suppressed
,"St. Lucie County, FL","12111","50 years and over","50+",Suppressed
,"Santa Rosa County, FL","12113","Under 15 years","15",Suppressed
,"Santa Rosa County, FL","12113","15-19 years","15-19",84
,"Santa Rosa County, FL","12113","20-24 years","20-24",360
,"Santa Rosa County, FL","12113","25-29 years","25-29",580
,"Santa Rosa County, FL","12113","30-34 years","30-34",539
,"Santa Rosa County, FL","12113","35-39 years","35-39",231
,"Santa Rosa County, FL","12113","40-44 years","40-44",43
,"Santa Rosa County, FL","12113","45-49 years","45-49",Suppressed
,"Santa Rosa County, FL","12113","50 years and over","50+",Suppressed
,"Sarasota County, FL","12115","Under 15 years","15",Suppressed
,"Sarasota County, FL","12115","15-19 years","15-19",87
,"Sarasota County, FL","12115","20-24 years","20-24",466
,"Sarasota County, FL","12115","25-29 years","25-29",770
,"Sarasota County, FL","12115","30-34 years","30-34",768
,"Sarasota County, FL","12115","35-39 years","35-39",452
,"Sarasota County, FL","12115","40-44 years","40-44",105
,"Sarasota County, FL","12115","45-49 years","45-49",Suppressed
,"Sarasota County, FL","12115","50 years and over","50+",Suppressed
,"Seminole County, FL","12117","Under 15 years","15",0
,"Seminole County, FL","12117","15-19 years","15-19",131
,"Seminole County, FL","12117","20-24 years","20-24",615
,"Seminole County, FL","12117","25-29 years","25-29",1214
,"Seminole County, FL","12117","30-34 years","30-34",1524
,"Seminole County, FL","12117","35-39 years","35-39",761
,"Seminole County, FL","12117","40-44 years","40-44",179
,"Seminole County, FL","12117","45-49 years","45-49",13
,"Seminole County, FL","12117","50 years and over","50+",0
,"Volusia County, FL","12127","Under 15 years","15",Suppressed
,"Volusia County, FL","12127","15-19 years","15-19",253
,"Volusia County, FL","12127","20-24 years","20-24",1054
,"Volusia County, FL","12127","25-29 years","25-29",1439
,"Volusia County, FL","12127","30-34 years","30-34",1243
,"Volusia County, FL","12127","35-39 years","35-39",594
,"Volusia County, FL","12127","40-44 years","40-44",134
,"Volusia County, FL","12127","45-49 years","45-49",Suppressed
,"Volusia County, FL","12127","50 years and over","50+",Suppressed
,"Unidentified Counties, FL","12999","Under 15 years","15",11
,"Unidentified Counties, FL","12999","15-19 years","15-19",853
,"Unidentified Counties, FL","12999","20-24 years","20-24",3323
,"Unidentified Counties, FL","12999","25-29 years","25-29",3688
,"Unidentified Counties, FL","12999","30-34 years","30-34",2920
,"Unidentified Counties, FL","12999","35-39 years","35-39",1420
,"Unidentified Counties, FL","12999","40-44 years","40-44",302
,"Unidentified Counties, FL","12999","45-49 years","45-49",16
,"Unidentified Counties, FL","12999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Florida (12)"
"Year: 2020"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 7:49:54 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 7:49:54 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
