"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Calcasieu Parish, LA","22019","White","2106-3",1695
,"Calcasieu Parish, LA","22019","More than one race","M",37
,"Calcasieu Parish, LA","22019","Unknown or Not Stated","UNK",0
,"Calcasieu Parish, LA","22019","Not Available","NA",0
,"Calcasieu Parish, LA","22019","Not Reported","NR",0
,"East Baton Rouge Parish, LA","22033","American Indian or Alaska Native","1002-5",12
,"East Baton Rouge Parish, LA","22033","Asian","A",176
,"East Baton Rouge Parish, LA","22033","Black or African American","2054-5",3134
,"East Baton Rouge Parish, LA","22033","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"East Baton Rouge Parish, LA","22033","White","2106-3",2204
,"East Baton Rouge Parish, LA","22033","More than one race","M",48
,"East Baton Rouge Parish, LA","22033","Unknown or Not Stated","UNK",0
,"East Baton Rouge Parish, LA","22033","Not Available","NA",0
,"East Baton Rouge Parish, LA","22033","Not Reported","NR",0
,"Jefferson Parish, LA","22051","American Indian or Alaska Native","1002-5",21
,"Jefferson Parish, LA","22051","Asian","A",232
,"Jefferson Parish, LA","22051","Black or African American","2054-5",2005
,"Jefferson Parish, LA","22051","Native Hawaiian or Other Pacific Islander","NHOPI",17
,"Jefferson Parish, LA","22051","White","2106-3",2974
,"Jefferson Parish, LA","22051","More than one race","M",51
,"Jefferson Parish, LA","22051","Unknown or Not Stated","UNK",0
,"Jefferson Parish, LA","22051","Not Available","NA",0
,"Jefferson Parish, LA","22051","Not Reported","NR",0
,"Lafayette Parish, LA","22055","American Indian or Alaska Native","1002-5",11
,"Lafayette Parish, LA","22055","Asian","A",86
,"Lafayette Parish, LA","22055","Black or African American","2054-5",1191
,"Lafayette Parish, LA","22055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lafayette Parish, LA","22055","White","2106-3",1956
,"Lafayette Parish, LA","22055","More than one race","M",47
,"Lafayette Parish, LA","22055","Unknown or Not Stated","UNK",0
,"Lafayette Parish, LA","22055","Not Available","NA",0
,"Lafayette Parish, LA","22055","Not Reported","NR",0
,"Livingston Parish, LA","22063","American Indian or Alaska Native","1002-5",Suppressed
,"Livingston Parish, LA","22063","Asian","A",17
,"Livingston Parish, LA","22063","Black or African American","2054-5",243
,"Livingston Parish, LA","22063","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Livingston Parish, LA","22063","White","2106-3",1557
,"Livingston Parish, LA","22063","More than one race","M",23
,"Livingston Parish, LA","22063","Unknown or Not Stated","UNK",0
,"Livingston Parish, LA","22063","Not Available","NA",0
,"Livingston Parish, LA","22063","Not Reported","NR",0
,"Orleans Parish, LA","22071","American Indian or Alaska Native","1002-5",Suppressed
,"Orleans Parish, LA","22071","Asian","A",120
,"Orleans Parish, LA","22071","Black or African American","2054-5",2682
,"Orleans Parish, LA","22071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Orleans Parish, LA","22071","White","2106-3",1502
,"Orleans Parish, LA","22071","More than one race","M",63
,"Orleans Parish, LA","22071","Unknown or Not Stated","UNK",0
,"Orleans Parish, LA","22071","Not Available","NA",0
,"Orleans Parish, LA","22071","Not Reported","NR",0
,"Ouachita Parish, LA","22073","American Indian or Alaska Native","1002-5",Suppressed
,"Ouachita Parish, LA","22073","Asian","A",26
,"Ouachita Parish, LA","22073","Black or African American","2054-5",976
,"Ouachita Parish, LA","22073","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ouachita Parish, LA","22073","White","2106-3",926
,"Ouachita Parish, LA","22073","More than one race","M",21
,"Ouachita Parish, LA","22073","Unknown or Not Stated","UNK",0
,"Ouachita Parish, LA","22073","Not Available","NA",0
,"Ouachita Parish, LA","22073","Not Reported","NR",0
,"Rapides Parish, LA","22079","American Indian or Alaska Native","1002-5",Suppressed
,"Rapides Parish, LA","22079","Asian","A",40
,"Rapides Parish, LA","22079","Black or African American","2054-5",670
,"Rapides Parish, LA","22079","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Rapides Parish, LA","22079","White","2106-3",894
,"Rapides Parish, LA","22079","More than one race","M",27
,"Rapides Parish, LA","22079","Unknown or Not Stated","UNK",0
,"Rapides Parish, LA","22079","Not Available","NA",0
,"Rapides Parish, LA","22079","Not Reported","NR",0
,"St. Tammany Parish, LA","22103","American Indian or Alaska Native","1002-5",Suppressed
,"St. Tammany Parish, LA","22103","Asian","A",59
,"St. Tammany Parish, LA","22103","Black or African American","2054-5",612
,"St. Tammany Parish, LA","22103","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"St. Tammany Parish, LA","22103","White","2106-3",2204
,"St. Tammany Parish, LA","22103","More than one race","M",50
,"St. Tammany Parish, LA","22103","Unknown or Not Stated","UNK",0
,"St. Tammany Parish, LA","22103","Not Available","NA",0
,"St. Tammany Parish, LA","22103","Not Reported","NR",0
,"Tangipahoa Parish, LA","22105","American Indian or Alaska Native","1002-5",Suppressed
,"Tangipahoa Parish, LA","22105","Asian","A",12
,"Tangipahoa Parish, LA","22105","Black or African American","2054-5",794
,"Tangipahoa Parish, LA","22105","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tangipahoa Parish, LA","22105","White","2106-3",1105
,"Tangipahoa Parish, LA","22105","More than one race","M",14
,"Tangipahoa Parish, LA","22105","Unknown or Not Stated","UNK",0
,"Tangipahoa Parish, LA","22105","Not Available","NA",0
,"Tangipahoa Parish, LA","22105","Not Reported","NR",0
,"Terrebonne Parish, LA","22109","American Indian or Alaska Native","1002-5",101
,"Terrebonne Parish, LA","22109","Asian","A",13
,"Terrebonne Parish, LA","22109","Black or African American","2054-5",394
,"Terrebonne Parish, LA","22109","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Terrebonne Parish, LA","22109","White","2106-3",877
,"Terrebonne Parish, LA","22109","More than one race","M",37
,"Terrebonne Parish, LA","22109","Unknown or Not Stated","UNK",0
,"Terrebonne Parish, LA","22109","Not Available","NA",0
,"Terrebonne Parish, LA","22109","Not Reported","NR",0
,"Unidentified Counties, LA","22999","American Indian or Alaska Native","1002-5",108
,"Unidentified Counties, LA","22999","Asian","A",167
,"Unidentified Counties, LA","22999","Black or African American","2054-5",6485
,"Unidentified Counties, LA","22999","Native Hawaiian or Other Pacific Islander","NHOPI",29
,"Unidentified Counties, LA","22999","White","2106-3",11099
,"Unidentified Counties, LA","22999","More than one race","M",286
,"Unidentified Counties, LA","22999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, LA","22999","Not Available","NA",0
,"Unidentified Counties, LA","22999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Louisiana (22)"
"Year: 2020"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 9:51:19 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 9:51:19 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
