"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Richland County, OH","39139","40-44 years","40-44",21
,"Richland County, OH","39139","45-49 years","45-49",Suppressed
,"Richland County, OH","39139","50 years and over","50+",0
,"Stark County, OH","39151","Under 15 years","15",Suppressed
,"Stark County, OH","39151","15-19 years","15-19",228
,"Stark County, OH","39151","20-24 years","20-24",896
,"Stark County, OH","39151","25-29 years","25-29",1238
,"Stark County, OH","39151","30-34 years","30-34",1045
,"Stark County, OH","39151","35-39 years","35-39",429
,"Stark County, OH","39151","40-44 years","40-44",93
,"Stark County, OH","39151","45-49 years","45-49",Suppressed
,"Stark County, OH","39151","50 years and over","50+",0
,"Summit County, OH","39153","Under 15 years","15",Suppressed
,"Summit County, OH","39153","15-19 years","15-19",254
,"Summit County, OH","39153","20-24 years","20-24",978
,"Summit County, OH","39153","25-29 years","25-29",1661
,"Summit County, OH","39153","30-34 years","30-34",1639
,"Summit County, OH","39153","35-39 years","35-39",793
,"Summit County, OH","39153","40-44 years","40-44",145
,"Summit County, OH","39153","45-49 years","45-49",Suppressed
,"Summit County, OH","39153","50 years and over","50+",0
,"Trumbull County, OH","39155","Under 15 years","15",Suppressed
,"Trumbull County, OH","39155","15-19 years","15-19",138
,"Trumbull County, OH","39155","20-24 years","20-24",473
,"Trumbull County, OH","39155","25-29 years","25-29",638
,"Trumbull County, OH","39155","30-34 years","30-34",508
,"Trumbull County, OH","39155","35-39 years","35-39",193
,"Trumbull County, OH","39155","40-44 years","40-44",27
,"Trumbull County, OH","39155","45-49 years","45-49",Suppressed
,"Trumbull County, OH","39155","50 years and over","50+",0
,"Warren County, OH","39165","Under 15 years","15",0
,"Warren County, OH","39165","15-19 years","15-19",56
,"Warren County, OH","39165","20-24 years","20-24",290
,"Warren County, OH","39165","25-29 years","25-29",666
,"Warren County, OH","39165","30-34 years","30-34",871
,"Warren County, OH","39165","35-39 years","35-39",397
,"Warren County, OH","39165","40-44 years","40-44",63
,"Warren County, OH","39165","45-49 years","45-49",Suppressed
,"Warren County, OH","39165","50 years and over","50+",0
,"Wayne County, OH","39169","Under 15 years","15",0
,"Wayne County, OH","39169","15-19 years","15-19",44
,"Wayne County, OH","39169","20-24 years","20-24",303
,"Wayne County, OH","39169","25-29 years","25-29",512
,"Wayne County, OH","39169","30-34 years","30-34",341
,"Wayne County, OH","39169","35-39 years","35-39",157
,"Wayne County, OH","39169","40-44 years","40-44",38
,"Wayne County, OH","39169","45-49 years","45-49",Suppressed
,"Wayne County, OH","39169","50 years and over","50+",0
,"Wood County, OH","39173","Under 15 years","15",0
,"Wood County, OH","39173","15-19 years","15-19",48
,"Wood County, OH","39173","20-24 years","20-24",211
,"Wood County, OH","39173","25-29 years","25-29",354
,"Wood County, OH","39173","30-34 years","30-34",383
,"Wood County, OH","39173","35-39 years","35-39",157
,"Wood County, OH","39173","40-44 years","40-44",26
,"Wood County, OH","39173","45-49 years","45-49",0
,"Wood County, OH","39173","50 years and over","50+",Suppressed
,"Unidentified Counties, OH","39999","Under 15 years","15",24
,"Unidentified Counties, OH","39999","15-19 years","15-19",1670
,"Unidentified Counties, OH","39999","20-24 years","20-24",7522
,"Unidentified Counties, OH","39999","25-29 years","25-29",9797
,"Unidentified Counties, OH","39999","30-34 years","30-34",6914
,"Unidentified Counties, OH","39999","35-39 years","35-39",2681
,"Unidentified Counties, OH","39999","40-44 years","40-44",507
,"Unidentified Counties, OH","39999","45-49 years","45-49",33
,"Unidentified Counties, OH","39999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Ohio (39)"
"Year: 2020"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 8:17:50 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 8:17:50 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
