"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Columbia County, GA","13073","15-19 years","15-19",53
,"Columbia County, GA","13073","20-24 years","20-24",244
,"Columbia County, GA","13073","25-29 years","25-29",515
,"Columbia County, GA","13073","30-34 years","30-34",520
,"Columbia County, GA","13073","35-39 years","35-39",271
,"Columbia County, GA","13073","40-44 years","40-44",52
,"Columbia County, GA","13073","45-49 years","45-49",Suppressed
,"Columbia County, GA","13073","50 years and over","50+",0
,"Coweta County, GA","13077","Under 15 years","15",0
,"Coweta County, GA","13077","15-19 years","15-19",59
,"Coweta County, GA","13077","20-24 years","20-24",259
,"Coweta County, GA","13077","25-29 years","25-29",486
,"Coweta County, GA","13077","30-34 years","30-34",481
,"Coweta County, GA","13077","35-39 years","35-39",156
,"Coweta County, GA","13077","40-44 years","40-44",37
,"Coweta County, GA","13077","45-49 years","45-49",Suppressed
,"Coweta County, GA","13077","50 years and over","50+",0
,"DeKalb County, GA","13089","Under 15 years","15",10
,"DeKalb County, GA","13089","15-19 years","15-19",454
,"DeKalb County, GA","13089","20-24 years","20-24",1614
,"DeKalb County, GA","13089","25-29 years","25-29",2534
,"DeKalb County, GA","13089","30-34 years","30-34",3183
,"DeKalb County, GA","13089","35-39 years","35-39",1884
,"DeKalb County, GA","13089","40-44 years","40-44",441
,"DeKalb County, GA","13089","45-49 years","45-49",34
,"DeKalb County, GA","13089","50 years and over","50+",Suppressed
,"Douglas County, GA","13097","Under 15 years","15",Suppressed
,"Douglas County, GA","13097","15-19 years","15-19",81
,"Douglas County, GA","13097","20-24 years","20-24",370
,"Douglas County, GA","13097","25-29 years","25-29",527
,"Douglas County, GA","13097","30-34 years","30-34",397
,"Douglas County, GA","13097","35-39 years","35-39",226
,"Douglas County, GA","13097","40-44 years","40-44",65
,"Douglas County, GA","13097","45-49 years","45-49",Suppressed
,"Douglas County, GA","13097","50 years and over","50+",0
,"Fayette County, GA","13113","Under 15 years","15",0
,"Fayette County, GA","13113","15-19 years","15-19",29
,"Fayette County, GA","13113","20-24 years","20-24",108
,"Fayette County, GA","13113","25-29 years","25-29",205
,"Fayette County, GA","13113","30-34 years","30-34",301
,"Fayette County, GA","13113","35-39 years","35-39",197
,"Fayette County, GA","13113","40-44 years","40-44",41
,"Fayette County, GA","13113","45-49 years","45-49",Suppressed
,"Fayette County, GA","13113","50 years and over","50+",0
,"Forsyth County, GA","13117","Under 15 years","15",0
,"Forsyth County, GA","13117","15-19 years","15-19",34
,"Forsyth County, GA","13117","20-24 years","20-24",200
,"Forsyth County, GA","13117","25-29 years","25-29",500
,"Forsyth County, GA","13117","30-34 years","30-34",866
,"Forsyth County, GA","13117","35-39 years","35-39",474
,"Forsyth County, GA","13117","40-44 years","40-44",93
,"Forsyth County, GA","13117","45-49 years","45-49",Suppressed
,"Forsyth County, GA","13117","50 years and over","50+",Suppressed
,"Fulton County, GA","13121","Under 15 years","15",Suppressed
,"Fulton County, GA","13121","15-19 years","15-19",456
,"Fulton County, GA","13121","20-24 years","20-24",1696
,"Fulton County, GA","13121","25-29 years","25-29",2885
,"Fulton County, GA","13121","30-34 years","30-34",4093
,"Fulton County, GA","13121","35-39 years","35-39",2390
,"Fulton County, GA","13121","40-44 years","40-44",527
,"Fulton County, GA","13121","45-49 years","45-49",45
,"Fulton County, GA","13121","50 years and over","50+",Suppressed
,"Gwinnett County, GA","13135","Under 15 years","15",Suppressed
,"Gwinnett County, GA","13135","15-19 years","15-19",394
,"Gwinnett County, GA","13135","20-24 years","20-24",1653
,"Gwinnett County, GA","13135","25-29 years","25-29",2851
,"Gwinnett County, GA","13135","30-34 years","30-34",3245
,"Gwinnett County, GA","13135","35-39 years","35-39",1901
,"Gwinnett County, GA","13135","40-44 years","40-44",475
,"Gwinnett County, GA","13135","45-49 years","45-49",33
,"Gwinnett County, GA","13135","50 years and over","50+",Suppressed
,"Hall County, GA","13139","Under 15 years","15",Suppressed
,"Hall County, GA","13139","15-19 years","15-19",152
,"Hall County, GA","13139","20-24 years","20-24",535
,"Hall County, GA","13139","25-29 years","25-29",807
,"Hall County, GA","13139","30-34 years","30-34",614
,"Hall County, GA","13139","35-39 years","35-39",298
,"Hall County, GA","13139","40-44 years","40-44",65
,"Hall County, GA","13139","45-49 years","45-49",Suppressed
,"Hall County, GA","13139","50 years and over","50+",Suppressed
,"Henry County, GA","13151","Under 15 years","15",Suppressed
,"Henry County, GA","13151","15-19 years","15-19",105
,"Henry County, GA","13151","20-24 years","20-24",520
,"Henry County, GA","13151","25-29 years","25-29",797
,"Henry County, GA","13151","30-34 years","30-34",706
,"Henry County, GA","13151","35-39 years","35-39",395
,"Henry County, GA","13151","40-44 years","40-44",109
,"Henry County, GA","13151","45-49 years","45-49",Suppressed
,"Henry County, GA","13151","50 years and over","50+",Suppressed
,"Houston County, GA","13153","Under 15 years","15",Suppressed
,"Houston County, GA","13153","15-19 years","15-19",131
,"Houston County, GA","13153","20-24 years","20-24",460
,"Houston County, GA","13153","25-29 years","25-29",613
,"Houston County, GA","13153","30-34 years","30-34",447
,"Houston County, GA","13153","35-39 years","35-39",237
,"Houston County, GA","13153","40-44 years","40-44",29
,"Houston County, GA","13153","45-49 years","45-49",Suppressed
,"Houston County, GA","13153","50 years and over","50+",0
,"Lowndes County, GA","13185","Under 15 years","15",0
,"Lowndes County, GA","13185","15-19 years","15-19",129
,"Lowndes County, GA","13185","20-24 years","20-24",433
,"Lowndes County, GA","13185","25-29 years","25-29",498
,"Lowndes County, GA","13185","30-34 years","30-34",348
,"Lowndes County, GA","13185","35-39 years","35-39",146
,"Lowndes County, GA","13185","40-44 years","40-44",25
,"Lowndes County, GA","13185","45-49 years","45-49",Suppressed
,"Lowndes County, GA","13185","50 years and over","50+",0
,"Muscogee County, GA","13215","Under 15 years","15",Suppressed
,"Muscogee County, GA","13215","15-19 years","15-19",173
,"Muscogee County, GA","13215","20-24 years","20-24",697
,"Muscogee County, GA","13215","25-29 years","25-29",987
,"Muscogee County, GA","13215","30-34 years","30-34",643
,"Muscogee County, GA","13215","35-39 years","35-39",264
,"Muscogee County, GA","13215","40-44 years","40-44",48
,"Muscogee County, GA","13215","45-49 years","45-49",Suppressed
,"Muscogee County, GA","13215","50 years and over","50+",0
,"Paulding County, GA","13223","Under 15 years","15",Suppressed
,"Paulding County, GA","13223","15-19 years","15-19",59
,"Paulding County, GA","13223","20-24 years","20-24",305
,"Paulding County, GA","13223","25-29 years","25-29",549
,"Paulding County, GA","13223","30-34 years","30-34",521
,"Paulding County, GA","13223","35-39 years","35-39",225
,"Paulding County, GA","13223","40-44 years","40-44",58
,"Paulding County, GA","13223","45-49 years","45-49",Suppressed
,"Paulding County, GA","13223","50 years and over","50+",0
,"Richmond County, GA","13245","Under 15 years","15",Suppressed
,"Richmond County, GA","13245","15-19 years","15-19",191
,"Richmond County, GA","13245","20-24 years","20-24",760
,"Richmond County, GA","13245","25-29 years","25-29",910
,"Richmond County, GA","13245","30-34 years","30-34",664
,"Richmond County, GA","13245","35-39 years","35-39",288
,"Richmond County, GA","13245","40-44 years","40-44",61
,"Richmond County, GA","13245","45-49 years","45-49",0
,"Richmond County, GA","13245","50 years and over","50+",0
,"Whitfield County, GA","13313","Under 15 years","15",Suppressed
,"Whitfield County, GA","13313","15-19 years","15-19",100
,"Whitfield County, GA","13313","20-24 years","20-24",362
,"Whitfield County, GA","13313","25-29 years","25-29",371
,"Whitfield County, GA","13313","30-34 years","30-34",278
,"Whitfield County, GA","13313","35-39 years","35-39",126
,"Whitfield County, GA","13313","40-44 years","40-44",25
,"Whitfield County, GA","13313","45-49 years","45-49",Suppressed
,"Whitfield County, GA","13313","50 years and over","50+",0
,"Unidentified Counties, GA","13999","Under 15 years","15",34
,"Unidentified Counties, GA","13999","15-19 years","15-19",2817
,"Unidentified Counties, GA","13999","20-24 years","20-24",11058
,"Unidentified Counties, GA","13999","25-29 years","25-29",12614
,"Unidentified Counties, GA","13999","30-34 years","30-34",8766
,"Unidentified Counties, GA","13999","35-39 years","35-39",3755
,"Unidentified Counties, GA","13999","40-44 years","40-44",748
,"Unidentified Counties, GA","13999","45-49 years","45-49",38
,"Unidentified Counties, GA","13999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Georgia (13)"
"Year: 2020"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 7:50:55 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 7:50:55 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
