"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Snohomish County, WA","53061","Asian","A",1400
,"Snohomish County, WA","53061","Black or African American","2054-5",474
,"Snohomish County, WA","53061","Native Hawaiian or Other Pacific Islander","NHOPI",82
,"Snohomish County, WA","53061","White","2106-3",6774
,"Snohomish County, WA","53061","More than one race","M",439
,"Snohomish County, WA","53061","Unknown or Not Stated","UNK",0
,"Snohomish County, WA","53061","Not Available","NA",0
,"Snohomish County, WA","53061","Not Reported","NR",0
,"Spokane County, WA","53063","American Indian or Alaska Native","1002-5",98
,"Spokane County, WA","53063","Asian","A",125
,"Spokane County, WA","53063","Black or African American","2054-5",151
,"Spokane County, WA","53063","Native Hawaiian or Other Pacific Islander","NHOPI",99
,"Spokane County, WA","53063","White","2106-3",4960
,"Spokane County, WA","53063","More than one race","M",303
,"Spokane County, WA","53063","Unknown or Not Stated","UNK",0
,"Spokane County, WA","53063","Not Available","NA",0
,"Spokane County, WA","53063","Not Reported","NR",0
,"Thurston County, WA","53067","American Indian or Alaska Native","1002-5",54
,"Thurston County, WA","53067","Asian","A",189
,"Thurston County, WA","53067","Black or African American","2054-5",155
,"Thurston County, WA","53067","Native Hawaiian or Other Pacific Islander","NHOPI",50
,"Thurston County, WA","53067","White","2106-3",2253
,"Thurston County, WA","53067","More than one race","M",238
,"Thurston County, WA","53067","Unknown or Not Stated","UNK",0
,"Thurston County, WA","53067","Not Available","NA",0
,"Thurston County, WA","53067","Not Reported","NR",0
,"Whatcom County, WA","53073","American Indian or Alaska Native","1002-5",82
,"Whatcom County, WA","53073","Asian","A",111
,"Whatcom County, WA","53073","Black or African American","2054-5",28
,"Whatcom County, WA","53073","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Whatcom County, WA","53073","White","2106-3",1678
,"Whatcom County, WA","53073","More than one race","M",97
,"Whatcom County, WA","53073","Unknown or Not Stated","UNK",0
,"Whatcom County, WA","53073","Not Available","NA",0
,"Whatcom County, WA","53073","Not Reported","NR",0
,"Yakima County, WA","53077","American Indian or Alaska Native","1002-5",218
,"Yakima County, WA","53077","Asian","A",70
,"Yakima County, WA","53077","Black or African American","2054-5",84
,"Yakima County, WA","53077","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Yakima County, WA","53077","White","2106-3",3097
,"Yakima County, WA","53077","More than one race","M",84
,"Yakima County, WA","53077","Unknown or Not Stated","UNK",0
,"Yakima County, WA","53077","Not Available","NA",0
,"Yakima County, WA","53077","Not Reported","NR",0
,"Unidentified Counties, WA","53999","American Indian or Alaska Native","1002-5",410
,"Unidentified Counties, WA","53999","Asian","A",285
,"Unidentified Counties, WA","53999","Black or African American","2054-5",240
,"Unidentified Counties, WA","53999","Native Hawaiian or Other Pacific Islander","NHOPI",48
,"Unidentified Counties, WA","53999","White","2106-3",10178
,"Unidentified Counties, WA","53999","More than one race","M",388
,"Unidentified Counties, WA","53999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, WA","53999","Not Available","NA",0
,"Unidentified Counties, WA","53999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Washington (53)"
"Year: 2020"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 10:22:14 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 10:22:14 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
