"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Tangipahoa Parish, LA","22105","Under 15 years","15",Suppressed
,"Tangipahoa Parish, LA","22105","15-19 years","15-19",118
,"Tangipahoa Parish, LA","22105","20-24 years","20-24",535
,"Tangipahoa Parish, LA","22105","25-29 years","25-29",619
,"Tangipahoa Parish, LA","22105","30-34 years","30-34",439
,"Tangipahoa Parish, LA","22105","35-39 years","35-39",176
,"Tangipahoa Parish, LA","22105","40-44 years","40-44",48
,"Tangipahoa Parish, LA","22105","45-49 years","45-49",Suppressed
,"Tangipahoa Parish, LA","22105","50 years and over","50+",0
,"Terrebonne Parish, LA","22109","Under 15 years","15",Suppressed
,"Terrebonne Parish, LA","22109","15-19 years","15-19",112
,"Terrebonne Parish, LA","22109","20-24 years","20-24",391
,"Terrebonne Parish, LA","22109","25-29 years","25-29",442
,"Terrebonne Parish, LA","22109","30-34 years","30-34",319
,"Terrebonne Parish, LA","22109","35-39 years","35-39",131
,"Terrebonne Parish, LA","22109","40-44 years","40-44",26
,"Terrebonne Parish, LA","22109","45-49 years","45-49",0
,"Terrebonne Parish, LA","22109","50 years and over","50+",0
,"Unidentified Counties, LA","22999","Under 15 years","15",23
,"Unidentified Counties, LA","22999","15-19 years","15-19",1372
,"Unidentified Counties, LA","22999","20-24 years","20-24",5187
,"Unidentified Counties, LA","22999","25-29 years","25-29",5905
,"Unidentified Counties, LA","22999","30-34 years","30-34",3759
,"Unidentified Counties, LA","22999","35-39 years","35-39",1645
,"Unidentified Counties, LA","22999","40-44 years","40-44",273
,"Unidentified Counties, LA","22999","45-49 years","45-49",Suppressed
,"Unidentified Counties, LA","22999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Louisiana (22)"
"Year: 2020"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 7:59:34 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 7:59:34 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
