"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Los Angeles County, CA","06037","Native Hawaiian or Other Pacific Islander","NHOPI",290
,"Los Angeles County, CA","06037","White","2106-3",72941
,"Los Angeles County, CA","06037","More than one race","M",2505
,"Los Angeles County, CA","06037","Unknown or Not Stated","UNK",0
,"Los Angeles County, CA","06037","Not Available","NA",0
,"Los Angeles County, CA","06037","Not Reported","NR",0
,"Madera County, CA","06039","American Indian or Alaska Native","1002-5",22
,"Madera County, CA","06039","Asian","A",56
,"Madera County, CA","06039","Black or African American","2054-5",42
,"Madera County, CA","06039","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Madera County, CA","06039","White","2106-3",1920
,"Madera County, CA","06039","More than one race","M",55
,"Madera County, CA","06039","Unknown or Not Stated","UNK",0
,"Madera County, CA","06039","Not Available","NA",0
,"Madera County, CA","06039","Not Reported","NR",0
,"Marin County, CA","06041","American Indian or Alaska Native","1002-5",Suppressed
,"Marin County, CA","06041","Asian","A",232
,"Marin County, CA","06041","Black or African American","2054-5",60
,"Marin County, CA","06041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Marin County, CA","06041","White","2106-3",1706
,"Marin County, CA","06041","More than one race","M",75
,"Marin County, CA","06041","Unknown or Not Stated","UNK",0
,"Marin County, CA","06041","Not Available","NA",0
,"Marin County, CA","06041","Not Reported","NR",0
,"Merced County, CA","06047","American Indian or Alaska Native","1002-5",15
,"Merced County, CA","06047","Asian","A",257
,"Merced County, CA","06047","Black or African American","2054-5",120
,"Merced County, CA","06047","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Merced County, CA","06047","White","2106-3",3255
,"Merced County, CA","06047","More than one race","M",74
,"Merced County, CA","06047","Unknown or Not Stated","UNK",0
,"Merced County, CA","06047","Not Available","NA",0
,"Merced County, CA","06047","Not Reported","NR",0
,"Monterey County, CA","06053","American Indian or Alaska Native","1002-5",13
,"Monterey County, CA","06053","Asian","A",216
,"Monterey County, CA","06053","Black or African American","2054-5",65
,"Monterey County, CA","06053","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Monterey County, CA","06053","White","2106-3",5128
,"Monterey County, CA","06053","More than one race","M",137
,"Monterey County, CA","06053","Unknown or Not Stated","UNK",0
,"Monterey County, CA","06053","Not Available","NA",0
,"Monterey County, CA","06053","Not Reported","NR",0
,"Napa County, CA","06055","American Indian or Alaska Native","1002-5",Suppressed
,"Napa County, CA","06055","Asian","A",95
,"Napa County, CA","06055","Black or African American","2054-5",19
,"Napa County, CA","06055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Napa County, CA","06055","White","2106-3",1052
,"Napa County, CA","06055","More than one race","M",36
,"Napa County, CA","06055","Unknown or Not Stated","UNK",0
,"Napa County, CA","06055","Not Available","NA",0
,"Napa County, CA","06055","Not Reported","NR",0
,"Orange County, CA","06059","American Indian or Alaska Native","1002-5",65
,"Orange County, CA","06059","Asian","A",7094
,"Orange County, CA","06059","Black or African American","2054-5",546
,"Orange County, CA","06059","Native Hawaiian or Other Pacific Islander","NHOPI",104
,"Orange County, CA","06059","White","2106-3",22430
,"Orange County, CA","06059","More than one race","M",775
,"Orange County, CA","06059","Unknown or Not Stated","UNK",0
,"Orange County, CA","06059","Not Available","NA",0
,"Orange County, CA","06059","Not Reported","NR",0
,"Placer County, CA","06061","American Indian or Alaska Native","1002-5",19
,"Placer County, CA","06061","Asian","A",374
,"Placer County, CA","06061","Black or African American","2054-5",71
,"Placer County, CA","06061","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Placer County, CA","06061","White","2106-3",2830
,"Placer County, CA","06061","More than one race","M",196
,"Placer County, CA","06061","Unknown or Not Stated","UNK",0
,"Placer County, CA","06061","Not Available","NA",0
,"Placer County, CA","06061","Not Reported","NR",0
,"Riverside County, CA","06065","American Indian or Alaska Native","1002-5",178
,"Riverside County, CA","06065","Asian","A",2099
,"Riverside County, CA","06065","Black or African American","2054-5",1779
,"Riverside County, CA","06065","Native Hawaiian or Other Pacific Islander","NHOPI",118
,"Riverside County, CA","06065","White","2106-3",21659
,"Riverside County, CA","06065","More than one race","M",1122
,"Riverside County, CA","06065","Unknown or Not Stated","UNK",0
,"Riverside County, CA","06065","Not Available","NA",0
,"Riverside County, CA","06065","Not Reported","NR",0
,"Sacramento County, CA","06067","American Indian or Alaska Native","1002-5",104
,"Sacramento County, CA","06067","Asian","A",3265
,"Sacramento County, CA","06067","Black or African American","2054-5",1862
,"Sacramento County, CA","06067","Native Hawaiian or Other Pacific Islander","NHOPI",266
,"Sacramento County, CA","06067","White","2106-3",11177
,"Sacramento County, CA","06067","More than one race","M",1358
,"Sacramento County, CA","06067","Unknown or Not Stated","UNK",0
,"Sacramento County, CA","06067","Not Available","NA",0
,"Sacramento County, CA","06067","Not Reported","NR",0
,"San Bernardino County, CA","06071","American Indian or Alaska Native","1002-5",160
,"San Bernardino County, CA","06071","Asian","A",2435
,"San Bernardino County, CA","06071","Black or African American","2054-5",2572
,"San Bernardino County, CA","06071","Native Hawaiian or Other Pacific Islander","NHOPI",107
,"San Bernardino County, CA","06071","White","2106-3",20469
,"San Bernardino County, CA","06071","More than one race","M",963
,"San Bernardino County, CA","06071","Unknown or Not Stated","UNK",0
,"San Bernardino County, CA","06071","Not Available","NA",0
,"San Bernardino County, CA","06071","Not Reported","NR",0
,"San Diego County, CA","06073","American Indian or Alaska Native","1002-5",165
,"San Diego County, CA","06073","Asian","A",4677
,"San Diego County, CA","06073","Black or African American","2054-5",2065
,"San Diego County, CA","06073","Native Hawaiian or Other Pacific Islander","NHOPI",172
,"San Diego County, CA","06073","White","2106-3",28503
,"San Diego County, CA","06073","More than one race","M",1579
,"San Diego County, CA","06073","Unknown or Not Stated","UNK",0
,"San Diego County, CA","06073","Not Available","NA",0
,"San Diego County, CA","06073","Not Reported","NR",0
,"San Francisco County, CA","06075","American Indian or Alaska Native","1002-5",27
,"San Francisco County, CA","06075","Asian","A",2449
,"San Francisco County, CA","06075","Black or African American","2054-5",401
,"San Francisco County, CA","06075","Native Hawaiian or Other Pacific Islander","NHOPI",44
,"San Francisco County, CA","06075","White","2106-3",4743
,"San Francisco County, CA","06075","More than one race","M",350
,"San Francisco County, CA","06075","Unknown or Not Stated","UNK",0
,"San Francisco County, CA","06075","Not Available","NA",0
,"San Francisco County, CA","06075","Not Reported","NR",0
,"San Joaquin County, CA","06077","American Indian or Alaska Native","1002-5",54
,"San Joaquin County, CA","06077","Asian","A",1698
,"San Joaquin County, CA","06077","Black or African American","2054-5",712
,"San Joaquin County, CA","06077","Native Hawaiian or Other Pacific Islander","NHOPI",64
,"San Joaquin County, CA","06077","White","2106-3",6650
,"San Joaquin County, CA","06077","More than one race","M",512
,"San Joaquin County, CA","06077","Unknown or Not Stated","UNK",0
,"San Joaquin County, CA","06077","Not Available","NA",0
,"San Joaquin County, CA","06077","Not Reported","NR",0
,"San Luis Obispo County, CA","06079","American Indian or Alaska Native","1002-5",13
,"San Luis Obispo County, CA","06079","Asian","A",94
,"San Luis Obispo County, CA","06079","Black or African American","2054-5",17
,"San Luis Obispo County, CA","06079","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"San Luis Obispo County, CA","06079","White","2106-3",2133
,"San Luis Obispo County, CA","06079","More than one race","M",99
,"San Luis Obispo County, CA","06079","Unknown or Not Stated","UNK",0
,"San Luis Obispo County, CA","06079","Not Available","NA",0
,"San Luis Obispo County, CA","06079","Not Reported","NR",0
,"San Mateo County, CA","06081","American Indian or Alaska Native","1002-5",16
,"San Mateo County, CA","06081","Asian","A",2816
,"San Mateo County, CA","06081","Black or African American","2054-5",147
,"San Mateo County, CA","06081","Native Hawaiian or Other Pacific Islander","NHOPI",120
,"San Mateo County, CA","06081","White","2106-3",4384
,"San Mateo County, CA","06081","More than one race","M",233
,"San Mateo County, CA","06081","Unknown or Not Stated","UNK",0
,"San Mateo County, CA","06081","Not Available","NA",0
,"San Mateo County, CA","06081","Not Reported","NR",0
,"Santa Barbara County, CA","06083","American Indian or Alaska Native","1002-5",14
,"Santa Barbara County, CA","06083","Asian","A",170
,"Santa Barbara County, CA","06083","Black or African American","2054-5",63
,"Santa Barbara County, CA","06083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Barbara County, CA","06083","White","2106-3",4919
,"Santa Barbara County, CA","06083","More than one race","M",170
,"Santa Barbara County, CA","06083","Unknown or Not Stated","UNK",0
,"Santa Barbara County, CA","06083","Not Available","NA",0
,"Santa Barbara County, CA","06083","Not Reported","NR",0
,"Santa Clara County, CA","06085","American Indian or Alaska Native","1002-5",36
,"Santa Clara County, CA","06085","Asian","A",8295
,"Santa Clara County, CA","06085","Black or African American","2054-5",536
,"Santa Clara County, CA","06085","Native Hawaiian or Other Pacific Islander","NHOPI",88
,"Santa Clara County, CA","06085","White","2106-3",10166
,"Santa Clara County, CA","06085","More than one race","M",454
,"Santa Clara County, CA","06085","Unknown or Not Stated","UNK",0
,"Santa Clara County, CA","06085","Not Available","NA",0
,"Santa Clara County, CA","06085","Not Reported","NR",0
,"Santa Cruz County, CA","06087","American Indian or Alaska Native","1002-5",Suppressed
,"Santa Cruz County, CA","06087","Asian","A",81
,"Santa Cruz County, CA","06087","Black or African American","2054-5",24
,"Santa Cruz County, CA","06087","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Cruz County, CA","06087","White","2106-3",2002
,"Santa Cruz County, CA","06087","More than one race","M",75
,"Santa Cruz County, CA","06087","Unknown or Not Stated","UNK",0
,"Santa Cruz County, CA","06087","Not Available","NA",0
,"Santa Cruz County, CA","06087","Not Reported","NR",0
,"Shasta County, CA","06089","American Indian or Alaska Native","1002-5",78
,"Shasta County, CA","06089","Asian","A",90
,"Shasta County, CA","06089","Black or African American","2054-5",24
,"Shasta County, CA","06089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Shasta County, CA","06089","White","2106-3",1553
,"Shasta County, CA","06089","More than one race","M",90
,"Shasta County, CA","06089","Unknown or Not Stated","UNK",0
,"Shasta County, CA","06089","Not Available","NA",0
,"Shasta County, CA","06089","Not Reported","NR",0
,"Solano County, CA","06095","American Indian or Alaska Native","1002-5",25
,"Solano County, CA","06095","Asian","A",791
,"Solano County, CA","06095","Black or African American","2054-5",633
,"Solano County, CA","06095","Native Hawaiian or Other Pacific Islander","NHOPI",52
,"Solano County, CA","06095","White","2106-3",3054
,"Solano County, CA","06095","More than one race","M",402
,"Solano County, CA","06095","Unknown or Not Stated","UNK",0
,"Solano County, CA","06095","Not Available","NA",0
,"Solano County, CA","06095","Not Reported","NR",0
,"Sonoma County, CA","06097","American Indian or Alaska Native","1002-5",36
,"Sonoma County, CA","06097","Asian","A",271
,"Sonoma County, CA","06097","Black or African American","2054-5",81
,"Sonoma County, CA","06097","Native Hawaiian or Other Pacific Islander","NHOPI",19
,"Sonoma County, CA","06097","White","2106-3",3711
,"Sonoma County, CA","06097","More than one race","M",194
,"Sonoma County, CA","06097","Unknown or Not Stated","UNK",0
,"Sonoma County, CA","06097","Not Available","NA",0
,"Sonoma County, CA","06097","Not Reported","NR",0
,"Stanislaus County, CA","06099","American Indian or Alaska Native","1002-5",18
,"Stanislaus County, CA","06099","Asian","A",400
,"Stanislaus County, CA","06099","Black or African American","2054-5",159
,"Stanislaus County, CA","06099","Native Hawaiian or Other Pacific Islander","NHOPI",39
,"Stanislaus County, CA","06099","White","2106-3",6204
,"Stanislaus County, CA","06099","More than one race","M",298
,"Stanislaus County, CA","06099","Unknown or Not Stated","UNK",0
,"Stanislaus County, CA","06099","Not Available","NA",0
,"Stanislaus County, CA","06099","Not Reported","NR",0
,"Tulare County, CA","06107","American Indian or Alaska Native","1002-5",59
,"Tulare County, CA","06107","Asian","A",222
,"Tulare County, CA","06107","Black or African American","2054-5",97
,"Tulare County, CA","06107","Native Hawaiian or Other Pacific Islander","NHOPI",14
,"Tulare County, CA","06107","White","2106-3",6137
,"Tulare County, CA","06107","More than one race","M",129
,"Tulare County, CA","06107","Unknown or Not Stated","UNK",0
,"Tulare County, CA","06107","Not Available","NA",0
,"Tulare County, CA","06107","Not Reported","NR",0
,"Ventura County, CA","06111","American Indian or Alaska Native","1002-5",16
,"Ventura County, CA","06111","Asian","A",547
,"Ventura County, CA","06111","Black or African American","2054-5",132
,"Ventura County, CA","06111","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Ventura County, CA","06111","White","2106-3",7329
,"Ventura County, CA","06111","More than one race","M",204
,"Ventura County, CA","06111","Unknown or Not Stated","UNK",0
,"Ventura County, CA","06111","Not Available","NA",0
,"Ventura County, CA","06111","Not Reported","NR",0
,"Yolo County, CA","06113","American Indian or Alaska Native","1002-5",12
,"Yolo County, CA","06113","Asian","A",276
,"Yolo County, CA","06113","Black or African American","2054-5",71
,"Yolo County, CA","06113","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Yolo County, CA","06113","White","2106-3",1516
,"Yolo County, CA","06113","More than one race","M",74
,"Yolo County, CA","06113","Unknown or Not Stated","UNK",0
,"Yolo County, CA","06113","Not Available","NA",0
,"Yolo County, CA","06113","Not Reported","NR",0
,"Unidentified Counties, CA","06999","American Indian or Alaska Native","1002-5",282
,"Unidentified Counties, CA","06999","Asian","A",596
,"Unidentified Counties, CA","06999","Black or African American","2054-5",204
,"Unidentified Counties, CA","06999","Native Hawaiian or Other Pacific Islander","NHOPI",30
,"Unidentified Counties, CA","06999","White","2106-3",8073
,"Unidentified Counties, CA","06999","More than one race","M",432
,"Unidentified Counties, CA","06999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, CA","06999","Not Available","NA",0
,"Unidentified Counties, CA","06999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: California (06)"
"Year: 2020"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 9:36:14 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 9:36:14 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
