"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Fresno County, CA","06019","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Fresno County, CA","06019","White","2106-3",11340
,"Fresno County, CA","06019","More than one race","M",410
,"Fresno County, CA","06019","Unknown or Not Stated","UNK",0
,"Fresno County, CA","06019","Not Available","NA",0
,"Fresno County, CA","06019","Not Reported","NR",0
,"Humboldt County, CA","06023","American Indian or Alaska Native","1002-5",116
,"Humboldt County, CA","06023","Asian","A",67
,"Humboldt County, CA","06023","Black or African American","2054-5",16
,"Humboldt County, CA","06023","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Humboldt County, CA","06023","White","2106-3",1064
,"Humboldt County, CA","06023","More than one race","M",91
,"Humboldt County, CA","06023","Unknown or Not Stated","UNK",0
,"Humboldt County, CA","06023","Not Available","NA",0
,"Humboldt County, CA","06023","Not Reported","NR",0
,"Imperial County, CA","06025","American Indian or Alaska Native","1002-5",22
,"Imperial County, CA","06025","Asian","A",25
,"Imperial County, CA","06025","Black or African American","2054-5",20
,"Imperial County, CA","06025","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Imperial County, CA","06025","White","2106-3",2552
,"Imperial County, CA","06025","More than one race","M",10
,"Imperial County, CA","06025","Unknown or Not Stated","UNK",0
,"Imperial County, CA","06025","Not Available","NA",0
,"Imperial County, CA","06025","Not Reported","NR",0
,"Kern County, CA","06029","American Indian or Alaska Native","1002-5",76
,"Kern County, CA","06029","Asian","A",587
,"Kern County, CA","06029","Black or African American","2054-5",740
,"Kern County, CA","06029","Native Hawaiian or Other Pacific Islander","NHOPI",22
,"Kern County, CA","06029","White","2106-3",11065
,"Kern County, CA","06029","More than one race","M",426
,"Kern County, CA","06029","Unknown or Not Stated","UNK",0
,"Kern County, CA","06029","Not Available","NA",0
,"Kern County, CA","06029","Not Reported","NR",0
,"Kings County, CA","06031","American Indian or Alaska Native","1002-5",42
,"Kings County, CA","06031","Asian","A",68
,"Kings County, CA","06031","Black or African American","2054-5",114
,"Kings County, CA","06031","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kings County, CA","06031","White","2106-3",1935
,"Kings County, CA","06031","More than one race","M",99
,"Kings County, CA","06031","Unknown or Not Stated","UNK",0
,"Kings County, CA","06031","Not Available","NA",0
,"Kings County, CA","06031","Not Reported","NR",0
,"Los Angeles County, CA","06037","American Indian or Alaska Native","1002-5",226
,"Los Angeles County, CA","06037","Asian","A",17194
,"Los Angeles County, CA","06037","Black or African American","2054-5",8389
,"Los Angeles County, CA","06037","Native Hawaiian or Other Pacific Islander","NHOPI",285
,"Los Angeles County, CA","06037","White","2106-3",81048
,"Los Angeles County, CA","06037","More than one race","M",3129
,"Los Angeles County, CA","06037","Unknown or Not Stated","UNK",0
,"Los Angeles County, CA","06037","Not Available","NA",0
,"Los Angeles County, CA","06037","Not Reported","NR",0
,"Madera County, CA","06039","American Indian or Alaska Native","1002-5",22
,"Madera County, CA","06039","Asian","A",58
,"Madera County, CA","06039","Black or African American","2054-5",38
,"Madera County, CA","06039","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Madera County, CA","06039","White","2106-3",1909
,"Madera County, CA","06039","More than one race","M",51
,"Madera County, CA","06039","Unknown or Not Stated","UNK",0
,"Madera County, CA","06039","Not Available","NA",0
,"Madera County, CA","06039","Not Reported","NR",0
,"Marin County, CA","06041","American Indian or Alaska Native","1002-5",Suppressed
,"Marin County, CA","06041","Asian","A",183
,"Marin County, CA","06041","Black or African American","2054-5",49
,"Marin County, CA","06041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Marin County, CA","06041","White","2106-3",1819
,"Marin County, CA","06041","More than one race","M",69
,"Marin County, CA","06041","Unknown or Not Stated","UNK",0
,"Marin County, CA","06041","Not Available","NA",0
,"Marin County, CA","06041","Not Reported","NR",0
,"Merced County, CA","06047","American Indian or Alaska Native","1002-5",15
,"Merced County, CA","06047","Asian","A",285
,"Merced County, CA","06047","Black or African American","2054-5",99
,"Merced County, CA","06047","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Merced County, CA","06047","White","2106-3",3411
,"Merced County, CA","06047","More than one race","M",50
,"Merced County, CA","06047","Unknown or Not Stated","UNK",0
,"Merced County, CA","06047","Not Available","NA",0
,"Merced County, CA","06047","Not Reported","NR",0
,"Monterey County, CA","06053","American Indian or Alaska Native","1002-5",43
,"Monterey County, CA","06053","Asian","A",214
,"Monterey County, CA","06053","Black or African American","2054-5",64
,"Monterey County, CA","06053","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Monterey County, CA","06053","White","2106-3",5419
,"Monterey County, CA","06053","More than one race","M",137
,"Monterey County, CA","06053","Unknown or Not Stated","UNK",0
,"Monterey County, CA","06053","Not Available","NA",0
,"Monterey County, CA","06053","Not Reported","NR",0
,"Napa County, CA","06055","American Indian or Alaska Native","1002-5",Suppressed
,"Napa County, CA","06055","Asian","A",83
,"Napa County, CA","06055","Black or African American","2054-5",17
,"Napa County, CA","06055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Napa County, CA","06055","White","2106-3",1053
,"Napa County, CA","06055","More than one race","M",48
,"Napa County, CA","06055","Unknown or Not Stated","UNK",0
,"Napa County, CA","06055","Not Available","NA",0
,"Napa County, CA","06055","Not Reported","NR",0
,"Orange County, CA","06059","American Indian or Alaska Native","1002-5",53
,"Orange County, CA","06059","Asian","A",9924
,"Orange County, CA","06059","Black or African American","2054-5",475
,"Orange County, CA","06059","Native Hawaiian or Other Pacific Islander","NHOPI",98
,"Orange County, CA","06059","White","2106-3",24207
,"Orange County, CA","06059","More than one race","M",922
,"Orange County, CA","06059","Unknown or Not Stated","UNK",0
,"Orange County, CA","06059","Not Available","NA",0
,"Orange County, CA","06059","Not Reported","NR",0
,"Placer County, CA","06061","American Indian or Alaska Native","1002-5",Suppressed
,"Placer County, CA","06061","Asian","A",355
,"Placer County, CA","06061","Black or African American","2054-5",62
,"Placer County, CA","06061","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Placer County, CA","06061","White","2106-3",3037
,"Placer County, CA","06061","More than one race","M",194
,"Placer County, CA","06061","Unknown or Not Stated","UNK",0
,"Placer County, CA","06061","Not Available","NA",0
,"Placer County, CA","06061","Not Reported","NR",0
,"Riverside County, CA","06065","American Indian or Alaska Native","1002-5",181
,"Riverside County, CA","06065","Asian","A",2192
,"Riverside County, CA","06065","Black or African American","2054-5",1644
,"Riverside County, CA","06065","Native Hawaiian or Other Pacific Islander","NHOPI",95
,"Riverside County, CA","06065","White","2106-3",23353
,"Riverside County, CA","06065","More than one race","M",1260
,"Riverside County, CA","06065","Unknown or Not Stated","UNK",0
,"Riverside County, CA","06065","Not Available","NA",0
,"Riverside County, CA","06065","Not Reported","NR",0
,"Sacramento County, CA","06067","American Indian or Alaska Native","1002-5",129
,"Sacramento County, CA","06067","Asian","A",3430
,"Sacramento County, CA","06067","Black or African American","2054-5",1991
,"Sacramento County, CA","06067","Native Hawaiian or Other Pacific Islander","NHOPI",257
,"Sacramento County, CA","06067","White","2106-3",11885
,"Sacramento County, CA","06067","More than one race","M",1410
,"Sacramento County, CA","06067","Unknown or Not Stated","UNK",0
,"Sacramento County, CA","06067","Not Available","NA",0
,"Sacramento County, CA","06067","Not Reported","NR",0
,"San Bernardino County, CA","06071","American Indian or Alaska Native","1002-5",134
,"San Bernardino County, CA","06071","Asian","A",2825
,"San Bernardino County, CA","06071","Black or African American","2054-5",2535
,"San Bernardino County, CA","06071","Native Hawaiian or Other Pacific Islander","NHOPI",105
,"San Bernardino County, CA","06071","White","2106-3",22202
,"San Bernardino County, CA","06071","More than one race","M",1193
,"San Bernardino County, CA","06071","Unknown or Not Stated","UNK",0
,"San Bernardino County, CA","06071","Not Available","NA",0
,"San Bernardino County, CA","06071","Not Reported","NR",0
,"San Diego County, CA","06073","American Indian or Alaska Native","1002-5",206
,"San Diego County, CA","06073","Asian","A",5089
,"San Diego County, CA","06073","Black or African American","2054-5",1979
,"San Diego County, CA","06073","Native Hawaiian or Other Pacific Islander","NHOPI",211
,"San Diego County, CA","06073","White","2106-3",30901
,"San Diego County, CA","06073","More than one race","M",1684
,"San Diego County, CA","06073","Unknown or Not Stated","UNK",0
,"San Diego County, CA","06073","Not Available","NA",0
,"San Diego County, CA","06073","Not Reported","NR",0
,"San Francisco County, CA","06075","American Indian or Alaska Native","1002-5",15
,"San Francisco County, CA","06075","Asian","A",2813
,"San Francisco County, CA","06075","Black or African American","2054-5",376
,"San Francisco County, CA","06075","Native Hawaiian or Other Pacific Islander","NHOPI",45
,"San Francisco County, CA","06075","White","2106-3",5095
,"San Francisco County, CA","06075","More than one race","M",353
,"San Francisco County, CA","06075","Unknown or Not Stated","UNK",0
,"San Francisco County, CA","06075","Not Available","NA",0
,"San Francisco County, CA","06075","Not Reported","NR",0
,"San Joaquin County, CA","06077","American Indian or Alaska Native","1002-5",50
,"San Joaquin County, CA","06077","Asian","A",1608
,"San Joaquin County, CA","06077","Black or African American","2054-5",705
,"San Joaquin County, CA","06077","Native Hawaiian or Other Pacific Islander","NHOPI",74
,"San Joaquin County, CA","06077","White","2106-3",6866
,"San Joaquin County, CA","06077","More than one race","M",538
,"San Joaquin County, CA","06077","Unknown or Not Stated","UNK",0
,"San Joaquin County, CA","06077","Not Available","NA",0
,"San Joaquin County, CA","06077","Not Reported","NR",0
,"San Luis Obispo County, CA","06079","American Indian or Alaska Native","1002-5",10
,"San Luis Obispo County, CA","06079","Asian","A",82
,"San Luis Obispo County, CA","06079","Black or African American","2054-5",17
,"San Luis Obispo County, CA","06079","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"San Luis Obispo County, CA","06079","White","2106-3",2244
,"San Luis Obispo County, CA","06079","More than one race","M",89
,"San Luis Obispo County, CA","06079","Unknown or Not Stated","UNK",0
,"San Luis Obispo County, CA","06079","Not Available","NA",0
,"San Luis Obispo County, CA","06079","Not Reported","NR",0
,"San Mateo County, CA","06081","American Indian or Alaska Native","1002-5",11
,"San Mateo County, CA","06081","Asian","A",2808
,"San Mateo County, CA","06081","Black or African American","2054-5",140
,"San Mateo County, CA","06081","Native Hawaiian or Other Pacific Islander","NHOPI",143
,"San Mateo County, CA","06081","White","2106-3",4923
,"San Mateo County, CA","06081","More than one race","M",305
,"San Mateo County, CA","06081","Unknown or Not Stated","UNK",0
,"San Mateo County, CA","06081","Not Available","NA",0
,"San Mateo County, CA","06081","Not Reported","NR",0
,"Santa Barbara County, CA","06083","American Indian or Alaska Native","1002-5",24
,"Santa Barbara County, CA","06083","Asian","A",210
,"Santa Barbara County, CA","06083","Black or African American","2054-5",65
,"Santa Barbara County, CA","06083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Barbara County, CA","06083","White","2106-3",4808
,"Santa Barbara County, CA","06083","More than one race","M",155
,"Santa Barbara County, CA","06083","Unknown or Not Stated","UNK",0
,"Santa Barbara County, CA","06083","Not Available","NA",0
,"Santa Barbara County, CA","06083","Not Reported","NR",0
,"Santa Clara County, CA","06085","American Indian or Alaska Native","1002-5",35
,"Santa Clara County, CA","06085","Asian","A",9477
,"Santa Clara County, CA","06085","Black or African American","2054-5",431
,"Santa Clara County, CA","06085","Native Hawaiian or Other Pacific Islander","NHOPI",94
,"Santa Clara County, CA","06085","White","2106-3",10697
,"Santa Clara County, CA","06085","More than one race","M",558
,"Santa Clara County, CA","06085","Unknown or Not Stated","UNK",0
,"Santa Clara County, CA","06085","Not Available","NA",0
,"Santa Clara County, CA","06085","Not Reported","NR",0
,"Santa Cruz County, CA","06087","American Indian or Alaska Native","1002-5",32
,"Santa Cruz County, CA","06087","Asian","A",137
,"Santa Cruz County, CA","06087","Black or African American","2054-5",20
,"Santa Cruz County, CA","06087","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Cruz County, CA","06087","White","2106-3",2201
,"Santa Cruz County, CA","06087","More than one race","M",54
,"Santa Cruz County, CA","06087","Unknown or Not Stated","UNK",0
,"Santa Cruz County, CA","06087","Not Available","NA",0
,"Santa Cruz County, CA","06087","Not Reported","NR",0
,"Shasta County, CA","06089","American Indian or Alaska Native","1002-5",57
,"Shasta County, CA","06089","Asian","A",76
,"Shasta County, CA","06089","Black or African American","2054-5",22
,"Shasta County, CA","06089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Shasta County, CA","06089","White","2106-3",1725
,"Shasta County, CA","06089","More than one race","M",81
,"Shasta County, CA","06089","Unknown or Not Stated","UNK",0
,"Shasta County, CA","06089","Not Available","NA",0
,"Shasta County, CA","06089","Not Reported","NR",0
,"Solano County, CA","06095","American Indian or Alaska Native","1002-5",15
,"Solano County, CA","06095","Asian","A",731
,"Solano County, CA","06095","Black or African American","2054-5",626
,"Solano County, CA","06095","Native Hawaiian or Other Pacific Islander","NHOPI",43
,"Solano County, CA","06095","White","2106-3",3151
,"Solano County, CA","06095","More than one race","M",467
,"Solano County, CA","06095","Unknown or Not Stated","UNK",0
,"Solano County, CA","06095","Not Available","NA",0
,"Solano County, CA","06095","Not Reported","NR",0
,"Sonoma County, CA","06097","American Indian or Alaska Native","1002-5",58
,"Sonoma County, CA","06097","Asian","A",247
,"Sonoma County, CA","06097","Black or African American","2054-5",79
,"Sonoma County, CA","06097","Native Hawaiian or Other Pacific Islander","NHOPI",22
,"Sonoma County, CA","06097","White","2106-3",3948
,"Sonoma County, CA","06097","More than one race","M",172
,"Sonoma County, CA","06097","Unknown or Not Stated","UNK",0
,"Sonoma County, CA","06097","Not Available","NA",0
,"Sonoma County, CA","06097","Not Reported","NR",0
,"Stanislaus County, CA","06099","American Indian or Alaska Native","1002-5",25
,"Stanislaus County, CA","06099","Asian","A",440
,"Stanislaus County, CA","06099","Black or African American","2054-5",207
,"Stanislaus County, CA","06099","Native Hawaiian or Other Pacific Islander","NHOPI",36
,"Stanislaus County, CA","06099","White","2106-3",6366
,"Stanislaus County, CA","06099","More than one race","M",290
,"Stanislaus County, CA","06099","Unknown or Not Stated","UNK",0
,"Stanislaus County, CA","06099","Not Available","NA",0
,"Stanislaus County, CA","06099","Not Reported","NR",0
,"Tulare County, CA","06107","American Indian or Alaska Native","1002-5",62
,"Tulare County, CA","06107","Asian","A",225
,"Tulare County, CA","06107","Black or African American","2054-5",72
,"Tulare County, CA","06107","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Tulare County, CA","06107","White","2106-3",6405
,"Tulare County, CA","06107","More than one race","M",126
,"Tulare County, CA","06107","Unknown or Not Stated","UNK",0
,"Tulare County, CA","06107","Not Available","NA",0
,"Tulare County, CA","06107","Not Reported","NR",0
,"Ventura County, CA","06111","American Indian or Alaska Native","1002-5",26
,"Ventura County, CA","06111","Asian","A",662
,"Ventura County, CA","06111","Black or African American","2054-5",131
,"Ventura County, CA","06111","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Ventura County, CA","06111","White","2106-3",7983
,"Ventura County, CA","06111","More than one race","M",248
,"Ventura County, CA","06111","Unknown or Not Stated","UNK",0
,"Ventura County, CA","06111","Not Available","NA",0
,"Ventura County, CA","06111","Not Reported","NR",0
,"Yolo County, CA","06113","American Indian or Alaska Native","1002-5",19
,"Yolo County, CA","06113","Asian","A",286
,"Yolo County, CA","06113","Black or African American","2054-5",63
,"Yolo County, CA","06113","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Yolo County, CA","06113","White","2106-3",1681
,"Yolo County, CA","06113","More than one race","M",74
,"Yolo County, CA","06113","Unknown or Not Stated","UNK",0
,"Yolo County, CA","06113","Not Available","NA",0
,"Yolo County, CA","06113","Not Reported","NR",0
,"Unidentified Counties, CA","06999","American Indian or Alaska Native","1002-5",277
,"Unidentified Counties, CA","06999","Asian","A",516
,"Unidentified Counties, CA","06999","Black or African American","2054-5",88
,"Unidentified Counties, CA","06999","Native Hawaiian or Other Pacific Islander","NHOPI",31
,"Unidentified Counties, CA","06999","White","2106-3",8447
,"Unidentified Counties, CA","06999","More than one race","M",579
,"Unidentified Counties, CA","06999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, CA","06999","Not Available","NA",0
,"Unidentified Counties, CA","06999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: California (06)"
"Year: 2018"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:16:21 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:16:21 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
