"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Madison County, IN","18095","Unknown or Not Stated","UNK",0
,"Madison County, IN","18095","Not Available","NA",0
,"Madison County, IN","18095","Not Reported","NR",0
,"Marion County, IN","18097","American Indian or Alaska Native","1002-5",23
,"Marion County, IN","18097","Asian","A",773
,"Marion County, IN","18097","Black or African American","2054-5",4718
,"Marion County, IN","18097","Native Hawaiian or Other Pacific Islander","NHOPI",14
,"Marion County, IN","18097","White","2106-3",8153
,"Marion County, IN","18097","More than one race","M",355
,"Marion County, IN","18097","Unknown or Not Stated","UNK",0
,"Marion County, IN","18097","Not Available","NA",0
,"Marion County, IN","18097","Not Reported","NR",0
,"Monroe County, IN","18105","American Indian or Alaska Native","1002-5",Suppressed
,"Monroe County, IN","18105","Asian","A",84
,"Monroe County, IN","18105","Black or African American","2054-5",58
,"Monroe County, IN","18105","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Monroe County, IN","18105","White","2106-3",1060
,"Monroe County, IN","18105","More than one race","M",40
,"Monroe County, IN","18105","Unknown or Not Stated","UNK",0
,"Monroe County, IN","18105","Not Available","NA",0
,"Monroe County, IN","18105","Not Reported","NR",0
,"Porter County, IN","18127","American Indian or Alaska Native","1002-5",0
,"Porter County, IN","18127","Asian","A",21
,"Porter County, IN","18127","Black or African American","2054-5",111
,"Porter County, IN","18127","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Porter County, IN","18127","White","2106-3",1530
,"Porter County, IN","18127","More than one race","M",14
,"Porter County, IN","18127","Unknown or Not Stated","UNK",0
,"Porter County, IN","18127","Not Available","NA",0
,"Porter County, IN","18127","Not Reported","NR",0
,"St. Joseph County, IN","18141","American Indian or Alaska Native","1002-5",Suppressed
,"St. Joseph County, IN","18141","Asian","A",70
,"St. Joseph County, IN","18141","Black or African American","2054-5",675
,"St. Joseph County, IN","18141","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Joseph County, IN","18141","White","2106-3",2657
,"St. Joseph County, IN","18141","More than one race","M",132
,"St. Joseph County, IN","18141","Unknown or Not Stated","UNK",0
,"St. Joseph County, IN","18141","Not Available","NA",0
,"St. Joseph County, IN","18141","Not Reported","NR",0
,"Tippecanoe County, IN","18157","American Indian or Alaska Native","1002-5",Suppressed
,"Tippecanoe County, IN","18157","Asian","A",135
,"Tippecanoe County, IN","18157","Black or African American","2054-5",253
,"Tippecanoe County, IN","18157","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Tippecanoe County, IN","18157","White","2106-3",1708
,"Tippecanoe County, IN","18157","More than one race","M",54
,"Tippecanoe County, IN","18157","Unknown or Not Stated","UNK",0
,"Tippecanoe County, IN","18157","Not Available","NA",0
,"Tippecanoe County, IN","18157","Not Reported","NR",0
,"Vanderburgh County, IN","18163","American Indian or Alaska Native","1002-5",Suppressed
,"Vanderburgh County, IN","18163","Asian","A",25
,"Vanderburgh County, IN","18163","Black or African American","2054-5",285
,"Vanderburgh County, IN","18163","Native Hawaiian or Other Pacific Islander","NHOPI",23
,"Vanderburgh County, IN","18163","White","2106-3",1700
,"Vanderburgh County, IN","18163","More than one race","M",81
,"Vanderburgh County, IN","18163","Unknown or Not Stated","UNK",0
,"Vanderburgh County, IN","18163","Not Available","NA",0
,"Vanderburgh County, IN","18163","Not Reported","NR",0
,"Vigo County, IN","18167","American Indian or Alaska Native","1002-5",0
,"Vigo County, IN","18167","Asian","A",22
,"Vigo County, IN","18167","Black or African American","2054-5",92
,"Vigo County, IN","18167","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Vigo County, IN","18167","White","2106-3",998
,"Vigo County, IN","18167","More than one race","M",19
,"Vigo County, IN","18167","Unknown or Not Stated","UNK",0
,"Vigo County, IN","18167","Not Available","NA",0
,"Vigo County, IN","18167","Not Reported","NR",0
,"Unidentified Counties, IN","18999","American Indian or Alaska Native","1002-5",28
,"Unidentified Counties, IN","18999","Asian","A",373
,"Unidentified Counties, IN","18999","Black or African American","2054-5",578
,"Unidentified Counties, IN","18999","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Unidentified Counties, IN","18999","White","2106-3",27902
,"Unidentified Counties, IN","18999","More than one race","M",336
,"Unidentified Counties, IN","18999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, IN","18999","Not Available","NA",0
,"Unidentified Counties, IN","18999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Indiana (18)"
"Year: 2018"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:26:49 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:26:49 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
