"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Orleans Parish, LA","22071","25-29 years","25-29",1234
,"Orleans Parish, LA","22071","30-34 years","30-34",1389
,"Orleans Parish, LA","22071","35-39 years","35-39",729
,"Orleans Parish, LA","22071","40-44 years","40-44",153
,"Orleans Parish, LA","22071","45-49 years","45-49",Suppressed
,"Orleans Parish, LA","22071","50 years and over","50+",Suppressed
,"Ouachita Parish, LA","22073","Under 15 years","15",Suppressed
,"Ouachita Parish, LA","22073","15-19 years","15-19",174
,"Ouachita Parish, LA","22073","20-24 years","20-24",553
,"Ouachita Parish, LA","22073","25-29 years","25-29",633
,"Ouachita Parish, LA","22073","30-34 years","30-34",472
,"Ouachita Parish, LA","22073","35-39 years","35-39",194
,"Ouachita Parish, LA","22073","40-44 years","40-44",30
,"Ouachita Parish, LA","22073","45-49 years","45-49",Suppressed
,"Ouachita Parish, LA","22073","50 years and over","50+",0
,"Rapides Parish, LA","22079","Under 15 years","15",Suppressed
,"Rapides Parish, LA","22079","15-19 years","15-19",156
,"Rapides Parish, LA","22079","20-24 years","20-24",471
,"Rapides Parish, LA","22079","25-29 years","25-29",527
,"Rapides Parish, LA","22079","30-34 years","30-34",399
,"Rapides Parish, LA","22079","35-39 years","35-39",130
,"Rapides Parish, LA","22079","40-44 years","40-44",29
,"Rapides Parish, LA","22079","45-49 years","45-49",Suppressed
,"Rapides Parish, LA","22079","50 years and over","50+",0
,"St. Tammany Parish, LA","22103","Under 15 years","15",0
,"St. Tammany Parish, LA","22103","15-19 years","15-19",115
,"St. Tammany Parish, LA","22103","20-24 years","20-24",533
,"St. Tammany Parish, LA","22103","25-29 years","25-29",877
,"St. Tammany Parish, LA","22103","30-34 years","30-34",887
,"St. Tammany Parish, LA","22103","35-39 years","35-39",439
,"St. Tammany Parish, LA","22103","40-44 years","40-44",78
,"St. Tammany Parish, LA","22103","45-49 years","45-49",Suppressed
,"St. Tammany Parish, LA","22103","50 years and over","50+",Suppressed
,"Tangipahoa Parish, LA","22105","Under 15 years","15",Suppressed
,"Tangipahoa Parish, LA","22105","15-19 years","15-19",145
,"Tangipahoa Parish, LA","22105","20-24 years","20-24",542
,"Tangipahoa Parish, LA","22105","25-29 years","25-29",606
,"Tangipahoa Parish, LA","22105","30-34 years","30-34",430
,"Tangipahoa Parish, LA","22105","35-39 years","35-39",161
,"Tangipahoa Parish, LA","22105","40-44 years","40-44",28
,"Tangipahoa Parish, LA","22105","45-49 years","45-49",Suppressed
,"Tangipahoa Parish, LA","22105","50 years and over","50+",0
,"Terrebonne Parish, LA","22109","Under 15 years","15",Suppressed
,"Terrebonne Parish, LA","22109","15-19 years","15-19",104
,"Terrebonne Parish, LA","22109","20-24 years","20-24",456
,"Terrebonne Parish, LA","22109","25-29 years","25-29",469
,"Terrebonne Parish, LA","22109","30-34 years","30-34",317
,"Terrebonne Parish, LA","22109","35-39 years","35-39",143
,"Terrebonne Parish, LA","22109","40-44 years","40-44",16
,"Terrebonne Parish, LA","22109","45-49 years","45-49",0
,"Terrebonne Parish, LA","22109","50 years and over","50+",0
,"Unidentified Counties, LA","22999","Under 15 years","15",12
,"Unidentified Counties, LA","22999","15-19 years","15-19",1475
,"Unidentified Counties, LA","22999","20-24 years","20-24",5630
,"Unidentified Counties, LA","22999","25-29 years","25-29",6137
,"Unidentified Counties, LA","22999","30-34 years","30-34",3733
,"Unidentified Counties, LA","22999","35-39 years","35-39",1607
,"Unidentified Counties, LA","22999","40-44 years","40-44",270
,"Unidentified Counties, LA","22999","45-49 years","45-49",Suppressed
,"Unidentified Counties, LA","22999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Louisiana (22)"
"Year: 2018"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 12:38:10 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 12:38:10 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
