"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Lowndes County, GA","13185","35-39 years","35-39",148
,"Lowndes County, GA","13185","40-44 years","40-44",29
,"Lowndes County, GA","13185","45-49 years","45-49",Suppressed
,"Lowndes County, GA","13185","50 years and over","50+",0
,"Muscogee County, GA","13215","Under 15 years","15",Suppressed
,"Muscogee County, GA","13215","15-19 years","15-19",195
,"Muscogee County, GA","13215","20-24 years","20-24",754
,"Muscogee County, GA","13215","25-29 years","25-29",940
,"Muscogee County, GA","13215","30-34 years","30-34",640
,"Muscogee County, GA","13215","35-39 years","35-39",268
,"Muscogee County, GA","13215","40-44 years","40-44",58
,"Muscogee County, GA","13215","45-49 years","45-49",Suppressed
,"Muscogee County, GA","13215","50 years and over","50+",0
,"Paulding County, GA","13223","Under 15 years","15",0
,"Paulding County, GA","13223","15-19 years","15-19",55
,"Paulding County, GA","13223","20-24 years","20-24",343
,"Paulding County, GA","13223","25-29 years","25-29",616
,"Paulding County, GA","13223","30-34 years","30-34",483
,"Paulding County, GA","13223","35-39 years","35-39",218
,"Paulding County, GA","13223","40-44 years","40-44",45
,"Paulding County, GA","13223","45-49 years","45-49",Suppressed
,"Paulding County, GA","13223","50 years and over","50+",0
,"Richmond County, GA","13245","Under 15 years","15",Suppressed
,"Richmond County, GA","13245","15-19 years","15-19",231
,"Richmond County, GA","13245","20-24 years","20-24",769
,"Richmond County, GA","13245","25-29 years","25-29",922
,"Richmond County, GA","13245","30-34 years","30-34",673
,"Richmond County, GA","13245","35-39 years","35-39",270
,"Richmond County, GA","13245","40-44 years","40-44",44
,"Richmond County, GA","13245","45-49 years","45-49",Suppressed
,"Richmond County, GA","13245","50 years and over","50+",Suppressed
,"Whitfield County, GA","13313","Under 15 years","15",Suppressed
,"Whitfield County, GA","13313","15-19 years","15-19",95
,"Whitfield County, GA","13313","20-24 years","20-24",399
,"Whitfield County, GA","13313","25-29 years","25-29",378
,"Whitfield County, GA","13313","30-34 years","30-34",243
,"Whitfield County, GA","13313","35-39 years","35-39",135
,"Whitfield County, GA","13313","40-44 years","40-44",45
,"Whitfield County, GA","13313","45-49 years","45-49",Suppressed
,"Whitfield County, GA","13313","50 years and over","50+",Suppressed
,"Unidentified Counties, GA","13999","Under 15 years","15",27
,"Unidentified Counties, GA","13999","15-19 years","15-19",3189
,"Unidentified Counties, GA","13999","20-24 years","20-24",11800
,"Unidentified Counties, GA","13999","25-29 years","25-29",12986
,"Unidentified Counties, GA","13999","30-34 years","30-34",8578
,"Unidentified Counties, GA","13999","35-39 years","35-39",3642
,"Unidentified Counties, GA","13999","40-44 years","40-44",751
,"Unidentified Counties, GA","13999","45-49 years","45-49",23
,"Unidentified Counties, GA","13999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Georgia (13)"
"Year: 2018"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 12:29:39 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 12:29:39 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
