"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Sheboygan County, WI","55117","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Sheboygan County, WI","55117","White","2106-3",1075
,"Sheboygan County, WI","55117","More than one race","M",20
,"Sheboygan County, WI","55117","Unknown or Not Stated","UNK",0
,"Sheboygan County, WI","55117","Not Available","NA",0
,"Sheboygan County, WI","55117","Not Reported","NR",0
,"Walworth County, WI","55127","American Indian or Alaska Native","1002-5",Suppressed
,"Walworth County, WI","55127","Asian","A",13
,"Walworth County, WI","55127","Black or African American","2054-5",15
,"Walworth County, WI","55127","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Walworth County, WI","55127","White","2106-3",907
,"Walworth County, WI","55127","More than one race","M",Suppressed
,"Walworth County, WI","55127","Unknown or Not Stated","UNK",0
,"Walworth County, WI","55127","Not Available","NA",0
,"Walworth County, WI","55127","Not Reported","NR",0
,"Washington County, WI","55131","American Indian or Alaska Native","1002-5",Suppressed
,"Washington County, WI","55131","Asian","A",28
,"Washington County, WI","55131","Black or African American","2054-5",24
,"Washington County, WI","55131","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Washington County, WI","55131","White","2106-3",1228
,"Washington County, WI","55131","More than one race","M",19
,"Washington County, WI","55131","Unknown or Not Stated","UNK",0
,"Washington County, WI","55131","Not Available","NA",0
,"Washington County, WI","55131","Not Reported","NR",0
,"Waukesha County, WI","55133","American Indian or Alaska Native","1002-5",Suppressed
,"Waukesha County, WI","55133","Asian","A",237
,"Waukesha County, WI","55133","Black or African American","2054-5",88
,"Waukesha County, WI","55133","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Waukesha County, WI","55133","White","2106-3",3521
,"Waukesha County, WI","55133","More than one race","M",65
,"Waukesha County, WI","55133","Unknown or Not Stated","UNK",0
,"Waukesha County, WI","55133","Not Available","NA",0
,"Waukesha County, WI","55133","Not Reported","NR",0
,"Winnebago County, WI","55139","American Indian or Alaska Native","1002-5",Suppressed
,"Winnebago County, WI","55139","Asian","A",100
,"Winnebago County, WI","55139","Black or African American","2054-5",62
,"Winnebago County, WI","55139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Winnebago County, WI","55139","White","2106-3",1592
,"Winnebago County, WI","55139","More than one race","M",32
,"Winnebago County, WI","55139","Unknown or Not Stated","UNK",0
,"Winnebago County, WI","55139","Not Available","NA",0
,"Winnebago County, WI","55139","Not Reported","NR",0
,"Unidentified Counties, WI","55999","American Indian or Alaska Native","1002-5",449
,"Unidentified Counties, WI","55999","Asian","A",462
,"Unidentified Counties, WI","55999","Black or African American","2054-5",207
,"Unidentified Counties, WI","55999","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Unidentified Counties, WI","55999","White","2106-3",19482
,"Unidentified Counties, WI","55999","More than one race","M",365
,"Unidentified Counties, WI","55999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, WI","55999","Not Available","NA",0
,"Unidentified Counties, WI","55999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Wisconsin (55)"
"Year: 2018"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 3:04:39 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 3:04:39 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
