"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Clermont County, OH","39025","40-44 years","40-44",42
,"Clermont County, OH","39025","45-49 years","45-49",Suppressed
,"Clermont County, OH","39025","50 years and over","50+",0
,"Columbiana County, OH","39029","Under 15 years","15",0
,"Columbiana County, OH","39029","15-19 years","15-19",74
,"Columbiana County, OH","39029","20-24 years","20-24",271
,"Columbiana County, OH","39029","25-29 years","25-29",337
,"Columbiana County, OH","39029","30-34 years","30-34",217
,"Columbiana County, OH","39029","35-39 years","35-39",58
,"Columbiana County, OH","39029","40-44 years","40-44",24
,"Columbiana County, OH","39029","45-49 years","45-49",Suppressed
,"Columbiana County, OH","39029","50 years and over","50+",0
,"Cuyahoga County, OH","39035","Under 15 years","15",Suppressed
,"Cuyahoga County, OH","39035","15-19 years","15-19",706
,"Cuyahoga County, OH","39035","20-24 years","20-24",2651
,"Cuyahoga County, OH","39035","25-29 years","25-29",4009
,"Cuyahoga County, OH","39035","30-34 years","30-34",4142
,"Cuyahoga County, OH","39035","35-39 years","35-39",1943
,"Cuyahoga County, OH","39035","40-44 years","40-44",382
,"Cuyahoga County, OH","39035","45-49 years","45-49",31
,"Cuyahoga County, OH","39035","50 years and over","50+",Suppressed
,"Delaware County, OH","39041","Under 15 years","15",Suppressed
,"Delaware County, OH","39041","15-19 years","15-19",40
,"Delaware County, OH","39041","20-24 years","20-24",140
,"Delaware County, OH","39041","25-29 years","25-29",477
,"Delaware County, OH","39041","30-34 years","30-34",882
,"Delaware County, OH","39041","35-39 years","35-39",487
,"Delaware County, OH","39041","40-44 years","40-44",70
,"Delaware County, OH","39041","45-49 years","45-49",Suppressed
,"Delaware County, OH","39041","50 years and over","50+",Suppressed
,"Fairfield County, OH","39045","Under 15 years","15",0
,"Fairfield County, OH","39045","15-19 years","15-19",63
,"Fairfield County, OH","39045","20-24 years","20-24",337
,"Fairfield County, OH","39045","25-29 years","25-29",524
,"Fairfield County, OH","39045","30-34 years","30-34",483
,"Fairfield County, OH","39045","35-39 years","35-39",216
,"Fairfield County, OH","39045","40-44 years","40-44",43
,"Fairfield County, OH","39045","45-49 years","45-49",Suppressed
,"Fairfield County, OH","39045","50 years and over","50+",0
,"Franklin County, OH","39049","Under 15 years","15",13
,"Franklin County, OH","39049","15-19 years","15-19",746
,"Franklin County, OH","39049","20-24 years","20-24",3218
,"Franklin County, OH","39049","25-29 years","25-29",5226
,"Franklin County, OH","39049","30-34 years","30-34",5844
,"Franklin County, OH","39049","35-39 years","35-39",2715
,"Franklin County, OH","39049","40-44 years","40-44",518
,"Franklin County, OH","39049","45-49 years","45-49",51
,"Franklin County, OH","39049","50 years and over","50+",Suppressed
,"Greene County, OH","39057","Under 15 years","15",0
,"Greene County, OH","39057","15-19 years","15-19",67
,"Greene County, OH","39057","20-24 years","20-24",341
,"Greene County, OH","39057","25-29 years","25-29",518
,"Greene County, OH","39057","30-34 years","30-34",534
,"Greene County, OH","39057","35-39 years","35-39",207
,"Greene County, OH","39057","40-44 years","40-44",48
,"Greene County, OH","39057","45-49 years","45-49",Suppressed
,"Greene County, OH","39057","50 years and over","50+",0
,"Hamilton County, OH","39061","Under 15 years","15",Suppressed
,"Hamilton County, OH","39061","15-19 years","15-19",534
,"Hamilton County, OH","39061","20-24 years","20-24",1999
,"Hamilton County, OH","39061","25-29 years","25-29",3272
,"Hamilton County, OH","39061","30-34 years","30-34",3324
,"Hamilton County, OH","39061","35-39 years","35-39",1460
,"Hamilton County, OH","39061","40-44 years","40-44",217
,"Hamilton County, OH","39061","45-49 years","45-49",17
,"Hamilton County, OH","39061","50 years and over","50+",Suppressed
,"Lake County, OH","39085","Under 15 years","15",0
,"Lake County, OH","39085","15-19 years","15-19",68
,"Lake County, OH","39085","20-24 years","20-24",328
,"Lake County, OH","39085","25-29 years","25-29",725
,"Lake County, OH","39085","30-34 years","30-34",738
,"Lake County, OH","39085","35-39 years","35-39",296
,"Lake County, OH","39085","40-44 years","40-44",51
,"Lake County, OH","39085","45-49 years","45-49",Suppressed
,"Lake County, OH","39085","50 years and over","50+",Suppressed
,"Licking County, OH","39089","Under 15 years","15",0
,"Licking County, OH","39089","15-19 years","15-19",95
,"Licking County, OH","39089","20-24 years","20-24",437
,"Licking County, OH","39089","25-29 years","25-29",634
,"Licking County, OH","39089","30-34 years","30-34",540
,"Licking County, OH","39089","35-39 years","35-39",239
,"Licking County, OH","39089","40-44 years","40-44",46
,"Licking County, OH","39089","45-49 years","45-49",0
,"Licking County, OH","39089","50 years and over","50+",0
,"Lorain County, OH","39093","Under 15 years","15",Suppressed
,"Lorain County, OH","39093","15-19 years","15-19",179
,"Lorain County, OH","39093","20-24 years","20-24",706
,"Lorain County, OH","39093","25-29 years","25-29",956
,"Lorain County, OH","39093","30-34 years","30-34",856
,"Lorain County, OH","39093","35-39 years","35-39",433
,"Lorain County, OH","39093","40-44 years","40-44",63
,"Lorain County, OH","39093","45-49 years","45-49",Suppressed
,"Lorain County, OH","39093","50 years and over","50+",0
,"Lucas County, OH","39095","Under 15 years","15",Suppressed
,"Lucas County, OH","39095","15-19 years","15-19",358
,"Lucas County, OH","39095","20-24 years","20-24",1280
,"Lucas County, OH","39095","25-29 years","25-29",1759
,"Lucas County, OH","39095","30-34 years","30-34",1361
,"Lucas County, OH","39095","35-39 years","35-39",549
,"Lucas County, OH","39095","40-44 years","40-44",97
,"Lucas County, OH","39095","45-49 years","45-49",10
,"Lucas County, OH","39095","50 years and over","50+",0
,"Mahoning County, OH","39099","Under 15 years","15",Suppressed
,"Mahoning County, OH","39099","15-19 years","15-19",139
,"Mahoning County, OH","39099","20-24 years","20-24",525
,"Mahoning County, OH","39099","25-29 years","25-29",781
,"Mahoning County, OH","39099","30-34 years","30-34",608
,"Mahoning County, OH","39099","35-39 years","35-39",252
,"Mahoning County, OH","39099","40-44 years","40-44",35
,"Mahoning County, OH","39099","45-49 years","45-49",Suppressed
,"Mahoning County, OH","39099","50 years and over","50+",Suppressed
,"Medina County, OH","39103","Under 15 years","15",0
,"Medina County, OH","39103","15-19 years","15-19",40
,"Medina County, OH","39103","20-24 years","20-24",191
,"Medina County, OH","39103","25-29 years","25-29",509
,"Medina County, OH","39103","30-34 years","30-34",618
,"Medina County, OH","39103","35-39 years","35-39",269
,"Medina County, OH","39103","40-44 years","40-44",46
,"Medina County, OH","39103","45-49 years","45-49",Suppressed
,"Medina County, OH","39103","50 years and over","50+",0
,"Miami County, OH","39109","Under 15 years","15",0
,"Miami County, OH","39109","15-19 years","15-19",64
,"Miami County, OH","39109","20-24 years","20-24",261
,"Miami County, OH","39109","25-29 years","25-29",386
,"Miami County, OH","39109","30-34 years","30-34",317
,"Miami County, OH","39109","35-39 years","35-39",128
,"Miami County, OH","39109","40-44 years","40-44",22
,"Miami County, OH","39109","45-49 years","45-49",Suppressed
,"Miami County, OH","39109","50 years and over","50+",0
,"Montgomery County, OH","39113","Under 15 years","15",Suppressed
,"Montgomery County, OH","39113","15-19 years","15-19",377
,"Montgomery County, OH","39113","20-24 years","20-24",1495
,"Montgomery County, OH","39113","25-29 years","25-29",2084
,"Montgomery County, OH","39113","30-34 years","30-34",1667
,"Montgomery County, OH","39113","35-39 years","35-39",739
,"Montgomery County, OH","39113","40-44 years","40-44",105
,"Montgomery County, OH","39113","45-49 years","45-49",12
,"Montgomery County, OH","39113","50 years and over","50+",0
,"Portage County, OH","39133","Under 15 years","15",0
,"Portage County, OH","39133","15-19 years","15-19",48
,"Portage County, OH","39133","20-24 years","20-24",259
,"Portage County, OH","39133","25-29 years","25-29",444
,"Portage County, OH","39133","30-34 years","30-34",414
,"Portage County, OH","39133","35-39 years","35-39",201
,"Portage County, OH","39133","40-44 years","40-44",24
,"Portage County, OH","39133","45-49 years","45-49",Suppressed
,"Portage County, OH","39133","50 years and over","50+",0
,"Richland County, OH","39139","Under 15 years","15",0
,"Richland County, OH","39139","15-19 years","15-19",106
,"Richland County, OH","39139","20-24 years","20-24",375
,"Richland County, OH","39139","25-29 years","25-29",454
,"Richland County, OH","39139","30-34 years","30-34",295
,"Richland County, OH","39139","35-39 years","35-39",107
,"Richland County, OH","39139","40-44 years","40-44",15
,"Richland County, OH","39139","45-49 years","45-49",Suppressed
,"Richland County, OH","39139","50 years and over","50+",0
,"Stark County, OH","39151","Under 15 years","15",Suppressed
,"Stark County, OH","39151","15-19 years","15-19",233
,"Stark County, OH","39151","20-24 years","20-24",946
,"Stark County, OH","39151","25-29 years","25-29",1331
,"Stark County, OH","39151","30-34 years","30-34",1078
,"Stark County, OH","39151","35-39 years","35-39",410
,"Stark County, OH","39151","40-44 years","40-44",67
,"Stark County, OH","39151","45-49 years","45-49",Suppressed
,"Stark County, OH","39151","50 years and over","50+",0
,"Summit County, OH","39153","Under 15 years","15",Suppressed
,"Summit County, OH","39153","15-19 years","15-19",317
,"Summit County, OH","39153","20-24 years","20-24",1140
,"Summit County, OH","39153","25-29 years","25-29",1838
,"Summit County, OH","39153","30-34 years","30-34",1709
,"Summit County, OH","39153","35-39 years","35-39",783
,"Summit County, OH","39153","40-44 years","40-44",137
,"Summit County, OH","39153","45-49 years","45-49",Suppressed
,"Summit County, OH","39153","50 years and over","50+",Suppressed
,"Trumbull County, OH","39155","Under 15 years","15",0
,"Trumbull County, OH","39155","15-19 years","15-19",131
,"Trumbull County, OH","39155","20-24 years","20-24",590
,"Trumbull County, OH","39155","25-29 years","25-29",649
,"Trumbull County, OH","39155","30-34 years","30-34",473
,"Trumbull County, OH","39155","35-39 years","35-39",191
,"Trumbull County, OH","39155","40-44 years","40-44",33
,"Trumbull County, OH","39155","45-49 years","45-49",Suppressed
,"Trumbull County, OH","39155","50 years and over","50+",0
,"Warren County, OH","39165","Under 15 years","15",0
,"Warren County, OH","39165","15-19 years","15-19",59
,"Warren County, OH","39165","20-24 years","20-24",311
,"Warren County, OH","39165","25-29 years","25-29",656
,"Warren County, OH","39165","30-34 years","30-34",862
,"Warren County, OH","39165","35-39 years","35-39",363
,"Warren County, OH","39165","40-44 years","40-44",54
,"Warren County, OH","39165","45-49 years","45-49",Suppressed
,"Warren County, OH","39165","50 years and over","50+",0
,"Wayne County, OH","39169","Under 15 years","15",Suppressed
,"Wayne County, OH","39169","15-19 years","15-19",62
,"Wayne County, OH","39169","20-24 years","20-24",315
,"Wayne County, OH","39169","25-29 years","25-29",481
,"Wayne County, OH","39169","30-34 years","30-34",369
,"Wayne County, OH","39169","35-39 years","35-39",177
,"Wayne County, OH","39169","40-44 years","40-44",39
,"Wayne County, OH","39169","45-49 years","45-49",Suppressed
,"Wayne County, OH","39169","50 years and over","50+",0
,"Wood County, OH","39173","Under 15 years","15",0
,"Wood County, OH","39173","15-19 years","15-19",36
,"Wood County, OH","39173","20-24 years","20-24",233
,"Wood County, OH","39173","25-29 years","25-29",438
,"Wood County, OH","39173","30-34 years","30-34",389
,"Wood County, OH","39173","35-39 years","35-39",134
,"Wood County, OH","39173","40-44 years","40-44",37
,"Wood County, OH","39173","45-49 years","45-49",0
,"Wood County, OH","39173","50 years and over","50+",0
,"Unidentified Counties, OH","39999","Under 15 years","15",Suppressed
,"Unidentified Counties, OH","39999","15-19 years","15-19",1858
,"Unidentified Counties, OH","39999","20-24 years","20-24",8175
,"Unidentified Counties, OH","39999","25-29 years","25-29",10304
,"Unidentified Counties, OH","39999","30-34 years","30-34",6947
,"Unidentified Counties, OH","39999","35-39 years","35-39",2747
,"Unidentified Counties, OH","39999","40-44 years","40-44",509
,"Unidentified Counties, OH","39999","45-49 years","45-49",32
,"Unidentified Counties, OH","39999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Ohio (39)"
"Year: 2018"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 12:58:36 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 12:58:36 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
