"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Sumter County, SC","45085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sumter County, SC","45085","White","2106-3",648
,"Sumter County, SC","45085","More than one race","M",39
,"Sumter County, SC","45085","Unknown or Not Stated","UNK",0
,"Sumter County, SC","45085","Not Available","NA",0
,"Sumter County, SC","45085","Not Reported","NR",0
,"York County, SC","45091","American Indian or Alaska Native","1002-5",21
,"York County, SC","45091","Asian","A",120
,"York County, SC","45091","Black or African American","2054-5",691
,"York County, SC","45091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"York County, SC","45091","White","2106-3",2018
,"York County, SC","45091","More than one race","M",69
,"York County, SC","45091","Unknown or Not Stated","UNK",0
,"York County, SC","45091","Not Available","NA",0
,"York County, SC","45091","Not Reported","NR",0
,"Unidentified Counties, SC","45999","American Indian or Alaska Native","1002-5",45
,"Unidentified Counties, SC","45999","Asian","A",130
,"Unidentified Counties, SC","45999","Black or African American","2054-5",5243
,"Unidentified Counties, SC","45999","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Unidentified Counties, SC","45999","White","2106-3",7245
,"Unidentified Counties, SC","45999","More than one race","M",254
,"Unidentified Counties, SC","45999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, SC","45999","Not Available","NA",0
,"Unidentified Counties, SC","45999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: South Carolina (45)"
"Year: 2018"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:54:58 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:54:58 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
