"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Ottawa County, MI","26139","Unknown or Not Stated","UNK",0
,"Ottawa County, MI","26139","Not Available","NA",0
,"Ottawa County, MI","26139","Not Reported","NR",0
,"Saginaw County, MI","26145","American Indian or Alaska Native","1002-5",Suppressed
,"Saginaw County, MI","26145","Asian","A",24
,"Saginaw County, MI","26145","Black or African American","2054-5",628
,"Saginaw County, MI","26145","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Saginaw County, MI","26145","White","2106-3",1381
,"Saginaw County, MI","26145","More than one race","M",143
,"Saginaw County, MI","26145","Unknown or Not Stated","UNK",0
,"Saginaw County, MI","26145","Not Available","NA",0
,"Saginaw County, MI","26145","Not Reported","NR",0
,"St. Clair County, MI","26147","American Indian or Alaska Native","1002-5",Suppressed
,"St. Clair County, MI","26147","Asian","A",14
,"St. Clair County, MI","26147","Black or African American","2054-5",57
,"St. Clair County, MI","26147","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"St. Clair County, MI","26147","White","2106-3",1436
,"St. Clair County, MI","26147","More than one race","M",34
,"St. Clair County, MI","26147","Unknown or Not Stated","UNK",0
,"St. Clair County, MI","26147","Not Available","NA",0
,"St. Clair County, MI","26147","Not Reported","NR",0
,"Washtenaw County, MI","26161","American Indian or Alaska Native","1002-5",10
,"Washtenaw County, MI","26161","Asian","A",393
,"Washtenaw County, MI","26161","Black or African American","2054-5",551
,"Washtenaw County, MI","26161","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Washtenaw County, MI","26161","White","2106-3",2473
,"Washtenaw County, MI","26161","More than one race","M",99
,"Washtenaw County, MI","26161","Unknown or Not Stated","UNK",0
,"Washtenaw County, MI","26161","Not Available","NA",0
,"Washtenaw County, MI","26161","Not Reported","NR",0
,"Wayne County, MI","26163","American Indian or Alaska Native","1002-5",29
,"Wayne County, MI","26163","Asian","A",886
,"Wayne County, MI","26163","Black or African American","2054-5",10436
,"Wayne County, MI","26163","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wayne County, MI","26163","White","2106-3",11159
,"Wayne County, MI","26163","More than one race","M",392
,"Wayne County, MI","26163","Unknown or Not Stated","UNK",0
,"Wayne County, MI","26163","Not Available","NA",0
,"Wayne County, MI","26163","Not Reported","NR",0
,"Unidentified Counties, MI","26999","American Indian or Alaska Native","1002-5",290
,"Unidentified Counties, MI","26999","Asian","A",199
,"Unidentified Counties, MI","26999","Black or African American","2054-5",273
,"Unidentified Counties, MI","26999","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Unidentified Counties, MI","26999","White","2106-3",20134
,"Unidentified Counties, MI","26999","More than one race","M",504
,"Unidentified Counties, MI","26999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, MI","26999","Not Available","NA",0
,"Unidentified Counties, MI","26999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Michigan (26)"
"Year: 2018"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:35:44 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:35:44 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
