"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Madera County, CA","06039","45-49 years","45-49",10
,"Madera County, CA","06039","50 years and over","50+",0
,"Marin County, CA","06041","Under 15 years","15",Suppressed
,"Marin County, CA","06041","15-19 years","15-19",41
,"Marin County, CA","06041","20-24 years","20-24",129
,"Marin County, CA","06041","25-29 years","25-29",261
,"Marin County, CA","06041","30-34 years","30-34",734
,"Marin County, CA","06041","35-39 years","35-39",758
,"Marin County, CA","06041","40-44 years","40-44",220
,"Marin County, CA","06041","45-49 years","45-49",27
,"Marin County, CA","06041","50 years and over","50+",Suppressed
,"Merced County, CA","06047","Under 15 years","15",Suppressed
,"Merced County, CA","06047","15-19 years","15-19",176
,"Merced County, CA","06047","20-24 years","20-24",765
,"Merced County, CA","06047","25-29 years","25-29",1086
,"Merced County, CA","06047","30-34 years","30-34",991
,"Merced County, CA","06047","35-39 years","35-39",512
,"Merced County, CA","06047","40-44 years","40-44",115
,"Merced County, CA","06047","45-49 years","45-49",11
,"Merced County, CA","06047","50 years and over","50+",0
,"Monterey County, CA","06053","Under 15 years","15",Suppressed
,"Monterey County, CA","06053","15-19 years","15-19",261
,"Monterey County, CA","06053","20-24 years","20-24",1006
,"Monterey County, CA","06053","25-29 years","25-29",1434
,"Monterey County, CA","06053","30-34 years","30-34",1480
,"Monterey County, CA","06053","35-39 years","35-39",918
,"Monterey County, CA","06053","40-44 years","40-44",222
,"Monterey County, CA","06053","45-49 years","45-49",20
,"Monterey County, CA","06053","50 years and over","50+",Suppressed
,"Napa County, CA","06055","Under 15 years","15",0
,"Napa County, CA","06055","15-19 years","15-19",29
,"Napa County, CA","06055","20-24 years","20-24",125
,"Napa County, CA","06055","25-29 years","25-29",290
,"Napa County, CA","06055","30-34 years","30-34",415
,"Napa County, CA","06055","35-39 years","35-39",324
,"Napa County, CA","06055","40-44 years","40-44",68
,"Napa County, CA","06055","45-49 years","45-49",Suppressed
,"Napa County, CA","06055","50 years and over","50+",0
,"Orange County, CA","06059","Under 15 years","15",Suppressed
,"Orange County, CA","06059","15-19 years","15-19",598
,"Orange County, CA","06059","20-24 years","20-24",2771
,"Orange County, CA","06059","25-29 years","25-29",6324
,"Orange County, CA","06059","30-34 years","30-34",10846
,"Orange County, CA","06059","35-39 years","35-39",7427
,"Orange County, CA","06059","40-44 years","40-44",1853
,"Orange County, CA","06059","45-49 years","45-49",136
,"Orange County, CA","06059","50 years and over","50+",31
,"Placer County, CA","06061","Under 15 years","15",Suppressed
,"Placer County, CA","06061","15-19 years","15-19",42
,"Placer County, CA","06061","20-24 years","20-24",354
,"Placer County, CA","06061","25-29 years","25-29",944
,"Placer County, CA","06061","30-34 years","30-34",1407
,"Placer County, CA","06061","35-39 years","35-39",820
,"Placer County, CA","06061","40-44 years","40-44",197
,"Placer County, CA","06061","45-49 years","45-49",Suppressed
,"Placer County, CA","06061","50 years and over","50+",Suppressed
,"Riverside County, CA","06065","Under 15 years","15",Suppressed
,"Riverside County, CA","06065","15-19 years","15-19",880
,"Riverside County, CA","06065","20-24 years","20-24",4294
,"Riverside County, CA","06065","25-29 years","25-29",7366
,"Riverside County, CA","06065","30-34 years","30-34",8147
,"Riverside County, CA","06065","35-39 years","35-39",4446
,"Riverside County, CA","06065","40-44 years","40-44",1141
,"Riverside County, CA","06065","45-49 years","45-49",102
,"Riverside County, CA","06065","50 years and over","50+",24
,"Sacramento County, CA","06067","Under 15 years","15",Suppressed
,"Sacramento County, CA","06067","15-19 years","15-19",470
,"Sacramento County, CA","06067","20-24 years","20-24",2275
,"Sacramento County, CA","06067","25-29 years","25-29",4600
,"Sacramento County, CA","06067","30-34 years","30-34",5762
,"Sacramento County, CA","06067","35-39 years","35-39",3415
,"Sacramento County, CA","06067","40-44 years","40-44",800
,"Sacramento County, CA","06067","45-49 years","45-49",64
,"Sacramento County, CA","06067","50 years and over","50+",Suppressed
,"San Bernardino County, CA","06071","Under 15 years","15",Suppressed
,"San Bernardino County, CA","06071","15-19 years","15-19",855
,"San Bernardino County, CA","06071","20-24 years","20-24",4172
,"San Bernardino County, CA","06071","25-29 years","25-29",7062
,"San Bernardino County, CA","06071","30-34 years","30-34",7511
,"San Bernardino County, CA","06071","35-39 years","35-39",4069
,"San Bernardino County, CA","06071","40-44 years","40-44",991
,"San Bernardino County, CA","06071","45-49 years","45-49",80
,"San Bernardino County, CA","06071","50 years and over","50+",22
,"San Diego County, CA","06073","Under 15 years","15",Suppressed
,"San Diego County, CA","06073","15-19 years","15-19",751
,"San Diego County, CA","06073","20-24 years","20-24",4600
,"San Diego County, CA","06073","25-29 years","25-29",8271
,"San Diego County, CA","06073","30-34 years","30-34",12038
,"San Diego County, CA","06073","35-39 years","35-39",7805
,"San Diego County, CA","06073","40-44 years","40-44",1906
,"San Diego County, CA","06073","45-49 years","45-49",177
,"San Diego County, CA","06073","50 years and over","50+",37
,"San Francisco County, CA","06075","Under 15 years","15",0
,"San Francisco County, CA","06075","15-19 years","15-19",98
,"San Francisco County, CA","06075","20-24 years","20-24",362
,"San Francisco County, CA","06075","25-29 years","25-29",770
,"San Francisco County, CA","06075","30-34 years","30-34",2424
,"San Francisco County, CA","06075","35-39 years","35-39",2406
,"San Francisco County, CA","06075","40-44 years","40-44",671
,"San Francisco County, CA","06075","45-49 years","45-49",59
,"San Francisco County, CA","06075","50 years and over","50+",10
,"San Joaquin County, CA","06077","Under 15 years","15",Suppressed
,"San Joaquin County, CA","06077","15-19 years","15-19",343
,"San Joaquin County, CA","06077","20-24 years","20-24",1515
,"San Joaquin County, CA","06077","25-29 years","25-29",2691
,"San Joaquin County, CA","06077","30-34 years","30-34",2957
,"San Joaquin County, CA","06077","35-39 years","35-39",1621
,"San Joaquin County, CA","06077","40-44 years","40-44",394
,"San Joaquin County, CA","06077","45-49 years","45-49",27
,"San Joaquin County, CA","06077","50 years and over","50+",Suppressed
,"San Luis Obispo County, CA","06079","Under 15 years","15",Suppressed
,"San Luis Obispo County, CA","06079","15-19 years","15-19",82
,"San Luis Obispo County, CA","06079","20-24 years","20-24",301
,"San Luis Obispo County, CA","06079","25-29 years","25-29",552
,"San Luis Obispo County, CA","06079","30-34 years","30-34",812
,"San Luis Obispo County, CA","06079","35-39 years","35-39",563
,"San Luis Obispo County, CA","06079","40-44 years","40-44",120
,"San Luis Obispo County, CA","06079","45-49 years","45-49",Suppressed
,"San Luis Obispo County, CA","06079","50 years and over","50+",Suppressed
,"San Mateo County, CA","06081","Under 15 years","15",Suppressed
,"San Mateo County, CA","06081","15-19 years","15-19",116
,"San Mateo County, CA","06081","20-24 years","20-24",512
,"San Mateo County, CA","06081","25-29 years","25-29",1086
,"San Mateo County, CA","06081","30-34 years","30-34",2546
,"San Mateo County, CA","06081","35-39 years","35-39",2255
,"San Mateo County, CA","06081","40-44 years","40-44",586
,"San Mateo County, CA","06081","45-49 years","45-49",37
,"San Mateo County, CA","06081","50 years and over","50+",Suppressed
,"Santa Barbara County, CA","06083","Under 15 years","15",Suppressed
,"Santa Barbara County, CA","06083","15-19 years","15-19",360
,"Santa Barbara County, CA","06083","20-24 years","20-24",1074
,"Santa Barbara County, CA","06083","25-29 years","25-29",1313
,"Santa Barbara County, CA","06083","30-34 years","30-34",1502
,"Santa Barbara County, CA","06083","35-39 years","35-39",952
,"Santa Barbara County, CA","06083","40-44 years","40-44",213
,"Santa Barbara County, CA","06083","45-49 years","45-49",19
,"Santa Barbara County, CA","06083","50 years and over","50+",Suppressed
,"Santa Clara County, CA","06085","Under 15 years","15",Suppressed
,"Santa Clara County, CA","06085","15-19 years","15-19",314
,"Santa Clara County, CA","06085","20-24 years","20-24",1470
,"Santa Clara County, CA","06085","25-29 years","25-29",3326
,"Santa Clara County, CA","06085","30-34 years","30-34",6995
,"Santa Clara County, CA","06085","35-39 years","35-39",4910
,"Santa Clara County, CA","06085","40-44 years","40-44",1187
,"Santa Clara County, CA","06085","45-49 years","45-49",106
,"Santa Clara County, CA","06085","50 years and over","50+",11
,"Santa Cruz County, CA","06087","Under 15 years","15",0
,"Santa Cruz County, CA","06087","15-19 years","15-19",65
,"Santa Cruz County, CA","06087","20-24 years","20-24",232
,"Santa Cruz County, CA","06087","25-29 years","25-29",448
,"Santa Cruz County, CA","06087","30-34 years","30-34",702
,"Santa Cruz County, CA","06087","35-39 years","35-39",553
,"Santa Cruz County, CA","06087","40-44 years","40-44",129
,"Santa Cruz County, CA","06087","45-49 years","45-49",11
,"Santa Cruz County, CA","06087","50 years and over","50+",0
,"Shasta County, CA","06089","Under 15 years","15",0
,"Shasta County, CA","06089","15-19 years","15-19",72
,"Shasta County, CA","06089","20-24 years","20-24",360
,"Shasta County, CA","06089","25-29 years","25-29",527
,"Shasta County, CA","06089","30-34 years","30-34",529
,"Shasta County, CA","06089","35-39 years","35-39",271
,"Shasta County, CA","06089","40-44 years","40-44",56
,"Shasta County, CA","06089","45-49 years","45-49",Suppressed
,"Shasta County, CA","06089","50 years and over","50+",Suppressed
,"Solano County, CA","06095","Under 15 years","15",Suppressed
,"Solano County, CA","06095","15-19 years","15-19",126
,"Solano County, CA","06095","20-24 years","20-24",643
,"Solano County, CA","06095","25-29 years","25-29",1199
,"Solano County, CA","06095","30-34 years","30-34",1495
,"Solano County, CA","06095","35-39 years","35-39",908
,"Solano County, CA","06095","40-44 years","40-44",234
,"Solano County, CA","06095","45-49 years","45-49",22
,"Solano County, CA","06095","50 years and over","50+",Suppressed
,"Sonoma County, CA","06097","Under 15 years","15",Suppressed
,"Sonoma County, CA","06097","15-19 years","15-19",99
,"Sonoma County, CA","06097","20-24 years","20-24",498
,"Sonoma County, CA","06097","25-29 years","25-29",1068
,"Sonoma County, CA","06097","30-34 years","30-34",1417
,"Sonoma County, CA","06097","35-39 years","35-39",995
,"Sonoma County, CA","06097","40-44 years","40-44",270
,"Sonoma County, CA","06097","45-49 years","45-49",12
,"Sonoma County, CA","06097","50 years and over","50+",Suppressed
,"Stanislaus County, CA","06099","Under 15 years","15",Suppressed
,"Stanislaus County, CA","06099","15-19 years","15-19",261
,"Stanislaus County, CA","06099","20-24 years","20-24",1220
,"Stanislaus County, CA","06099","25-29 years","25-29",1988
,"Stanislaus County, CA","06099","30-34 years","30-34",2015
,"Stanislaus County, CA","06099","35-39 years","35-39",988
,"Stanislaus County, CA","06099","40-44 years","40-44",223
,"Stanislaus County, CA","06099","45-49 years","45-49",20
,"Stanislaus County, CA","06099","50 years and over","50+",Suppressed
,"Tulare County, CA","06107","Under 15 years","15",Suppressed
,"Tulare County, CA","06107","15-19 years","15-19",363
,"Tulare County, CA","06107","20-24 years","20-24",1431
,"Tulare County, CA","06107","25-29 years","25-29",2005
,"Tulare County, CA","06107","30-34 years","30-34",1695
,"Tulare County, CA","06107","35-39 years","35-39",836
,"Tulare County, CA","06107","40-44 years","40-44",195
,"Tulare County, CA","06107","45-49 years","45-49",15
,"Tulare County, CA","06107","50 years and over","50+",Suppressed
,"Ventura County, CA","06111","Under 15 years","15",Suppressed
,"Ventura County, CA","06111","15-19 years","15-19",290
,"Ventura County, CA","06111","20-24 years","20-24",1023
,"Ventura County, CA","06111","25-29 years","25-29",1910
,"Ventura County, CA","06111","30-34 years","30-34",2793
,"Ventura County, CA","06111","35-39 years","35-39",1837
,"Ventura County, CA","06111","40-44 years","40-44",454
,"Ventura County, CA","06111","45-49 years","45-49",34
,"Ventura County, CA","06111","50 years and over","50+",0
,"Yolo County, CA","06113","Under 15 years","15",0
,"Yolo County, CA","06113","15-19 years","15-19",41
,"Yolo County, CA","06113","20-24 years","20-24",209
,"Yolo County, CA","06113","25-29 years","25-29",511
,"Yolo County, CA","06113","30-34 years","30-34",648
,"Yolo County, CA","06113","35-39 years","35-39",370
,"Yolo County, CA","06113","40-44 years","40-44",112
,"Yolo County, CA","06113","45-49 years","45-49",Suppressed
,"Yolo County, CA","06113","50 years and over","50+",0
,"Unidentified Counties, CA","06999","Under 15 years","15",Suppressed
,"Unidentified Counties, CA","06999","15-19 years","15-19",370
,"Unidentified Counties, CA","06999","20-24 years","20-24",1543
,"Unidentified Counties, CA","06999","25-29 years","25-29",2743
,"Unidentified Counties, CA","06999","30-34 years","30-34",2756
,"Unidentified Counties, CA","06999","35-39 years","35-39",1472
,"Unidentified Counties, CA","06999","40-44 years","40-44",340
,"Unidentified Counties, CA","06999","45-49 years","45-49",21
,"Unidentified Counties, CA","06999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: California (06)"
"Year: 2023"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 7:34:56 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 7:34:56 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
