"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Gwinnett County, GA","13135","American Indian or Alaska Native","1002-5",21
,"Gwinnett County, GA","13135","Asian","A",1365
,"Gwinnett County, GA","13135","Black or African American","2054-5",3169
,"Gwinnett County, GA","13135","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Gwinnett County, GA","13135","White","2106-3",6308
,"Gwinnett County, GA","13135","More than one race","M",261
,"Gwinnett County, GA","13135","Unknown or Not Stated","UNK",0
,"Gwinnett County, GA","13135","Not Available","NA",0
,"Gwinnett County, GA","13135","Not Reported","NR",0
,"Hall County, GA","13139","American Indian or Alaska Native","1002-5",Suppressed
,"Hall County, GA","13139","Asian","A",59
,"Hall County, GA","13139","Black or African American","2054-5",240
,"Hall County, GA","13139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hall County, GA","13139","White","2106-3",2453
,"Hall County, GA","13139","More than one race","M",49
,"Hall County, GA","13139","Unknown or Not Stated","UNK",0
,"Hall County, GA","13139","Not Available","NA",0
,"Hall County, GA","13139","Not Reported","NR",0
,"Henry County, GA","13151","American Indian or Alaska Native","1002-5",Suppressed
,"Henry County, GA","13151","Asian","A",109
,"Henry County, GA","13151","Black or African American","2054-5",1717
,"Henry County, GA","13151","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Henry County, GA","13151","White","2106-3",852
,"Henry County, GA","13151","More than one race","M",89
,"Henry County, GA","13151","Unknown or Not Stated","UNK",0
,"Henry County, GA","13151","Not Available","NA",0
,"Henry County, GA","13151","Not Reported","NR",0
,"Houston County, GA","13153","American Indian or Alaska Native","1002-5",Suppressed
,"Houston County, GA","13153","Asian","A",61
,"Houston County, GA","13153","Black or African American","2054-5",761
,"Houston County, GA","13153","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Houston County, GA","13153","White","2106-3",1115
,"Houston County, GA","13153","More than one race","M",59
,"Houston County, GA","13153","Unknown or Not Stated","UNK",0
,"Houston County, GA","13153","Not Available","NA",0
,"Houston County, GA","13153","Not Reported","NR",0
,"Lowndes County, GA","13185","American Indian or Alaska Native","1002-5",Suppressed
,"Lowndes County, GA","13185","Asian","A",27
,"Lowndes County, GA","13185","Black or African American","2054-5",643
,"Lowndes County, GA","13185","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lowndes County, GA","13185","White","2106-3",816
,"Lowndes County, GA","13185","More than one race","M",37
,"Lowndes County, GA","13185","Unknown or Not Stated","UNK",0
,"Lowndes County, GA","13185","Not Available","NA",0
,"Lowndes County, GA","13185","Not Reported","NR",0
,"Muscogee County, GA","13215","American Indian or Alaska Native","1002-5",Suppressed
,"Muscogee County, GA","13215","Asian","A",73
,"Muscogee County, GA","13215","Black or African American","2054-5",1216
,"Muscogee County, GA","13215","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Muscogee County, GA","13215","White","2106-3",1130
,"Muscogee County, GA","13215","More than one race","M",131
,"Muscogee County, GA","13215","Unknown or Not Stated","UNK",0
,"Muscogee County, GA","13215","Not Available","NA",0
,"Muscogee County, GA","13215","Not Reported","NR",0
,"Paulding County, GA","13223","American Indian or Alaska Native","1002-5",Suppressed
,"Paulding County, GA","13223","Asian","A",42
,"Paulding County, GA","13223","Black or African American","2054-5",545
,"Paulding County, GA","13223","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Paulding County, GA","13223","White","2106-3",1226
,"Paulding County, GA","13223","More than one race","M",47
,"Paulding County, GA","13223","Unknown or Not Stated","UNK",0
,"Paulding County, GA","13223","Not Available","NA",0
,"Paulding County, GA","13223","Not Reported","NR",0
,"Richmond County, GA","13245","American Indian or Alaska Native","1002-5",Suppressed
,"Richmond County, GA","13245","Asian","A",60
,"Richmond County, GA","13245","Black or African American","2054-5",1595
,"Richmond County, GA","13245","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Richmond County, GA","13245","White","2106-3",964
,"Richmond County, GA","13245","More than one race","M",88
,"Richmond County, GA","13245","Unknown or Not Stated","UNK",0
,"Richmond County, GA","13245","Not Available","NA",0
,"Richmond County, GA","13245","Not Reported","NR",0
,"Whitfield County, GA","13313","American Indian or Alaska Native","1002-5",Suppressed
,"Whitfield County, GA","13313","Asian","A",17
,"Whitfield County, GA","13313","Black or African American","2054-5",35
,"Whitfield County, GA","13313","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Whitfield County, GA","13313","White","2106-3",1226
,"Whitfield County, GA","13313","More than one race","M",23
,"Whitfield County, GA","13313","Unknown or Not Stated","UNK",0
,"Whitfield County, GA","13313","Not Available","NA",0
,"Whitfield County, GA","13313","Not Reported","NR",0
,"Unidentified Counties, GA","13999","American Indian or Alaska Native","1002-5",84
,"Unidentified Counties, GA","13999","Asian","A",595
,"Unidentified Counties, GA","13999","Black or African American","2054-5",11275
,"Unidentified Counties, GA","13999","Native Hawaiian or Other Pacific Islander","NHOPI",196
,"Unidentified Counties, GA","13999","White","2106-3",28234
,"Unidentified Counties, GA","13999","More than one race","M",1010
,"Unidentified Counties, GA","13999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, GA","13999","Not Available","NA",0
,"Unidentified Counties, GA","13999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Georgia (13)"
"Year: 2023"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 12:07:52 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 12:07:52 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
