"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Cumberland County, NC","37051","Not Available","NA",0
,"Cumberland County, NC","37051","Not Reported","NR",0
,"Davidson County, NC","37057","American Indian or Alaska Native","1002-5",10
,"Davidson County, NC","37057","Asian","A",43
,"Davidson County, NC","37057","Black or African American","2054-5",209
,"Davidson County, NC","37057","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Davidson County, NC","37057","White","2106-3",1489
,"Davidson County, NC","37057","More than one race","M",47
,"Davidson County, NC","37057","Unknown or Not Stated","UNK",0
,"Davidson County, NC","37057","Not Available","NA",0
,"Davidson County, NC","37057","Not Reported","NR",0
,"Durham County, NC","37063","American Indian or Alaska Native","1002-5",31
,"Durham County, NC","37063","Asian","A",289
,"Durham County, NC","37063","Black or African American","2054-5",1185
,"Durham County, NC","37063","Native Hawaiian or Other Pacific Islander","NHOPI",25
,"Durham County, NC","37063","White","2106-3",2402
,"Durham County, NC","37063","More than one race","M",136
,"Durham County, NC","37063","Unknown or Not Stated","UNK",0
,"Durham County, NC","37063","Not Available","NA",0
,"Durham County, NC","37063","Not Reported","NR",0
,"Forsyth County, NC","37067","American Indian or Alaska Native","1002-5",26
,"Forsyth County, NC","37067","Asian","A",123
,"Forsyth County, NC","37067","Black or African American","2054-5",1309
,"Forsyth County, NC","37067","Native Hawaiian or Other Pacific Islander","NHOPI",31
,"Forsyth County, NC","37067","White","2106-3",2760
,"Forsyth County, NC","37067","More than one race","M",137
,"Forsyth County, NC","37067","Unknown or Not Stated","UNK",0
,"Forsyth County, NC","37067","Not Available","NA",0
,"Forsyth County, NC","37067","Not Reported","NR",0
,"Gaston County, NC","37071","American Indian or Alaska Native","1002-5",Suppressed
,"Gaston County, NC","37071","Asian","A",58
,"Gaston County, NC","37071","Black or African American","2054-5",659
,"Gaston County, NC","37071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Gaston County, NC","37071","White","2106-3",2034
,"Gaston County, NC","37071","More than one race","M",97
,"Gaston County, NC","37071","Unknown or Not Stated","UNK",0
,"Gaston County, NC","37071","Not Available","NA",0
,"Gaston County, NC","37071","Not Reported","NR",0
,"Guilford County, NC","37081","American Indian or Alaska Native","1002-5",31
,"Guilford County, NC","37081","Asian","A",414
,"Guilford County, NC","37081","Black or African American","2054-5",2448
,"Guilford County, NC","37081","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Guilford County, NC","37081","White","2106-3",2652
,"Guilford County, NC","37081","More than one race","M",198
,"Guilford County, NC","37081","Unknown or Not Stated","UNK",0
,"Guilford County, NC","37081","Not Available","NA",0
,"Guilford County, NC","37081","Not Reported","NR",0
,"Harnett County, NC","37085","American Indian or Alaska Native","1002-5",14
,"Harnett County, NC","37085","Asian","A",35
,"Harnett County, NC","37085","Black or African American","2054-5",391
,"Harnett County, NC","37085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Harnett County, NC","37085","White","2106-3",1376
,"Harnett County, NC","37085","More than one race","M",94
,"Harnett County, NC","37085","Unknown or Not Stated","UNK",0
,"Harnett County, NC","37085","Not Available","NA",0
,"Harnett County, NC","37085","Not Reported","NR",0
,"Henderson County, NC","37089","American Indian or Alaska Native","1002-5",Suppressed
,"Henderson County, NC","37089","Asian","A",10
,"Henderson County, NC","37089","Black or African American","2054-5",39
,"Henderson County, NC","37089","Native Hawaiian or Other Pacific Islander","NHOPI",14
,"Henderson County, NC","37089","White","2106-3",922
,"Henderson County, NC","37089","More than one race","M",18
,"Henderson County, NC","37089","Unknown or Not Stated","UNK",0
,"Henderson County, NC","37089","Not Available","NA",0
,"Henderson County, NC","37089","Not Reported","NR",0
,"Iredell County, NC","37097","American Indian or Alaska Native","1002-5",Suppressed
,"Iredell County, NC","37097","Asian","A",72
,"Iredell County, NC","37097","Black or African American","2054-5",301
,"Iredell County, NC","37097","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Iredell County, NC","37097","White","2106-3",1578
,"Iredell County, NC","37097","More than one race","M",56
,"Iredell County, NC","37097","Unknown or Not Stated","UNK",0
,"Iredell County, NC","37097","Not Available","NA",0
,"Iredell County, NC","37097","Not Reported","NR",0
,"Johnston County, NC","37101","American Indian or Alaska Native","1002-5",24
,"Johnston County, NC","37101","Asian","A",60
,"Johnston County, NC","37101","Black or African American","2054-5",602
,"Johnston County, NC","37101","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Johnston County, NC","37101","White","2106-3",2086
,"Johnston County, NC","37101","More than one race","M",81
,"Johnston County, NC","37101","Unknown or Not Stated","UNK",0
,"Johnston County, NC","37101","Not Available","NA",0
,"Johnston County, NC","37101","Not Reported","NR",0
,"Mecklenburg County, NC","37119","American Indian or Alaska Native","1002-5",87
,"Mecklenburg County, NC","37119","Asian","A",1093
,"Mecklenburg County, NC","37119","Black or African American","2054-5",4956
,"Mecklenburg County, NC","37119","Native Hawaiian or Other Pacific Islander","NHOPI",67
,"Mecklenburg County, NC","37119","White","2106-3",8531
,"Mecklenburg County, NC","37119","More than one race","M",372
,"Mecklenburg County, NC","37119","Unknown or Not Stated","UNK",0
,"Mecklenburg County, NC","37119","Not Available","NA",0
,"Mecklenburg County, NC","37119","Not Reported","NR",0
,"New Hanover County, NC","37129","American Indian or Alaska Native","1002-5",Suppressed
,"New Hanover County, NC","37129","Asian","A",54
,"New Hanover County, NC","37129","Black or African American","2054-5",331
,"New Hanover County, NC","37129","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"New Hanover County, NC","37129","White","2106-3",1660
,"New Hanover County, NC","37129","More than one race","M",77
,"New Hanover County, NC","37129","Unknown or Not Stated","UNK",0
,"New Hanover County, NC","37129","Not Available","NA",0
,"New Hanover County, NC","37129","Not Reported","NR",0
,"Onslow County, NC","37133","American Indian or Alaska Native","1002-5",26
,"Onslow County, NC","37133","Asian","A",97
,"Onslow County, NC","37133","Black or African American","2054-5",464
,"Onslow County, NC","37133","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Onslow County, NC","37133","White","2106-3",2869
,"Onslow County, NC","37133","More than one race","M",196
,"Onslow County, NC","37133","Unknown or Not Stated","UNK",0
,"Onslow County, NC","37133","Not Available","NA",0
,"Onslow County, NC","37133","Not Reported","NR",0
,"Orange County, NC","37135","American Indian or Alaska Native","1002-5",Suppressed
,"Orange County, NC","37135","Asian","A",103
,"Orange County, NC","37135","Black or African American","2054-5",202
,"Orange County, NC","37135","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Orange County, NC","37135","White","2106-3",820
,"Orange County, NC","37135","More than one race","M",29
,"Orange County, NC","37135","Unknown or Not Stated","UNK",0
,"Orange County, NC","37135","Not Available","NA",0
,"Orange County, NC","37135","Not Reported","NR",0
,"Pitt County, NC","37147","American Indian or Alaska Native","1002-5",Suppressed
,"Pitt County, NC","37147","Asian","A",53
,"Pitt County, NC","37147","Black or African American","2054-5",889
,"Pitt County, NC","37147","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Pitt County, NC","37147","White","2106-3",1007
,"Pitt County, NC","37147","More than one race","M",46
,"Pitt County, NC","37147","Unknown or Not Stated","UNK",0
,"Pitt County, NC","37147","Not Available","NA",0
,"Pitt County, NC","37147","Not Reported","NR",0
,"Randolph County, NC","37151","American Indian or Alaska Native","1002-5",13
,"Randolph County, NC","37151","Asian","A",39
,"Randolph County, NC","37151","Black or African American","2054-5",166
,"Randolph County, NC","37151","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Randolph County, NC","37151","White","2106-3",1345
,"Randolph County, NC","37151","More than one race","M",34
,"Randolph County, NC","37151","Unknown or Not Stated","UNK",0
,"Randolph County, NC","37151","Not Available","NA",0
,"Randolph County, NC","37151","Not Reported","NR",0
,"Robeson County, NC","37155","American Indian or Alaska Native","1002-5",747
,"Robeson County, NC","37155","Asian","A",16
,"Robeson County, NC","37155","Black or African American","2054-5",450
,"Robeson County, NC","37155","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Robeson County, NC","37155","White","2106-3",556
,"Robeson County, NC","37155","More than one race","M",99
,"Robeson County, NC","37155","Unknown or Not Stated","UNK",0
,"Robeson County, NC","37155","Not Available","NA",0
,"Robeson County, NC","37155","Not Reported","NR",0
,"Rowan County, NC","37159","American Indian or Alaska Native","1002-5",10
,"Rowan County, NC","37159","Asian","A",21
,"Rowan County, NC","37159","Black or African American","2054-5",308
,"Rowan County, NC","37159","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Rowan County, NC","37159","White","2106-3",1200
,"Rowan County, NC","37159","More than one race","M",37
,"Rowan County, NC","37159","Unknown or Not Stated","UNK",0
,"Rowan County, NC","37159","Not Available","NA",0
,"Rowan County, NC","37159","Not Reported","NR",0
,"Union County, NC","37179","American Indian or Alaska Native","1002-5",11
,"Union County, NC","37179","Asian","A",139
,"Union County, NC","37179","Black or African American","2054-5",413
,"Union County, NC","37179","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Union County, NC","37179","White","2106-3",1966
,"Union County, NC","37179","More than one race","M",62
,"Union County, NC","37179","Unknown or Not Stated","UNK",0
,"Union County, NC","37179","Not Available","NA",0
,"Union County, NC","37179","Not Reported","NR",0
,"Wake County, NC","37183","American Indian or Alaska Native","1002-5",53
,"Wake County, NC","37183","Asian","A",1448
,"Wake County, NC","37183","Black or African American","2054-5",2862
,"Wake County, NC","37183","Native Hawaiian or Other Pacific Islander","NHOPI",44
,"Wake County, NC","37183","White","2106-3",8169
,"Wake County, NC","37183","More than one race","M",373
,"Wake County, NC","37183","Unknown or Not Stated","UNK",0
,"Wake County, NC","37183","Not Available","NA",0
,"Wake County, NC","37183","Not Reported","NR",0
,"Wayne County, NC","37191","American Indian or Alaska Native","1002-5",Suppressed
,"Wayne County, NC","37191","Asian","A",27
,"Wayne County, NC","37191","Black or African American","2054-5",571
,"Wayne County, NC","37191","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wayne County, NC","37191","White","2106-3",1022
,"Wayne County, NC","37191","More than one race","M",42
,"Wayne County, NC","37191","Unknown or Not Stated","UNK",0
,"Wayne County, NC","37191","Not Available","NA",0
,"Wayne County, NC","37191","Not Reported","NR",0
,"Unidentified Counties, NC","37999","American Indian or Alaska Native","1002-5",426
,"Unidentified Counties, NC","37999","Asian","A",428
,"Unidentified Counties, NC","37999","Black or African American","2054-5",6424
,"Unidentified Counties, NC","37999","Native Hawaiian or Other Pacific Islander","NHOPI",94
,"Unidentified Counties, NC","37999","White","2106-3",22636
,"Unidentified Counties, NC","37999","More than one race","M",946
,"Unidentified Counties, NC","37999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, NC","37999","Not Available","NA",0
,"Unidentified Counties, NC","37999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: North Carolina (37)"
"Year: 2023"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 12:34:41 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 12:34:41 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
