"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Hendricks County, IN","18063","More than one race","M",40
,"Hendricks County, IN","18063","Unknown or Not Stated","UNK",0
,"Hendricks County, IN","18063","Not Available","NA",0
,"Hendricks County, IN","18063","Not Reported","NR",0
,"Johnson County, IN","18081","American Indian or Alaska Native","1002-5",Suppressed
,"Johnson County, IN","18081","Asian","A",198
,"Johnson County, IN","18081","Black or African American","2054-5",117
,"Johnson County, IN","18081","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Johnson County, IN","18081","White","2106-3",1523
,"Johnson County, IN","18081","More than one race","M",43
,"Johnson County, IN","18081","Unknown or Not Stated","UNK",0
,"Johnson County, IN","18081","Not Available","NA",0
,"Johnson County, IN","18081","Not Reported","NR",0
,"Lake County, IN","18089","American Indian or Alaska Native","1002-5",12
,"Lake County, IN","18089","Asian","A",91
,"Lake County, IN","18089","Black or African American","2054-5",1467
,"Lake County, IN","18089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lake County, IN","18089","White","2106-3",3398
,"Lake County, IN","18089","More than one race","M",119
,"Lake County, IN","18089","Unknown or Not Stated","UNK",0
,"Lake County, IN","18089","Not Available","NA",0
,"Lake County, IN","18089","Not Reported","NR",0
,"La Porte County, IN","18091","American Indian or Alaska Native","1002-5",Suppressed
,"La Porte County, IN","18091","Asian","A",Suppressed
,"La Porte County, IN","18091","Black or African American","2054-5",139
,"La Porte County, IN","18091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"La Porte County, IN","18091","White","2106-3",892
,"La Porte County, IN","18091","More than one race","M",44
,"La Porte County, IN","18091","Unknown or Not Stated","UNK",0
,"La Porte County, IN","18091","Not Available","NA",0
,"La Porte County, IN","18091","Not Reported","NR",0
,"Madison County, IN","18095","American Indian or Alaska Native","1002-5",Suppressed
,"Madison County, IN","18095","Asian","A",27
,"Madison County, IN","18095","Black or African American","2054-5",127
,"Madison County, IN","18095","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Madison County, IN","18095","White","2106-3",1193
,"Madison County, IN","18095","More than one race","M",49
,"Madison County, IN","18095","Unknown or Not Stated","UNK",0
,"Madison County, IN","18095","Not Available","NA",0
,"Madison County, IN","18095","Not Reported","NR",0
,"Marion County, IN","18097","American Indian or Alaska Native","1002-5",15
,"Marion County, IN","18097","Asian","A",656
,"Marion County, IN","18097","Black or African American","2054-5",4911
,"Marion County, IN","18097","Native Hawaiian or Other Pacific Islander","NHOPI",17
,"Marion County, IN","18097","White","2106-3",8327
,"Marion County, IN","18097","More than one race","M",442
,"Marion County, IN","18097","Unknown or Not Stated","UNK",0
,"Marion County, IN","18097","Not Available","NA",0
,"Marion County, IN","18097","Not Reported","NR",0
,"Monroe County, IN","18105","American Indian or Alaska Native","1002-5",Suppressed
,"Monroe County, IN","18105","Asian","A",50
,"Monroe County, IN","18105","Black or African American","2054-5",58
,"Monroe County, IN","18105","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Monroe County, IN","18105","White","2106-3",845
,"Monroe County, IN","18105","More than one race","M",34
,"Monroe County, IN","18105","Unknown or Not Stated","UNK",0
,"Monroe County, IN","18105","Not Available","NA",0
,"Monroe County, IN","18105","Not Reported","NR",0
,"Porter County, IN","18127","American Indian or Alaska Native","1002-5",0
,"Porter County, IN","18127","Asian","A",19
,"Porter County, IN","18127","Black or African American","2054-5",104
,"Porter County, IN","18127","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Porter County, IN","18127","White","2106-3",1349
,"Porter County, IN","18127","More than one race","M",31
,"Porter County, IN","18127","Unknown or Not Stated","UNK",0
,"Porter County, IN","18127","Not Available","NA",0
,"Porter County, IN","18127","Not Reported","NR",0
,"St. Joseph County, IN","18141","American Indian or Alaska Native","1002-5",Suppressed
,"St. Joseph County, IN","18141","Asian","A",73
,"St. Joseph County, IN","18141","Black or African American","2054-5",569
,"St. Joseph County, IN","18141","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Joseph County, IN","18141","White","2106-3",2322
,"St. Joseph County, IN","18141","More than one race","M",141
,"St. Joseph County, IN","18141","Unknown or Not Stated","UNK",0
,"St. Joseph County, IN","18141","Not Available","NA",0
,"St. Joseph County, IN","18141","Not Reported","NR",0
,"Tippecanoe County, IN","18157","American Indian or Alaska Native","1002-5",Suppressed
,"Tippecanoe County, IN","18157","Asian","A",97
,"Tippecanoe County, IN","18157","Black or African American","2054-5",204
,"Tippecanoe County, IN","18157","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tippecanoe County, IN","18157","White","2106-3",1416
,"Tippecanoe County, IN","18157","More than one race","M",55
,"Tippecanoe County, IN","18157","Unknown or Not Stated","UNK",0
,"Tippecanoe County, IN","18157","Not Available","NA",0
,"Tippecanoe County, IN","18157","Not Reported","NR",0
,"Vanderburgh County, IN","18163","American Indian or Alaska Native","1002-5",Suppressed
,"Vanderburgh County, IN","18163","Asian","A",34
,"Vanderburgh County, IN","18163","Black or African American","2054-5",351
,"Vanderburgh County, IN","18163","Native Hawaiian or Other Pacific Islander","NHOPI",36
,"Vanderburgh County, IN","18163","White","2106-3",1616
,"Vanderburgh County, IN","18163","More than one race","M",109
,"Vanderburgh County, IN","18163","Unknown or Not Stated","UNK",0
,"Vanderburgh County, IN","18163","Not Available","NA",0
,"Vanderburgh County, IN","18163","Not Reported","NR",0
,"Vigo County, IN","18167","American Indian or Alaska Native","1002-5",Suppressed
,"Vigo County, IN","18167","Asian","A",21
,"Vigo County, IN","18167","Black or African American","2054-5",76
,"Vigo County, IN","18167","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Vigo County, IN","18167","White","2106-3",945
,"Vigo County, IN","18167","More than one race","M",39
,"Vigo County, IN","18167","Unknown or Not Stated","UNK",0
,"Vigo County, IN","18167","Not Available","NA",0
,"Vigo County, IN","18167","Not Reported","NR",0
,"Unidentified Counties, IN","18999","American Indian or Alaska Native","1002-5",29
,"Unidentified Counties, IN","18999","Asian","A",357
,"Unidentified Counties, IN","18999","Black or African American","2054-5",737
,"Unidentified Counties, IN","18999","Native Hawaiian or Other Pacific Islander","NHOPI",47
,"Unidentified Counties, IN","18999","White","2106-3",26713
,"Unidentified Counties, IN","18999","More than one race","M",450
,"Unidentified Counties, IN","18999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, IN","18999","Not Available","NA",0
,"Unidentified Counties, IN","18999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Indiana (18)"
"Year: 2023"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 12:12:10 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 12:12:10 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
