"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"New York County, NY","36061","50 years and over","50+",29
,"Niagara County, NY","36063","Under 15 years","15",Suppressed
,"Niagara County, NY","36063","15-19 years","15-19",55
,"Niagara County, NY","36063","20-24 years","20-24",311
,"Niagara County, NY","36063","25-29 years","25-29",523
,"Niagara County, NY","36063","30-34 years","30-34",606
,"Niagara County, NY","36063","35-39 years","35-39",286
,"Niagara County, NY","36063","40-44 years","40-44",51
,"Niagara County, NY","36063","45-49 years","45-49",Suppressed
,"Niagara County, NY","36063","50 years and over","50+",0
,"Oneida County, NY","36065","Under 15 years","15",0
,"Oneida County, NY","36065","15-19 years","15-19",101
,"Oneida County, NY","36065","20-24 years","20-24",392
,"Oneida County, NY","36065","25-29 years","25-29",685
,"Oneida County, NY","36065","30-34 years","30-34",667
,"Oneida County, NY","36065","35-39 years","35-39",339
,"Oneida County, NY","36065","40-44 years","40-44",72
,"Oneida County, NY","36065","45-49 years","45-49",Suppressed
,"Oneida County, NY","36065","50 years and over","50+",0
,"Onondaga County, NY","36067","Under 15 years","15",Suppressed
,"Onondaga County, NY","36067","15-19 years","15-19",173
,"Onondaga County, NY","36067","20-24 years","20-24",608
,"Onondaga County, NY","36067","25-29 years","25-29",1105
,"Onondaga County, NY","36067","30-34 years","30-34",1582
,"Onondaga County, NY","36067","35-39 years","35-39",821
,"Onondaga County, NY","36067","40-44 years","40-44",171
,"Onondaga County, NY","36067","45-49 years","45-49",11
,"Onondaga County, NY","36067","50 years and over","50+",0
,"Ontario County, NY","36069","Under 15 years","15",0
,"Ontario County, NY","36069","15-19 years","15-19",18
,"Ontario County, NY","36069","20-24 years","20-24",115
,"Ontario County, NY","36069","25-29 years","25-29",260
,"Ontario County, NY","36069","30-34 years","30-34",329
,"Ontario County, NY","36069","35-39 years","35-39",179
,"Ontario County, NY","36069","40-44 years","40-44",24
,"Ontario County, NY","36069","45-49 years","45-49",Suppressed
,"Ontario County, NY","36069","50 years and over","50+",0
,"Orange County, NY","36071","Under 15 years","15",Suppressed
,"Orange County, NY","36071","15-19 years","15-19",168
,"Orange County, NY","36071","20-24 years","20-24",1182
,"Orange County, NY","36071","25-29 years","25-29",1310
,"Orange County, NY","36071","30-34 years","30-34",1618
,"Orange County, NY","36071","35-39 years","35-39",1121
,"Orange County, NY","36071","40-44 years","40-44",310
,"Orange County, NY","36071","45-49 years","45-49",18
,"Orange County, NY","36071","50 years and over","50+",0
,"Oswego County, NY","36075","Under 15 years","15",Suppressed
,"Oswego County, NY","36075","15-19 years","15-19",60
,"Oswego County, NY","36075","20-24 years","20-24",224
,"Oswego County, NY","36075","25-29 years","25-29",366
,"Oswego County, NY","36075","30-34 years","30-34",299
,"Oswego County, NY","36075","35-39 years","35-39",137
,"Oswego County, NY","36075","40-44 years","40-44",33
,"Oswego County, NY","36075","45-49 years","45-49",0
,"Oswego County, NY","36075","50 years and over","50+",Suppressed
,"Queens County, NY","36081","Under 15 years","15",10
,"Queens County, NY","36081","15-19 years","15-19",508
,"Queens County, NY","36081","20-24 years","20-24",2988
,"Queens County, NY","36081","25-29 years","25-29",5811
,"Queens County, NY","36081","30-34 years","30-34",7657
,"Queens County, NY","36081","35-39 years","35-39",5351
,"Queens County, NY","36081","40-44 years","40-44",1483
,"Queens County, NY","36081","45-49 years","45-49",120
,"Queens County, NY","36081","50 years and over","50+",16
,"Rensselaer County, NY","36083","Under 15 years","15",0
,"Rensselaer County, NY","36083","15-19 years","15-19",35
,"Rensselaer County, NY","36083","20-24 years","20-24",212
,"Rensselaer County, NY","36083","25-29 years","25-29",361
,"Rensselaer County, NY","36083","30-34 years","30-34",576
,"Rensselaer County, NY","36083","35-39 years","35-39",272
,"Rensselaer County, NY","36083","40-44 years","40-44",60
,"Rensselaer County, NY","36083","45-49 years","45-49",Suppressed
,"Rensselaer County, NY","36083","50 years and over","50+",0
,"Richmond County, NY","36085","Under 15 years","15",Suppressed
,"Richmond County, NY","36085","15-19 years","15-19",95
,"Richmond County, NY","36085","20-24 years","20-24",518
,"Richmond County, NY","36085","25-29 years","25-29",1126
,"Richmond County, NY","36085","30-34 years","30-34",1754
,"Richmond County, NY","36085","35-39 years","35-39",1093
,"Richmond County, NY","36085","40-44 years","40-44",264
,"Richmond County, NY","36085","45-49 years","45-49",29
,"Richmond County, NY","36085","50 years and over","50+",Suppressed
,"Rockland County, NY","36087","Under 15 years","15",Suppressed
,"Rockland County, NY","36087","15-19 years","15-19",144
,"Rockland County, NY","36087","20-24 years","20-24",1406
,"Rockland County, NY","36087","25-29 years","25-29",1574
,"Rockland County, NY","36087","30-34 years","30-34",1760
,"Rockland County, NY","36087","35-39 years","35-39",1273
,"Rockland County, NY","36087","40-44 years","40-44",410
,"Rockland County, NY","36087","45-49 years","45-49",42
,"Rockland County, NY","36087","50 years and over","50+",Suppressed
,"St. Lawrence County, NY","36089","Under 15 years","15",Suppressed
,"St. Lawrence County, NY","36089","15-19 years","15-19",41
,"St. Lawrence County, NY","36089","20-24 years","20-24",227
,"St. Lawrence County, NY","36089","25-29 years","25-29",302
,"St. Lawrence County, NY","36089","30-34 years","30-34",267
,"St. Lawrence County, NY","36089","35-39 years","35-39",122
,"St. Lawrence County, NY","36089","40-44 years","40-44",27
,"St. Lawrence County, NY","36089","45-49 years","45-49",Suppressed
,"St. Lawrence County, NY","36089","50 years and over","50+",0
,"Saratoga County, NY","36091","Under 15 years","15",0
,"Saratoga County, NY","36091","15-19 years","15-19",25
,"Saratoga County, NY","36091","20-24 years","20-24",175
,"Saratoga County, NY","36091","25-29 years","25-29",433
,"Saratoga County, NY","36091","30-34 years","30-34",778
,"Saratoga County, NY","36091","35-39 years","35-39",436
,"Saratoga County, NY","36091","40-44 years","40-44",83
,"Saratoga County, NY","36091","45-49 years","45-49",Suppressed
,"Saratoga County, NY","36091","50 years and over","50+",Suppressed
,"Schenectady County, NY","36093","Under 15 years","15",Suppressed
,"Schenectady County, NY","36093","15-19 years","15-19",45
,"Schenectady County, NY","36093","20-24 years","20-24",240
,"Schenectady County, NY","36093","25-29 years","25-29",483
,"Schenectady County, NY","36093","30-34 years","30-34",605
,"Schenectady County, NY","36093","35-39 years","35-39",297
,"Schenectady County, NY","36093","40-44 years","40-44",59
,"Schenectady County, NY","36093","45-49 years","45-49",Suppressed
,"Schenectady County, NY","36093","50 years and over","50+",0
,"Suffolk County, NY","36103","Under 15 years","15",Suppressed
,"Suffolk County, NY","36103","15-19 years","15-19",352
,"Suffolk County, NY","36103","20-24 years","20-24",1425
,"Suffolk County, NY","36103","25-29 years","25-29",3368
,"Suffolk County, NY","36103","30-34 years","30-34",5795
,"Suffolk County, NY","36103","35-39 years","35-39",3633
,"Suffolk County, NY","36103","40-44 years","40-44",849
,"Suffolk County, NY","36103","45-49 years","45-49",55
,"Suffolk County, NY","36103","50 years and over","50+",Suppressed
,"Tompkins County, NY","36109","Under 15 years","15",Suppressed
,"Tompkins County, NY","36109","15-19 years","15-19",15
,"Tompkins County, NY","36109","20-24 years","20-24",80
,"Tompkins County, NY","36109","25-29 years","25-29",154
,"Tompkins County, NY","36109","30-34 years","30-34",207
,"Tompkins County, NY","36109","35-39 years","35-39",149
,"Tompkins County, NY","36109","40-44 years","40-44",36
,"Tompkins County, NY","36109","45-49 years","45-49",Suppressed
,"Tompkins County, NY","36109","50 years and over","50+",0
,"Ulster County, NY","36111","Under 15 years","15",Suppressed
,"Ulster County, NY","36111","15-19 years","15-19",29
,"Ulster County, NY","36111","20-24 years","20-24",171
,"Ulster County, NY","36111","25-29 years","25-29",312
,"Ulster County, NY","36111","30-34 years","30-34",487
,"Ulster County, NY","36111","35-39 years","35-39",287
,"Ulster County, NY","36111","40-44 years","40-44",77
,"Ulster County, NY","36111","45-49 years","45-49",Suppressed
,"Ulster County, NY","36111","50 years and over","50+",Suppressed
,"Westchester County, NY","36119","Under 15 years","15",Suppressed
,"Westchester County, NY","36119","15-19 years","15-19",160
,"Westchester County, NY","36119","20-24 years","20-24",776
,"Westchester County, NY","36119","25-29 years","25-29",1695
,"Westchester County, NY","36119","30-34 years","30-34",3452
,"Westchester County, NY","36119","35-39 years","35-39",2798
,"Westchester County, NY","36119","40-44 years","40-44",745
,"Westchester County, NY","36119","45-49 years","45-49",62
,"Westchester County, NY","36119","50 years and over","50+",11
,"Unidentified Counties, NY","36999","Under 15 years","15",Suppressed
,"Unidentified Counties, NY","36999","15-19 years","15-19",561
,"Unidentified Counties, NY","36999","20-24 years","20-24",3142
,"Unidentified Counties, NY","36999","25-29 years","25-29",4851
,"Unidentified Counties, NY","36999","30-34 years","30-34",4864
,"Unidentified Counties, NY","36999","35-39 years","35-39",2320
,"Unidentified Counties, NY","36999","40-44 years","40-44",551
,"Unidentified Counties, NY","36999","45-49 years","45-49",26
,"Unidentified Counties, NY","36999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: New York (36)"
"Year: 2023"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 8:05:26 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 8:05:26 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
"4. Bronx, New York (FIPS code 36005) represents Bronx Borough, New York City."
"5. Kings County, New York (FIPS code 36047) represents Brooklyn Borough, New York City."
"6. New York County, New York (FIPS code 36061) represents Manhattan Borough, New York City."
"7. Queens, New York (FIPS code 36081) represents Queens Borough, New York City."
"8. Richmond County, New York (FIPS code 36085) represents Staten Island Borough, New York City."
