"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Jefferson County, NY","36045","Unknown or Not Stated","UNK",0
,"Jefferson County, NY","36045","Not Available","NA",0
,"Jefferson County, NY","36045","Not Reported","NR",0
,"Kings County, NY","36047","American Indian or Alaska Native","1002-5",83
,"Kings County, NY","36047","Asian","A",3610
,"Kings County, NY","36047","Black or African American","2054-5",7899
,"Kings County, NY","36047","Native Hawaiian or Other Pacific Islander","NHOPI",17
,"Kings County, NY","36047","White","2106-3",20869
,"Kings County, NY","36047","More than one race","M",619
,"Kings County, NY","36047","Unknown or Not Stated","UNK",0
,"Kings County, NY","36047","Not Available","NA",0
,"Kings County, NY","36047","Not Reported","NR",0
,"Monroe County, NY","36055","American Indian or Alaska Native","1002-5",21
,"Monroe County, NY","36055","Asian","A",349
,"Monroe County, NY","36055","Black or African American","2054-5",1645
,"Monroe County, NY","36055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Monroe County, NY","36055","White","2106-3",4843
,"Monroe County, NY","36055","More than one race","M",294
,"Monroe County, NY","36055","Unknown or Not Stated","UNK",0
,"Monroe County, NY","36055","Not Available","NA",0
,"Monroe County, NY","36055","Not Reported","NR",0
,"Nassau County, NY","36059","American Indian or Alaska Native","1002-5",17
,"Nassau County, NY","36059","Asian","A",2187
,"Nassau County, NY","36059","Black or African American","2054-5",1708
,"Nassau County, NY","36059","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Nassau County, NY","36059","White","2106-3",9433
,"Nassau County, NY","36059","More than one race","M",112
,"Nassau County, NY","36059","Unknown or Not Stated","UNK",0
,"Nassau County, NY","36059","Not Available","NA",0
,"Nassau County, NY","36059","Not Reported","NR",0
,"New York County, NY","36061","American Indian or Alaska Native","1002-5",59
,"New York County, NY","36061","Asian","A",1692
,"New York County, NY","36061","Black or African American","2054-5",2787
,"New York County, NY","36061","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"New York County, NY","36061","White","2106-3",8724
,"New York County, NY","36061","More than one race","M",263
,"New York County, NY","36061","Unknown or Not Stated","UNK",0
,"New York County, NY","36061","Not Available","NA",0
,"New York County, NY","36061","Not Reported","NR",0
,"Niagara County, NY","36063","American Indian or Alaska Native","1002-5",31
,"Niagara County, NY","36063","Asian","A",57
,"Niagara County, NY","36063","Black or African American","2054-5",223
,"Niagara County, NY","36063","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Niagara County, NY","36063","White","2106-3",1450
,"Niagara County, NY","36063","More than one race","M",74
,"Niagara County, NY","36063","Unknown or Not Stated","UNK",0
,"Niagara County, NY","36063","Not Available","NA",0
,"Niagara County, NY","36063","Not Reported","NR",0
,"Oneida County, NY","36065","American Indian or Alaska Native","1002-5",Suppressed
,"Oneida County, NY","36065","Asian","A",156
,"Oneida County, NY","36065","Black or African American","2054-5",248
,"Oneida County, NY","36065","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Oneida County, NY","36065","White","2106-3",1752
,"Oneida County, NY","36065","More than one race","M",94
,"Oneida County, NY","36065","Unknown or Not Stated","UNK",0
,"Oneida County, NY","36065","Not Available","NA",0
,"Oneida County, NY","36065","Not Reported","NR",0
,"Onondaga County, NY","36067","American Indian or Alaska Native","1002-5",35
,"Onondaga County, NY","36067","Asian","A",261
,"Onondaga County, NY","36067","Black or African American","2054-5",935
,"Onondaga County, NY","36067","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Onondaga County, NY","36067","White","2106-3",3018
,"Onondaga County, NY","36067","More than one race","M",224
,"Onondaga County, NY","36067","Unknown or Not Stated","UNK",0
,"Onondaga County, NY","36067","Not Available","NA",0
,"Onondaga County, NY","36067","Not Reported","NR",0
,"Ontario County, NY","36069","American Indian or Alaska Native","1002-5",Suppressed
,"Ontario County, NY","36069","Asian","A",23
,"Ontario County, NY","36069","Black or African American","2054-5",33
,"Ontario County, NY","36069","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Ontario County, NY","36069","White","2106-3",847
,"Ontario County, NY","36069","More than one race","M",22
,"Ontario County, NY","36069","Unknown or Not Stated","UNK",0
,"Ontario County, NY","36069","Not Available","NA",0
,"Ontario County, NY","36069","Not Reported","NR",0
,"Orange County, NY","36071","American Indian or Alaska Native","1002-5",22
,"Orange County, NY","36071","Asian","A",170
,"Orange County, NY","36071","Black or African American","2054-5",655
,"Orange County, NY","36071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Orange County, NY","36071","White","2106-3",4795
,"Orange County, NY","36071","More than one race","M",84
,"Orange County, NY","36071","Unknown or Not Stated","UNK",0
,"Orange County, NY","36071","Not Available","NA",0
,"Orange County, NY","36071","Not Reported","NR",0
,"Oswego County, NY","36075","American Indian or Alaska Native","1002-5",0
,"Oswego County, NY","36075","Asian","A",12
,"Oswego County, NY","36075","Black or African American","2054-5",19
,"Oswego County, NY","36075","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Oswego County, NY","36075","White","2106-3",1070
,"Oswego County, NY","36075","More than one race","M",21
,"Oswego County, NY","36075","Unknown or Not Stated","UNK",0
,"Oswego County, NY","36075","Not Available","NA",0
,"Oswego County, NY","36075","Not Reported","NR",0
,"Queens County, NY","36081","American Indian or Alaska Native","1002-5",99
,"Queens County, NY","36081","Asian","A",6685
,"Queens County, NY","36081","Black or African American","2054-5",5110
,"Queens County, NY","36081","Native Hawaiian or Other Pacific Islander","NHOPI",23
,"Queens County, NY","36081","White","2106-3",11688
,"Queens County, NY","36081","More than one race","M",339
,"Queens County, NY","36081","Unknown or Not Stated","UNK",0
,"Queens County, NY","36081","Not Available","NA",0
,"Queens County, NY","36081","Not Reported","NR",0
,"Rensselaer County, NY","36083","American Indian or Alaska Native","1002-5",Suppressed
,"Rensselaer County, NY","36083","Asian","A",67
,"Rensselaer County, NY","36083","Black or African American","2054-5",226
,"Rensselaer County, NY","36083","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Rensselaer County, NY","36083","White","2106-3",1159
,"Rensselaer County, NY","36083","More than one race","M",65
,"Rensselaer County, NY","36083","Unknown or Not Stated","UNK",0
,"Rensselaer County, NY","36083","Not Available","NA",0
,"Rensselaer County, NY","36083","Not Reported","NR",0
,"Richmond County, NY","36085","American Indian or Alaska Native","1002-5",Suppressed
,"Richmond County, NY","36085","Asian","A",614
,"Richmond County, NY","36085","Black or African American","2054-5",671
,"Richmond County, NY","36085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Richmond County, NY","36085","White","2106-3",3475
,"Richmond County, NY","36085","More than one race","M",114
,"Richmond County, NY","36085","Unknown or Not Stated","UNK",0
,"Richmond County, NY","36085","Not Available","NA",0
,"Richmond County, NY","36085","Not Reported","NR",0
,"Rockland County, NY","36087","American Indian or Alaska Native","1002-5",13
,"Rockland County, NY","36087","Asian","A",255
,"Rockland County, NY","36087","Black or African American","2054-5",557
,"Rockland County, NY","36087","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Rockland County, NY","36087","White","2106-3",5750
,"Rockland County, NY","36087","More than one race","M",34
,"Rockland County, NY","36087","Unknown or Not Stated","UNK",0
,"Rockland County, NY","36087","Not Available","NA",0
,"Rockland County, NY","36087","Not Reported","NR",0
,"St. Lawrence County, NY","36089","American Indian or Alaska Native","1002-5",15
,"St. Lawrence County, NY","36089","Asian","A",15
,"St. Lawrence County, NY","36089","Black or African American","2054-5",15
,"St. Lawrence County, NY","36089","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"St. Lawrence County, NY","36089","White","2106-3",938
,"St. Lawrence County, NY","36089","More than one race","M",Suppressed
,"St. Lawrence County, NY","36089","Unknown or Not Stated","UNK",0
,"St. Lawrence County, NY","36089","Not Available","NA",0
,"St. Lawrence County, NY","36089","Not Reported","NR",0
,"Saratoga County, NY","36091","American Indian or Alaska Native","1002-5",Suppressed
,"Saratoga County, NY","36091","Asian","A",101
,"Saratoga County, NY","36091","Black or African American","2054-5",46
,"Saratoga County, NY","36091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Saratoga County, NY","36091","White","2106-3",1741
,"Saratoga County, NY","36091","More than one race","M",45
,"Saratoga County, NY","36091","Unknown or Not Stated","UNK",0
,"Saratoga County, NY","36091","Not Available","NA",0
,"Saratoga County, NY","36091","Not Reported","NR",0
,"Schenectady County, NY","36093","American Indian or Alaska Native","1002-5",Suppressed
,"Schenectady County, NY","36093","Asian","A",187
,"Schenectady County, NY","36093","Black or African American","2054-5",281
,"Schenectady County, NY","36093","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Schenectady County, NY","36093","White","2106-3",1150
,"Schenectady County, NY","36093","More than one race","M",103
,"Schenectady County, NY","36093","Unknown or Not Stated","UNK",0
,"Schenectady County, NY","36093","Not Available","NA",0
,"Schenectady County, NY","36093","Not Reported","NR",0
,"Suffolk County, NY","36103","American Indian or Alaska Native","1002-5",50
,"Suffolk County, NY","36103","Asian","A",864
,"Suffolk County, NY","36103","Black or African American","2054-5",1626
,"Suffolk County, NY","36103","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Suffolk County, NY","36103","White","2106-3",12752
,"Suffolk County, NY","36103","More than one race","M",191
,"Suffolk County, NY","36103","Unknown or Not Stated","UNK",0
,"Suffolk County, NY","36103","Not Available","NA",0
,"Suffolk County, NY","36103","Not Reported","NR",0
,"Tompkins County, NY","36109","American Indian or Alaska Native","1002-5",Suppressed
,"Tompkins County, NY","36109","Asian","A",51
,"Tompkins County, NY","36109","Black or African American","2054-5",34
,"Tompkins County, NY","36109","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tompkins County, NY","36109","White","2106-3",526
,"Tompkins County, NY","36109","More than one race","M",33
,"Tompkins County, NY","36109","Unknown or Not Stated","UNK",0
,"Tompkins County, NY","36109","Not Available","NA",0
,"Tompkins County, NY","36109","Not Reported","NR",0
,"Ulster County, NY","36111","American Indian or Alaska Native","1002-5",Suppressed
,"Ulster County, NY","36111","Asian","A",45
,"Ulster County, NY","36111","Black or African American","2054-5",103
,"Ulster County, NY","36111","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Ulster County, NY","36111","White","2106-3",1173
,"Ulster County, NY","36111","More than one race","M",40
,"Ulster County, NY","36111","Unknown or Not Stated","UNK",0
,"Ulster County, NY","36111","Not Available","NA",0
,"Ulster County, NY","36111","Not Reported","NR",0
,"Westchester County, NY","36119","American Indian or Alaska Native","1002-5",24
,"Westchester County, NY","36119","Asian","A",712
,"Westchester County, NY","36119","Black or African American","2054-5",1780
,"Westchester County, NY","36119","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Westchester County, NY","36119","White","2106-3",7041
,"Westchester County, NY","36119","More than one race","M",141
,"Westchester County, NY","36119","Unknown or Not Stated","UNK",0
,"Westchester County, NY","36119","Not Available","NA",0
,"Westchester County, NY","36119","Not Reported","NR",0
,"Unidentified Counties, NY","36999","American Indian or Alaska Native","1002-5",100
,"Unidentified Counties, NY","36999","Asian","A",256
,"Unidentified Counties, NY","36999","Black or African American","2054-5",516
,"Unidentified Counties, NY","36999","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Unidentified Counties, NY","36999","White","2106-3",15111
,"Unidentified Counties, NY","36999","More than one race","M",331
,"Unidentified Counties, NY","36999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, NY","36999","Not Available","NA",0
,"Unidentified Counties, NY","36999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: New York (36)"
"Year: 2023"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 12:33:28 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 12:33:28 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
"4. Bronx, New York (FIPS code 36005) represents Bronx Borough, New York City."
"5. Kings County, New York (FIPS code 36047) represents Brooklyn Borough, New York City."
"6. New York County, New York (FIPS code 36061) represents Manhattan Borough, New York City."
"7. Queens, New York (FIPS code 36081) represents Queens Borough, New York City."
"8. Richmond County, New York (FIPS code 36085) represents Staten Island Borough, New York City."
