"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Cameron County, TX","48061","Black or African American","2054-5",63
,"Cameron County, TX","48061","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Cameron County, TX","48061","White","2106-3",5710
,"Cameron County, TX","48061","More than one race","M",Suppressed
,"Cameron County, TX","48061","Unknown or Not Stated","UNK",0
,"Cameron County, TX","48061","Not Available","NA",0
,"Cameron County, TX","48061","Not Reported","NR",0
,"Collin County, TX","48085","American Indian or Alaska Native","1002-5",40
,"Collin County, TX","48085","Asian","A",3029
,"Collin County, TX","48085","Black or African American","2054-5",1751
,"Collin County, TX","48085","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Collin County, TX","48085","White","2106-3",7961
,"Collin County, TX","48085","More than one race","M",317
,"Collin County, TX","48085","Unknown or Not Stated","UNK",0
,"Collin County, TX","48085","Not Available","NA",0
,"Collin County, TX","48085","Not Reported","NR",0
,"Comal County, TX","48091","American Indian or Alaska Native","1002-5",Suppressed
,"Comal County, TX","48091","Asian","A",40
,"Comal County, TX","48091","Black or African American","2054-5",76
,"Comal County, TX","48091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Comal County, TX","48091","White","2106-3",1897
,"Comal County, TX","48091","More than one race","M",38
,"Comal County, TX","48091","Unknown or Not Stated","UNK",0
,"Comal County, TX","48091","Not Available","NA",0
,"Comal County, TX","48091","Not Reported","NR",0
,"Dallas County, TX","48113","American Indian or Alaska Native","1002-5",95
,"Dallas County, TX","48113","Asian","A",2776
,"Dallas County, TX","48113","Black or African American","2054-5",7376
,"Dallas County, TX","48113","Native Hawaiian or Other Pacific Islander","NHOPI",30
,"Dallas County, TX","48113","White","2106-3",26147
,"Dallas County, TX","48113","More than one race","M",498
,"Dallas County, TX","48113","Unknown or Not Stated","UNK",0
,"Dallas County, TX","48113","Not Available","NA",0
,"Dallas County, TX","48113","Not Reported","NR",0
,"Denton County, TX","48121","American Indian or Alaska Native","1002-5",50
,"Denton County, TX","48121","Asian","A",1715
,"Denton County, TX","48121","Black or African American","2054-5",1500
,"Denton County, TX","48121","Native Hawaiian or Other Pacific Islander","NHOPI",19
,"Denton County, TX","48121","White","2106-3",8025
,"Denton County, TX","48121","More than one race","M",248
,"Denton County, TX","48121","Unknown or Not Stated","UNK",0
,"Denton County, TX","48121","Not Available","NA",0
,"Denton County, TX","48121","Not Reported","NR",0
,"Ector County, TX","48135","American Indian or Alaska Native","1002-5",Suppressed
,"Ector County, TX","48135","Asian","A",38
,"Ector County, TX","48135","Black or African American","2054-5",122
,"Ector County, TX","48135","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Ector County, TX","48135","White","2106-3",2798
,"Ector County, TX","48135","More than one race","M",34
,"Ector County, TX","48135","Unknown or Not Stated","UNK",0
,"Ector County, TX","48135","Not Available","NA",0
,"Ector County, TX","48135","Not Reported","NR",0
,"Ellis County, TX","48139","American Indian or Alaska Native","1002-5",Suppressed
,"Ellis County, TX","48139","Asian","A",44
,"Ellis County, TX","48139","Black or African American","2054-5",533
,"Ellis County, TX","48139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ellis County, TX","48139","White","2106-3",2222
,"Ellis County, TX","48139","More than one race","M",53
,"Ellis County, TX","48139","Unknown or Not Stated","UNK",0
,"Ellis County, TX","48139","Not Available","NA",0
,"Ellis County, TX","48139","Not Reported","NR",0
,"El Paso County, TX","48141","American Indian or Alaska Native","1002-5",45
,"El Paso County, TX","48141","Asian","A",116
,"El Paso County, TX","48141","Black or African American","2054-5",478
,"El Paso County, TX","48141","Native Hawaiian or Other Pacific Islander","NHOPI",34
,"El Paso County, TX","48141","White","2106-3",9969
,"El Paso County, TX","48141","More than one race","M",89
,"El Paso County, TX","48141","Unknown or Not Stated","UNK",0
,"El Paso County, TX","48141","Not Available","NA",0
,"El Paso County, TX","48141","Not Reported","NR",0
,"Fort Bend County, TX","48157","American Indian or Alaska Native","1002-5",15
,"Fort Bend County, TX","48157","Asian","A",1971
,"Fort Bend County, TX","48157","Black or African American","2054-5",2319
,"Fort Bend County, TX","48157","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Fort Bend County, TX","48157","White","2106-3",4983
,"Fort Bend County, TX","48157","More than one race","M",157
,"Fort Bend County, TX","48157","Unknown or Not Stated","UNK",0
,"Fort Bend County, TX","48157","Not Available","NA",0
,"Fort Bend County, TX","48157","Not Reported","NR",0
,"Galveston County, TX","48167","American Indian or Alaska Native","1002-5",11
,"Galveston County, TX","48167","Asian","A",126
,"Galveston County, TX","48167","Black or African American","2054-5",496
,"Galveston County, TX","48167","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Galveston County, TX","48167","White","2106-3",3194
,"Galveston County, TX","48167","More than one race","M",62
,"Galveston County, TX","48167","Unknown or Not Stated","UNK",0
,"Galveston County, TX","48167","Not Available","NA",0
,"Galveston County, TX","48167","Not Reported","NR",0
,"Grayson County, TX","48181","American Indian or Alaska Native","1002-5",16
,"Grayson County, TX","48181","Asian","A",33
,"Grayson County, TX","48181","Black or African American","2054-5",130
,"Grayson County, TX","48181","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Grayson County, TX","48181","White","2106-3",1657
,"Grayson County, TX","48181","More than one race","M",34
,"Grayson County, TX","48181","Unknown or Not Stated","UNK",0
,"Grayson County, TX","48181","Not Available","NA",0
,"Grayson County, TX","48181","Not Reported","NR",0
,"Gregg County, TX","48183","American Indian or Alaska Native","1002-5",Suppressed
,"Gregg County, TX","48183","Asian","A",18
,"Gregg County, TX","48183","Black or African American","2054-5",343
,"Gregg County, TX","48183","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Gregg County, TX","48183","White","2106-3",1181
,"Gregg County, TX","48183","More than one race","M",49
,"Gregg County, TX","48183","Unknown or Not Stated","UNK",0
,"Gregg County, TX","48183","Not Available","NA",0
,"Gregg County, TX","48183","Not Reported","NR",0
,"Guadalupe County, TX","48187","American Indian or Alaska Native","1002-5",16
,"Guadalupe County, TX","48187","Asian","A",47
,"Guadalupe County, TX","48187","Black or African American","2054-5",139
,"Guadalupe County, TX","48187","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Guadalupe County, TX","48187","White","2106-3",1885
,"Guadalupe County, TX","48187","More than one race","M",53
,"Guadalupe County, TX","48187","Unknown or Not Stated","UNK",0
,"Guadalupe County, TX","48187","Not Available","NA",0
,"Guadalupe County, TX","48187","Not Reported","NR",0
,"Harris County, TX","48201","American Indian or Alaska Native","1002-5",180
,"Harris County, TX","48201","Asian","A",3888
,"Harris County, TX","48201","Black or African American","2054-5",13408
,"Harris County, TX","48201","Native Hawaiian or Other Pacific Islander","NHOPI",115
,"Harris County, TX","48201","White","2106-3",46574
,"Harris County, TX","48201","More than one race","M",862
,"Harris County, TX","48201","Unknown or Not Stated","UNK",0
,"Harris County, TX","48201","Not Available","NA",0
,"Harris County, TX","48201","Not Reported","NR",0
,"Hays County, TX","48209","American Indian or Alaska Native","1002-5",Suppressed
,"Hays County, TX","48209","Asian","A",155
,"Hays County, TX","48209","Black or African American","2054-5",144
,"Hays County, TX","48209","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hays County, TX","48209","White","2106-3",3017
,"Hays County, TX","48209","More than one race","M",56
,"Hays County, TX","48209","Unknown or Not Stated","UNK",0
,"Hays County, TX","48209","Not Available","NA",0
,"Hays County, TX","48209","Not Reported","NR",0
,"Hidalgo County, TX","48215","American Indian or Alaska Native","1002-5",Suppressed
,"Hidalgo County, TX","48215","Asian","A",48
,"Hidalgo County, TX","48215","Black or African American","2054-5",52
,"Hidalgo County, TX","48215","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hidalgo County, TX","48215","White","2106-3",13828
,"Hidalgo County, TX","48215","More than one race","M",Suppressed
,"Hidalgo County, TX","48215","Unknown or Not Stated","UNK",0
,"Hidalgo County, TX","48215","Not Available","NA",0
,"Hidalgo County, TX","48215","Not Reported","NR",0
,"Jefferson County, TX","48245","American Indian or Alaska Native","1002-5",Suppressed
,"Jefferson County, TX","48245","Asian","A",124
,"Jefferson County, TX","48245","Black or African American","2054-5",1095
,"Jefferson County, TX","48245","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Jefferson County, TX","48245","White","2106-3",1831
,"Jefferson County, TX","48245","More than one race","M",51
,"Jefferson County, TX","48245","Unknown or Not Stated","UNK",0
,"Jefferson County, TX","48245","Not Available","NA",0
,"Jefferson County, TX","48245","Not Reported","NR",0
,"Johnson County, TX","48251","American Indian or Alaska Native","1002-5",12
,"Johnson County, TX","48251","Asian","A",43
,"Johnson County, TX","48251","Black or African American","2054-5",164
,"Johnson County, TX","48251","Native Hawaiian or Other Pacific Islander","NHOPI",34
,"Johnson County, TX","48251","White","2106-3",2336
,"Johnson County, TX","48251","More than one race","M",58
,"Johnson County, TX","48251","Unknown or Not Stated","UNK",0
,"Johnson County, TX","48251","Not Available","NA",0
,"Johnson County, TX","48251","Not Reported","NR",0
,"Kaufman County, TX","48257","American Indian or Alaska Native","1002-5",10
,"Kaufman County, TX","48257","Asian","A",84
,"Kaufman County, TX","48257","Black or African American","2054-5",698
,"Kaufman County, TX","48257","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kaufman County, TX","48257","White","2106-3",2061
,"Kaufman County, TX","48257","More than one race","M",60
,"Kaufman County, TX","48257","Unknown or Not Stated","UNK",0
,"Kaufman County, TX","48257","Not Available","NA",0
,"Kaufman County, TX","48257","Not Reported","NR",0
,"Lubbock County, TX","48303","American Indian or Alaska Native","1002-5",12
,"Lubbock County, TX","48303","Asian","A",105
,"Lubbock County, TX","48303","Black or African American","2054-5",407
,"Lubbock County, TX","48303","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lubbock County, TX","48303","White","2106-3",3420
,"Lubbock County, TX","48303","More than one race","M",54
,"Lubbock County, TX","48303","Unknown or Not Stated","UNK",0
,"Lubbock County, TX","48303","Not Available","NA",0
,"Lubbock County, TX","48303","Not Reported","NR",0
,"McLennan County, TX","48309","American Indian or Alaska Native","1002-5",15
,"McLennan County, TX","48309","Asian","A",61
,"McLennan County, TX","48309","Black or African American","2054-5",527
,"McLennan County, TX","48309","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"McLennan County, TX","48309","White","2106-3",2704
,"McLennan County, TX","48309","More than one race","M",78
,"McLennan County, TX","48309","Unknown or Not Stated","UNK",0
,"McLennan County, TX","48309","Not Available","NA",0
,"McLennan County, TX","48309","Not Reported","NR",0
,"Midland County, TX","48329","American Indian or Alaska Native","1002-5",11
,"Midland County, TX","48329","Asian","A",65
,"Midland County, TX","48329","Black or African American","2054-5",179
,"Midland County, TX","48329","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Midland County, TX","48329","White","2106-3",2762
,"Midland County, TX","48329","More than one race","M",43
,"Midland County, TX","48329","Unknown or Not Stated","UNK",0
,"Midland County, TX","48329","Not Available","NA",0
,"Midland County, TX","48329","Not Reported","NR",0
,"Montgomery County, TX","48339","American Indian or Alaska Native","1002-5",23
,"Montgomery County, TX","48339","Asian","A",393
,"Montgomery County, TX","48339","Black or African American","2054-5",777
,"Montgomery County, TX","48339","Native Hawaiian or Other Pacific Islander","NHOPI",23
,"Montgomery County, TX","48339","White","2106-3",7486
,"Montgomery County, TX","48339","More than one race","M",122
,"Montgomery County, TX","48339","Unknown or Not Stated","UNK",0
,"Montgomery County, TX","48339","Not Available","NA",0
,"Montgomery County, TX","48339","Not Reported","NR",0
,"Nueces County, TX","48355","American Indian or Alaska Native","1002-5",Suppressed
,"Nueces County, TX","48355","Asian","A",76
,"Nueces County, TX","48355","Black or African American","2054-5",114
,"Nueces County, TX","48355","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Nueces County, TX","48355","White","2106-3",3954
,"Nueces County, TX","48355","More than one race","M",39
,"Nueces County, TX","48355","Unknown or Not Stated","UNK",0
,"Nueces County, TX","48355","Not Available","NA",0
,"Nueces County, TX","48355","Not Reported","NR",0
,"Parker County, TX","48367","American Indian or Alaska Native","1002-5",Suppressed
,"Parker County, TX","48367","Asian","A",26
,"Parker County, TX","48367","Black or African American","2054-5",36
,"Parker County, TX","48367","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Parker County, TX","48367","White","2106-3",1847
,"Parker County, TX","48367","More than one race","M",42
,"Parker County, TX","48367","Unknown or Not Stated","UNK",0
,"Parker County, TX","48367","Not Available","NA",0
,"Parker County, TX","48367","Not Reported","NR",0
,"Potter County, TX","48375","American Indian or Alaska Native","1002-5",Suppressed
,"Potter County, TX","48375","Asian","A",70
,"Potter County, TX","48375","Black or African American","2054-5",178
,"Potter County, TX","48375","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Potter County, TX","48375","White","2106-3",1226
,"Potter County, TX","48375","More than one race","M",37
,"Potter County, TX","48375","Unknown or Not Stated","UNK",0
,"Potter County, TX","48375","Not Available","NA",0
,"Potter County, TX","48375","Not Reported","NR",0
,"Randall County, TX","48381","American Indian or Alaska Native","1002-5",Suppressed
,"Randall County, TX","48381","Asian","A",42
,"Randall County, TX","48381","Black or African American","2054-5",83
,"Randall County, TX","48381","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Randall County, TX","48381","White","2106-3",1486
,"Randall County, TX","48381","More than one race","M",57
,"Randall County, TX","48381","Unknown or Not Stated","UNK",0
,"Randall County, TX","48381","Not Available","NA",0
,"Randall County, TX","48381","Not Reported","NR",0
,"Smith County, TX","48423","American Indian or Alaska Native","1002-5",Suppressed
,"Smith County, TX","48423","Asian","A",60
,"Smith County, TX","48423","Black or African American","2054-5",509
,"Smith County, TX","48423","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Smith County, TX","48423","White","2106-3",2432
,"Smith County, TX","48423","More than one race","M",70
,"Smith County, TX","48423","Unknown or Not Stated","UNK",0
,"Smith County, TX","48423","Not Available","NA",0
,"Smith County, TX","48423","Not Reported","NR",0
,"Tarrant County, TX","48439","American Indian or Alaska Native","1002-5",76
,"Tarrant County, TX","48439","Asian","A",1695
,"Tarrant County, TX","48439","Black or African American","2054-5",5773
,"Tarrant County, TX","48439","Native Hawaiian or Other Pacific Islander","NHOPI",92
,"Tarrant County, TX","48439","White","2106-3",19338
,"Tarrant County, TX","48439","More than one race","M",626
,"Tarrant County, TX","48439","Unknown or Not Stated","UNK",0
,"Tarrant County, TX","48439","Not Available","NA",0
,"Tarrant County, TX","48439","Not Reported","NR",0
,"Taylor County, TX","48441","American Indian or Alaska Native","1002-5",12
,"Taylor County, TX","48441","Asian","A",45
,"Taylor County, TX","48441","Black or African American","2054-5",209
,"Taylor County, TX","48441","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Taylor County, TX","48441","White","2106-3",1673
,"Taylor County, TX","48441","More than one race","M",50
,"Taylor County, TX","48441","Unknown or Not Stated","UNK",0
,"Taylor County, TX","48441","Not Available","NA",0
,"Taylor County, TX","48441","Not Reported","NR",0
,"Tom Green County, TX","48451","American Indian or Alaska Native","1002-5",Suppressed
,"Tom Green County, TX","48451","Asian","A",22
,"Tom Green County, TX","48451","Black or African American","2054-5",54
,"Tom Green County, TX","48451","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tom Green County, TX","48451","White","2106-3",1394
,"Tom Green County, TX","48451","More than one race","M",30
,"Tom Green County, TX","48451","Unknown or Not Stated","UNK",0
,"Tom Green County, TX","48451","Not Available","NA",0
,"Tom Green County, TX","48451","Not Reported","NR",0
,"Travis County, TX","48453","American Indian or Alaska Native","1002-5",45
,"Travis County, TX","48453","Asian","A",1560
,"Travis County, TX","48453","Black or African American","2054-5",1410
,"Travis County, TX","48453","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Travis County, TX","48453","White","2106-3",12836
,"Travis County, TX","48453","More than one race","M",343
,"Travis County, TX","48453","Unknown or Not Stated","UNK",0
,"Travis County, TX","48453","Not Available","NA",0
,"Travis County, TX","48453","Not Reported","NR",0
,"Webb County, TX","48479","American Indian or Alaska Native","1002-5",0
,"Webb County, TX","48479","Asian","A",14
,"Webb County, TX","48479","Black or African American","2054-5",Suppressed
,"Webb County, TX","48479","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Webb County, TX","48479","White","2106-3",4386
,"Webb County, TX","48479","More than one race","M",Suppressed
,"Webb County, TX","48479","Unknown or Not Stated","UNK",0
,"Webb County, TX","48479","Not Available","NA",0
,"Webb County, TX","48479","Not Reported","NR",0
,"Wichita County, TX","48485","American Indian or Alaska Native","1002-5",14
,"Wichita County, TX","48485","Asian","A",38
,"Wichita County, TX","48485","Black or African American","2054-5",196
,"Wichita County, TX","48485","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wichita County, TX","48485","White","2106-3",1169
,"Wichita County, TX","48485","More than one race","M",69
,"Wichita County, TX","48485","Unknown or Not Stated","UNK",0
,"Wichita County, TX","48485","Not Available","NA",0
,"Wichita County, TX","48485","Not Reported","NR",0
,"Williamson County, TX","48491","American Indian or Alaska Native","1002-5",38
,"Williamson County, TX","48491","Asian","A",1497
,"Williamson County, TX","48491","Black or African American","2054-5",666
,"Williamson County, TX","48491","Native Hawaiian or Other Pacific Islander","NHOPI",21
,"Williamson County, TX","48491","White","2106-3",6031
,"Williamson County, TX","48491","More than one race","M",188
,"Williamson County, TX","48491","Unknown or Not Stated","UNK",0
,"Williamson County, TX","48491","Not Available","NA",0
,"Williamson County, TX","48491","Not Reported","NR",0
,"Unidentified Counties, TX","48999","American Indian or Alaska Native","1002-5",249
,"Unidentified Counties, TX","48999","Asian","A",692
,"Unidentified Counties, TX","48999","Black or African American","2054-5",4317
,"Unidentified Counties, TX","48999","Native Hawaiian or Other Pacific Islander","NHOPI",149
,"Unidentified Counties, TX","48999","White","2106-3",52275
,"Unidentified Counties, TX","48999","More than one race","M",956
,"Unidentified Counties, TX","48999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, TX","48999","Not Available","NA",0
,"Unidentified Counties, TX","48999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2023"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 12:45:14 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 12:45:14 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
