"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"LaSalle County, IL","17099","35-39 years","35-39",131
,"LaSalle County, IL","17099","40-44 years","40-44",16
,"LaSalle County, IL","17099","45-49 years","45-49",Suppressed
,"LaSalle County, IL","17099","50 years and over","50+",0
,"McHenry County, IL","17111","Under 15 years","15",Suppressed
,"McHenry County, IL","17111","15-19 years","15-19",45
,"McHenry County, IL","17111","20-24 years","20-24",282
,"McHenry County, IL","17111","25-29 years","25-29",770
,"McHenry County, IL","17111","30-34 years","30-34",1189
,"McHenry County, IL","17111","35-39 years","35-39",559
,"McHenry County, IL","17111","40-44 years","40-44",118
,"McHenry County, IL","17111","45-49 years","45-49",11
,"McHenry County, IL","17111","50 years and over","50+",Suppressed
,"McLean County, IL","17113","Under 15 years","15",Suppressed
,"McLean County, IL","17113","15-19 years","15-19",65
,"McLean County, IL","17113","20-24 years","20-24",237
,"McLean County, IL","17113","25-29 years","25-29",482
,"McLean County, IL","17113","30-34 years","30-34",530
,"McLean County, IL","17113","35-39 years","35-39",234
,"McLean County, IL","17113","40-44 years","40-44",61
,"McLean County, IL","17113","45-49 years","45-49",0
,"McLean County, IL","17113","50 years and over","50+",0
,"Macon County, IL","17115","Under 15 years","15",0
,"Macon County, IL","17115","15-19 years","15-19",73
,"Macon County, IL","17115","20-24 years","20-24",253
,"Macon County, IL","17115","25-29 years","25-29",306
,"Macon County, IL","17115","30-34 years","30-34",257
,"Macon County, IL","17115","35-39 years","35-39",119
,"Macon County, IL","17115","40-44 years","40-44",24
,"Macon County, IL","17115","45-49 years","45-49",0
,"Macon County, IL","17115","50 years and over","50+",0
,"Madison County, IL","17119","Under 15 years","15",Suppressed
,"Madison County, IL","17119","15-19 years","15-19",105
,"Madison County, IL","17119","20-24 years","20-24",456
,"Madison County, IL","17119","25-29 years","25-29",806
,"Madison County, IL","17119","30-34 years","30-34",818
,"Madison County, IL","17119","35-39 years","35-39",360
,"Madison County, IL","17119","40-44 years","40-44",59
,"Madison County, IL","17119","45-49 years","45-49",Suppressed
,"Madison County, IL","17119","50 years and over","50+",0
,"Peoria County, IL","17143","Under 15 years","15",Suppressed
,"Peoria County, IL","17143","15-19 years","15-19",147
,"Peoria County, IL","17143","20-24 years","20-24",392
,"Peoria County, IL","17143","25-29 years","25-29",577
,"Peoria County, IL","17143","30-34 years","30-34",565
,"Peoria County, IL","17143","35-39 years","35-39",238
,"Peoria County, IL","17143","40-44 years","40-44",43
,"Peoria County, IL","17143","45-49 years","45-49",Suppressed
,"Peoria County, IL","17143","50 years and over","50+",0
,"Rock Island County, IL","17161","Under 15 years","15",Suppressed
,"Rock Island County, IL","17161","15-19 years","15-19",72
,"Rock Island County, IL","17161","20-24 years","20-24",319
,"Rock Island County, IL","17161","25-29 years","25-29",459
,"Rock Island County, IL","17161","30-34 years","30-34",387
,"Rock Island County, IL","17161","35-39 years","35-39",197
,"Rock Island County, IL","17161","40-44 years","40-44",51
,"Rock Island County, IL","17161","45-49 years","45-49",Suppressed
,"Rock Island County, IL","17161","50 years and over","50+",Suppressed
,"St. Clair County, IL","17163","Under 15 years","15",Suppressed
,"St. Clair County, IL","17163","15-19 years","15-19",94
,"St. Clair County, IL","17163","20-24 years","20-24",465
,"St. Clair County, IL","17163","25-29 years","25-29",733
,"St. Clair County, IL","17163","30-34 years","30-34",670
,"St. Clair County, IL","17163","35-39 years","35-39",349
,"St. Clair County, IL","17163","40-44 years","40-44",58
,"St. Clair County, IL","17163","45-49 years","45-49",Suppressed
,"St. Clair County, IL","17163","50 years and over","50+",Suppressed
,"Sangamon County, IL","17167","Under 15 years","15",0
,"Sangamon County, IL","17167","15-19 years","15-19",98
,"Sangamon County, IL","17167","20-24 years","20-24",359
,"Sangamon County, IL","17167","25-29 years","25-29",551
,"Sangamon County, IL","17167","30-34 years","30-34",623
,"Sangamon County, IL","17167","35-39 years","35-39",309
,"Sangamon County, IL","17167","40-44 years","40-44",65
,"Sangamon County, IL","17167","45-49 years","45-49",Suppressed
,"Sangamon County, IL","17167","50 years and over","50+",0
,"Tazewell County, IL","17179","Under 15 years","15",0
,"Tazewell County, IL","17179","15-19 years","15-19",66
,"Tazewell County, IL","17179","20-24 years","20-24",249
,"Tazewell County, IL","17179","25-29 years","25-29",430
,"Tazewell County, IL","17179","30-34 years","30-34",382
,"Tazewell County, IL","17179","35-39 years","35-39",146
,"Tazewell County, IL","17179","40-44 years","40-44",19
,"Tazewell County, IL","17179","45-49 years","45-49",Suppressed
,"Tazewell County, IL","17179","50 years and over","50+",0
,"Will County, IL","17197","Under 15 years","15",Suppressed
,"Will County, IL","17197","15-19 years","15-19",153
,"Will County, IL","17197","20-24 years","20-24",821
,"Will County, IL","17197","25-29 years","25-29",1775
,"Will County, IL","17197","30-34 years","30-34",2479
,"Will County, IL","17197","35-39 years","35-39",1334
,"Will County, IL","17197","40-44 years","40-44",245
,"Will County, IL","17197","45-49 years","45-49",26
,"Will County, IL","17197","50 years and over","50+",Suppressed
,"Winnebago County, IL","17201","Under 15 years","15",Suppressed
,"Winnebago County, IL","17201","15-19 years","15-19",159
,"Winnebago County, IL","17201","20-24 years","20-24",682
,"Winnebago County, IL","17201","25-29 years","25-29",927
,"Winnebago County, IL","17201","30-34 years","30-34",810
,"Winnebago County, IL","17201","35-39 years","35-39",378
,"Winnebago County, IL","17201","40-44 years","40-44",85
,"Winnebago County, IL","17201","45-49 years","45-49",Suppressed
,"Winnebago County, IL","17201","50 years and over","50+",0
,"Unidentified Counties, IL","17999","Under 15 years","15",Suppressed
,"Unidentified Counties, IL","17999","15-19 years","15-19",907
,"Unidentified Counties, IL","17999","20-24 years","20-24",4293
,"Unidentified Counties, IL","17999","25-29 years","25-29",6357
,"Unidentified Counties, IL","17999","30-34 years","30-34",4880
,"Unidentified Counties, IL","17999","35-39 years","35-39",1967
,"Unidentified Counties, IL","17999","40-44 years","40-44",377
,"Unidentified Counties, IL","17999","45-49 years","45-49",19
,"Unidentified Counties, IL","17999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Illinois (17)"
"Year: 2023"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 7:44:42 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 7:44:42 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
