"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Blair County, PA","42013","50 years and over","50+",0
,"Bucks County, PA","42017","Under 15 years","15",0
,"Bucks County, PA","42017","15-19 years","15-19",63
,"Bucks County, PA","42017","20-24 years","20-24",452
,"Bucks County, PA","42017","25-29 years","25-29",1223
,"Bucks County, PA","42017","30-34 years","30-34",2228
,"Bucks County, PA","42017","35-39 years","35-39",1289
,"Bucks County, PA","42017","40-44 years","40-44",271
,"Bucks County, PA","42017","45-49 years","45-49",15
,"Bucks County, PA","42017","50 years and over","50+",Suppressed
,"Butler County, PA","42019","Under 15 years","15",Suppressed
,"Butler County, PA","42019","15-19 years","15-19",30
,"Butler County, PA","42019","20-24 years","20-24",167
,"Butler County, PA","42019","25-29 years","25-29",462
,"Butler County, PA","42019","30-34 years","30-34",682
,"Butler County, PA","42019","35-39 years","35-39",322
,"Butler County, PA","42019","40-44 years","40-44",46
,"Butler County, PA","42019","45-49 years","45-49",Suppressed
,"Butler County, PA","42019","50 years and over","50+",0
,"Cambria County, PA","42021","Under 15 years","15",Suppressed
,"Cambria County, PA","42021","15-19 years","15-19",45
,"Cambria County, PA","42021","20-24 years","20-24",233
,"Cambria County, PA","42021","25-29 years","25-29",383
,"Cambria County, PA","42021","30-34 years","30-34",333
,"Cambria County, PA","42021","35-39 years","35-39",121
,"Cambria County, PA","42021","40-44 years","40-44",32
,"Cambria County, PA","42021","45-49 years","45-49",Suppressed
,"Cambria County, PA","42021","50 years and over","50+",0
,"Centre County, PA","42027","Under 15 years","15",0
,"Centre County, PA","42027","15-19 years","15-19",17
,"Centre County, PA","42027","20-24 years","20-24",115
,"Centre County, PA","42027","25-29 years","25-29",332
,"Centre County, PA","42027","30-34 years","30-34",373
,"Centre County, PA","42027","35-39 years","35-39",215
,"Centre County, PA","42027","40-44 years","40-44",38
,"Centre County, PA","42027","45-49 years","45-49",Suppressed
,"Centre County, PA","42027","50 years and over","50+",0
,"Chester County, PA","42029","Under 15 years","15",Suppressed
,"Chester County, PA","42029","15-19 years","15-19",79
,"Chester County, PA","42029","20-24 years","20-24",439
,"Chester County, PA","42029","25-29 years","25-29",1097
,"Chester County, PA","42029","30-34 years","30-34",2166
,"Chester County, PA","42029","35-39 years","35-39",1403
,"Chester County, PA","42029","40-44 years","40-44",245
,"Chester County, PA","42029","45-49 years","45-49",23
,"Chester County, PA","42029","50 years and over","50+",Suppressed
,"Cumberland County, PA","42041","Under 15 years","15",Suppressed
,"Cumberland County, PA","42041","15-19 years","15-19",61
,"Cumberland County, PA","42041","20-24 years","20-24",353
,"Cumberland County, PA","42041","25-29 years","25-29",753
,"Cumberland County, PA","42041","30-34 years","30-34",871
,"Cumberland County, PA","42041","35-39 years","35-39",480
,"Cumberland County, PA","42041","40-44 years","40-44",98
,"Cumberland County, PA","42041","45-49 years","45-49",Suppressed
,"Cumberland County, PA","42041","50 years and over","50+",Suppressed
,"Dauphin County, PA","42043","Under 15 years","15",Suppressed
,"Dauphin County, PA","42043","15-19 years","15-19",142
,"Dauphin County, PA","42043","20-24 years","20-24",533
,"Dauphin County, PA","42043","25-29 years","25-29",965
,"Dauphin County, PA","42043","30-34 years","30-34",968
,"Dauphin County, PA","42043","35-39 years","35-39",492
,"Dauphin County, PA","42043","40-44 years","40-44",121
,"Dauphin County, PA","42043","45-49 years","45-49",13
,"Dauphin County, PA","42043","50 years and over","50+",Suppressed
,"Delaware County, PA","42045","Under 15 years","15",Suppressed
,"Delaware County, PA","42045","15-19 years","15-19",156
,"Delaware County, PA","42045","20-24 years","20-24",626
,"Delaware County, PA","42045","25-29 years","25-29",1228
,"Delaware County, PA","42045","30-34 years","30-34",2352
,"Delaware County, PA","42045","35-39 years","35-39",1374
,"Delaware County, PA","42045","40-44 years","40-44",267
,"Delaware County, PA","42045","45-49 years","45-49",21
,"Delaware County, PA","42045","50 years and over","50+",Suppressed
,"Erie County, PA","42049","Under 15 years","15",Suppressed
,"Erie County, PA","42049","15-19 years","15-19",119
,"Erie County, PA","42049","20-24 years","20-24",487
,"Erie County, PA","42049","25-29 years","25-29",711
,"Erie County, PA","42049","30-34 years","30-34",687
,"Erie County, PA","42049","35-39 years","35-39",308
,"Erie County, PA","42049","40-44 years","40-44",58
,"Erie County, PA","42049","45-49 years","45-49",Suppressed
,"Erie County, PA","42049","50 years and over","50+",Suppressed
,"Fayette County, PA","42051","Under 15 years","15",Suppressed
,"Fayette County, PA","42051","15-19 years","15-19",70
,"Fayette County, PA","42051","20-24 years","20-24",250
,"Fayette County, PA","42051","25-29 years","25-29",394
,"Fayette County, PA","42051","30-34 years","30-34",259
,"Fayette County, PA","42051","35-39 years","35-39",117
,"Fayette County, PA","42051","40-44 years","40-44",27
,"Fayette County, PA","42051","45-49 years","45-49",Suppressed
,"Fayette County, PA","42051","50 years and over","50+",0
,"Franklin County, PA","42055","Under 15 years","15",0
,"Franklin County, PA","42055","15-19 years","15-19",57
,"Franklin County, PA","42055","20-24 years","20-24",373
,"Franklin County, PA","42055","25-29 years","25-29",549
,"Franklin County, PA","42055","30-34 years","30-34",463
,"Franklin County, PA","42055","35-39 years","35-39",204
,"Franklin County, PA","42055","40-44 years","40-44",57
,"Franklin County, PA","42055","45-49 years","45-49",Suppressed
,"Franklin County, PA","42055","50 years and over","50+",0
,"Lackawanna County, PA","42069","Under 15 years","15",Suppressed
,"Lackawanna County, PA","42069","15-19 years","15-19",76
,"Lackawanna County, PA","42069","20-24 years","20-24",300
,"Lackawanna County, PA","42069","25-29 years","25-29",546
,"Lackawanna County, PA","42069","30-34 years","30-34",643
,"Lackawanna County, PA","42069","35-39 years","35-39",331
,"Lackawanna County, PA","42069","40-44 years","40-44",65
,"Lackawanna County, PA","42069","45-49 years","45-49",Suppressed
,"Lackawanna County, PA","42069","50 years and over","50+",0
,"Lancaster County, PA","42071","Under 15 years","15",Suppressed
,"Lancaster County, PA","42071","15-19 years","15-19",113
,"Lancaster County, PA","42071","20-24 years","20-24",1193
,"Lancaster County, PA","42071","25-29 years","25-29",2131
,"Lancaster County, PA","42071","30-34 years","30-34",2119
,"Lancaster County, PA","42071","35-39 years","35-39",1053
,"Lancaster County, PA","42071","40-44 years","40-44",210
,"Lancaster County, PA","42071","45-49 years","45-49",18
,"Lancaster County, PA","42071","50 years and over","50+",Suppressed
,"Lebanon County, PA","42075","Under 15 years","15",0
,"Lebanon County, PA","42075","15-19 years","15-19",60
,"Lebanon County, PA","42075","20-24 years","20-24",318
,"Lebanon County, PA","42075","25-29 years","25-29",454
,"Lebanon County, PA","42075","30-34 years","30-34",451
,"Lebanon County, PA","42075","35-39 years","35-39",203
,"Lebanon County, PA","42075","40-44 years","40-44",42
,"Lebanon County, PA","42075","45-49 years","45-49",Suppressed
,"Lebanon County, PA","42075","50 years and over","50+",Suppressed
,"Lehigh County, PA","42077","Under 15 years","15",Suppressed
,"Lehigh County, PA","42077","15-19 years","15-19",129
,"Lehigh County, PA","42077","20-24 years","20-24",583
,"Lehigh County, PA","42077","25-29 years","25-29",1028
,"Lehigh County, PA","42077","30-34 years","30-34",1221
,"Lehigh County, PA","42077","35-39 years","35-39",652
,"Lehigh County, PA","42077","40-44 years","40-44",123
,"Lehigh County, PA","42077","45-49 years","45-49",11
,"Lehigh County, PA","42077","50 years and over","50+",Suppressed
,"Luzerne County, PA","42079","Under 15 years","15",Suppressed
,"Luzerne County, PA","42079","15-19 years","15-19",134
,"Luzerne County, PA","42079","20-24 years","20-24",640
,"Luzerne County, PA","42079","25-29 years","25-29",873
,"Luzerne County, PA","42079","30-34 years","30-34",913
,"Luzerne County, PA","42079","35-39 years","35-39",476
,"Luzerne County, PA","42079","40-44 years","40-44",114
,"Luzerne County, PA","42079","45-49 years","45-49",Suppressed
,"Luzerne County, PA","42079","50 years and over","50+",0
,"Lycoming County, PA","42081","Under 15 years","15",0
,"Lycoming County, PA","42081","15-19 years","15-19",42
,"Lycoming County, PA","42081","20-24 years","20-24",231
,"Lycoming County, PA","42081","25-29 years","25-29",327
,"Lycoming County, PA","42081","30-34 years","30-34",295
,"Lycoming County, PA","42081","35-39 years","35-39",144
,"Lycoming County, PA","42081","40-44 years","40-44",32
,"Lycoming County, PA","42081","45-49 years","45-49",Suppressed
,"Lycoming County, PA","42081","50 years and over","50+",Suppressed
,"Mercer County, PA","42085","Under 15 years","15",0
,"Mercer County, PA","42085","15-19 years","15-19",42
,"Mercer County, PA","42085","20-24 years","20-24",211
,"Mercer County, PA","42085","25-29 years","25-29",316
,"Mercer County, PA","42085","30-34 years","30-34",300
,"Mercer County, PA","42085","35-39 years","35-39",118
,"Mercer County, PA","42085","40-44 years","40-44",22
,"Mercer County, PA","42085","45-49 years","45-49",Suppressed
,"Mercer County, PA","42085","50 years and over","50+",Suppressed
,"Monroe County, PA","42089","Under 15 years","15",Suppressed
,"Monroe County, PA","42089","15-19 years","15-19",39
,"Monroe County, PA","42089","20-24 years","20-24",198
,"Monroe County, PA","42089","25-29 years","25-29",346
,"Monroe County, PA","42089","30-34 years","30-34",419
,"Monroe County, PA","42089","35-39 years","35-39",242
,"Monroe County, PA","42089","40-44 years","40-44",56
,"Monroe County, PA","42089","45-49 years","45-49",Suppressed
,"Monroe County, PA","42089","50 years and over","50+",Suppressed
,"Montgomery County, PA","42091","Under 15 years","15",Suppressed
,"Montgomery County, PA","42091","15-19 years","15-19",138
,"Montgomery County, PA","42091","20-24 years","20-24",582
,"Montgomery County, PA","42091","25-29 years","25-29",1605
,"Montgomery County, PA","42091","30-34 years","30-34",3406
,"Montgomery County, PA","42091","35-39 years","35-39",2151
,"Montgomery County, PA","42091","40-44 years","40-44",391
,"Montgomery County, PA","42091","45-49 years","45-49",22
,"Montgomery County, PA","42091","50 years and over","50+",Suppressed
,"Northampton County, PA","42095","Under 15 years","15",0
,"Northampton County, PA","42095","15-19 years","15-19",62
,"Northampton County, PA","42095","20-24 years","20-24",353
,"Northampton County, PA","42095","25-29 years","25-29",703
,"Northampton County, PA","42095","30-34 years","30-34",1014
,"Northampton County, PA","42095","35-39 years","35-39",524
,"Northampton County, PA","42095","40-44 years","40-44",87
,"Northampton County, PA","42095","45-49 years","45-49",Suppressed
,"Northampton County, PA","42095","50 years and over","50+",Suppressed
,"Philadelphia County, PA","42101","Under 15 years","15",16
,"Philadelphia County, PA","42101","15-19 years","15-19",887
,"Philadelphia County, PA","42101","20-24 years","20-24",3065
,"Philadelphia County, PA","42101","25-29 years","25-29",4500
,"Philadelphia County, PA","42101","30-34 years","30-34",5787
,"Philadelphia County, PA","42101","35-39 years","35-39",3320
,"Philadelphia County, PA","42101","40-44 years","40-44",741
,"Philadelphia County, PA","42101","45-49 years","45-49",49
,"Philadelphia County, PA","42101","50 years and over","50+",Suppressed
,"Schuylkill County, PA","42107","Under 15 years","15",Suppressed
,"Schuylkill County, PA","42107","15-19 years","15-19",55
,"Schuylkill County, PA","42107","20-24 years","20-24",269
,"Schuylkill County, PA","42107","25-29 years","25-29",390
,"Schuylkill County, PA","42107","30-34 years","30-34",366
,"Schuylkill County, PA","42107","35-39 years","35-39",165
,"Schuylkill County, PA","42107","40-44 years","40-44",27
,"Schuylkill County, PA","42107","45-49 years","45-49",0
,"Schuylkill County, PA","42107","50 years and over","50+",0
,"Washington County, PA","42125","Under 15 years","15",0
,"Washington County, PA","42125","15-19 years","15-19",41
,"Washington County, PA","42125","20-24 years","20-24",261
,"Washington County, PA","42125","25-29 years","25-29",517
,"Washington County, PA","42125","30-34 years","30-34",699
,"Washington County, PA","42125","35-39 years","35-39",334
,"Washington County, PA","42125","40-44 years","40-44",63
,"Washington County, PA","42125","45-49 years","45-49",Suppressed
,"Washington County, PA","42125","50 years and over","50+",0
,"Westmoreland County, PA","42129","Under 15 years","15",0
,"Westmoreland County, PA","42129","15-19 years","15-19",70
,"Westmoreland County, PA","42129","20-24 years","20-24",379
,"Westmoreland County, PA","42129","25-29 years","25-29",835
,"Westmoreland County, PA","42129","30-34 years","30-34",1046
,"Westmoreland County, PA","42129","35-39 years","35-39",413
,"Westmoreland County, PA","42129","40-44 years","40-44",75
,"Westmoreland County, PA","42129","45-49 years","45-49",Suppressed
,"Westmoreland County, PA","42129","50 years and over","50+",0
,"York County, PA","42133","Under 15 years","15",Suppressed
,"York County, PA","42133","15-19 years","15-19",169
,"York County, PA","42133","20-24 years","20-24",809
,"York County, PA","42133","25-29 years","25-29",1400
,"York County, PA","42133","30-34 years","30-34",1417
,"York County, PA","42133","35-39 years","35-39",687
,"York County, PA","42133","40-44 years","40-44",147
,"York County, PA","42133","45-49 years","45-49",11
,"York County, PA","42133","50 years and over","50+",Suppressed
,"Unidentified Counties, PA","42999","Under 15 years","15",10
,"Unidentified Counties, PA","42999","15-19 years","15-19",606
,"Unidentified Counties, PA","42999","20-24 years","20-24",3273
,"Unidentified Counties, PA","42999","25-29 years","25-29",4800
,"Unidentified Counties, PA","42999","30-34 years","30-34",3845
,"Unidentified Counties, PA","42999","35-39 years","35-39",1784
,"Unidentified Counties, PA","42999","40-44 years","40-44",353
,"Unidentified Counties, PA","42999","45-49 years","45-49",22
,"Unidentified Counties, PA","42999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Pennsylvania (42)"
"Year: 2023"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 8:11:25 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 8:11:25 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
