"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Clay County, FL","12019","American Indian or Alaska Native","1002-5",Suppressed
,"Clay County, FL","12019","Asian","A",60
,"Clay County, FL","12019","Black or African American","2054-5",407
,"Clay County, FL","12019","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Clay County, FL","12019","White","2106-3",1722
,"Clay County, FL","12019","More than one race","M",53
,"Clay County, FL","12019","Unknown or Not Stated","UNK",0
,"Clay County, FL","12019","Not Available","NA",0
,"Clay County, FL","12019","Not Reported","NR",0
,"Collier County, FL","12021","American Indian or Alaska Native","1002-5",10
,"Collier County, FL","12021","Asian","A",66
,"Collier County, FL","12021","Black or African American","2054-5",594
,"Collier County, FL","12021","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Collier County, FL","12021","White","2106-3",2781
,"Collier County, FL","12021","More than one race","M",10
,"Collier County, FL","12021","Unknown or Not Stated","UNK",0
,"Collier County, FL","12021","Not Available","NA",0
,"Collier County, FL","12021","Not Reported","NR",0
,"Duval County, FL","12031","American Indian or Alaska Native","1002-5",41
,"Duval County, FL","12031","Asian","A",607
,"Duval County, FL","12031","Black or African American","2054-5",4365
,"Duval County, FL","12031","Native Hawaiian or Other Pacific Islander","NHOPI",30
,"Duval County, FL","12031","White","2106-3",7274
,"Duval County, FL","12031","More than one race","M",340
,"Duval County, FL","12031","Unknown or Not Stated","UNK",0
,"Duval County, FL","12031","Not Available","NA",0
,"Duval County, FL","12031","Not Reported","NR",0
,"Escambia County, FL","12033","American Indian or Alaska Native","1002-5",20
,"Escambia County, FL","12033","Asian","A",116
,"Escambia County, FL","12033","Black or African American","2054-5",1010
,"Escambia County, FL","12033","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Escambia County, FL","12033","White","2106-3",2342
,"Escambia County, FL","12033","More than one race","M",137
,"Escambia County, FL","12033","Unknown or Not Stated","UNK",0
,"Escambia County, FL","12033","Not Available","NA",0
,"Escambia County, FL","12033","Not Reported","NR",0
,"Hernando County, FL","12053","American Indian or Alaska Native","1002-5",Suppressed
,"Hernando County, FL","12053","Asian","A",26
,"Hernando County, FL","12053","Black or African American","2054-5",163
,"Hernando County, FL","12053","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hernando County, FL","12053","White","2106-3",1488
,"Hernando County, FL","12053","More than one race","M",36
,"Hernando County, FL","12053","Unknown or Not Stated","UNK",0
,"Hernando County, FL","12053","Not Available","NA",0
,"Hernando County, FL","12053","Not Reported","NR",0
,"Hillsborough County, FL","12057","American Indian or Alaska Native","1002-5",17
,"Hillsborough County, FL","12057","Asian","A",805
,"Hillsborough County, FL","12057","Black or African American","2054-5",3631
,"Hillsborough County, FL","12057","Native Hawaiian or Other Pacific Islander","NHOPI",21
,"Hillsborough County, FL","12057","White","2106-3",12102
,"Hillsborough County, FL","12057","More than one race","M",292
,"Hillsborough County, FL","12057","Unknown or Not Stated","UNK",0
,"Hillsborough County, FL","12057","Not Available","NA",0
,"Hillsborough County, FL","12057","Not Reported","NR",0
,"Indian River County, FL","12061","American Indian or Alaska Native","1002-5",Suppressed
,"Indian River County, FL","12061","Asian","A",16
,"Indian River County, FL","12061","Black or African American","2054-5",259
,"Indian River County, FL","12061","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Indian River County, FL","12061","White","2106-3",938
,"Indian River County, FL","12061","More than one race","M",15
,"Indian River County, FL","12061","Unknown or Not Stated","UNK",0
,"Indian River County, FL","12061","Not Available","NA",0
,"Indian River County, FL","12061","Not Reported","NR",0
,"Lake County, FL","12069","American Indian or Alaska Native","1002-5",Suppressed
,"Lake County, FL","12069","Asian","A",94
,"Lake County, FL","12069","Black or African American","2054-5",676
,"Lake County, FL","12069","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lake County, FL","12069","White","2106-3",2988
,"Lake County, FL","12069","More than one race","M",72
,"Lake County, FL","12069","Unknown or Not Stated","UNK",0
,"Lake County, FL","12069","Not Available","NA",0
,"Lake County, FL","12069","Not Reported","NR",0
,"Lee County, FL","12071","American Indian or Alaska Native","1002-5",Suppressed
,"Lee County, FL","12071","Asian","A",124
,"Lee County, FL","12071","Black or African American","2054-5",1065
,"Lee County, FL","12071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lee County, FL","12071","White","2106-3",6477
,"Lee County, FL","12071","More than one race","M",80
,"Lee County, FL","12071","Unknown or Not Stated","UNK",0
,"Lee County, FL","12071","Not Available","NA",0
,"Lee County, FL","12071","Not Reported","NR",0
,"Leon County, FL","12073","American Indian or Alaska Native","1002-5",0
,"Leon County, FL","12073","Asian","A",128
,"Leon County, FL","12073","Black or African American","2054-5",1115
,"Leon County, FL","12073","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Leon County, FL","12073","White","2106-3",1394
,"Leon County, FL","12073","More than one race","M",58
,"Leon County, FL","12073","Unknown or Not Stated","UNK",0
,"Leon County, FL","12073","Not Available","NA",0
,"Leon County, FL","12073","Not Reported","NR",0
,"Manatee County, FL","12081","American Indian or Alaska Native","1002-5",Suppressed
,"Manatee County, FL","12081","Asian","A",105
,"Manatee County, FL","12081","Black or African American","2054-5",662
,"Manatee County, FL","12081","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Manatee County, FL","12081","White","2106-3",3106
,"Manatee County, FL","12081","More than one race","M",54
,"Manatee County, FL","12081","Unknown or Not Stated","UNK",0
,"Manatee County, FL","12081","Not Available","NA",0
,"Manatee County, FL","12081","Not Reported","NR",0
,"Marion County, FL","12083","American Indian or Alaska Native","1002-5",Suppressed
,"Marion County, FL","12083","Asian","A",80
,"Marion County, FL","12083","Black or African American","2054-5",619
,"Marion County, FL","12083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Marion County, FL","12083","White","2106-3",2822
,"Marion County, FL","12083","More than one race","M",73
,"Marion County, FL","12083","Unknown or Not Stated","UNK",0
,"Marion County, FL","12083","Not Available","NA",0
,"Marion County, FL","12083","Not Reported","NR",0
,"Martin County, FL","12085","American Indian or Alaska Native","1002-5",60
,"Martin County, FL","12085","Asian","A",21
,"Martin County, FL","12085","Black or African American","2054-5",86
,"Martin County, FL","12085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Martin County, FL","12085","White","2106-3",1054
,"Martin County, FL","12085","More than one race","M",25
,"Martin County, FL","12085","Unknown or Not Stated","UNK",0
,"Martin County, FL","12085","Not Available","NA",0
,"Martin County, FL","12085","Not Reported","NR",0
,"Miami-Dade County, FL","12086","American Indian or Alaska Native","1002-5",18
,"Miami-Dade County, FL","12086","Asian","A",460
,"Miami-Dade County, FL","12086","Black or African American","2054-5",5345
,"Miami-Dade County, FL","12086","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Miami-Dade County, FL","12086","White","2106-3",23581
,"Miami-Dade County, FL","12086","More than one race","M",100
,"Miami-Dade County, FL","12086","Unknown or Not Stated","UNK",0
,"Miami-Dade County, FL","12086","Not Available","NA",0
,"Miami-Dade County, FL","12086","Not Reported","NR",0
,"Okaloosa County, FL","12091","American Indian or Alaska Native","1002-5",Suppressed
,"Okaloosa County, FL","12091","Asian","A",88
,"Okaloosa County, FL","12091","Black or African American","2054-5",321
,"Okaloosa County, FL","12091","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Okaloosa County, FL","12091","White","2106-3",1978
,"Okaloosa County, FL","12091","More than one race","M",99
,"Okaloosa County, FL","12091","Unknown or Not Stated","UNK",0
,"Okaloosa County, FL","12091","Not Available","NA",0
,"Okaloosa County, FL","12091","Not Reported","NR",0
,"Orange County, FL","12095","American Indian or Alaska Native","1002-5",28
,"Orange County, FL","12095","Asian","A",805
,"Orange County, FL","12095","Black or African American","2054-5",5228
,"Orange County, FL","12095","Native Hawaiian or Other Pacific Islander","NHOPI",27
,"Orange County, FL","12095","White","2106-3",9978
,"Orange County, FL","12095","More than one race","M",208
,"Orange County, FL","12095","Unknown or Not Stated","UNK",0
,"Orange County, FL","12095","Not Available","NA",0
,"Orange County, FL","12095","Not Reported","NR",0
,"Osceola County, FL","12097","American Indian or Alaska Native","1002-5",14
,"Osceola County, FL","12097","Asian","A",167
,"Osceola County, FL","12097","Black or African American","2054-5",956
,"Osceola County, FL","12097","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Osceola County, FL","12097","White","2106-3",3757
,"Osceola County, FL","12097","More than one race","M",60
,"Osceola County, FL","12097","Unknown or Not Stated","UNK",0
,"Osceola County, FL","12097","Not Available","NA",0
,"Osceola County, FL","12097","Not Reported","NR",0
,"Palm Beach County, FL","12099","American Indian or Alaska Native","1002-5",33
,"Palm Beach County, FL","12099","Asian","A",475
,"Palm Beach County, FL","12099","Black or African American","2054-5",4605
,"Palm Beach County, FL","12099","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Palm Beach County, FL","12099","White","2106-3",9842
,"Palm Beach County, FL","12099","More than one race","M",121
,"Palm Beach County, FL","12099","Unknown or Not Stated","UNK",0
,"Palm Beach County, FL","12099","Not Available","NA",0
,"Palm Beach County, FL","12099","Not Reported","NR",0
,"Pasco County, FL","12101","American Indian or Alaska Native","1002-5",11
,"Pasco County, FL","12101","Asian","A",317
,"Pasco County, FL","12101","Black or African American","2054-5",572
,"Pasco County, FL","12101","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Pasco County, FL","12101","White","2106-3",4800
,"Pasco County, FL","12101","More than one race","M",109
,"Pasco County, FL","12101","Unknown or Not Stated","UNK",0
,"Pasco County, FL","12101","Not Available","NA",0
,"Pasco County, FL","12101","Not Reported","NR",0
,"Pinellas County, FL","12103","American Indian or Alaska Native","1002-5",20
,"Pinellas County, FL","12103","Asian","A",282
,"Pinellas County, FL","12103","Black or African American","2054-5",1267
,"Pinellas County, FL","12103","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Pinellas County, FL","12103","White","2106-3",5317
,"Pinellas County, FL","12103","More than one race","M",150
,"Pinellas County, FL","12103","Unknown or Not Stated","UNK",0
,"Pinellas County, FL","12103","Not Available","NA",0
,"Pinellas County, FL","12103","Not Reported","NR",0
,"Polk County, FL","12105","American Indian or Alaska Native","1002-5",20
,"Polk County, FL","12105","Asian","A",182
,"Polk County, FL","12105","Black or African American","2054-5",2093
,"Polk County, FL","12105","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Polk County, FL","12105","White","2106-3",6682
,"Polk County, FL","12105","More than one race","M",243
,"Polk County, FL","12105","Unknown or Not Stated","UNK",0
,"Polk County, FL","12105","Not Available","NA",0
,"Polk County, FL","12105","Not Reported","NR",0
,"St. Johns County, FL","12109","American Indian or Alaska Native","1002-5",Suppressed
,"St. Johns County, FL","12109","Asian","A",140
,"St. Johns County, FL","12109","Black or African American","2054-5",166
,"St. Johns County, FL","12109","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Johns County, FL","12109","White","2106-3",2169
,"St. Johns County, FL","12109","More than one race","M",46
,"St. Johns County, FL","12109","Unknown or Not Stated","UNK",0
,"St. Johns County, FL","12109","Not Available","NA",0
,"St. Johns County, FL","12109","Not Reported","NR",0
,"St. Lucie County, FL","12111","American Indian or Alaska Native","1002-5",Suppressed
,"St. Lucie County, FL","12111","Asian","A",77
,"St. Lucie County, FL","12111","Black or African American","2054-5",1230
,"St. Lucie County, FL","12111","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Lucie County, FL","12111","White","2106-3",2365
,"St. Lucie County, FL","12111","More than one race","M",48
,"St. Lucie County, FL","12111","Unknown or Not Stated","UNK",0
,"St. Lucie County, FL","12111","Not Available","NA",0
,"St. Lucie County, FL","12111","Not Reported","NR",0
,"Santa Rosa County, FL","12113","American Indian or Alaska Native","1002-5",Suppressed
,"Santa Rosa County, FL","12113","Asian","A",56
,"Santa Rosa County, FL","12113","Black or African American","2054-5",112
,"Santa Rosa County, FL","12113","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Rosa County, FL","12113","White","2106-3",1727
,"Santa Rosa County, FL","12113","More than one race","M",73
,"Santa Rosa County, FL","12113","Unknown or Not Stated","UNK",0
,"Santa Rosa County, FL","12113","Not Available","NA",0
,"Santa Rosa County, FL","12113","Not Reported","NR",0
,"Sarasota County, FL","12115","American Indian or Alaska Native","1002-5",Suppressed
,"Sarasota County, FL","12115","Asian","A",74
,"Sarasota County, FL","12115","Black or African American","2054-5",293
,"Sarasota County, FL","12115","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sarasota County, FL","12115","White","2106-3",2580
,"Sarasota County, FL","12115","More than one race","M",30
,"Sarasota County, FL","12115","Unknown or Not Stated","UNK",0
,"Sarasota County, FL","12115","Not Available","NA",0
,"Sarasota County, FL","12115","Not Reported","NR",0
,"Seminole County, FL","12117","American Indian or Alaska Native","1002-5",Suppressed
,"Seminole County, FL","12117","Asian","A",345
,"Seminole County, FL","12117","Black or African American","2054-5",826
,"Seminole County, FL","12117","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Seminole County, FL","12117","White","2106-3",3055
,"Seminole County, FL","12117","More than one race","M",108
,"Seminole County, FL","12117","Unknown or Not Stated","UNK",0
,"Seminole County, FL","12117","Not Available","NA",0
,"Seminole County, FL","12117","Not Reported","NR",0
,"Volusia County, FL","12127","American Indian or Alaska Native","1002-5",12
,"Volusia County, FL","12127","Asian","A",103
,"Volusia County, FL","12127","Black or African American","2054-5",882
,"Volusia County, FL","12127","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Volusia County, FL","12127","White","2106-3",3886
,"Volusia County, FL","12127","More than one race","M",112
,"Volusia County, FL","12127","Unknown or Not Stated","UNK",0
,"Volusia County, FL","12127","Not Available","NA",0
,"Volusia County, FL","12127","Not Reported","NR",0
,"Unidentified Counties, FL","12999","American Indian or Alaska Native","1002-5",58
,"Unidentified Counties, FL","12999","Asian","A",166
,"Unidentified Counties, FL","12999","Black or African American","2054-5",2031
,"Unidentified Counties, FL","12999","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Unidentified Counties, FL","12999","White","2106-3",10729
,"Unidentified Counties, FL","12999","More than one race","M",260
,"Unidentified Counties, FL","12999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, FL","12999","Not Available","NA",0
,"Unidentified Counties, FL","12999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Florida (12)"
"Year: 2023"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 12:06:57 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 12:06:57 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
