"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Napa County, CA","06055","Not Available","NA",0
,"Napa County, CA","06055","Not Reported","NR",0
,"Orange County, CA","06059","American Indian or Alaska Native","1002-5",76
,"Orange County, CA","06059","Asian","A",7088
,"Orange County, CA","06059","Black or African American","2054-5",492
,"Orange County, CA","06059","Native Hawaiian or Other Pacific Islander","NHOPI",79
,"Orange County, CA","06059","White","2106-3",21287
,"Orange County, CA","06059","More than one race","M",972
,"Orange County, CA","06059","Unknown or Not Stated","UNK",0
,"Orange County, CA","06059","Not Available","NA",0
,"Orange County, CA","06059","Not Reported","NR",0
,"Placer County, CA","06061","American Indian or Alaska Native","1002-5",24
,"Placer County, CA","06061","Asian","A",459
,"Placer County, CA","06061","Black or African American","2054-5",78
,"Placer County, CA","06061","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Placer County, CA","06061","White","2106-3",2999
,"Placer County, CA","06061","More than one race","M",204
,"Placer County, CA","06061","Unknown or Not Stated","UNK",0
,"Placer County, CA","06061","Not Available","NA",0
,"Placer County, CA","06061","Not Reported","NR",0
,"Riverside County, CA","06065","American Indian or Alaska Native","1002-5",186
,"Riverside County, CA","06065","Asian","A",1865
,"Riverside County, CA","06065","Black or African American","2054-5",1504
,"Riverside County, CA","06065","Native Hawaiian or Other Pacific Islander","NHOPI",100
,"Riverside County, CA","06065","White","2106-3",21643
,"Riverside County, CA","06065","More than one race","M",1103
,"Riverside County, CA","06065","Unknown or Not Stated","UNK",0
,"Riverside County, CA","06065","Not Available","NA",0
,"Riverside County, CA","06065","Not Reported","NR",0
,"Sacramento County, CA","06067","American Indian or Alaska Native","1002-5",105
,"Sacramento County, CA","06067","Asian","A",3222
,"Sacramento County, CA","06067","Black or African American","2054-5",1634
,"Sacramento County, CA","06067","Native Hawaiian or Other Pacific Islander","NHOPI",241
,"Sacramento County, CA","06067","White","2106-3",10892
,"Sacramento County, CA","06067","More than one race","M",1298
,"Sacramento County, CA","06067","Unknown or Not Stated","UNK",0
,"Sacramento County, CA","06067","Not Available","NA",0
,"Sacramento County, CA","06067","Not Reported","NR",0
,"San Bernardino County, CA","06071","American Indian or Alaska Native","1002-5",148
,"San Bernardino County, CA","06071","Asian","A",2103
,"San Bernardino County, CA","06071","Black or African American","2054-5",2074
,"San Bernardino County, CA","06071","Native Hawaiian or Other Pacific Islander","NHOPI",91
,"San Bernardino County, CA","06071","White","2106-3",19412
,"San Bernardino County, CA","06071","More than one race","M",938
,"San Bernardino County, CA","06071","Unknown or Not Stated","UNK",0
,"San Bernardino County, CA","06071","Not Available","NA",0
,"San Bernardino County, CA","06071","Not Reported","NR",0
,"San Diego County, CA","06073","American Indian or Alaska Native","1002-5",164
,"San Diego County, CA","06073","Asian","A",4877
,"San Diego County, CA","06073","Black or African American","2054-5",2079
,"San Diego County, CA","06073","Native Hawaiian or Other Pacific Islander","NHOPI",166
,"San Diego County, CA","06073","White","2106-3",26992
,"San Diego County, CA","06073","More than one race","M",1316
,"San Diego County, CA","06073","Unknown or Not Stated","UNK",0
,"San Diego County, CA","06073","Not Available","NA",0
,"San Diego County, CA","06073","Not Reported","NR",0
,"San Francisco County, CA","06075","American Indian or Alaska Native","1002-5",21
,"San Francisco County, CA","06075","Asian","A",2001
,"San Francisco County, CA","06075","Black or African American","2054-5",329
,"San Francisco County, CA","06075","Native Hawaiian or Other Pacific Islander","NHOPI",49
,"San Francisco County, CA","06075","White","2106-3",4111
,"San Francisco County, CA","06075","More than one race","M",289
,"San Francisco County, CA","06075","Unknown or Not Stated","UNK",0
,"San Francisco County, CA","06075","Not Available","NA",0
,"San Francisco County, CA","06075","Not Reported","NR",0
,"San Joaquin County, CA","06077","American Indian or Alaska Native","1002-5",25
,"San Joaquin County, CA","06077","Asian","A",1933
,"San Joaquin County, CA","06077","Black or African American","2054-5",640
,"San Joaquin County, CA","06077","Native Hawaiian or Other Pacific Islander","NHOPI",60
,"San Joaquin County, CA","06077","White","2106-3",6388
,"San Joaquin County, CA","06077","More than one race","M",513
,"San Joaquin County, CA","06077","Unknown or Not Stated","UNK",0
,"San Joaquin County, CA","06077","Not Available","NA",0
,"San Joaquin County, CA","06077","Not Reported","NR",0
,"San Luis Obispo County, CA","06079","American Indian or Alaska Native","1002-5",11
,"San Luis Obispo County, CA","06079","Asian","A",119
,"San Luis Obispo County, CA","06079","Black or African American","2054-5",27
,"San Luis Obispo County, CA","06079","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"San Luis Obispo County, CA","06079","White","2106-3",2178
,"San Luis Obispo County, CA","06079","More than one race","M",103
,"San Luis Obispo County, CA","06079","Unknown or Not Stated","UNK",0
,"San Luis Obispo County, CA","06079","Not Available","NA",0
,"San Luis Obispo County, CA","06079","Not Reported","NR",0
,"San Mateo County, CA","06081","American Indian or Alaska Native","1002-5",11
,"San Mateo County, CA","06081","Asian","A",2628
,"San Mateo County, CA","06081","Black or African American","2054-5",140
,"San Mateo County, CA","06081","Native Hawaiian or Other Pacific Islander","NHOPI",85
,"San Mateo County, CA","06081","White","2106-3",4037
,"San Mateo County, CA","06081","More than one race","M",244
,"San Mateo County, CA","06081","Unknown or Not Stated","UNK",0
,"San Mateo County, CA","06081","Not Available","NA",0
,"San Mateo County, CA","06081","Not Reported","NR",0
,"Santa Barbara County, CA","06083","American Indian or Alaska Native","1002-5",14
,"Santa Barbara County, CA","06083","Asian","A",129
,"Santa Barbara County, CA","06083","Black or African American","2054-5",44
,"Santa Barbara County, CA","06083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Barbara County, CA","06083","White","2106-3",5082
,"Santa Barbara County, CA","06083","More than one race","M",165
,"Santa Barbara County, CA","06083","Unknown or Not Stated","UNK",0
,"Santa Barbara County, CA","06083","Not Available","NA",0
,"Santa Barbara County, CA","06083","Not Reported","NR",0
,"Santa Clara County, CA","06085","American Indian or Alaska Native","1002-5",48
,"Santa Clara County, CA","06085","Asian","A",7692
,"Santa Clara County, CA","06085","Black or African American","2054-5",451
,"Santa Clara County, CA","06085","Native Hawaiian or Other Pacific Islander","NHOPI",81
,"Santa Clara County, CA","06085","White","2106-3",9583
,"Santa Clara County, CA","06085","More than one race","M",467
,"Santa Clara County, CA","06085","Unknown or Not Stated","UNK",0
,"Santa Clara County, CA","06085","Not Available","NA",0
,"Santa Clara County, CA","06085","Not Reported","NR",0
,"Santa Cruz County, CA","06087","American Indian or Alaska Native","1002-5",Suppressed
,"Santa Cruz County, CA","06087","Asian","A",90
,"Santa Cruz County, CA","06087","Black or African American","2054-5",16
,"Santa Cruz County, CA","06087","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Cruz County, CA","06087","White","2106-3",1961
,"Santa Cruz County, CA","06087","More than one race","M",65
,"Santa Cruz County, CA","06087","Unknown or Not Stated","UNK",0
,"Santa Cruz County, CA","06087","Not Available","NA",0
,"Santa Cruz County, CA","06087","Not Reported","NR",0
,"Shasta County, CA","06089","American Indian or Alaska Native","1002-5",50
,"Shasta County, CA","06089","Asian","A",83
,"Shasta County, CA","06089","Black or African American","2054-5",20
,"Shasta County, CA","06089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Shasta County, CA","06089","White","2106-3",1550
,"Shasta County, CA","06089","More than one race","M",111
,"Shasta County, CA","06089","Unknown or Not Stated","UNK",0
,"Shasta County, CA","06089","Not Available","NA",0
,"Shasta County, CA","06089","Not Reported","NR",0
,"Solano County, CA","06095","American Indian or Alaska Native","1002-5",20
,"Solano County, CA","06095","Asian","A",722
,"Solano County, CA","06095","Black or African American","2054-5",520
,"Solano County, CA","06095","Native Hawaiian or Other Pacific Islander","NHOPI",52
,"Solano County, CA","06095","White","2106-3",2905
,"Solano County, CA","06095","More than one race","M",411
,"Solano County, CA","06095","Unknown or Not Stated","UNK",0
,"Solano County, CA","06095","Not Available","NA",0
,"Solano County, CA","06095","Not Reported","NR",0
,"Sonoma County, CA","06097","American Indian or Alaska Native","1002-5",50
,"Sonoma County, CA","06097","Asian","A",249
,"Sonoma County, CA","06097","Black or African American","2054-5",98
,"Sonoma County, CA","06097","Native Hawaiian or Other Pacific Islander","NHOPI",20
,"Sonoma County, CA","06097","White","2106-3",3722
,"Sonoma County, CA","06097","More than one race","M",224
,"Sonoma County, CA","06097","Unknown or Not Stated","UNK",0
,"Sonoma County, CA","06097","Not Available","NA",0
,"Sonoma County, CA","06097","Not Reported","NR",0
,"Stanislaus County, CA","06099","American Indian or Alaska Native","1002-5",23
,"Stanislaus County, CA","06099","Asian","A",387
,"Stanislaus County, CA","06099","Black or African American","2054-5",152
,"Stanislaus County, CA","06099","Native Hawaiian or Other Pacific Islander","NHOPI",41
,"Stanislaus County, CA","06099","White","2106-3",5823
,"Stanislaus County, CA","06099","More than one race","M",292
,"Stanislaus County, CA","06099","Unknown or Not Stated","UNK",0
,"Stanislaus County, CA","06099","Not Available","NA",0
,"Stanislaus County, CA","06099","Not Reported","NR",0
,"Tulare County, CA","06107","American Indian or Alaska Native","1002-5",65
,"Tulare County, CA","06107","Asian","A",186
,"Tulare County, CA","06107","Black or African American","2054-5",102
,"Tulare County, CA","06107","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Tulare County, CA","06107","White","2106-3",6059
,"Tulare County, CA","06107","More than one race","M",120
,"Tulare County, CA","06107","Unknown or Not Stated","UNK",0
,"Tulare County, CA","06107","Not Available","NA",0
,"Tulare County, CA","06107","Not Reported","NR",0
,"Ventura County, CA","06111","American Indian or Alaska Native","1002-5",22
,"Ventura County, CA","06111","Asian","A",548
,"Ventura County, CA","06111","Black or African American","2054-5",122
,"Ventura County, CA","06111","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Ventura County, CA","06111","White","2106-3",7376
,"Ventura County, CA","06111","More than one race","M",267
,"Ventura County, CA","06111","Unknown or Not Stated","UNK",0
,"Ventura County, CA","06111","Not Available","NA",0
,"Ventura County, CA","06111","Not Reported","NR",0
,"Yolo County, CA","06113","American Indian or Alaska Native","1002-5",12
,"Yolo County, CA","06113","Asian","A",271
,"Yolo County, CA","06113","Black or African American","2054-5",58
,"Yolo County, CA","06113","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Yolo County, CA","06113","White","2106-3",1443
,"Yolo County, CA","06113","More than one race","M",106
,"Yolo County, CA","06113","Unknown or Not Stated","UNK",0
,"Yolo County, CA","06113","Not Available","NA",0
,"Yolo County, CA","06113","Not Reported","NR",0
,"Unidentified Counties, CA","06999","American Indian or Alaska Native","1002-5",189
,"Unidentified Counties, CA","06999","Asian","A",521
,"Unidentified Counties, CA","06999","Black or African American","2054-5",138
,"Unidentified Counties, CA","06999","Native Hawaiian or Other Pacific Islander","NHOPI",29
,"Unidentified Counties, CA","06999","White","2106-3",7812
,"Unidentified Counties, CA","06999","More than one race","M",564
,"Unidentified Counties, CA","06999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, CA","06999","Not Available","NA",0
,"Unidentified Counties, CA","06999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: California (06)"
"Year: 2023"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 12:01:35 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 12:01:35 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
