"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Cameron County, TX","48061","30-34 years","30-34",1329
,"Cameron County, TX","48061","35-39 years","35-39",572
,"Cameron County, TX","48061","40-44 years","40-44",121
,"Cameron County, TX","48061","45-49 years","45-49",Suppressed
,"Cameron County, TX","48061","50 years and over","50+",0
,"Collin County, TX","48085","Under 15 years","15",Suppressed
,"Collin County, TX","48085","15-19 years","15-19",275
,"Collin County, TX","48085","20-24 years","20-24",1236
,"Collin County, TX","48085","25-29 years","25-29",3470
,"Collin County, TX","48085","30-34 years","30-34",4808
,"Collin County, TX","48085","35-39 years","35-39",2657
,"Collin County, TX","48085","40-44 years","40-44",613
,"Collin County, TX","48085","45-49 years","45-49",46
,"Collin County, TX","48085","50 years and over","50+",Suppressed
,"Comal County, TX","48091","Under 15 years","15",Suppressed
,"Comal County, TX","48091","15-19 years","15-19",61
,"Comal County, TX","48091","20-24 years","20-24",290
,"Comal County, TX","48091","25-29 years","25-29",615
,"Comal County, TX","48091","30-34 years","30-34",663
,"Comal County, TX","48091","35-39 years","35-39",336
,"Comal County, TX","48091","40-44 years","40-44",85
,"Comal County, TX","48091","45-49 years","45-49",Suppressed
,"Comal County, TX","48091","50 years and over","50+",0
,"Dallas County, TX","48113","Under 15 years","15",35
,"Dallas County, TX","48113","15-19 years","15-19",2132
,"Dallas County, TX","48113","20-24 years","20-24",7394
,"Dallas County, TX","48113","25-29 years","25-29",10009
,"Dallas County, TX","48113","30-34 years","30-34",10515
,"Dallas County, TX","48113","35-39 years","35-39",5506
,"Dallas County, TX","48113","40-44 years","40-44",1235
,"Dallas County, TX","48113","45-49 years","45-49",88
,"Dallas County, TX","48113","50 years and over","50+",Suppressed
,"Denton County, TX","48121","Under 15 years","15",Suppressed
,"Denton County, TX","48121","15-19 years","15-19",289
,"Denton County, TX","48121","20-24 years","20-24",1306
,"Denton County, TX","48121","25-29 years","25-29",3222
,"Denton County, TX","48121","30-34 years","30-34",4119
,"Denton County, TX","48121","35-39 years","35-39",2148
,"Denton County, TX","48121","40-44 years","40-44",436
,"Denton County, TX","48121","45-49 years","45-49",31
,"Denton County, TX","48121","50 years and over","50+",Suppressed
,"Ector County, TX","48135","Under 15 years","15",Suppressed
,"Ector County, TX","48135","15-19 years","15-19",219
,"Ector County, TX","48135","20-24 years","20-24",852
,"Ector County, TX","48135","25-29 years","25-29",938
,"Ector County, TX","48135","30-34 years","30-34",657
,"Ector County, TX","48135","35-39 years","35-39",285
,"Ector County, TX","48135","40-44 years","40-44",56
,"Ector County, TX","48135","45-49 years","45-49",Suppressed
,"Ector County, TX","48135","50 years and over","50+",0
,"Ellis County, TX","48139","Under 15 years","15",Suppressed
,"Ellis County, TX","48139","15-19 years","15-19",129
,"Ellis County, TX","48139","20-24 years","20-24",507
,"Ellis County, TX","48139","25-29 years","25-29",896
,"Ellis County, TX","48139","30-34 years","30-34",845
,"Ellis County, TX","48139","35-39 years","35-39",386
,"Ellis County, TX","48139","40-44 years","40-44",89
,"Ellis County, TX","48139","45-49 years","45-49",Suppressed
,"Ellis County, TX","48139","50 years and over","50+",Suppressed
,"El Paso County, TX","48141","Under 15 years","15",Suppressed
,"El Paso County, TX","48141","15-19 years","15-19",707
,"El Paso County, TX","48141","20-24 years","20-24",2680
,"El Paso County, TX","48141","25-29 years","25-29",3282
,"El Paso County, TX","48141","30-34 years","30-34",2563
,"El Paso County, TX","48141","35-39 years","35-39",1195
,"El Paso County, TX","48141","40-44 years","40-44",281
,"El Paso County, TX","48141","45-49 years","45-49",14
,"El Paso County, TX","48141","50 years and over","50+",0
,"Fort Bend County, TX","48157","Under 15 years","15",Suppressed
,"Fort Bend County, TX","48157","15-19 years","15-19",222
,"Fort Bend County, TX","48157","20-24 years","20-24",987
,"Fort Bend County, TX","48157","25-29 years","25-29",2239
,"Fort Bend County, TX","48157","30-34 years","30-34",3332
,"Fort Bend County, TX","48157","35-39 years","35-39",2068
,"Fort Bend County, TX","48157","40-44 years","40-44",540
,"Fort Bend County, TX","48157","45-49 years","45-49",54
,"Fort Bend County, TX","48157","50 years and over","50+",12
,"Galveston County, TX","48167","Under 15 years","15",Suppressed
,"Galveston County, TX","48167","15-19 years","15-19",180
,"Galveston County, TX","48167","20-24 years","20-24",678
,"Galveston County, TX","48167","25-29 years","25-29",1155
,"Galveston County, TX","48167","30-34 years","30-34",1183
,"Galveston County, TX","48167","35-39 years","35-39",555
,"Galveston County, TX","48167","40-44 years","40-44",122
,"Galveston County, TX","48167","45-49 years","45-49",13
,"Galveston County, TX","48167","50 years and over","50+",Suppressed
,"Grayson County, TX","48181","Under 15 years","15",0
,"Grayson County, TX","48181","15-19 years","15-19",101
,"Grayson County, TX","48181","20-24 years","20-24",437
,"Grayson County, TX","48181","25-29 years","25-29",608
,"Grayson County, TX","48181","30-34 years","30-34",445
,"Grayson County, TX","48181","35-39 years","35-39",220
,"Grayson County, TX","48181","40-44 years","40-44",57
,"Grayson County, TX","48181","45-49 years","45-49",Suppressed
,"Grayson County, TX","48181","50 years and over","50+",0
,"Gregg County, TX","48183","Under 15 years","15",Suppressed
,"Gregg County, TX","48183","15-19 years","15-19",100
,"Gregg County, TX","48183","20-24 years","20-24",438
,"Gregg County, TX","48183","25-29 years","25-29",515
,"Gregg County, TX","48183","30-34 years","30-34",361
,"Gregg County, TX","48183","35-39 years","35-39",154
,"Gregg County, TX","48183","40-44 years","40-44",29
,"Gregg County, TX","48183","45-49 years","45-49",Suppressed
,"Gregg County, TX","48183","50 years and over","50+",0
,"Guadalupe County, TX","48187","Under 15 years","15",Suppressed
,"Guadalupe County, TX","48187","15-19 years","15-19",101
,"Guadalupe County, TX","48187","20-24 years","20-24",379
,"Guadalupe County, TX","48187","25-29 years","25-29",636
,"Guadalupe County, TX","48187","30-34 years","30-34",660
,"Guadalupe County, TX","48187","35-39 years","35-39",286
,"Guadalupe County, TX","48187","40-44 years","40-44",78
,"Guadalupe County, TX","48187","45-49 years","45-49",Suppressed
,"Guadalupe County, TX","48187","50 years and over","50+",Suppressed
,"Harris County, TX","48201","Under 15 years","15",50
,"Harris County, TX","48201","15-19 years","15-19",3284
,"Harris County, TX","48201","20-24 years","20-24",12140
,"Harris County, TX","48201","25-29 years","25-29",17856
,"Harris County, TX","48201","30-34 years","30-34",18671
,"Harris County, TX","48201","35-39 years","35-39",10451
,"Harris County, TX","48201","40-44 years","40-44",2405
,"Harris County, TX","48201","45-49 years","45-49",149
,"Harris County, TX","48201","50 years and over","50+",21
,"Hays County, TX","48209","Under 15 years","15",Suppressed
,"Hays County, TX","48209","15-19 years","15-19",109
,"Hays County, TX","48209","20-24 years","20-24",547
,"Hays County, TX","48209","25-29 years","25-29",913
,"Hays County, TX","48209","30-34 years","30-34",1057
,"Hays County, TX","48209","35-39 years","35-39",612
,"Hays County, TX","48209","40-44 years","40-44",131
,"Hays County, TX","48209","45-49 years","45-49",12
,"Hays County, TX","48209","50 years and over","50+",0
,"Hidalgo County, TX","48215","Under 15 years","15",13
,"Hidalgo County, TX","48215","15-19 years","15-19",1105
,"Hidalgo County, TX","48215","20-24 years","20-24",3794
,"Hidalgo County, TX","48215","25-29 years","25-29",4090
,"Hidalgo County, TX","48215","30-34 years","30-34",3110
,"Hidalgo County, TX","48215","35-39 years","35-39",1477
,"Hidalgo County, TX","48215","40-44 years","40-44",333
,"Hidalgo County, TX","48215","45-49 years","45-49",17
,"Hidalgo County, TX","48215","50 years and over","50+",0
,"Jefferson County, TX","48245","Under 15 years","15",Suppressed
,"Jefferson County, TX","48245","15-19 years","15-19",231
,"Jefferson County, TX","48245","20-24 years","20-24",754
,"Jefferson County, TX","48245","25-29 years","25-29",934
,"Jefferson County, TX","48245","30-34 years","30-34",771
,"Jefferson County, TX","48245","35-39 years","35-39",341
,"Jefferson County, TX","48245","40-44 years","40-44",79
,"Jefferson County, TX","48245","45-49 years","45-49",Suppressed
,"Jefferson County, TX","48245","50 years and over","50+",0
,"Johnson County, TX","48251","Under 15 years","15",Suppressed
,"Johnson County, TX","48251","15-19 years","15-19",117
,"Johnson County, TX","48251","20-24 years","20-24",541
,"Johnson County, TX","48251","25-29 years","25-29",845
,"Johnson County, TX","48251","30-34 years","30-34",719
,"Johnson County, TX","48251","35-39 years","35-39",351
,"Johnson County, TX","48251","40-44 years","40-44",68
,"Johnson County, TX","48251","45-49 years","45-49",Suppressed
,"Johnson County, TX","48251","50 years and over","50+",Suppressed
,"Kaufman County, TX","48257","Under 15 years","15",Suppressed
,"Kaufman County, TX","48257","15-19 years","15-19",131
,"Kaufman County, TX","48257","20-24 years","20-24",506
,"Kaufman County, TX","48257","25-29 years","25-29",928
,"Kaufman County, TX","48257","30-34 years","30-34",868
,"Kaufman County, TX","48257","35-39 years","35-39",397
,"Kaufman County, TX","48257","40-44 years","40-44",85
,"Kaufman County, TX","48257","45-49 years","45-49",Suppressed
,"Kaufman County, TX","48257","50 years and over","50+",Suppressed
,"Lubbock County, TX","48303","Under 15 years","15",Suppressed
,"Lubbock County, TX","48303","15-19 years","15-19",250
,"Lubbock County, TX","48303","20-24 years","20-24",997
,"Lubbock County, TX","48303","25-29 years","25-29",1290
,"Lubbock County, TX","48303","30-34 years","30-34",983
,"Lubbock County, TX","48303","35-39 years","35-39",399
,"Lubbock County, TX","48303","40-44 years","40-44",73
,"Lubbock County, TX","48303","45-49 years","45-49",Suppressed
,"Lubbock County, TX","48303","50 years and over","50+",Suppressed
,"McLennan County, TX","48309","Under 15 years","15",0
,"McLennan County, TX","48309","15-19 years","15-19",218
,"McLennan County, TX","48309","20-24 years","20-24",787
,"McLennan County, TX","48309","25-29 years","25-29",1065
,"McLennan County, TX","48309","30-34 years","30-34",842
,"McLennan County, TX","48309","35-39 years","35-39",400
,"McLennan County, TX","48309","40-44 years","40-44",72
,"McLennan County, TX","48309","45-49 years","45-49",Suppressed
,"McLennan County, TX","48309","50 years and over","50+",Suppressed
,"Midland County, TX","48329","Under 15 years","15",0
,"Midland County, TX","48329","15-19 years","15-19",186
,"Midland County, TX","48329","20-24 years","20-24",703
,"Midland County, TX","48329","25-29 years","25-29",886
,"Midland County, TX","48329","30-34 years","30-34",835
,"Midland County, TX","48329","35-39 years","35-39",376
,"Midland County, TX","48329","40-44 years","40-44",71
,"Midland County, TX","48329","45-49 years","45-49",Suppressed
,"Midland County, TX","48329","50 years and over","50+",Suppressed
,"Montgomery County, TX","48339","Under 15 years","15",Suppressed
,"Montgomery County, TX","48339","15-19 years","15-19",297
,"Montgomery County, TX","48339","20-24 years","20-24",1434
,"Montgomery County, TX","48339","25-29 years","25-29",2630
,"Montgomery County, TX","48339","30-34 years","30-34",2659
,"Montgomery County, TX","48339","35-39 years","35-39",1428
,"Montgomery County, TX","48339","40-44 years","40-44",341
,"Montgomery County, TX","48339","45-49 years","45-49",31
,"Montgomery County, TX","48339","50 years and over","50+",Suppressed
,"Nueces County, TX","48355","Under 15 years","15",Suppressed
,"Nueces County, TX","48355","15-19 years","15-19",295
,"Nueces County, TX","48355","20-24 years","20-24",989
,"Nueces County, TX","48355","25-29 years","25-29",1241
,"Nueces County, TX","48355","30-34 years","30-34",1078
,"Nueces County, TX","48355","35-39 years","35-39",485
,"Nueces County, TX","48355","40-44 years","40-44",99
,"Nueces County, TX","48355","45-49 years","45-49",Suppressed
,"Nueces County, TX","48355","50 years and over","50+",0
,"Parker County, TX","48367","Under 15 years","15",Suppressed
,"Parker County, TX","48367","15-19 years","15-19",75
,"Parker County, TX","48367","20-24 years","20-24",363
,"Parker County, TX","48367","25-29 years","25-29",580
,"Parker County, TX","48367","30-34 years","30-34",608
,"Parker County, TX","48367","35-39 years","35-39",273
,"Parker County, TX","48367","40-44 years","40-44",56
,"Parker County, TX","48367","45-49 years","45-49",Suppressed
,"Parker County, TX","48367","50 years and over","50+",0
,"Potter County, TX","48375","Under 15 years","15",0
,"Potter County, TX","48375","15-19 years","15-19",143
,"Potter County, TX","48375","20-24 years","20-24",422
,"Potter County, TX","48375","25-29 years","25-29",413
,"Potter County, TX","48375","30-34 years","30-34",343
,"Potter County, TX","48375","35-39 years","35-39",148
,"Potter County, TX","48375","40-44 years","40-44",45
,"Potter County, TX","48375","45-49 years","45-49",Suppressed
,"Potter County, TX","48375","50 years and over","50+",0
,"Randall County, TX","48381","Under 15 years","15",0
,"Randall County, TX","48381","15-19 years","15-19",89
,"Randall County, TX","48381","20-24 years","20-24",366
,"Randall County, TX","48381","25-29 years","25-29",578
,"Randall County, TX","48381","30-34 years","30-34",434
,"Randall County, TX","48381","35-39 years","35-39",170
,"Randall County, TX","48381","40-44 years","40-44",37
,"Randall County, TX","48381","45-49 years","45-49",Suppressed
,"Randall County, TX","48381","50 years and over","50+",0
,"Smith County, TX","48423","Under 15 years","15",Suppressed
,"Smith County, TX","48423","15-19 years","15-19",166
,"Smith County, TX","48423","20-24 years","20-24",701
,"Smith County, TX","48423","25-29 years","25-29",949
,"Smith County, TX","48423","30-34 years","30-34",809
,"Smith County, TX","48423","35-39 years","35-39",348
,"Smith County, TX","48423","40-44 years","40-44",100
,"Smith County, TX","48423","45-49 years","45-49",Suppressed
,"Smith County, TX","48423","50 years and over","50+",0
,"Tarrant County, TX","48439","Under 15 years","15",10
,"Tarrant County, TX","48439","15-19 years","15-19",1414
,"Tarrant County, TX","48439","20-24 years","20-24",5154
,"Tarrant County, TX","48439","25-29 years","25-29",7882
,"Tarrant County, TX","48439","30-34 years","30-34",7924
,"Tarrant County, TX","48439","35-39 years","35-39",4232
,"Tarrant County, TX","48439","40-44 years","40-44",909
,"Tarrant County, TX","48439","45-49 years","45-49",68
,"Tarrant County, TX","48439","50 years and over","50+",Suppressed
,"Taylor County, TX","48441","Under 15 years","15",Suppressed
,"Taylor County, TX","48441","15-19 years","15-19",168
,"Taylor County, TX","48441","20-24 years","20-24",520
,"Taylor County, TX","48441","25-29 years","25-29",596
,"Taylor County, TX","48441","30-34 years","30-34",469
,"Taylor County, TX","48441","35-39 years","35-39",191
,"Taylor County, TX","48441","40-44 years","40-44",43
,"Taylor County, TX","48441","45-49 years","45-49",Suppressed
,"Taylor County, TX","48441","50 years and over","50+",0
,"Tom Green County, TX","48451","Under 15 years","15",Suppressed
,"Tom Green County, TX","48451","15-19 years","15-19",89
,"Tom Green County, TX","48451","20-24 years","20-24",411
,"Tom Green County, TX","48451","25-29 years","25-29",497
,"Tom Green County, TX","48451","30-34 years","30-34",317
,"Tom Green County, TX","48451","35-39 years","35-39",153
,"Tom Green County, TX","48451","40-44 years","40-44",35
,"Tom Green County, TX","48451","45-49 years","45-49",Suppressed
,"Tom Green County, TX","48451","50 years and over","50+",0
,"Travis County, TX","48453","Under 15 years","15",Suppressed
,"Travis County, TX","48453","15-19 years","15-19",707
,"Travis County, TX","48453","20-24 years","20-24",2293
,"Travis County, TX","48453","25-29 years","25-29",3562
,"Travis County, TX","48453","30-34 years","30-34",5357
,"Travis County, TX","48453","35-39 years","35-39",3467
,"Travis County, TX","48453","40-44 years","40-44",770
,"Travis County, TX","48453","45-49 years","45-49",46
,"Travis County, TX","48453","50 years and over","50+",Suppressed
,"Webb County, TX","48479","Under 15 years","15",Suppressed
,"Webb County, TX","48479","15-19 years","15-19",397
,"Webb County, TX","48479","20-24 years","20-24",1183
,"Webb County, TX","48479","25-29 years","25-29",1302
,"Webb County, TX","48479","30-34 years","30-34",976
,"Webb County, TX","48479","35-39 years","35-39",421
,"Webb County, TX","48479","40-44 years","40-44",114
,"Webb County, TX","48479","45-49 years","45-49",Suppressed
,"Webb County, TX","48479","50 years and over","50+",Suppressed
,"Wichita County, TX","48485","Under 15 years","15",Suppressed
,"Wichita County, TX","48485","15-19 years","15-19",96
,"Wichita County, TX","48485","20-24 years","20-24",409
,"Wichita County, TX","48485","25-29 years","25-29",465
,"Wichita County, TX","48485","30-34 years","30-34",344
,"Wichita County, TX","48485","35-39 years","35-39",141
,"Wichita County, TX","48485","40-44 years","40-44",28
,"Wichita County, TX","48485","45-49 years","45-49",Suppressed
,"Wichita County, TX","48485","50 years and over","50+",0
,"Williamson County, TX","48491","Under 15 years","15",Suppressed
,"Williamson County, TX","48491","15-19 years","15-19",175
,"Williamson County, TX","48491","20-24 years","20-24",915
,"Williamson County, TX","48491","25-29 years","25-29",2164
,"Williamson County, TX","48491","30-34 years","30-34",3107
,"Williamson County, TX","48491","35-39 years","35-39",1712
,"Williamson County, TX","48491","40-44 years","40-44",344
,"Williamson County, TX","48491","45-49 years","45-49",21
,"Williamson County, TX","48491","50 years and over","50+",Suppressed
,"Unidentified Counties, TX","48999","Under 15 years","15",70
,"Unidentified Counties, TX","48999","15-19 years","15-19",4177
,"Unidentified Counties, TX","48999","20-24 years","20-24",15293
,"Unidentified Counties, TX","48999","25-29 years","25-29",17989
,"Unidentified Counties, TX","48999","30-34 years","30-34",13579
,"Unidentified Counties, TX","48999","35-39 years","35-39",6121
,"Unidentified Counties, TX","48999","40-44 years","40-44",1323
,"Unidentified Counties, TX","48999","45-49 years","45-49",76
,"Unidentified Counties, TX","48999","50 years and over","50+",10
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2023"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 8:16:45 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 8:16:45 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
