"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Greenville County, SC","45045","Native Hawaiian or Other Pacific Islander","NHOPI",29
,"Greenville County, SC","45045","White","2106-3",4957
,"Greenville County, SC","45045","More than one race","M",178
,"Greenville County, SC","45045","Unknown or Not Stated","UNK",0
,"Greenville County, SC","45045","Not Available","NA",0
,"Greenville County, SC","45045","Not Reported","NR",0
,"Horry County, SC","45051","American Indian or Alaska Native","1002-5",24
,"Horry County, SC","45051","Asian","A",54
,"Horry County, SC","45051","Black or African American","2054-5",565
,"Horry County, SC","45051","Native Hawaiian or Other Pacific Islander","NHOPI",21
,"Horry County, SC","45051","White","2106-3",2583
,"Horry County, SC","45051","More than one race","M",125
,"Horry County, SC","45051","Unknown or Not Stated","UNK",0
,"Horry County, SC","45051","Not Available","NA",0
,"Horry County, SC","45051","Not Reported","NR",0
,"Lexington County, SC","45063","American Indian or Alaska Native","1002-5",Suppressed
,"Lexington County, SC","45063","Asian","A",105
,"Lexington County, SC","45063","Black or African American","2054-5",573
,"Lexington County, SC","45063","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Lexington County, SC","45063","White","2106-3",2330
,"Lexington County, SC","45063","More than one race","M",105
,"Lexington County, SC","45063","Unknown or Not Stated","UNK",0
,"Lexington County, SC","45063","Not Available","NA",0
,"Lexington County, SC","45063","Not Reported","NR",0
,"Pickens County, SC","45077","American Indian or Alaska Native","1002-5",Suppressed
,"Pickens County, SC","45077","Asian","A",19
,"Pickens County, SC","45077","Black or African American","2054-5",63
,"Pickens County, SC","45077","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Pickens County, SC","45077","White","2106-3",1082
,"Pickens County, SC","45077","More than one race","M",32
,"Pickens County, SC","45077","Unknown or Not Stated","UNK",0
,"Pickens County, SC","45077","Not Available","NA",0
,"Pickens County, SC","45077","Not Reported","NR",0
,"Richland County, SC","45079","American Indian or Alaska Native","1002-5",19
,"Richland County, SC","45079","Asian","A",109
,"Richland County, SC","45079","Black or African American","2054-5",2376
,"Richland County, SC","45079","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Richland County, SC","45079","White","2106-3",1872
,"Richland County, SC","45079","More than one race","M",148
,"Richland County, SC","45079","Unknown or Not Stated","UNK",0
,"Richland County, SC","45079","Not Available","NA",0
,"Richland County, SC","45079","Not Reported","NR",0
,"Spartanburg County, SC","45083","American Indian or Alaska Native","1002-5",20
,"Spartanburg County, SC","45083","Asian","A",109
,"Spartanburg County, SC","45083","Black or African American","2054-5",824
,"Spartanburg County, SC","45083","Native Hawaiian or Other Pacific Islander","NHOPI",17
,"Spartanburg County, SC","45083","White","2106-3",3313
,"Spartanburg County, SC","45083","More than one race","M",130
,"Spartanburg County, SC","45083","Unknown or Not Stated","UNK",0
,"Spartanburg County, SC","45083","Not Available","NA",0
,"Spartanburg County, SC","45083","Not Reported","NR",0
,"Sumter County, SC","45085","American Indian or Alaska Native","1002-5",Suppressed
,"Sumter County, SC","45085","Asian","A",18
,"Sumter County, SC","45085","Black or African American","2054-5",597
,"Sumter County, SC","45085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sumter County, SC","45085","White","2106-3",620
,"Sumter County, SC","45085","More than one race","M",52
,"Sumter County, SC","45085","Unknown or Not Stated","UNK",0
,"Sumter County, SC","45085","Not Available","NA",0
,"Sumter County, SC","45085","Not Reported","NR",0
,"York County, SC","45091","American Indian or Alaska Native","1002-5",24
,"York County, SC","45091","Asian","A",172
,"York County, SC","45091","Black or African American","2054-5",612
,"York County, SC","45091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"York County, SC","45091","White","2106-3",2112
,"York County, SC","45091","More than one race","M",78
,"York County, SC","45091","Unknown or Not Stated","UNK",0
,"York County, SC","45091","Not Available","NA",0
,"York County, SC","45091","Not Reported","NR",0
,"Unidentified Counties, SC","45999","American Indian or Alaska Native","1002-5",84
,"Unidentified Counties, SC","45999","Asian","A",172
,"Unidentified Counties, SC","45999","Black or African American","2054-5",4346
,"Unidentified Counties, SC","45999","Native Hawaiian or Other Pacific Islander","NHOPI",28
,"Unidentified Counties, SC","45999","White","2106-3",7512
,"Unidentified Counties, SC","45999","More than one race","M",314
,"Unidentified Counties, SC","45999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, SC","45999","Not Available","NA",0
,"Unidentified Counties, SC","45999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: South Carolina (45)"
"Year: 2023"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 12:42:07 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 12:42:07 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
