"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Forsyth County, NC","37067","Asian","A",125
,"Forsyth County, NC","37067","Black or African American","2054-5",1413
,"Forsyth County, NC","37067","Native Hawaiian or Other Pacific Islander","NHOPI",35
,"Forsyth County, NC","37067","White","2106-3",2729
,"Forsyth County, NC","37067","More than one race","M",109
,"Forsyth County, NC","37067","Unknown or Not Stated","UNK",0
,"Forsyth County, NC","37067","Not Available","NA",0
,"Forsyth County, NC","37067","Not Reported","NR",0
,"Gaston County, NC","37071","American Indian or Alaska Native","1002-5",Suppressed
,"Gaston County, NC","37071","Asian","A",48
,"Gaston County, NC","37071","Black or African American","2054-5",661
,"Gaston County, NC","37071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Gaston County, NC","37071","White","2106-3",1885
,"Gaston County, NC","37071","More than one race","M",81
,"Gaston County, NC","37071","Unknown or Not Stated","UNK",0
,"Gaston County, NC","37071","Not Available","NA",0
,"Gaston County, NC","37071","Not Reported","NR",0
,"Guilford County, NC","37081","American Indian or Alaska Native","1002-5",30
,"Guilford County, NC","37081","Asian","A",438
,"Guilford County, NC","37081","Black or African American","2054-5",2468
,"Guilford County, NC","37081","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Guilford County, NC","37081","White","2106-3",2646
,"Guilford County, NC","37081","More than one race","M",193
,"Guilford County, NC","37081","Unknown or Not Stated","UNK",0
,"Guilford County, NC","37081","Not Available","NA",0
,"Guilford County, NC","37081","Not Reported","NR",0
,"Harnett County, NC","37085","American Indian or Alaska Native","1002-5",25
,"Harnett County, NC","37085","Asian","A",25
,"Harnett County, NC","37085","Black or African American","2054-5",404
,"Harnett County, NC","37085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Harnett County, NC","37085","White","2106-3",1321
,"Harnett County, NC","37085","More than one race","M",91
,"Harnett County, NC","37085","Unknown or Not Stated","UNK",0
,"Harnett County, NC","37085","Not Available","NA",0
,"Harnett County, NC","37085","Not Reported","NR",0
,"Henderson County, NC","37089","American Indian or Alaska Native","1002-5",Suppressed
,"Henderson County, NC","37089","Asian","A",13
,"Henderson County, NC","37089","Black or African American","2054-5",28
,"Henderson County, NC","37089","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Henderson County, NC","37089","White","2106-3",921
,"Henderson County, NC","37089","More than one race","M",23
,"Henderson County, NC","37089","Unknown or Not Stated","UNK",0
,"Henderson County, NC","37089","Not Available","NA",0
,"Henderson County, NC","37089","Not Reported","NR",0
,"Iredell County, NC","37097","American Indian or Alaska Native","1002-5",Suppressed
,"Iredell County, NC","37097","Asian","A",73
,"Iredell County, NC","37097","Black or African American","2054-5",363
,"Iredell County, NC","37097","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Iredell County, NC","37097","White","2106-3",1457
,"Iredell County, NC","37097","More than one race","M",27
,"Iredell County, NC","37097","Unknown or Not Stated","UNK",0
,"Iredell County, NC","37097","Not Available","NA",0
,"Iredell County, NC","37097","Not Reported","NR",0
,"Johnston County, NC","37101","American Indian or Alaska Native","1002-5",14
,"Johnston County, NC","37101","Asian","A",41
,"Johnston County, NC","37101","Black or African American","2054-5",574
,"Johnston County, NC","37101","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Johnston County, NC","37101","White","2106-3",2064
,"Johnston County, NC","37101","More than one race","M",58
,"Johnston County, NC","37101","Unknown or Not Stated","UNK",0
,"Johnston County, NC","37101","Not Available","NA",0
,"Johnston County, NC","37101","Not Reported","NR",0
,"Mecklenburg County, NC","37119","American Indian or Alaska Native","1002-5",59
,"Mecklenburg County, NC","37119","Asian","A",1113
,"Mecklenburg County, NC","37119","Black or African American","2054-5",5281
,"Mecklenburg County, NC","37119","Native Hawaiian or Other Pacific Islander","NHOPI",73
,"Mecklenburg County, NC","37119","White","2106-3",8158
,"Mecklenburg County, NC","37119","More than one race","M",373
,"Mecklenburg County, NC","37119","Unknown or Not Stated","UNK",0
,"Mecklenburg County, NC","37119","Not Available","NA",0
,"Mecklenburg County, NC","37119","Not Reported","NR",0
,"New Hanover County, NC","37129","American Indian or Alaska Native","1002-5",Suppressed
,"New Hanover County, NC","37129","Asian","A",32
,"New Hanover County, NC","37129","Black or African American","2054-5",376
,"New Hanover County, NC","37129","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"New Hanover County, NC","37129","White","2106-3",1655
,"New Hanover County, NC","37129","More than one race","M",76
,"New Hanover County, NC","37129","Unknown or Not Stated","UNK",0
,"New Hanover County, NC","37129","Not Available","NA",0
,"New Hanover County, NC","37129","Not Reported","NR",0
,"Onslow County, NC","37133","American Indian or Alaska Native","1002-5",34
,"Onslow County, NC","37133","Asian","A",92
,"Onslow County, NC","37133","Black or African American","2054-5",470
,"Onslow County, NC","37133","Native Hawaiian or Other Pacific Islander","NHOPI",17
,"Onslow County, NC","37133","White","2106-3",3063
,"Onslow County, NC","37133","More than one race","M",181
,"Onslow County, NC","37133","Unknown or Not Stated","UNK",0
,"Onslow County, NC","37133","Not Available","NA",0
,"Onslow County, NC","37133","Not Reported","NR",0
,"Orange County, NC","37135","American Indian or Alaska Native","1002-5",Suppressed
,"Orange County, NC","37135","Asian","A",113
,"Orange County, NC","37135","Black or African American","2054-5",187
,"Orange County, NC","37135","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Orange County, NC","37135","White","2106-3",862
,"Orange County, NC","37135","More than one race","M",25
,"Orange County, NC","37135","Unknown or Not Stated","UNK",0
,"Orange County, NC","37135","Not Available","NA",0
,"Orange County, NC","37135","Not Reported","NR",0
,"Pitt County, NC","37147","American Indian or Alaska Native","1002-5",Suppressed
,"Pitt County, NC","37147","Asian","A",54
,"Pitt County, NC","37147","Black or African American","2054-5",964
,"Pitt County, NC","37147","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Pitt County, NC","37147","White","2106-3",1008
,"Pitt County, NC","37147","More than one race","M",57
,"Pitt County, NC","37147","Unknown or Not Stated","UNK",0
,"Pitt County, NC","37147","Not Available","NA",0
,"Pitt County, NC","37147","Not Reported","NR",0
,"Randolph County, NC","37151","American Indian or Alaska Native","1002-5",10
,"Randolph County, NC","37151","Asian","A",38
,"Randolph County, NC","37151","Black or African American","2054-5",148
,"Randolph County, NC","37151","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Randolph County, NC","37151","White","2106-3",1264
,"Randolph County, NC","37151","More than one race","M",32
,"Randolph County, NC","37151","Unknown or Not Stated","UNK",0
,"Randolph County, NC","37151","Not Available","NA",0
,"Randolph County, NC","37151","Not Reported","NR",0
,"Robeson County, NC","37155","American Indian or Alaska Native","1002-5",813
,"Robeson County, NC","37155","Asian","A",14
,"Robeson County, NC","37155","Black or African American","2054-5",462
,"Robeson County, NC","37155","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Robeson County, NC","37155","White","2106-3",495
,"Robeson County, NC","37155","More than one race","M",58
,"Robeson County, NC","37155","Unknown or Not Stated","UNK",0
,"Robeson County, NC","37155","Not Available","NA",0
,"Robeson County, NC","37155","Not Reported","NR",0
,"Rowan County, NC","37159","American Indian or Alaska Native","1002-5",Suppressed
,"Rowan County, NC","37159","Asian","A",18
,"Rowan County, NC","37159","Black or African American","2054-5",309
,"Rowan County, NC","37159","Native Hawaiian or Other Pacific Islander","NHOPI",41
,"Rowan County, NC","37159","White","2106-3",1201
,"Rowan County, NC","37159","More than one race","M",34
,"Rowan County, NC","37159","Unknown or Not Stated","UNK",0
,"Rowan County, NC","37159","Not Available","NA",0
,"Rowan County, NC","37159","Not Reported","NR",0
,"Union County, NC","37179","American Indian or Alaska Native","1002-5",Suppressed
,"Union County, NC","37179","Asian","A",97
,"Union County, NC","37179","Black or African American","2054-5",366
,"Union County, NC","37179","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Union County, NC","37179","White","2106-3",1891
,"Union County, NC","37179","More than one race","M",66
,"Union County, NC","37179","Unknown or Not Stated","UNK",0
,"Union County, NC","37179","Not Available","NA",0
,"Union County, NC","37179","Not Reported","NR",0
,"Wake County, NC","37183","American Indian or Alaska Native","1002-5",50
,"Wake County, NC","37183","Asian","A",1309
,"Wake County, NC","37183","Black or African American","2054-5",3172
,"Wake County, NC","37183","Native Hawaiian or Other Pacific Islander","NHOPI",39
,"Wake County, NC","37183","White","2106-3",8284
,"Wake County, NC","37183","More than one race","M",316
,"Wake County, NC","37183","Unknown or Not Stated","UNK",0
,"Wake County, NC","37183","Not Available","NA",0
,"Wake County, NC","37183","Not Reported","NR",0
,"Wayne County, NC","37191","American Indian or Alaska Native","1002-5",Suppressed
,"Wayne County, NC","37191","Asian","A",25
,"Wayne County, NC","37191","Black or African American","2054-5",537
,"Wayne County, NC","37191","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wayne County, NC","37191","White","2106-3",998
,"Wayne County, NC","37191","More than one race","M",31
,"Wayne County, NC","37191","Unknown or Not Stated","UNK",0
,"Wayne County, NC","37191","Not Available","NA",0
,"Wayne County, NC","37191","Not Reported","NR",0
,"Unidentified Counties, NC","37999","American Indian or Alaska Native","1002-5",457
,"Unidentified Counties, NC","37999","Asian","A",359
,"Unidentified Counties, NC","37999","Black or African American","2054-5",7003
,"Unidentified Counties, NC","37999","Native Hawaiian or Other Pacific Islander","NHOPI",106
,"Unidentified Counties, NC","37999","White","2106-3",22309
,"Unidentified Counties, NC","37999","More than one race","M",884
,"Unidentified Counties, NC","37999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, NC","37999","Not Available","NA",0
,"Unidentified Counties, NC","37999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: North Carolina (37)"
"Year: 2021"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:35:04 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:35:04 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
