"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Calcasieu Parish, LA","22019","White","2106-3",1762
,"Calcasieu Parish, LA","22019","More than one race","M",11
,"Calcasieu Parish, LA","22019","Unknown or Not Stated","UNK",0
,"Calcasieu Parish, LA","22019","Not Available","NA",0
,"Calcasieu Parish, LA","22019","Not Reported","NR",0
,"East Baton Rouge Parish, LA","22033","American Indian or Alaska Native","1002-5",14
,"East Baton Rouge Parish, LA","22033","Asian","A",178
,"East Baton Rouge Parish, LA","22033","Black or African American","2054-5",3200
,"East Baton Rouge Parish, LA","22033","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"East Baton Rouge Parish, LA","22033","White","2106-3",2204
,"East Baton Rouge Parish, LA","22033","More than one race","M",67
,"East Baton Rouge Parish, LA","22033","Unknown or Not Stated","UNK",0
,"East Baton Rouge Parish, LA","22033","Not Available","NA",0
,"East Baton Rouge Parish, LA","22033","Not Reported","NR",0
,"Jefferson Parish, LA","22051","American Indian or Alaska Native","1002-5",27
,"Jefferson Parish, LA","22051","Asian","A",231
,"Jefferson Parish, LA","22051","Black or African American","2054-5",1861
,"Jefferson Parish, LA","22051","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Jefferson Parish, LA","22051","White","2106-3",3106
,"Jefferson Parish, LA","22051","More than one race","M",74
,"Jefferson Parish, LA","22051","Unknown or Not Stated","UNK",0
,"Jefferson Parish, LA","22051","Not Available","NA",0
,"Jefferson Parish, LA","22051","Not Reported","NR",0
,"Lafayette Parish, LA","22055","American Indian or Alaska Native","1002-5",Suppressed
,"Lafayette Parish, LA","22055","Asian","A",98
,"Lafayette Parish, LA","22055","Black or African American","2054-5",1178
,"Lafayette Parish, LA","22055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lafayette Parish, LA","22055","White","2106-3",2050
,"Lafayette Parish, LA","22055","More than one race","M",47
,"Lafayette Parish, LA","22055","Unknown or Not Stated","UNK",0
,"Lafayette Parish, LA","22055","Not Available","NA",0
,"Lafayette Parish, LA","22055","Not Reported","NR",0
,"Livingston Parish, LA","22063","American Indian or Alaska Native","1002-5",Suppressed
,"Livingston Parish, LA","22063","Asian","A",23
,"Livingston Parish, LA","22063","Black or African American","2054-5",269
,"Livingston Parish, LA","22063","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Livingston Parish, LA","22063","White","2106-3",1561
,"Livingston Parish, LA","22063","More than one race","M",20
,"Livingston Parish, LA","22063","Unknown or Not Stated","UNK",0
,"Livingston Parish, LA","22063","Not Available","NA",0
,"Livingston Parish, LA","22063","Not Reported","NR",0
,"Orleans Parish, LA","22071","American Indian or Alaska Native","1002-5",17
,"Orleans Parish, LA","22071","Asian","A",89
,"Orleans Parish, LA","22071","Black or African American","2054-5",2427
,"Orleans Parish, LA","22071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Orleans Parish, LA","22071","White","2106-3",1574
,"Orleans Parish, LA","22071","More than one race","M",58
,"Orleans Parish, LA","22071","Unknown or Not Stated","UNK",0
,"Orleans Parish, LA","22071","Not Available","NA",0
,"Orleans Parish, LA","22071","Not Reported","NR",0
,"Ouachita Parish, LA","22073","American Indian or Alaska Native","1002-5",Suppressed
,"Ouachita Parish, LA","22073","Asian","A",30
,"Ouachita Parish, LA","22073","Black or African American","2054-5",940
,"Ouachita Parish, LA","22073","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ouachita Parish, LA","22073","White","2106-3",1036
,"Ouachita Parish, LA","22073","More than one race","M",32
,"Ouachita Parish, LA","22073","Unknown or Not Stated","UNK",0
,"Ouachita Parish, LA","22073","Not Available","NA",0
,"Ouachita Parish, LA","22073","Not Reported","NR",0
,"Rapides Parish, LA","22079","American Indian or Alaska Native","1002-5",Suppressed
,"Rapides Parish, LA","22079","Asian","A",36
,"Rapides Parish, LA","22079","Black or African American","2054-5",659
,"Rapides Parish, LA","22079","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Rapides Parish, LA","22079","White","2106-3",966
,"Rapides Parish, LA","22079","More than one race","M",30
,"Rapides Parish, LA","22079","Unknown or Not Stated","UNK",0
,"Rapides Parish, LA","22079","Not Available","NA",0
,"Rapides Parish, LA","22079","Not Reported","NR",0
,"St. Tammany Parish, LA","22103","American Indian or Alaska Native","1002-5",Suppressed
,"St. Tammany Parish, LA","22103","Asian","A",56
,"St. Tammany Parish, LA","22103","Black or African American","2054-5",683
,"St. Tammany Parish, LA","22103","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Tammany Parish, LA","22103","White","2106-3",2274
,"St. Tammany Parish, LA","22103","More than one race","M",51
,"St. Tammany Parish, LA","22103","Unknown or Not Stated","UNK",0
,"St. Tammany Parish, LA","22103","Not Available","NA",0
,"St. Tammany Parish, LA","22103","Not Reported","NR",0
,"Tangipahoa Parish, LA","22105","American Indian or Alaska Native","1002-5",Suppressed
,"Tangipahoa Parish, LA","22105","Asian","A",12
,"Tangipahoa Parish, LA","22105","Black or African American","2054-5",813
,"Tangipahoa Parish, LA","22105","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tangipahoa Parish, LA","22105","White","2106-3",1124
,"Tangipahoa Parish, LA","22105","More than one race","M",11
,"Tangipahoa Parish, LA","22105","Unknown or Not Stated","UNK",0
,"Tangipahoa Parish, LA","22105","Not Available","NA",0
,"Tangipahoa Parish, LA","22105","Not Reported","NR",0
,"Terrebonne Parish, LA","22109","American Indian or Alaska Native","1002-5",97
,"Terrebonne Parish, LA","22109","Asian","A",15
,"Terrebonne Parish, LA","22109","Black or African American","2054-5",357
,"Terrebonne Parish, LA","22109","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Terrebonne Parish, LA","22109","White","2106-3",872
,"Terrebonne Parish, LA","22109","More than one race","M",34
,"Terrebonne Parish, LA","22109","Unknown or Not Stated","UNK",0
,"Terrebonne Parish, LA","22109","Not Available","NA",0
,"Terrebonne Parish, LA","22109","Not Reported","NR",0
,"Unidentified Counties, LA","22999","American Indian or Alaska Native","1002-5",122
,"Unidentified Counties, LA","22999","Asian","A",154
,"Unidentified Counties, LA","22999","Black or African American","2054-5",6301
,"Unidentified Counties, LA","22999","Native Hawaiian or Other Pacific Islander","NHOPI",24
,"Unidentified Counties, LA","22999","White","2106-3",11296
,"Unidentified Counties, LA","22999","More than one race","M",279
,"Unidentified Counties, LA","22999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, LA","22999","Not Available","NA",0
,"Unidentified Counties, LA","22999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Louisiana (22)"
"Year: 2021"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:18:45 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:18:45 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
