"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Dallas County, TX","48113","More than one race","M",469
,"Dallas County, TX","48113","Unknown or Not Stated","UNK",0
,"Dallas County, TX","48113","Not Available","NA",0
,"Dallas County, TX","48113","Not Reported","NR",0
,"Denton County, TX","48121","American Indian or Alaska Native","1002-5",46
,"Denton County, TX","48121","Asian","A",1295
,"Denton County, TX","48121","Black or African American","2054-5",1449
,"Denton County, TX","48121","Native Hawaiian or Other Pacific Islander","NHOPI",14
,"Denton County, TX","48121","White","2106-3",7719
,"Denton County, TX","48121","More than one race","M",255
,"Denton County, TX","48121","Unknown or Not Stated","UNK",0
,"Denton County, TX","48121","Not Available","NA",0
,"Denton County, TX","48121","Not Reported","NR",0
,"Ector County, TX","48135","American Indian or Alaska Native","1002-5",Suppressed
,"Ector County, TX","48135","Asian","A",39
,"Ector County, TX","48135","Black or African American","2054-5",125
,"Ector County, TX","48135","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ector County, TX","48135","White","2106-3",2577
,"Ector County, TX","48135","More than one race","M",19
,"Ector County, TX","48135","Unknown or Not Stated","UNK",0
,"Ector County, TX","48135","Not Available","NA",0
,"Ector County, TX","48135","Not Reported","NR",0
,"Ellis County, TX","48139","American Indian or Alaska Native","1002-5",Suppressed
,"Ellis County, TX","48139","Asian","A",30
,"Ellis County, TX","48139","Black or African American","2054-5",379
,"Ellis County, TX","48139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ellis County, TX","48139","White","2106-3",2130
,"Ellis County, TX","48139","More than one race","M",36
,"Ellis County, TX","48139","Unknown or Not Stated","UNK",0
,"Ellis County, TX","48139","Not Available","NA",0
,"Ellis County, TX","48139","Not Reported","NR",0
,"El Paso County, TX","48141","American Indian or Alaska Native","1002-5",27
,"El Paso County, TX","48141","Asian","A",149
,"El Paso County, TX","48141","Black or African American","2054-5",450
,"El Paso County, TX","48141","Native Hawaiian or Other Pacific Islander","NHOPI",40
,"El Paso County, TX","48141","White","2106-3",10147
,"El Paso County, TX","48141","More than one race","M",69
,"El Paso County, TX","48141","Unknown or Not Stated","UNK",0
,"El Paso County, TX","48141","Not Available","NA",0
,"El Paso County, TX","48141","Not Reported","NR",0
,"Fort Bend County, TX","48157","American Indian or Alaska Native","1002-5",11
,"Fort Bend County, TX","48157","Asian","A",2014
,"Fort Bend County, TX","48157","Black or African American","2054-5",1960
,"Fort Bend County, TX","48157","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Fort Bend County, TX","48157","White","2106-3",5019
,"Fort Bend County, TX","48157","More than one race","M",120
,"Fort Bend County, TX","48157","Unknown or Not Stated","UNK",0
,"Fort Bend County, TX","48157","Not Available","NA",0
,"Fort Bend County, TX","48157","Not Reported","NR",0
,"Galveston County, TX","48167","American Indian or Alaska Native","1002-5",11
,"Galveston County, TX","48167","Asian","A",142
,"Galveston County, TX","48167","Black or African American","2054-5",510
,"Galveston County, TX","48167","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Galveston County, TX","48167","White","2106-3",3150
,"Galveston County, TX","48167","More than one race","M",53
,"Galveston County, TX","48167","Unknown or Not Stated","UNK",0
,"Galveston County, TX","48167","Not Available","NA",0
,"Galveston County, TX","48167","Not Reported","NR",0
,"Grayson County, TX","48181","American Indian or Alaska Native","1002-5",14
,"Grayson County, TX","48181","Asian","A",27
,"Grayson County, TX","48181","Black or African American","2054-5",140
,"Grayson County, TX","48181","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Grayson County, TX","48181","White","2106-3",1545
,"Grayson County, TX","48181","More than one race","M",43
,"Grayson County, TX","48181","Unknown or Not Stated","UNK",0
,"Grayson County, TX","48181","Not Available","NA",0
,"Grayson County, TX","48181","Not Reported","NR",0
,"Gregg County, TX","48183","American Indian or Alaska Native","1002-5",Suppressed
,"Gregg County, TX","48183","Asian","A",29
,"Gregg County, TX","48183","Black or African American","2054-5",371
,"Gregg County, TX","48183","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Gregg County, TX","48183","White","2106-3",1246
,"Gregg County, TX","48183","More than one race","M",51
,"Gregg County, TX","48183","Unknown or Not Stated","UNK",0
,"Gregg County, TX","48183","Not Available","NA",0
,"Gregg County, TX","48183","Not Reported","NR",0
,"Guadalupe County, TX","48187","American Indian or Alaska Native","1002-5",Suppressed
,"Guadalupe County, TX","48187","Asian","A",46
,"Guadalupe County, TX","48187","Black or African American","2054-5",114
,"Guadalupe County, TX","48187","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Guadalupe County, TX","48187","White","2106-3",1632
,"Guadalupe County, TX","48187","More than one race","M",42
,"Guadalupe County, TX","48187","Unknown or Not Stated","UNK",0
,"Guadalupe County, TX","48187","Not Available","NA",0
,"Guadalupe County, TX","48187","Not Reported","NR",0
,"Harris County, TX","48201","American Indian or Alaska Native","1002-5",164
,"Harris County, TX","48201","Asian","A",4080
,"Harris County, TX","48201","Black or African American","2054-5",13288
,"Harris County, TX","48201","Native Hawaiian or Other Pacific Islander","NHOPI",103
,"Harris County, TX","48201","White","2106-3",44732
,"Harris County, TX","48201","More than one race","M",785
,"Harris County, TX","48201","Unknown or Not Stated","UNK",0
,"Harris County, TX","48201","Not Available","NA",0
,"Harris County, TX","48201","Not Reported","NR",0
,"Hays County, TX","48209","American Indian or Alaska Native","1002-5",12
,"Hays County, TX","48209","Asian","A",82
,"Hays County, TX","48209","Black or African American","2054-5",113
,"Hays County, TX","48209","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hays County, TX","48209","White","2106-3",2663
,"Hays County, TX","48209","More than one race","M",41
,"Hays County, TX","48209","Unknown or Not Stated","UNK",0
,"Hays County, TX","48209","Not Available","NA",0
,"Hays County, TX","48209","Not Reported","NR",0
,"Hidalgo County, TX","48215","American Indian or Alaska Native","1002-5",Suppressed
,"Hidalgo County, TX","48215","Asian","A",63
,"Hidalgo County, TX","48215","Black or African American","2054-5",39
,"Hidalgo County, TX","48215","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hidalgo County, TX","48215","White","2106-3",13148
,"Hidalgo County, TX","48215","More than one race","M",Suppressed
,"Hidalgo County, TX","48215","Unknown or Not Stated","UNK",0
,"Hidalgo County, TX","48215","Not Available","NA",0
,"Hidalgo County, TX","48215","Not Reported","NR",0
,"Jefferson County, TX","48245","American Indian or Alaska Native","1002-5",15
,"Jefferson County, TX","48245","Asian","A",113
,"Jefferson County, TX","48245","Black or African American","2054-5",1103
,"Jefferson County, TX","48245","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Jefferson County, TX","48245","White","2106-3",1826
,"Jefferson County, TX","48245","More than one race","M",39
,"Jefferson County, TX","48245","Unknown or Not Stated","UNK",0
,"Jefferson County, TX","48245","Not Available","NA",0
,"Jefferson County, TX","48245","Not Reported","NR",0
,"Johnson County, TX","48251","American Indian or Alaska Native","1002-5",12
,"Johnson County, TX","48251","Asian","A",32
,"Johnson County, TX","48251","Black or African American","2054-5",104
,"Johnson County, TX","48251","Native Hawaiian or Other Pacific Islander","NHOPI",36
,"Johnson County, TX","48251","White","2106-3",2135
,"Johnson County, TX","48251","More than one race","M",40
,"Johnson County, TX","48251","Unknown or Not Stated","UNK",0
,"Johnson County, TX","48251","Not Available","NA",0
,"Johnson County, TX","48251","Not Reported","NR",0
,"Kaufman County, TX","48257","American Indian or Alaska Native","1002-5",15
,"Kaufman County, TX","48257","Asian","A",39
,"Kaufman County, TX","48257","Black or African American","2054-5",432
,"Kaufman County, TX","48257","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kaufman County, TX","48257","White","2106-3",1750
,"Kaufman County, TX","48257","More than one race","M",40
,"Kaufman County, TX","48257","Unknown or Not Stated","UNK",0
,"Kaufman County, TX","48257","Not Available","NA",0
,"Kaufman County, TX","48257","Not Reported","NR",0
,"Lubbock County, TX","48303","American Indian or Alaska Native","1002-5",16
,"Lubbock County, TX","48303","Asian","A",107
,"Lubbock County, TX","48303","Black or African American","2054-5",369
,"Lubbock County, TX","48303","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lubbock County, TX","48303","White","2106-3",3456
,"Lubbock County, TX","48303","More than one race","M",43
,"Lubbock County, TX","48303","Unknown or Not Stated","UNK",0
,"Lubbock County, TX","48303","Not Available","NA",0
,"Lubbock County, TX","48303","Not Reported","NR",0
,"McLennan County, TX","48309","American Indian or Alaska Native","1002-5",16
,"McLennan County, TX","48309","Asian","A",39
,"McLennan County, TX","48309","Black or African American","2054-5",544
,"McLennan County, TX","48309","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"McLennan County, TX","48309","White","2106-3",2673
,"McLennan County, TX","48309","More than one race","M",70
,"McLennan County, TX","48309","Unknown or Not Stated","UNK",0
,"McLennan County, TX","48309","Not Available","NA",0
,"McLennan County, TX","48309","Not Reported","NR",0
,"Midland County, TX","48329","American Indian or Alaska Native","1002-5",Suppressed
,"Midland County, TX","48329","Asian","A",61
,"Midland County, TX","48329","Black or African American","2054-5",175
,"Midland County, TX","48329","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Midland County, TX","48329","White","2106-3",2542
,"Midland County, TX","48329","More than one race","M",26
,"Midland County, TX","48329","Unknown or Not Stated","UNK",0
,"Midland County, TX","48329","Not Available","NA",0
,"Midland County, TX","48329","Not Reported","NR",0
,"Montgomery County, TX","48339","American Indian or Alaska Native","1002-5",28
,"Montgomery County, TX","48339","Asian","A",324
,"Montgomery County, TX","48339","Black or African American","2054-5",606
,"Montgomery County, TX","48339","Native Hawaiian or Other Pacific Islander","NHOPI",19
,"Montgomery County, TX","48339","White","2106-3",6952
,"Montgomery County, TX","48339","More than one race","M",132
,"Montgomery County, TX","48339","Unknown or Not Stated","UNK",0
,"Montgomery County, TX","48339","Not Available","NA",0
,"Montgomery County, TX","48339","Not Reported","NR",0
,"Nueces County, TX","48355","American Indian or Alaska Native","1002-5",Suppressed
,"Nueces County, TX","48355","Asian","A",91
,"Nueces County, TX","48355","Black or African American","2054-5",128
,"Nueces County, TX","48355","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Nueces County, TX","48355","White","2106-3",4060
,"Nueces County, TX","48355","More than one race","M",32
,"Nueces County, TX","48355","Unknown or Not Stated","UNK",0
,"Nueces County, TX","48355","Not Available","NA",0
,"Nueces County, TX","48355","Not Reported","NR",0
,"Parker County, TX","48367","American Indian or Alaska Native","1002-5",15
,"Parker County, TX","48367","Asian","A",27
,"Parker County, TX","48367","Black or African American","2054-5",18
,"Parker County, TX","48367","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Parker County, TX","48367","White","2106-3",1714
,"Parker County, TX","48367","More than one race","M",25
,"Parker County, TX","48367","Unknown or Not Stated","UNK",0
,"Parker County, TX","48367","Not Available","NA",0
,"Parker County, TX","48367","Not Reported","NR",0
,"Potter County, TX","48375","American Indian or Alaska Native","1002-5",Suppressed
,"Potter County, TX","48375","Asian","A",83
,"Potter County, TX","48375","Black or African American","2054-5",189
,"Potter County, TX","48375","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Potter County, TX","48375","White","2106-3",1226
,"Potter County, TX","48375","More than one race","M",51
,"Potter County, TX","48375","Unknown or Not Stated","UNK",0
,"Potter County, TX","48375","Not Available","NA",0
,"Potter County, TX","48375","Not Reported","NR",0
,"Randall County, TX","48381","American Indian or Alaska Native","1002-5",Suppressed
,"Randall County, TX","48381","Asian","A",44
,"Randall County, TX","48381","Black or African American","2054-5",86
,"Randall County, TX","48381","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Randall County, TX","48381","White","2106-3",1520
,"Randall County, TX","48381","More than one race","M",53
,"Randall County, TX","48381","Unknown or Not Stated","UNK",0
,"Randall County, TX","48381","Not Available","NA",0
,"Randall County, TX","48381","Not Reported","NR",0
,"Smith County, TX","48423","American Indian or Alaska Native","1002-5",Suppressed
,"Smith County, TX","48423","Asian","A",54
,"Smith County, TX","48423","Black or African American","2054-5",531
,"Smith County, TX","48423","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Smith County, TX","48423","White","2106-3",2362
,"Smith County, TX","48423","More than one race","M",60
,"Smith County, TX","48423","Unknown or Not Stated","UNK",0
,"Smith County, TX","48423","Not Available","NA",0
,"Smith County, TX","48423","Not Reported","NR",0
,"Tarrant County, TX","48439","American Indian or Alaska Native","1002-5",76
,"Tarrant County, TX","48439","Asian","A",1505
,"Tarrant County, TX","48439","Black or African American","2054-5",5677
,"Tarrant County, TX","48439","Native Hawaiian or Other Pacific Islander","NHOPI",98
,"Tarrant County, TX","48439","White","2106-3",19135
,"Tarrant County, TX","48439","More than one race","M",584
,"Tarrant County, TX","48439","Unknown or Not Stated","UNK",0
,"Tarrant County, TX","48439","Not Available","NA",0
,"Tarrant County, TX","48439","Not Reported","NR",0
,"Taylor County, TX","48441","American Indian or Alaska Native","1002-5",Suppressed
,"Taylor County, TX","48441","Asian","A",43
,"Taylor County, TX","48441","Black or African American","2054-5",188
,"Taylor County, TX","48441","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Taylor County, TX","48441","White","2106-3",1583
,"Taylor County, TX","48441","More than one race","M",34
,"Taylor County, TX","48441","Unknown or Not Stated","UNK",0
,"Taylor County, TX","48441","Not Available","NA",0
,"Taylor County, TX","48441","Not Reported","NR",0
,"Tom Green County, TX","48451","American Indian or Alaska Native","1002-5",Suppressed
,"Tom Green County, TX","48451","Asian","A",23
,"Tom Green County, TX","48451","Black or African American","2054-5",45
,"Tom Green County, TX","48451","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tom Green County, TX","48451","White","2106-3",1355
,"Tom Green County, TX","48451","More than one race","M",29
,"Tom Green County, TX","48451","Unknown or Not Stated","UNK",0
,"Tom Green County, TX","48451","Not Available","NA",0
,"Tom Green County, TX","48451","Not Reported","NR",0
,"Travis County, TX","48453","American Indian or Alaska Native","1002-5",57
,"Travis County, TX","48453","Asian","A",1329
,"Travis County, TX","48453","Black or African American","2054-5",1443
,"Travis County, TX","48453","Native Hawaiian or Other Pacific Islander","NHOPI",23
,"Travis County, TX","48453","White","2106-3",12409
,"Travis County, TX","48453","More than one race","M",333
,"Travis County, TX","48453","Unknown or Not Stated","UNK",0
,"Travis County, TX","48453","Not Available","NA",0
,"Travis County, TX","48453","Not Reported","NR",0
,"Webb County, TX","48479","American Indian or Alaska Native","1002-5",0
,"Webb County, TX","48479","Asian","A",Suppressed
,"Webb County, TX","48479","Black or African American","2054-5",11
,"Webb County, TX","48479","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Webb County, TX","48479","White","2106-3",4203
,"Webb County, TX","48479","More than one race","M",Suppressed
,"Webb County, TX","48479","Unknown or Not Stated","UNK",0
,"Webb County, TX","48479","Not Available","NA",0
,"Webb County, TX","48479","Not Reported","NR",0
,"Wichita County, TX","48485","American Indian or Alaska Native","1002-5",16
,"Wichita County, TX","48485","Asian","A",27
,"Wichita County, TX","48485","Black or African American","2054-5",196
,"Wichita County, TX","48485","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wichita County, TX","48485","White","2106-3",1275
,"Wichita County, TX","48485","More than one race","M",60
,"Wichita County, TX","48485","Unknown or Not Stated","UNK",0
,"Wichita County, TX","48485","Not Available","NA",0
,"Wichita County, TX","48485","Not Reported","NR",0
,"Williamson County, TX","48491","American Indian or Alaska Native","1002-5",26
,"Williamson County, TX","48491","Asian","A",978
,"Williamson County, TX","48491","Black or African American","2054-5",626
,"Williamson County, TX","48491","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Williamson County, TX","48491","White","2106-3",5873
,"Williamson County, TX","48491","More than one race","M",170
,"Williamson County, TX","48491","Unknown or Not Stated","UNK",0
,"Williamson County, TX","48491","Not Available","NA",0
,"Williamson County, TX","48491","Not Reported","NR",0
,"Unidentified Counties, TX","48999","American Indian or Alaska Native","1002-5",219
,"Unidentified Counties, TX","48999","Asian","A",532
,"Unidentified Counties, TX","48999","Black or African American","2054-5",4175
,"Unidentified Counties, TX","48999","Native Hawaiian or Other Pacific Islander","NHOPI",117
,"Unidentified Counties, TX","48999","White","2106-3",50913
,"Unidentified Counties, TX","48999","More than one race","M",816
,"Unidentified Counties, TX","48999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, TX","48999","Not Available","NA",0
,"Unidentified Counties, TX","48999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2021"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:46:01 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:46:01 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
