"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Sheboygan County, WI","55117","Asian","A",110
,"Sheboygan County, WI","55117","Black or African American","2054-5",42
,"Sheboygan County, WI","55117","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sheboygan County, WI","55117","White","2106-3",947
,"Sheboygan County, WI","55117","More than one race","M",25
,"Sheboygan County, WI","55117","Unknown or Not Stated","UNK",0
,"Sheboygan County, WI","55117","Not Available","NA",0
,"Sheboygan County, WI","55117","Not Reported","NR",0
,"Walworth County, WI","55127","American Indian or Alaska Native","1002-5",Suppressed
,"Walworth County, WI","55127","Asian","A",11
,"Walworth County, WI","55127","Black or African American","2054-5",Suppressed
,"Walworth County, WI","55127","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Walworth County, WI","55127","White","2106-3",876
,"Walworth County, WI","55127","More than one race","M",16
,"Walworth County, WI","55127","Unknown or Not Stated","UNK",0
,"Walworth County, WI","55127","Not Available","NA",0
,"Walworth County, WI","55127","Not Reported","NR",0
,"Washington County, WI","55131","American Indian or Alaska Native","1002-5",Suppressed
,"Washington County, WI","55131","Asian","A",38
,"Washington County, WI","55131","Black or African American","2054-5",31
,"Washington County, WI","55131","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Washington County, WI","55131","White","2106-3",1192
,"Washington County, WI","55131","More than one race","M",26
,"Washington County, WI","55131","Unknown or Not Stated","UNK",0
,"Washington County, WI","55131","Not Available","NA",0
,"Washington County, WI","55131","Not Reported","NR",0
,"Waukesha County, WI","55133","American Indian or Alaska Native","1002-5",Suppressed
,"Waukesha County, WI","55133","Asian","A",164
,"Waukesha County, WI","55133","Black or African American","2054-5",94
,"Waukesha County, WI","55133","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Waukesha County, WI","55133","White","2106-3",3581
,"Waukesha County, WI","55133","More than one race","M",68
,"Waukesha County, WI","55133","Unknown or Not Stated","UNK",0
,"Waukesha County, WI","55133","Not Available","NA",0
,"Waukesha County, WI","55133","Not Reported","NR",0
,"Winnebago County, WI","55139","American Indian or Alaska Native","1002-5",Suppressed
,"Winnebago County, WI","55139","Asian","A",111
,"Winnebago County, WI","55139","Black or African American","2054-5",88
,"Winnebago County, WI","55139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Winnebago County, WI","55139","White","2106-3",1525
,"Winnebago County, WI","55139","More than one race","M",22
,"Winnebago County, WI","55139","Unknown or Not Stated","UNK",0
,"Winnebago County, WI","55139","Not Available","NA",0
,"Winnebago County, WI","55139","Not Reported","NR",0
,"Unidentified Counties, WI","55999","American Indian or Alaska Native","1002-5",376
,"Unidentified Counties, WI","55999","Asian","A",379
,"Unidentified Counties, WI","55999","Black or African American","2054-5",204
,"Unidentified Counties, WI","55999","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Unidentified Counties, WI","55999","White","2106-3",19144
,"Unidentified Counties, WI","55999","More than one race","M",376
,"Unidentified Counties, WI","55999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, WI","55999","Not Available","NA",0
,"Unidentified Counties, WI","55999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Wisconsin (55)"
"Year: 2021"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:52:55 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:52:55 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
