"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Hillsborough County, FL","12057","Not Available","NA",0
,"Hillsborough County, FL","12057","Not Reported","NR",0
,"Indian River County, FL","12061","American Indian or Alaska Native","1002-5",Suppressed
,"Indian River County, FL","12061","Asian","A",34
,"Indian River County, FL","12061","Black or African American","2054-5",195
,"Indian River County, FL","12061","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Indian River County, FL","12061","White","2106-3",995
,"Indian River County, FL","12061","More than one race","M",16
,"Indian River County, FL","12061","Unknown or Not Stated","UNK",0
,"Indian River County, FL","12061","Not Available","NA",0
,"Indian River County, FL","12061","Not Reported","NR",0
,"Lake County, FL","12069","American Indian or Alaska Native","1002-5",11
,"Lake County, FL","12069","Asian","A",95
,"Lake County, FL","12069","Black or African American","2054-5",603
,"Lake County, FL","12069","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lake County, FL","12069","White","2106-3",2698
,"Lake County, FL","12069","More than one race","M",64
,"Lake County, FL","12069","Unknown or Not Stated","UNK",0
,"Lake County, FL","12069","Not Available","NA",0
,"Lake County, FL","12069","Not Reported","NR",0
,"Lee County, FL","12071","American Indian or Alaska Native","1002-5",Suppressed
,"Lee County, FL","12071","Asian","A",95
,"Lee County, FL","12071","Black or African American","2054-5",1046
,"Lee County, FL","12071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lee County, FL","12071","White","2106-3",6025
,"Lee County, FL","12071","More than one race","M",54
,"Lee County, FL","12071","Unknown or Not Stated","UNK",0
,"Lee County, FL","12071","Not Available","NA",0
,"Lee County, FL","12071","Not Reported","NR",0
,"Leon County, FL","12073","American Indian or Alaska Native","1002-5",Suppressed
,"Leon County, FL","12073","Asian","A",118
,"Leon County, FL","12073","Black or African American","2054-5",1214
,"Leon County, FL","12073","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Leon County, FL","12073","White","2106-3",1378
,"Leon County, FL","12073","More than one race","M",66
,"Leon County, FL","12073","Unknown or Not Stated","UNK",0
,"Leon County, FL","12073","Not Available","NA",0
,"Leon County, FL","12073","Not Reported","NR",0
,"Manatee County, FL","12081","American Indian or Alaska Native","1002-5",Suppressed
,"Manatee County, FL","12081","Asian","A",80
,"Manatee County, FL","12081","Black or African American","2054-5",585
,"Manatee County, FL","12081","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Manatee County, FL","12081","White","2106-3",2871
,"Manatee County, FL","12081","More than one race","M",60
,"Manatee County, FL","12081","Unknown or Not Stated","UNK",0
,"Manatee County, FL","12081","Not Available","NA",0
,"Manatee County, FL","12081","Not Reported","NR",0
,"Marion County, FL","12083","American Indian or Alaska Native","1002-5",Suppressed
,"Marion County, FL","12083","Asian","A",65
,"Marion County, FL","12083","Black or African American","2054-5",667
,"Marion County, FL","12083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Marion County, FL","12083","White","2106-3",2768
,"Marion County, FL","12083","More than one race","M",63
,"Marion County, FL","12083","Unknown or Not Stated","UNK",0
,"Marion County, FL","12083","Not Available","NA",0
,"Marion County, FL","12083","Not Reported","NR",0
,"Martin County, FL","12085","American Indian or Alaska Native","1002-5",15
,"Martin County, FL","12085","Asian","A",20
,"Martin County, FL","12085","Black or African American","2054-5",110
,"Martin County, FL","12085","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Martin County, FL","12085","White","2106-3",1099
,"Martin County, FL","12085","More than one race","M",12
,"Martin County, FL","12085","Unknown or Not Stated","UNK",0
,"Martin County, FL","12085","Not Available","NA",0
,"Martin County, FL","12085","Not Reported","NR",0
,"Miami-Dade County, FL","12086","American Indian or Alaska Native","1002-5",17
,"Miami-Dade County, FL","12086","Asian","A",397
,"Miami-Dade County, FL","12086","Black or African American","2054-5",5328
,"Miami-Dade County, FL","12086","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Miami-Dade County, FL","12086","White","2106-3",22236
,"Miami-Dade County, FL","12086","More than one race","M",135
,"Miami-Dade County, FL","12086","Unknown or Not Stated","UNK",0
,"Miami-Dade County, FL","12086","Not Available","NA",0
,"Miami-Dade County, FL","12086","Not Reported","NR",0
,"Okaloosa County, FL","12091","American Indian or Alaska Native","1002-5",Suppressed
,"Okaloosa County, FL","12091","Asian","A",93
,"Okaloosa County, FL","12091","Black or African American","2054-5",303
,"Okaloosa County, FL","12091","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Okaloosa County, FL","12091","White","2106-3",2163
,"Okaloosa County, FL","12091","More than one race","M",116
,"Okaloosa County, FL","12091","Unknown or Not Stated","UNK",0
,"Okaloosa County, FL","12091","Not Available","NA",0
,"Okaloosa County, FL","12091","Not Reported","NR",0
,"Orange County, FL","12095","American Indian or Alaska Native","1002-5",26
,"Orange County, FL","12095","Asian","A",878
,"Orange County, FL","12095","Black or African American","2054-5",4964
,"Orange County, FL","12095","Native Hawaiian or Other Pacific Islander","NHOPI",25
,"Orange County, FL","12095","White","2106-3",9941
,"Orange County, FL","12095","More than one race","M",227
,"Orange County, FL","12095","Unknown or Not Stated","UNK",0
,"Orange County, FL","12095","Not Available","NA",0
,"Orange County, FL","12095","Not Reported","NR",0
,"Osceola County, FL","12097","American Indian or Alaska Native","1002-5",Suppressed
,"Osceola County, FL","12097","Asian","A",169
,"Osceola County, FL","12097","Black or African American","2054-5",902
,"Osceola County, FL","12097","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Osceola County, FL","12097","White","2106-3",3562
,"Osceola County, FL","12097","More than one race","M",56
,"Osceola County, FL","12097","Unknown or Not Stated","UNK",0
,"Osceola County, FL","12097","Not Available","NA",0
,"Osceola County, FL","12097","Not Reported","NR",0
,"Palm Beach County, FL","12099","American Indian or Alaska Native","1002-5",16
,"Palm Beach County, FL","12099","Asian","A",520
,"Palm Beach County, FL","12099","Black or African American","2054-5",4482
,"Palm Beach County, FL","12099","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Palm Beach County, FL","12099","White","2106-3",9329
,"Palm Beach County, FL","12099","More than one race","M",140
,"Palm Beach County, FL","12099","Unknown or Not Stated","UNK",0
,"Palm Beach County, FL","12099","Not Available","NA",0
,"Palm Beach County, FL","12099","Not Reported","NR",0
,"Pasco County, FL","12101","American Indian or Alaska Native","1002-5",16
,"Pasco County, FL","12101","Asian","A",179
,"Pasco County, FL","12101","Black or African American","2054-5",543
,"Pasco County, FL","12101","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Pasco County, FL","12101","White","2106-3",4476
,"Pasco County, FL","12101","More than one race","M",87
,"Pasco County, FL","12101","Unknown or Not Stated","UNK",0
,"Pasco County, FL","12101","Not Available","NA",0
,"Pasco County, FL","12101","Not Reported","NR",0
,"Pinellas County, FL","12103","American Indian or Alaska Native","1002-5",16
,"Pinellas County, FL","12103","Asian","A",281
,"Pinellas County, FL","12103","Black or African American","2054-5",1410
,"Pinellas County, FL","12103","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Pinellas County, FL","12103","White","2106-3",5486
,"Pinellas County, FL","12103","More than one race","M",152
,"Pinellas County, FL","12103","Unknown or Not Stated","UNK",0
,"Pinellas County, FL","12103","Not Available","NA",0
,"Pinellas County, FL","12103","Not Reported","NR",0
,"Polk County, FL","12105","American Indian or Alaska Native","1002-5",21
,"Polk County, FL","12105","Asian","A",164
,"Polk County, FL","12105","Black or African American","2054-5",1839
,"Polk County, FL","12105","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Polk County, FL","12105","White","2106-3",6271
,"Polk County, FL","12105","More than one race","M",181
,"Polk County, FL","12105","Unknown or Not Stated","UNK",0
,"Polk County, FL","12105","Not Available","NA",0
,"Polk County, FL","12105","Not Reported","NR",0
,"St. Johns County, FL","12109","American Indian or Alaska Native","1002-5",Suppressed
,"St. Johns County, FL","12109","Asian","A",109
,"St. Johns County, FL","12109","Black or African American","2054-5",145
,"St. Johns County, FL","12109","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Johns County, FL","12109","White","2106-3",2064
,"St. Johns County, FL","12109","More than one race","M",45
,"St. Johns County, FL","12109","Unknown or Not Stated","UNK",0
,"St. Johns County, FL","12109","Not Available","NA",0
,"St. Johns County, FL","12109","Not Reported","NR",0
,"St. Lucie County, FL","12111","American Indian or Alaska Native","1002-5",Suppressed
,"St. Lucie County, FL","12111","Asian","A",74
,"St. Lucie County, FL","12111","Black or African American","2054-5",1020
,"St. Lucie County, FL","12111","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"St. Lucie County, FL","12111","White","2106-3",2230
,"St. Lucie County, FL","12111","More than one race","M",40
,"St. Lucie County, FL","12111","Unknown or Not Stated","UNK",0
,"St. Lucie County, FL","12111","Not Available","NA",0
,"St. Lucie County, FL","12111","Not Reported","NR",0
,"Santa Rosa County, FL","12113","American Indian or Alaska Native","1002-5",Suppressed
,"Santa Rosa County, FL","12113","Asian","A",51
,"Santa Rosa County, FL","12113","Black or African American","2054-5",104
,"Santa Rosa County, FL","12113","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Rosa County, FL","12113","White","2106-3",1804
,"Santa Rosa County, FL","12113","More than one race","M",71
,"Santa Rosa County, FL","12113","Unknown or Not Stated","UNK",0
,"Santa Rosa County, FL","12113","Not Available","NA",0
,"Santa Rosa County, FL","12113","Not Reported","NR",0
,"Sarasota County, FL","12115","American Indian or Alaska Native","1002-5",Suppressed
,"Sarasota County, FL","12115","Asian","A",79
,"Sarasota County, FL","12115","Black or African American","2054-5",282
,"Sarasota County, FL","12115","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sarasota County, FL","12115","White","2106-3",2515
,"Sarasota County, FL","12115","More than one race","M",17
,"Sarasota County, FL","12115","Unknown or Not Stated","UNK",0
,"Sarasota County, FL","12115","Not Available","NA",0
,"Sarasota County, FL","12115","Not Reported","NR",0
,"Seminole County, FL","12117","American Indian or Alaska Native","1002-5",12
,"Seminole County, FL","12117","Asian","A",330
,"Seminole County, FL","12117","Black or African American","2054-5",888
,"Seminole County, FL","12117","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Seminole County, FL","12117","White","2106-3",3198
,"Seminole County, FL","12117","More than one race","M",99
,"Seminole County, FL","12117","Unknown or Not Stated","UNK",0
,"Seminole County, FL","12117","Not Available","NA",0
,"Seminole County, FL","12117","Not Reported","NR",0
,"Volusia County, FL","12127","American Indian or Alaska Native","1002-5",Suppressed
,"Volusia County, FL","12127","Asian","A",95
,"Volusia County, FL","12127","Black or African American","2054-5",881
,"Volusia County, FL","12127","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Volusia County, FL","12127","White","2106-3",3797
,"Volusia County, FL","12127","More than one race","M",122
,"Volusia County, FL","12127","Unknown or Not Stated","UNK",0
,"Volusia County, FL","12127","Not Available","NA",0
,"Volusia County, FL","12127","Not Reported","NR",0
,"Unidentified Counties, FL","12999","American Indian or Alaska Native","1002-5",38
,"Unidentified Counties, FL","12999","Asian","A",144
,"Unidentified Counties, FL","12999","Black or African American","2054-5",2100
,"Unidentified Counties, FL","12999","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Unidentified Counties, FL","12999","White","2106-3",10403
,"Unidentified Counties, FL","12999","More than one race","M",210
,"Unidentified Counties, FL","12999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, FL","12999","Not Available","NA",0
,"Unidentified Counties, FL","12999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Florida (12)"
"Year: 2021"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:08:57 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:08:57 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
