"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Sonoma County, CA","06097","20-24 years","20-24",517
,"Sonoma County, CA","06097","25-29 years","25-29",1049
,"Sonoma County, CA","06097","30-34 years","30-34",1586
,"Sonoma County, CA","06097","35-39 years","35-39",1017
,"Sonoma County, CA","06097","40-44 years","40-44",274
,"Sonoma County, CA","06097","45-49 years","45-49",13
,"Sonoma County, CA","06097","50 years and over","50+",Suppressed
,"Stanislaus County, CA","06099","Under 15 years","15",Suppressed
,"Stanislaus County, CA","06099","15-19 years","15-19",301
,"Stanislaus County, CA","06099","20-24 years","20-24",1397
,"Stanislaus County, CA","06099","25-29 years","25-29",2286
,"Stanislaus County, CA","06099","30-34 years","30-34",2109
,"Stanislaus County, CA","06099","35-39 years","35-39",986
,"Stanislaus County, CA","06099","40-44 years","40-44",230
,"Stanislaus County, CA","06099","45-49 years","45-49",Suppressed
,"Stanislaus County, CA","06099","50 years and over","50+",Suppressed
,"Tulare County, CA","06107","Under 15 years","15",Suppressed
,"Tulare County, CA","06107","15-19 years","15-19",390
,"Tulare County, CA","06107","20-24 years","20-24",1564
,"Tulare County, CA","06107","25-29 years","25-29",2084
,"Tulare County, CA","06107","30-34 years","30-34",1678
,"Tulare County, CA","06107","35-39 years","35-39",810
,"Tulare County, CA","06107","40-44 years","40-44",217
,"Tulare County, CA","06107","45-49 years","45-49",14
,"Tulare County, CA","06107","50 years and over","50+",Suppressed
,"Ventura County, CA","06111","Under 15 years","15",Suppressed
,"Ventura County, CA","06111","15-19 years","15-19",249
,"Ventura County, CA","06111","20-24 years","20-24",1091
,"Ventura County, CA","06111","25-29 years","25-29",2178
,"Ventura County, CA","06111","30-34 years","30-34",2841
,"Ventura County, CA","06111","35-39 years","35-39",1844
,"Ventura County, CA","06111","40-44 years","40-44",445
,"Ventura County, CA","06111","45-49 years","45-49",32
,"Ventura County, CA","06111","50 years and over","50+",Suppressed
,"Yolo County, CA","06113","Under 15 years","15",0
,"Yolo County, CA","06113","15-19 years","15-19",44
,"Yolo County, CA","06113","20-24 years","20-24",270
,"Yolo County, CA","06113","25-29 years","25-29",486
,"Yolo County, CA","06113","30-34 years","30-34",651
,"Yolo County, CA","06113","35-39 years","35-39",408
,"Yolo County, CA","06113","40-44 years","40-44",99
,"Yolo County, CA","06113","45-49 years","45-49",Suppressed
,"Yolo County, CA","06113","50 years and over","50+",0
,"Unidentified Counties, CA","06999","Under 15 years","15",Suppressed
,"Unidentified Counties, CA","06999","15-19 years","15-19",396
,"Unidentified Counties, CA","06999","20-24 years","20-24",1838
,"Unidentified Counties, CA","06999","25-29 years","25-29",3095
,"Unidentified Counties, CA","06999","30-34 years","30-34",2959
,"Unidentified Counties, CA","06999","35-39 years","35-39",1454
,"Unidentified Counties, CA","06999","40-44 years","40-44",318
,"Unidentified Counties, CA","06999","45-49 years","45-49",22
,"Unidentified Counties, CA","06999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: California (06)"
"Year: 2021"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 11:25:23 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 11:25:23 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
