"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Lake County, OH","39085","Not Reported","NR",0
,"Licking County, OH","39089","American Indian or Alaska Native","1002-5",Suppressed
,"Licking County, OH","39089","Asian","A",139
,"Licking County, OH","39089","Black or African American","2054-5",64
,"Licking County, OH","39089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Licking County, OH","39089","White","2106-3",1613
,"Licking County, OH","39089","More than one race","M",44
,"Licking County, OH","39089","Unknown or Not Stated","UNK",0
,"Licking County, OH","39089","Not Available","NA",0
,"Licking County, OH","39089","Not Reported","NR",0
,"Lorain County, OH","39093","American Indian or Alaska Native","1002-5",Suppressed
,"Lorain County, OH","39093","Asian","A",69
,"Lorain County, OH","39093","Black or African American","2054-5",354
,"Lorain County, OH","39093","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lorain County, OH","39093","White","2106-3",2557
,"Lorain County, OH","39093","More than one race","M",165
,"Lorain County, OH","39093","Unknown or Not Stated","UNK",0
,"Lorain County, OH","39093","Not Available","NA",0
,"Lorain County, OH","39093","Not Reported","NR",0
,"Lucas County, OH","39095","American Indian or Alaska Native","1002-5",Suppressed
,"Lucas County, OH","39095","Asian","A",74
,"Lucas County, OH","39095","Black or African American","2054-5",1169
,"Lucas County, OH","39095","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lucas County, OH","39095","White","2106-3",3371
,"Lucas County, OH","39095","More than one race","M",285
,"Lucas County, OH","39095","Unknown or Not Stated","UNK",0
,"Lucas County, OH","39095","Not Available","NA",0
,"Lucas County, OH","39095","Not Reported","NR",0
,"Mahoning County, OH","39099","American Indian or Alaska Native","1002-5",Suppressed
,"Mahoning County, OH","39099","Asian","A",28
,"Mahoning County, OH","39099","Black or African American","2054-5",574
,"Mahoning County, OH","39099","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Mahoning County, OH","39099","White","2106-3",1732
,"Mahoning County, OH","39099","More than one race","M",69
,"Mahoning County, OH","39099","Unknown or Not Stated","UNK",0
,"Mahoning County, OH","39099","Not Available","NA",0
,"Mahoning County, OH","39099","Not Reported","NR",0
,"Medina County, OH","39103","American Indian or Alaska Native","1002-5",Suppressed
,"Medina County, OH","39103","Asian","A",24
,"Medina County, OH","39103","Black or African American","2054-5",26
,"Medina County, OH","39103","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Medina County, OH","39103","White","2106-3",1520
,"Medina County, OH","39103","More than one race","M",21
,"Medina County, OH","39103","Unknown or Not Stated","UNK",0
,"Medina County, OH","39103","Not Available","NA",0
,"Medina County, OH","39103","Not Reported","NR",0
,"Miami County, OH","39109","American Indian or Alaska Native","1002-5",0
,"Miami County, OH","39109","Asian","A",28
,"Miami County, OH","39109","Black or African American","2054-5",24
,"Miami County, OH","39109","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Miami County, OH","39109","White","2106-3",1029
,"Miami County, OH","39109","More than one race","M",33
,"Miami County, OH","39109","Unknown or Not Stated","UNK",0
,"Miami County, OH","39109","Not Available","NA",0
,"Miami County, OH","39109","Not Reported","NR",0
,"Montgomery County, OH","39113","American Indian or Alaska Native","1002-5",Suppressed
,"Montgomery County, OH","39113","Asian","A",131
,"Montgomery County, OH","39113","Black or African American","2054-5",1621
,"Montgomery County, OH","39113","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Montgomery County, OH","39113","White","2106-3",4094
,"Montgomery County, OH","39113","More than one race","M",149
,"Montgomery County, OH","39113","Unknown or Not Stated","UNK",0
,"Montgomery County, OH","39113","Not Available","NA",0
,"Montgomery County, OH","39113","Not Reported","NR",0
,"Portage County, OH","39133","American Indian or Alaska Native","1002-5",Suppressed
,"Portage County, OH","39133","Asian","A",44
,"Portage County, OH","39133","Black or African American","2054-5",103
,"Portage County, OH","39133","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Portage County, OH","39133","White","2106-3",1179
,"Portage County, OH","39133","More than one race","M",54
,"Portage County, OH","39133","Unknown or Not Stated","UNK",0
,"Portage County, OH","39133","Not Available","NA",0
,"Portage County, OH","39133","Not Reported","NR",0
,"Richland County, OH","39139","American Indian or Alaska Native","1002-5",Suppressed
,"Richland County, OH","39139","Asian","A",19
,"Richland County, OH","39139","Black or African American","2054-5",92
,"Richland County, OH","39139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Richland County, OH","39139","White","2106-3",1138
,"Richland County, OH","39139","More than one race","M",58
,"Richland County, OH","39139","Unknown or Not Stated","UNK",0
,"Richland County, OH","39139","Not Available","NA",0
,"Richland County, OH","39139","Not Reported","NR",0
,"Stark County, OH","39151","American Indian or Alaska Native","1002-5",Suppressed
,"Stark County, OH","39151","Asian","A",30
,"Stark County, OH","39151","Black or African American","2054-5",422
,"Stark County, OH","39151","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Stark County, OH","39151","White","2106-3",3286
,"Stark County, OH","39151","More than one race","M",138
,"Stark County, OH","39151","Unknown or Not Stated","UNK",0
,"Stark County, OH","39151","Not Available","NA",0
,"Stark County, OH","39151","Not Reported","NR",0
,"Summit County, OH","39153","American Indian or Alaska Native","1002-5",Suppressed
,"Summit County, OH","39153","Asian","A",353
,"Summit County, OH","39153","Black or African American","2054-5",1053
,"Summit County, OH","39153","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Summit County, OH","39153","White","2106-3",3739
,"Summit County, OH","39153","More than one race","M",234
,"Summit County, OH","39153","Unknown or Not Stated","UNK",0
,"Summit County, OH","39153","Not Available","NA",0
,"Summit County, OH","39153","Not Reported","NR",0
,"Trumbull County, OH","39155","American Indian or Alaska Native","1002-5",0
,"Trumbull County, OH","39155","Asian","A",11
,"Trumbull County, OH","39155","Black or African American","2054-5",232
,"Trumbull County, OH","39155","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Trumbull County, OH","39155","White","2106-3",1715
,"Trumbull County, OH","39155","More than one race","M",60
,"Trumbull County, OH","39155","Unknown or Not Stated","UNK",0
,"Trumbull County, OH","39155","Not Available","NA",0
,"Trumbull County, OH","39155","Not Reported","NR",0
,"Warren County, OH","39165","American Indian or Alaska Native","1002-5",Suppressed
,"Warren County, OH","39165","Asian","A",262
,"Warren County, OH","39165","Black or African American","2054-5",75
,"Warren County, OH","39165","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Warren County, OH","39165","White","2106-3",1992
,"Warren County, OH","39165","More than one race","M",89
,"Warren County, OH","39165","Unknown or Not Stated","UNK",0
,"Warren County, OH","39165","Not Available","NA",0
,"Warren County, OH","39165","Not Reported","NR",0
,"Wayne County, OH","39169","American Indian or Alaska Native","1002-5",Suppressed
,"Wayne County, OH","39169","Asian","A",Suppressed
,"Wayne County, OH","39169","Black or African American","2054-5",17
,"Wayne County, OH","39169","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wayne County, OH","39169","White","2106-3",1360
,"Wayne County, OH","39169","More than one race","M",17
,"Wayne County, OH","39169","Unknown or Not Stated","UNK",0
,"Wayne County, OH","39169","Not Available","NA",0
,"Wayne County, OH","39169","Not Reported","NR",0
,"Wood County, OH","39173","American Indian or Alaska Native","1002-5",0
,"Wood County, OH","39173","Asian","A",28
,"Wood County, OH","39173","Black or African American","2054-5",34
,"Wood County, OH","39173","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wood County, OH","39173","White","2106-3",1111
,"Wood County, OH","39173","More than one race","M",25
,"Wood County, OH","39173","Unknown or Not Stated","UNK",0
,"Wood County, OH","39173","Not Available","NA",0
,"Wood County, OH","39173","Not Reported","NR",0
,"Unidentified Counties, OH","39999","American Indian or Alaska Native","1002-5",35
,"Unidentified Counties, OH","39999","Asian","A",207
,"Unidentified Counties, OH","39999","Black or African American","2054-5",463
,"Unidentified Counties, OH","39999","Native Hawaiian or Other Pacific Islander","NHOPI",29
,"Unidentified Counties, OH","39999","White","2106-3",27365
,"Unidentified Counties, OH","39999","More than one race","M",602
,"Unidentified Counties, OH","39999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, OH","39999","Not Available","NA",0
,"Unidentified Counties, OH","39999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Ohio (39)"
"Year: 2022"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 6:18:20 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 6:18:20 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
