"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Gaston County, NC","37071","White","2106-3",1972
,"Gaston County, NC","37071","More than one race","M",96
,"Gaston County, NC","37071","Unknown or Not Stated","UNK",0
,"Gaston County, NC","37071","Not Available","NA",0
,"Gaston County, NC","37071","Not Reported","NR",0
,"Guilford County, NC","37081","American Indian or Alaska Native","1002-5",34
,"Guilford County, NC","37081","Asian","A",451
,"Guilford County, NC","37081","Black or African American","2054-5",2500
,"Guilford County, NC","37081","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Guilford County, NC","37081","White","2106-3",2707
,"Guilford County, NC","37081","More than one race","M",188
,"Guilford County, NC","37081","Unknown or Not Stated","UNK",0
,"Guilford County, NC","37081","Not Available","NA",0
,"Guilford County, NC","37081","Not Reported","NR",0
,"Harnett County, NC","37085","American Indian or Alaska Native","1002-5",18
,"Harnett County, NC","37085","Asian","A",32
,"Harnett County, NC","37085","Black or African American","2054-5",387
,"Harnett County, NC","37085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Harnett County, NC","37085","White","2106-3",1296
,"Harnett County, NC","37085","More than one race","M",86
,"Harnett County, NC","37085","Unknown or Not Stated","UNK",0
,"Harnett County, NC","37085","Not Available","NA",0
,"Harnett County, NC","37085","Not Reported","NR",0
,"Henderson County, NC","37089","American Indian or Alaska Native","1002-5",Suppressed
,"Henderson County, NC","37089","Asian","A",15
,"Henderson County, NC","37089","Black or African American","2054-5",34
,"Henderson County, NC","37089","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Henderson County, NC","37089","White","2106-3",960
,"Henderson County, NC","37089","More than one race","M",22
,"Henderson County, NC","37089","Unknown or Not Stated","UNK",0
,"Henderson County, NC","37089","Not Available","NA",0
,"Henderson County, NC","37089","Not Reported","NR",0
,"Iredell County, NC","37097","American Indian or Alaska Native","1002-5",Suppressed
,"Iredell County, NC","37097","Asian","A",76
,"Iredell County, NC","37097","Black or African American","2054-5",320
,"Iredell County, NC","37097","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Iredell County, NC","37097","White","2106-3",1621
,"Iredell County, NC","37097","More than one race","M",56
,"Iredell County, NC","37097","Unknown or Not Stated","UNK",0
,"Iredell County, NC","37097","Not Available","NA",0
,"Iredell County, NC","37097","Not Reported","NR",0
,"Johnston County, NC","37101","American Indian or Alaska Native","1002-5",23
,"Johnston County, NC","37101","Asian","A",44
,"Johnston County, NC","37101","Black or African American","2054-5",657
,"Johnston County, NC","37101","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Johnston County, NC","37101","White","2106-3",2052
,"Johnston County, NC","37101","More than one race","M",66
,"Johnston County, NC","37101","Unknown or Not Stated","UNK",0
,"Johnston County, NC","37101","Not Available","NA",0
,"Johnston County, NC","37101","Not Reported","NR",0
,"Mecklenburg County, NC","37119","American Indian or Alaska Native","1002-5",64
,"Mecklenburg County, NC","37119","Asian","A",1090
,"Mecklenburg County, NC","37119","Black or African American","2054-5",5184
,"Mecklenburg County, NC","37119","Native Hawaiian or Other Pacific Islander","NHOPI",86
,"Mecklenburg County, NC","37119","White","2106-3",8267
,"Mecklenburg County, NC","37119","More than one race","M",356
,"Mecklenburg County, NC","37119","Unknown or Not Stated","UNK",0
,"Mecklenburg County, NC","37119","Not Available","NA",0
,"Mecklenburg County, NC","37119","Not Reported","NR",0
,"New Hanover County, NC","37129","American Indian or Alaska Native","1002-5",13
,"New Hanover County, NC","37129","Asian","A",51
,"New Hanover County, NC","37129","Black or African American","2054-5",338
,"New Hanover County, NC","37129","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"New Hanover County, NC","37129","White","2106-3",1778
,"New Hanover County, NC","37129","More than one race","M",68
,"New Hanover County, NC","37129","Unknown or Not Stated","UNK",0
,"New Hanover County, NC","37129","Not Available","NA",0
,"New Hanover County, NC","37129","Not Reported","NR",0
,"Onslow County, NC","37133","American Indian or Alaska Native","1002-5",28
,"Onslow County, NC","37133","Asian","A",91
,"Onslow County, NC","37133","Black or African American","2054-5",443
,"Onslow County, NC","37133","Native Hawaiian or Other Pacific Islander","NHOPI",20
,"Onslow County, NC","37133","White","2106-3",3156
,"Onslow County, NC","37133","More than one race","M",187
,"Onslow County, NC","37133","Unknown or Not Stated","UNK",0
,"Onslow County, NC","37133","Not Available","NA",0
,"Onslow County, NC","37133","Not Reported","NR",0
,"Orange County, NC","37135","American Indian or Alaska Native","1002-5",Suppressed
,"Orange County, NC","37135","Asian","A",103
,"Orange County, NC","37135","Black or African American","2054-5",192
,"Orange County, NC","37135","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Orange County, NC","37135","White","2106-3",850
,"Orange County, NC","37135","More than one race","M",27
,"Orange County, NC","37135","Unknown or Not Stated","UNK",0
,"Orange County, NC","37135","Not Available","NA",0
,"Orange County, NC","37135","Not Reported","NR",0
,"Pitt County, NC","37147","American Indian or Alaska Native","1002-5",Suppressed
,"Pitt County, NC","37147","Asian","A",40
,"Pitt County, NC","37147","Black or African American","2054-5",902
,"Pitt County, NC","37147","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Pitt County, NC","37147","White","2106-3",1026
,"Pitt County, NC","37147","More than one race","M",57
,"Pitt County, NC","37147","Unknown or Not Stated","UNK",0
,"Pitt County, NC","37147","Not Available","NA",0
,"Pitt County, NC","37147","Not Reported","NR",0
,"Randolph County, NC","37151","American Indian or Alaska Native","1002-5",Suppressed
,"Randolph County, NC","37151","Asian","A",35
,"Randolph County, NC","37151","Black or African American","2054-5",144
,"Randolph County, NC","37151","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Randolph County, NC","37151","White","2106-3",1375
,"Randolph County, NC","37151","More than one race","M",26
,"Randolph County, NC","37151","Unknown or Not Stated","UNK",0
,"Randolph County, NC","37151","Not Available","NA",0
,"Randolph County, NC","37151","Not Reported","NR",0
,"Robeson County, NC","37155","American Indian or Alaska Native","1002-5",766
,"Robeson County, NC","37155","Asian","A",13
,"Robeson County, NC","37155","Black or African American","2054-5",470
,"Robeson County, NC","37155","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Robeson County, NC","37155","White","2106-3",550
,"Robeson County, NC","37155","More than one race","M",90
,"Robeson County, NC","37155","Unknown or Not Stated","UNK",0
,"Robeson County, NC","37155","Not Available","NA",0
,"Robeson County, NC","37155","Not Reported","NR",0
,"Rowan County, NC","37159","American Indian or Alaska Native","1002-5",12
,"Rowan County, NC","37159","Asian","A",34
,"Rowan County, NC","37159","Black or African American","2054-5",298
,"Rowan County, NC","37159","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Rowan County, NC","37159","White","2106-3",1220
,"Rowan County, NC","37159","More than one race","M",45
,"Rowan County, NC","37159","Unknown or Not Stated","UNK",0
,"Rowan County, NC","37159","Not Available","NA",0
,"Rowan County, NC","37159","Not Reported","NR",0
,"Union County, NC","37179","American Indian or Alaska Native","1002-5",Suppressed
,"Union County, NC","37179","Asian","A",115
,"Union County, NC","37179","Black or African American","2054-5",398
,"Union County, NC","37179","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Union County, NC","37179","White","2106-3",1995
,"Union County, NC","37179","More than one race","M",59
,"Union County, NC","37179","Unknown or Not Stated","UNK",0
,"Union County, NC","37179","Not Available","NA",0
,"Union County, NC","37179","Not Reported","NR",0
,"Wake County, NC","37183","American Indian or Alaska Native","1002-5",58
,"Wake County, NC","37183","Asian","A",1368
,"Wake County, NC","37183","Black or African American","2054-5",3078
,"Wake County, NC","37183","Native Hawaiian or Other Pacific Islander","NHOPI",44
,"Wake County, NC","37183","White","2106-3",8300
,"Wake County, NC","37183","More than one race","M",342
,"Wake County, NC","37183","Unknown or Not Stated","UNK",0
,"Wake County, NC","37183","Not Available","NA",0
,"Wake County, NC","37183","Not Reported","NR",0
,"Wayne County, NC","37191","American Indian or Alaska Native","1002-5",10
,"Wayne County, NC","37191","Asian","A",21
,"Wayne County, NC","37191","Black or African American","2054-5",520
,"Wayne County, NC","37191","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Wayne County, NC","37191","White","2106-3",997
,"Wayne County, NC","37191","More than one race","M",41
,"Wayne County, NC","37191","Unknown or Not Stated","UNK",0
,"Wayne County, NC","37191","Not Available","NA",0
,"Wayne County, NC","37191","Not Reported","NR",0
,"Unidentified Counties, NC","37999","American Indian or Alaska Native","1002-5",461
,"Unidentified Counties, NC","37999","Asian","A",378
,"Unidentified Counties, NC","37999","Black or African American","2054-5",6687
,"Unidentified Counties, NC","37999","Native Hawaiian or Other Pacific Islander","NHOPI",106
,"Unidentified Counties, NC","37999","White","2106-3",22759
,"Unidentified Counties, NC","37999","More than one race","M",885
,"Unidentified Counties, NC","37999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, NC","37999","Not Available","NA",0
,"Unidentified Counties, NC","37999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: North Carolina (37)"
"Year: 2022"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 6:16:01 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 6:16:01 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
