"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"St. Joseph County, IN","18141","Asian","A",77
,"St. Joseph County, IN","18141","Black or African American","2054-5",583
,"St. Joseph County, IN","18141","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Joseph County, IN","18141","White","2106-3",2401
,"St. Joseph County, IN","18141","More than one race","M",145
,"St. Joseph County, IN","18141","Unknown or Not Stated","UNK",0
,"St. Joseph County, IN","18141","Not Available","NA",0
,"St. Joseph County, IN","18141","Not Reported","NR",0
,"Tippecanoe County, IN","18157","American Indian or Alaska Native","1002-5",Suppressed
,"Tippecanoe County, IN","18157","Asian","A",109
,"Tippecanoe County, IN","18157","Black or African American","2054-5",257
,"Tippecanoe County, IN","18157","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Tippecanoe County, IN","18157","White","2106-3",1548
,"Tippecanoe County, IN","18157","More than one race","M",57
,"Tippecanoe County, IN","18157","Unknown or Not Stated","UNK",0
,"Tippecanoe County, IN","18157","Not Available","NA",0
,"Tippecanoe County, IN","18157","Not Reported","NR",0
,"Vanderburgh County, IN","18163","American Indian or Alaska Native","1002-5",Suppressed
,"Vanderburgh County, IN","18163","Asian","A",26
,"Vanderburgh County, IN","18163","Black or African American","2054-5",282
,"Vanderburgh County, IN","18163","Native Hawaiian or Other Pacific Islander","NHOPI",32
,"Vanderburgh County, IN","18163","White","2106-3",1640
,"Vanderburgh County, IN","18163","More than one race","M",112
,"Vanderburgh County, IN","18163","Unknown or Not Stated","UNK",0
,"Vanderburgh County, IN","18163","Not Available","NA",0
,"Vanderburgh County, IN","18163","Not Reported","NR",0
,"Vigo County, IN","18167","American Indian or Alaska Native","1002-5",Suppressed
,"Vigo County, IN","18167","Asian","A",15
,"Vigo County, IN","18167","Black or African American","2054-5",77
,"Vigo County, IN","18167","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Vigo County, IN","18167","White","2106-3",955
,"Vigo County, IN","18167","More than one race","M",50
,"Vigo County, IN","18167","Unknown or Not Stated","UNK",0
,"Vigo County, IN","18167","Not Available","NA",0
,"Vigo County, IN","18167","Not Reported","NR",0
,"Unidentified Counties, IN","18999","American Indian or Alaska Native","1002-5",21
,"Unidentified Counties, IN","18999","Asian","A",356
,"Unidentified Counties, IN","18999","Black or African American","2054-5",635
,"Unidentified Counties, IN","18999","Native Hawaiian or Other Pacific Islander","NHOPI",44
,"Unidentified Counties, IN","18999","White","2106-3",26590
,"Unidentified Counties, IN","18999","More than one race","M",394
,"Unidentified Counties, IN","18999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, IN","18999","Not Available","NA",0
,"Unidentified Counties, IN","18999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Indiana (18)"
"Year: 2022"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 5:56:34 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 5:56:34 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
