"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Fresno County, CA","06019","Under 15 years","15",Suppressed
,"Fresno County, CA","06019","15-19 years","15-19",618
,"Fresno County, CA","06019","20-24 years","20-24",2688
,"Fresno County, CA","06019","25-29 years","25-29",4120
,"Fresno County, CA","06019","30-34 years","30-34",3988
,"Fresno County, CA","06019","35-39 years","35-39",2017
,"Fresno County, CA","06019","40-44 years","40-44",475
,"Fresno County, CA","06019","45-49 years","45-49",34
,"Fresno County, CA","06019","50 years and over","50+",Suppressed
,"Humboldt County, CA","06023","Under 15 years","15",0
,"Humboldt County, CA","06023","15-19 years","15-19",34
,"Humboldt County, CA","06023","20-24 years","20-24",164
,"Humboldt County, CA","06023","25-29 years","25-29",335
,"Humboldt County, CA","06023","30-34 years","30-34",376
,"Humboldt County, CA","06023","35-39 years","35-39",238
,"Humboldt County, CA","06023","40-44 years","40-44",52
,"Humboldt County, CA","06023","45-49 years","45-49",Suppressed
,"Humboldt County, CA","06023","50 years and over","50+",0
,"Imperial County, CA","06025","Under 15 years","15",Suppressed
,"Imperial County, CA","06025","15-19 years","15-19",116
,"Imperial County, CA","06025","20-24 years","20-24",534
,"Imperial County, CA","06025","25-29 years","25-29",797
,"Imperial County, CA","06025","30-34 years","30-34",709
,"Imperial County, CA","06025","35-39 years","35-39",340
,"Imperial County, CA","06025","40-44 years","40-44",56
,"Imperial County, CA","06025","45-49 years","45-49",Suppressed
,"Imperial County, CA","06025","50 years and over","50+",Suppressed
,"Kern County, CA","06029","Under 15 years","15",Suppressed
,"Kern County, CA","06029","15-19 years","15-19",679
,"Kern County, CA","06029","20-24 years","20-24",2694
,"Kern County, CA","06029","25-29 years","25-29",3815
,"Kern County, CA","06029","30-34 years","30-34",3344
,"Kern County, CA","06029","35-39 years","35-39",1556
,"Kern County, CA","06029","40-44 years","40-44",368
,"Kern County, CA","06029","45-49 years","45-49",28
,"Kern County, CA","06029","50 years and over","50+",Suppressed
,"Kings County, CA","06031","Under 15 years","15",0
,"Kings County, CA","06031","15-19 years","15-19",101
,"Kings County, CA","06031","20-24 years","20-24",469
,"Kings County, CA","06031","25-29 years","25-29",641
,"Kings County, CA","06031","30-34 years","30-34",531
,"Kings County, CA","06031","35-39 years","35-39",246
,"Kings County, CA","06031","40-44 years","40-44",48
,"Kings County, CA","06031","45-49 years","45-49",Suppressed
,"Kings County, CA","06031","50 years and over","50+",0
,"Los Angeles County, CA","06037","Under 15 years","15",21
,"Los Angeles County, CA","06037","15-19 years","15-19",2515
,"Los Angeles County, CA","06037","20-24 years","20-24",11617
,"Los Angeles County, CA","06037","25-29 years","25-29",21891
,"Los Angeles County, CA","06037","30-34 years","30-34",30815
,"Los Angeles County, CA","06037","35-39 years","35-39",22273
,"Los Angeles County, CA","06037","40-44 years","40-44",6063
,"Los Angeles County, CA","06037","45-49 years","45-49",549
,"Los Angeles County, CA","06037","50 years and over","50+",80
,"Madera County, CA","06039","Under 15 years","15",Suppressed
,"Madera County, CA","06039","15-19 years","15-19",113
,"Madera County, CA","06039","20-24 years","20-24",405
,"Madera County, CA","06039","25-29 years","25-29",667
,"Madera County, CA","06039","30-34 years","30-34",582
,"Madera County, CA","06039","35-39 years","35-39",318
,"Madera County, CA","06039","40-44 years","40-44",60
,"Madera County, CA","06039","45-49 years","45-49",Suppressed
,"Madera County, CA","06039","50 years and over","50+",0
,"Marin County, CA","06041","Under 15 years","15",0
,"Marin County, CA","06041","15-19 years","15-19",28
,"Marin County, CA","06041","20-24 years","20-24",141
,"Marin County, CA","06041","25-29 years","25-29",278
,"Marin County, CA","06041","30-34 years","30-34",751
,"Marin County, CA","06041","35-39 years","35-39",783
,"Marin County, CA","06041","40-44 years","40-44",215
,"Marin County, CA","06041","45-49 years","45-49",25
,"Marin County, CA","06041","50 years and over","50+",Suppressed
,"Merced County, CA","06047","Under 15 years","15",Suppressed
,"Merced County, CA","06047","15-19 years","15-19",219
,"Merced County, CA","06047","20-24 years","20-24",786
,"Merced County, CA","06047","25-29 years","25-29",1159
,"Merced County, CA","06047","30-34 years","30-34",1029
,"Merced County, CA","06047","35-39 years","35-39",531
,"Merced County, CA","06047","40-44 years","40-44",118
,"Merced County, CA","06047","45-49 years","45-49",Suppressed
,"Merced County, CA","06047","50 years and over","50+",Suppressed
,"Monterey County, CA","06053","Under 15 years","15",Suppressed
,"Monterey County, CA","06053","15-19 years","15-19",293
,"Monterey County, CA","06053","20-24 years","20-24",1055
,"Monterey County, CA","06053","25-29 years","25-29",1526
,"Monterey County, CA","06053","30-34 years","30-34",1610
,"Monterey County, CA","06053","35-39 years","35-39",945
,"Monterey County, CA","06053","40-44 years","40-44",243
,"Monterey County, CA","06053","45-49 years","45-49",11
,"Monterey County, CA","06053","50 years and over","50+",Suppressed
,"Napa County, CA","06055","Under 15 years","15",0
,"Napa County, CA","06055","15-19 years","15-19",18
,"Napa County, CA","06055","20-24 years","20-24",121
,"Napa County, CA","06055","25-29 years","25-29",282
,"Napa County, CA","06055","30-34 years","30-34",379
,"Napa County, CA","06055","35-39 years","35-39",274
,"Napa County, CA","06055","40-44 years","40-44",68
,"Napa County, CA","06055","45-49 years","45-49",Suppressed
,"Napa County, CA","06055","50 years and over","50+",Suppressed
,"Orange County, CA","06059","Under 15 years","15",Suppressed
,"Orange County, CA","06059","15-19 years","15-19",654
,"Orange County, CA","06059","20-24 years","20-24",2985
,"Orange County, CA","06059","25-29 years","25-29",6839
,"Orange County, CA","06059","30-34 years","30-34",11062
,"Orange County, CA","06059","35-39 years","35-39",7364
,"Orange County, CA","06059","40-44 years","40-44",1838
,"Orange County, CA","06059","45-49 years","45-49",165
,"Orange County, CA","06059","50 years and over","50+",16
,"Placer County, CA","06061","Under 15 years","15",Suppressed
,"Placer County, CA","06061","15-19 years","15-19",48
,"Placer County, CA","06061","20-24 years","20-24",355
,"Placer County, CA","06061","25-29 years","25-29",942
,"Placer County, CA","06061","30-34 years","30-34",1349
,"Placer County, CA","06061","35-39 years","35-39",877
,"Placer County, CA","06061","40-44 years","40-44",183
,"Placer County, CA","06061","45-49 years","45-49",Suppressed
,"Placer County, CA","06061","50 years and over","50+",Suppressed
,"Riverside County, CA","06065","Under 15 years","15",11
,"Riverside County, CA","06065","15-19 years","15-19",950
,"Riverside County, CA","06065","20-24 years","20-24",4615
,"Riverside County, CA","06065","25-29 years","25-29",8025
,"Riverside County, CA","06065","30-34 years","30-34",8543
,"Riverside County, CA","06065","35-39 years","35-39",4560
,"Riverside County, CA","06065","40-44 years","40-44",1053
,"Riverside County, CA","06065","45-49 years","45-49",93
,"Riverside County, CA","06065","50 years and over","50+",28
,"Sacramento County, CA","06067","Under 15 years","15",Suppressed
,"Sacramento County, CA","06067","15-19 years","15-19",459
,"Sacramento County, CA","06067","20-24 years","20-24",2509
,"Sacramento County, CA","06067","25-29 years","25-29",4782
,"Sacramento County, CA","06067","30-34 years","30-34",5998
,"Sacramento County, CA","06067","35-39 years","35-39",3579
,"Sacramento County, CA","06067","40-44 years","40-44",817
,"Sacramento County, CA","06067","45-49 years","45-49",45
,"Sacramento County, CA","06067","50 years and over","50+",11
,"San Bernardino County, CA","06071","Under 15 years","15",Suppressed
,"San Bernardino County, CA","06071","15-19 years","15-19",994
,"San Bernardino County, CA","06071","20-24 years","20-24",4590
,"San Bernardino County, CA","06071","25-29 years","25-29",7574
,"San Bernardino County, CA","06071","30-34 years","30-34",7783
,"San Bernardino County, CA","06071","35-39 years","35-39",4181
,"San Bernardino County, CA","06071","40-44 years","40-44",957
,"San Bernardino County, CA","06071","45-49 years","45-49",81
,"San Bernardino County, CA","06071","50 years and over","50+",44
,"San Diego County, CA","06073","Under 15 years","15",15
,"San Diego County, CA","06073","15-19 years","15-19",731
,"San Diego County, CA","06073","20-24 years","20-24",5094
,"San Diego County, CA","06073","25-29 years","25-29",9073
,"San Diego County, CA","06073","30-34 years","30-34",12506
,"San Diego County, CA","06073","35-39 years","35-39",8021
,"San Diego County, CA","06073","40-44 years","40-44",1956
,"San Diego County, CA","06073","45-49 years","45-49",160
,"San Diego County, CA","06073","50 years and over","50+",31
,"San Francisco County, CA","06075","Under 15 years","15",Suppressed
,"San Francisco County, CA","06075","15-19 years","15-19",88
,"San Francisco County, CA","06075","20-24 years","20-24",372
,"San Francisco County, CA","06075","25-29 years","25-29",833
,"San Francisco County, CA","06075","30-34 years","30-34",2437
,"San Francisco County, CA","06075","35-39 years","35-39",2570
,"San Francisco County, CA","06075","40-44 years","40-44",733
,"San Francisco County, CA","06075","45-49 years","45-49",67
,"San Francisco County, CA","06075","50 years and over","50+",14
,"San Joaquin County, CA","06077","Under 15 years","15",Suppressed
,"San Joaquin County, CA","06077","15-19 years","15-19",370
,"San Joaquin County, CA","06077","20-24 years","20-24",1688
,"San Joaquin County, CA","06077","25-29 years","25-29",2797
,"San Joaquin County, CA","06077","30-34 years","30-34",3108
,"San Joaquin County, CA","06077","35-39 years","35-39",1712
,"San Joaquin County, CA","06077","40-44 years","40-44",387
,"San Joaquin County, CA","06077","45-49 years","45-49",23
,"San Joaquin County, CA","06077","50 years and over","50+",Suppressed
,"San Luis Obispo County, CA","06079","Under 15 years","15",Suppressed
,"San Luis Obispo County, CA","06079","15-19 years","15-19",56
,"San Luis Obispo County, CA","06079","20-24 years","20-24",316
,"San Luis Obispo County, CA","06079","25-29 years","25-29",585
,"San Luis Obispo County, CA","06079","30-34 years","30-34",882
,"San Luis Obispo County, CA","06079","35-39 years","35-39",451
,"San Luis Obispo County, CA","06079","40-44 years","40-44",110
,"San Luis Obispo County, CA","06079","45-49 years","45-49",10
,"San Luis Obispo County, CA","06079","50 years and over","50+",0
,"San Mateo County, CA","06081","Under 15 years","15",Suppressed
,"San Mateo County, CA","06081","15-19 years","15-19",107
,"San Mateo County, CA","06081","20-24 years","20-24",487
,"San Mateo County, CA","06081","25-29 years","25-29",1140
,"San Mateo County, CA","06081","30-34 years","30-34",2768
,"San Mateo County, CA","06081","35-39 years","35-39",2318
,"San Mateo County, CA","06081","40-44 years","40-44",624
,"San Mateo County, CA","06081","45-49 years","45-49",49
,"San Mateo County, CA","06081","50 years and over","50+",Suppressed
,"Santa Barbara County, CA","06083","Under 15 years","15",10
,"Santa Barbara County, CA","06083","15-19 years","15-19",352
,"Santa Barbara County, CA","06083","20-24 years","20-24",994
,"Santa Barbara County, CA","06083","25-29 years","25-29",1387
,"Santa Barbara County, CA","06083","30-34 years","30-34",1637
,"Santa Barbara County, CA","06083","35-39 years","35-39",1008
,"Santa Barbara County, CA","06083","40-44 years","40-44",260
,"Santa Barbara County, CA","06083","45-49 years","45-49",19
,"Santa Barbara County, CA","06083","50 years and over","50+",Suppressed
,"Santa Clara County, CA","06085","Under 15 years","15",Suppressed
,"Santa Clara County, CA","06085","15-19 years","15-19",311
,"Santa Clara County, CA","06085","20-24 years","20-24",1483
,"Santa Clara County, CA","06085","25-29 years","25-29",3552
,"Santa Clara County, CA","06085","30-34 years","30-34",7422
,"Santa Clara County, CA","06085","35-39 years","35-39",5051
,"Santa Clara County, CA","06085","40-44 years","40-44",1144
,"Santa Clara County, CA","06085","45-49 years","45-49",103
,"Santa Clara County, CA","06085","50 years and over","50+",11
,"Santa Cruz County, CA","06087","Under 15 years","15",Suppressed
,"Santa Cruz County, CA","06087","15-19 years","15-19",72
,"Santa Cruz County, CA","06087","20-24 years","20-24",262
,"Santa Cruz County, CA","06087","25-29 years","25-29",501
,"Santa Cruz County, CA","06087","30-34 years","30-34",750
,"Santa Cruz County, CA","06087","35-39 years","35-39",571
,"Santa Cruz County, CA","06087","40-44 years","40-44",136
,"Santa Cruz County, CA","06087","45-49 years","45-49",Suppressed
,"Santa Cruz County, CA","06087","50 years and over","50+",Suppressed
,"Shasta County, CA","06089","Under 15 years","15",Suppressed
,"Shasta County, CA","06089","15-19 years","15-19",69
,"Shasta County, CA","06089","20-24 years","20-24",279
,"Shasta County, CA","06089","25-29 years","25-29",565
,"Shasta County, CA","06089","30-34 years","30-34",514
,"Shasta County, CA","06089","35-39 years","35-39",281
,"Shasta County, CA","06089","40-44 years","40-44",60
,"Shasta County, CA","06089","45-49 years","45-49",Suppressed
,"Shasta County, CA","06089","50 years and over","50+",0
,"Solano County, CA","06095","Under 15 years","15",Suppressed
,"Solano County, CA","06095","15-19 years","15-19",124
,"Solano County, CA","06095","20-24 years","20-24",646
,"Solano County, CA","06095","25-29 years","25-29",1264
,"Solano County, CA","06095","30-34 years","30-34",1578
,"Solano County, CA","06095","35-39 years","35-39",985
,"Solano County, CA","06095","40-44 years","40-44",234
,"Solano County, CA","06095","45-49 years","45-49",17
,"Solano County, CA","06095","50 years and over","50+",Suppressed
,"Sonoma County, CA","06097","Under 15 years","15",Suppressed
,"Sonoma County, CA","06097","15-19 years","15-19",120
,"Sonoma County, CA","06097","20-24 years","20-24",545
,"Sonoma County, CA","06097","25-29 years","25-29",1075
,"Sonoma County, CA","06097","30-34 years","30-34",1430
,"Sonoma County, CA","06097","35-39 years","35-39",1010
,"Sonoma County, CA","06097","40-44 years","40-44",260
,"Sonoma County, CA","06097","45-49 years","45-49",22
,"Sonoma County, CA","06097","50 years and over","50+",Suppressed
,"Stanislaus County, CA","06099","Under 15 years","15",Suppressed
,"Stanislaus County, CA","06099","15-19 years","15-19",312
,"Stanislaus County, CA","06099","20-24 years","20-24",1340
,"Stanislaus County, CA","06099","25-29 years","25-29",2118
,"Stanislaus County, CA","06099","30-34 years","30-34",2029
,"Stanislaus County, CA","06099","35-39 years","35-39",1022
,"Stanislaus County, CA","06099","40-44 years","40-44",226
,"Stanislaus County, CA","06099","45-49 years","45-49",21
,"Stanislaus County, CA","06099","50 years and over","50+",Suppressed
,"Tulare County, CA","06107","Under 15 years","15",Suppressed
,"Tulare County, CA","06107","15-19 years","15-19",384
,"Tulare County, CA","06107","20-24 years","20-24",1547
,"Tulare County, CA","06107","25-29 years","25-29",2057
,"Tulare County, CA","06107","30-34 years","30-34",1710
,"Tulare County, CA","06107","35-39 years","35-39",875
,"Tulare County, CA","06107","40-44 years","40-44",210
,"Tulare County, CA","06107","45-49 years","45-49",Suppressed
,"Tulare County, CA","06107","50 years and over","50+",Suppressed
,"Ventura County, CA","06111","Under 15 years","15",Suppressed
,"Ventura County, CA","06111","15-19 years","15-19",272
,"Ventura County, CA","06111","20-24 years","20-24",1109
,"Ventura County, CA","06111","25-29 years","25-29",2071
,"Ventura County, CA","06111","30-34 years","30-34",2950
,"Ventura County, CA","06111","35-39 years","35-39",1751
,"Ventura County, CA","06111","40-44 years","40-44",445
,"Ventura County, CA","06111","45-49 years","45-49",35
,"Ventura County, CA","06111","50 years and over","50+",Suppressed
,"Yolo County, CA","06113","Under 15 years","15",0
,"Yolo County, CA","06113","15-19 years","15-19",57
,"Yolo County, CA","06113","20-24 years","20-24",255
,"Yolo County, CA","06113","25-29 years","25-29",498
,"Yolo County, CA","06113","30-34 years","30-34",642
,"Yolo County, CA","06113","35-39 years","35-39",375
,"Yolo County, CA","06113","40-44 years","40-44",91
,"Yolo County, CA","06113","45-49 years","45-49",Suppressed
,"Yolo County, CA","06113","50 years and over","50+",0
,"Unidentified Counties, CA","06999","Under 15 years","15",Suppressed
,"Unidentified Counties, CA","06999","15-19 years","15-19",379
,"Unidentified Counties, CA","06999","20-24 years","20-24",1802
,"Unidentified Counties, CA","06999","25-29 years","25-29",2887
,"Unidentified Counties, CA","06999","30-34 years","30-34",2985
,"Unidentified Counties, CA","06999","35-39 years","35-39",1536
,"Unidentified Counties, CA","06999","40-44 years","40-44",374
,"Unidentified Counties, CA","06999","45-49 years","45-49",19
,"Unidentified Counties, CA","06999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: California (06)"
"Year: 2022"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 3:54:57 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 3:54:57 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
