"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Humboldt County, CA","06023","More than one race","M",70
,"Humboldt County, CA","06023","Unknown or Not Stated","UNK",0
,"Humboldt County, CA","06023","Not Available","NA",0
,"Humboldt County, CA","06023","Not Reported","NR",0
,"Imperial County, CA","06025","American Indian or Alaska Native","1002-5",20
,"Imperial County, CA","06025","Asian","A",25
,"Imperial County, CA","06025","Black or African American","2054-5",13
,"Imperial County, CA","06025","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Imperial County, CA","06025","White","2106-3",2496
,"Imperial County, CA","06025","More than one race","M",Suppressed
,"Imperial County, CA","06025","Unknown or Not Stated","UNK",0
,"Imperial County, CA","06025","Not Available","NA",0
,"Imperial County, CA","06025","Not Reported","NR",0
,"Kern County, CA","06029","American Indian or Alaska Native","1002-5",82
,"Kern County, CA","06029","Asian","A",626
,"Kern County, CA","06029","Black or African American","2054-5",654
,"Kern County, CA","06029","Native Hawaiian or Other Pacific Islander","NHOPI",31
,"Kern County, CA","06029","White","2106-3",10809
,"Kern County, CA","06029","More than one race","M",292
,"Kern County, CA","06029","Unknown or Not Stated","UNK",0
,"Kern County, CA","06029","Not Available","NA",0
,"Kern County, CA","06029","Not Reported","NR",0
,"Kings County, CA","06031","American Indian or Alaska Native","1002-5",34
,"Kings County, CA","06031","Asian","A",82
,"Kings County, CA","06031","Black or African American","2054-5",96
,"Kings County, CA","06031","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kings County, CA","06031","White","2106-3",1750
,"Kings County, CA","06031","More than one race","M",71
,"Kings County, CA","06031","Unknown or Not Stated","UNK",0
,"Kings County, CA","06031","Not Available","NA",0
,"Kings County, CA","06031","Not Reported","NR",0
,"Los Angeles County, CA","06037","American Indian or Alaska Native","1002-5",315
,"Los Angeles County, CA","06037","Asian","A",12720
,"Los Angeles County, CA","06037","Black or African American","2054-5",7565
,"Los Angeles County, CA","06037","Native Hawaiian or Other Pacific Islander","NHOPI",233
,"Los Angeles County, CA","06037","White","2106-3",72477
,"Los Angeles County, CA","06037","More than one race","M",2514
,"Los Angeles County, CA","06037","Unknown or Not Stated","UNK",0
,"Los Angeles County, CA","06037","Not Available","NA",0
,"Los Angeles County, CA","06037","Not Reported","NR",0
,"Madera County, CA","06039","American Indian or Alaska Native","1002-5",33
,"Madera County, CA","06039","Asian","A",84
,"Madera County, CA","06039","Black or African American","2054-5",31
,"Madera County, CA","06039","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Madera County, CA","06039","White","2106-3",1951
,"Madera County, CA","06039","More than one race","M",47
,"Madera County, CA","06039","Unknown or Not Stated","UNK",0
,"Madera County, CA","06039","Not Available","NA",0
,"Madera County, CA","06039","Not Reported","NR",0
,"Marin County, CA","06041","American Indian or Alaska Native","1002-5",Suppressed
,"Marin County, CA","06041","Asian","A",211
,"Marin County, CA","06041","Black or African American","2054-5",71
,"Marin County, CA","06041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Marin County, CA","06041","White","2106-3",1856
,"Marin County, CA","06041","More than one race","M",72
,"Marin County, CA","06041","Unknown or Not Stated","UNK",0
,"Marin County, CA","06041","Not Available","NA",0
,"Marin County, CA","06041","Not Reported","NR",0
,"Merced County, CA","06047","American Indian or Alaska Native","1002-5",11
,"Merced County, CA","06047","Asian","A",261
,"Merced County, CA","06047","Black or African American","2054-5",88
,"Merced County, CA","06047","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Merced County, CA","06047","White","2106-3",3398
,"Merced County, CA","06047","More than one race","M",79
,"Merced County, CA","06047","Unknown or Not Stated","UNK",0
,"Merced County, CA","06047","Not Available","NA",0
,"Merced County, CA","06047","Not Reported","NR",0
,"Monterey County, CA","06053","American Indian or Alaska Native","1002-5",18
,"Monterey County, CA","06053","Asian","A",217
,"Monterey County, CA","06053","Black or African American","2054-5",59
,"Monterey County, CA","06053","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Monterey County, CA","06053","White","2106-3",5244
,"Monterey County, CA","06053","More than one race","M",137
,"Monterey County, CA","06053","Unknown or Not Stated","UNK",0
,"Monterey County, CA","06053","Not Available","NA",0
,"Monterey County, CA","06053","Not Reported","NR",0
,"Napa County, CA","06055","American Indian or Alaska Native","1002-5",Suppressed
,"Napa County, CA","06055","Asian","A",80
,"Napa County, CA","06055","Black or African American","2054-5",23
,"Napa County, CA","06055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Napa County, CA","06055","White","2106-3",1007
,"Napa County, CA","06055","More than one race","M",37
,"Napa County, CA","06055","Unknown or Not Stated","UNK",0
,"Napa County, CA","06055","Not Available","NA",0
,"Napa County, CA","06055","Not Reported","NR",0
,"Orange County, CA","06059","American Indian or Alaska Native","1002-5",56
,"Orange County, CA","06059","Asian","A",6621
,"Orange County, CA","06059","Black or African American","2054-5",569
,"Orange County, CA","06059","Native Hawaiian or Other Pacific Islander","NHOPI",89
,"Orange County, CA","06059","White","2106-3",22710
,"Orange County, CA","06059","More than one race","M",884
,"Orange County, CA","06059","Unknown or Not Stated","UNK",0
,"Orange County, CA","06059","Not Available","NA",0
,"Orange County, CA","06059","Not Reported","NR",0
,"Placer County, CA","06061","American Indian or Alaska Native","1002-5",22
,"Placer County, CA","06061","Asian","A",450
,"Placer County, CA","06061","Black or African American","2054-5",88
,"Placer County, CA","06061","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Placer County, CA","06061","White","2106-3",2997
,"Placer County, CA","06061","More than one race","M",198
,"Placer County, CA","06061","Unknown or Not Stated","UNK",0
,"Placer County, CA","06061","Not Available","NA",0
,"Placer County, CA","06061","Not Reported","NR",0
,"Riverside County, CA","06065","American Indian or Alaska Native","1002-5",174
,"Riverside County, CA","06065","Asian","A",1820
,"Riverside County, CA","06065","Black or African American","2054-5",1618
,"Riverside County, CA","06065","Native Hawaiian or Other Pacific Islander","NHOPI",98
,"Riverside County, CA","06065","White","2106-3",22976
,"Riverside County, CA","06065","More than one race","M",1192
,"Riverside County, CA","06065","Unknown or Not Stated","UNK",0
,"Riverside County, CA","06065","Not Available","NA",0
,"Riverside County, CA","06065","Not Reported","NR",0
,"Sacramento County, CA","06067","American Indian or Alaska Native","1002-5",111
,"Sacramento County, CA","06067","Asian","A",3331
,"Sacramento County, CA","06067","Black or African American","2054-5",1851
,"Sacramento County, CA","06067","Native Hawaiian or Other Pacific Islander","NHOPI",257
,"Sacramento County, CA","06067","White","2106-3",11351
,"Sacramento County, CA","06067","More than one race","M",1304
,"Sacramento County, CA","06067","Unknown or Not Stated","UNK",0
,"Sacramento County, CA","06067","Not Available","NA",0
,"Sacramento County, CA","06067","Not Reported","NR",0
,"San Bernardino County, CA","06071","American Indian or Alaska Native","1002-5",146
,"San Bernardino County, CA","06071","Asian","A",2172
,"San Bernardino County, CA","06071","Black or African American","2054-5",2297
,"San Bernardino County, CA","06071","Native Hawaiian or Other Pacific Islander","NHOPI",118
,"San Bernardino County, CA","06071","White","2106-3",20463
,"San Bernardino County, CA","06071","More than one race","M",1016
,"San Bernardino County, CA","06071","Unknown or Not Stated","UNK",0
,"San Bernardino County, CA","06071","Not Available","NA",0
,"San Bernardino County, CA","06071","Not Reported","NR",0
,"San Diego County, CA","06073","American Indian or Alaska Native","1002-5",228
,"San Diego County, CA","06073","Asian","A",4891
,"San Diego County, CA","06073","Black or African American","2054-5",2214
,"San Diego County, CA","06073","Native Hawaiian or Other Pacific Islander","NHOPI",201
,"San Diego County, CA","06073","White","2106-3",28585
,"San Diego County, CA","06073","More than one race","M",1468
,"San Diego County, CA","06073","Unknown or Not Stated","UNK",0
,"San Diego County, CA","06073","Not Available","NA",0
,"San Diego County, CA","06073","Not Reported","NR",0
,"San Francisco County, CA","06075","American Indian or Alaska Native","1002-5",22
,"San Francisco County, CA","06075","Asian","A",2275
,"San Francisco County, CA","06075","Black or African American","2054-5",356
,"San Francisco County, CA","06075","Native Hawaiian or Other Pacific Islander","NHOPI",41
,"San Francisco County, CA","06075","White","2106-3",4126
,"San Francisco County, CA","06075","More than one race","M",295
,"San Francisco County, CA","06075","Unknown or Not Stated","UNK",0
,"San Francisco County, CA","06075","Not Available","NA",0
,"San Francisco County, CA","06075","Not Reported","NR",0
,"San Joaquin County, CA","06077","American Indian or Alaska Native","1002-5",52
,"San Joaquin County, CA","06077","Asian","A",1958
,"San Joaquin County, CA","06077","Black or African American","2054-5",706
,"San Joaquin County, CA","06077","Native Hawaiian or Other Pacific Islander","NHOPI",88
,"San Joaquin County, CA","06077","White","2106-3",6755
,"San Joaquin County, CA","06077","More than one race","M",532
,"San Joaquin County, CA","06077","Unknown or Not Stated","UNK",0
,"San Joaquin County, CA","06077","Not Available","NA",0
,"San Joaquin County, CA","06077","Not Reported","NR",0
,"San Luis Obispo County, CA","06079","American Indian or Alaska Native","1002-5",13
,"San Luis Obispo County, CA","06079","Asian","A",89
,"San Luis Obispo County, CA","06079","Black or African American","2054-5",25
,"San Luis Obispo County, CA","06079","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"San Luis Obispo County, CA","06079","White","2106-3",2178
,"San Luis Obispo County, CA","06079","More than one race","M",103
,"San Luis Obispo County, CA","06079","Unknown or Not Stated","UNK",0
,"San Luis Obispo County, CA","06079","Not Available","NA",0
,"San Luis Obispo County, CA","06079","Not Reported","NR",0
,"San Mateo County, CA","06081","American Indian or Alaska Native","1002-5",Suppressed
,"San Mateo County, CA","06081","Asian","A",2770
,"San Mateo County, CA","06081","Black or African American","2054-5",163
,"San Mateo County, CA","06081","Native Hawaiian or Other Pacific Islander","NHOPI",112
,"San Mateo County, CA","06081","White","2106-3",4196
,"San Mateo County, CA","06081","More than one race","M",249
,"San Mateo County, CA","06081","Unknown or Not Stated","UNK",0
,"San Mateo County, CA","06081","Not Available","NA",0
,"San Mateo County, CA","06081","Not Reported","NR",0
,"Santa Barbara County, CA","06083","American Indian or Alaska Native","1002-5",17
,"Santa Barbara County, CA","06083","Asian","A",184
,"Santa Barbara County, CA","06083","Black or African American","2054-5",62
,"Santa Barbara County, CA","06083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Barbara County, CA","06083","White","2106-3",5236
,"Santa Barbara County, CA","06083","More than one race","M",165
,"Santa Barbara County, CA","06083","Unknown or Not Stated","UNK",0
,"Santa Barbara County, CA","06083","Not Available","NA",0
,"Santa Barbara County, CA","06083","Not Reported","NR",0
,"Santa Clara County, CA","06085","American Indian or Alaska Native","1002-5",34
,"Santa Clara County, CA","06085","Asian","A",8212
,"Santa Clara County, CA","06085","Black or African American","2054-5",475
,"Santa Clara County, CA","06085","Native Hawaiian or Other Pacific Islander","NHOPI",90
,"Santa Clara County, CA","06085","White","2106-3",9787
,"Santa Clara County, CA","06085","More than one race","M",482
,"Santa Clara County, CA","06085","Unknown or Not Stated","UNK",0
,"Santa Clara County, CA","06085","Not Available","NA",0
,"Santa Clara County, CA","06085","Not Reported","NR",0
,"Santa Cruz County, CA","06087","American Indian or Alaska Native","1002-5",Suppressed
,"Santa Cruz County, CA","06087","Asian","A",116
,"Santa Cruz County, CA","06087","Black or African American","2054-5",21
,"Santa Cruz County, CA","06087","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Cruz County, CA","06087","White","2106-3",2084
,"Santa Cruz County, CA","06087","More than one race","M",73
,"Santa Cruz County, CA","06087","Unknown or Not Stated","UNK",0
,"Santa Cruz County, CA","06087","Not Available","NA",0
,"Santa Cruz County, CA","06087","Not Reported","NR",0
,"Shasta County, CA","06089","American Indian or Alaska Native","1002-5",45
,"Shasta County, CA","06089","Asian","A",86
,"Shasta County, CA","06089","Black or African American","2054-5",21
,"Shasta County, CA","06089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Shasta County, CA","06089","White","2106-3",1513
,"Shasta County, CA","06089","More than one race","M",104
,"Shasta County, CA","06089","Unknown or Not Stated","UNK",0
,"Shasta County, CA","06089","Not Available","NA",0
,"Shasta County, CA","06089","Not Reported","NR",0
,"Solano County, CA","06095","American Indian or Alaska Native","1002-5",24
,"Solano County, CA","06095","Asian","A",776
,"Solano County, CA","06095","Black or African American","2054-5",565
,"Solano County, CA","06095","Native Hawaiian or Other Pacific Islander","NHOPI",60
,"Solano County, CA","06095","White","2106-3",3007
,"Solano County, CA","06095","More than one race","M",419
,"Solano County, CA","06095","Unknown or Not Stated","UNK",0
,"Solano County, CA","06095","Not Available","NA",0
,"Solano County, CA","06095","Not Reported","NR",0
,"Sonoma County, CA","06097","American Indian or Alaska Native","1002-5",57
,"Sonoma County, CA","06097","Asian","A",227
,"Sonoma County, CA","06097","Black or African American","2054-5",115
,"Sonoma County, CA","06097","Native Hawaiian or Other Pacific Islander","NHOPI",21
,"Sonoma County, CA","06097","White","2106-3",3839
,"Sonoma County, CA","06097","More than one race","M",209
,"Sonoma County, CA","06097","Unknown or Not Stated","UNK",0
,"Sonoma County, CA","06097","Not Available","NA",0
,"Sonoma County, CA","06097","Not Reported","NR",0
,"Stanislaus County, CA","06099","American Indian or Alaska Native","1002-5",18
,"Stanislaus County, CA","06099","Asian","A",405
,"Stanislaus County, CA","06099","Black or African American","2054-5",157
,"Stanislaus County, CA","06099","Native Hawaiian or Other Pacific Islander","NHOPI",54
,"Stanislaus County, CA","06099","White","2106-3",6091
,"Stanislaus County, CA","06099","More than one race","M",346
,"Stanislaus County, CA","06099","Unknown or Not Stated","UNK",0
,"Stanislaus County, CA","06099","Not Available","NA",0
,"Stanislaus County, CA","06099","Not Reported","NR",0
,"Tulare County, CA","06107","American Indian or Alaska Native","1002-5",50
,"Tulare County, CA","06107","Asian","A",185
,"Tulare County, CA","06107","Black or African American","2054-5",86
,"Tulare County, CA","06107","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Tulare County, CA","06107","White","2106-3",6358
,"Tulare County, CA","06107","More than one race","M",107
,"Tulare County, CA","06107","Unknown or Not Stated","UNK",0
,"Tulare County, CA","06107","Not Available","NA",0
,"Tulare County, CA","06107","Not Reported","NR",0
,"Ventura County, CA","06111","American Indian or Alaska Native","1002-5",34
,"Ventura County, CA","06111","Asian","A",529
,"Ventura County, CA","06111","Black or African American","2054-5",154
,"Ventura County, CA","06111","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Ventura County, CA","06111","White","2106-3",7685
,"Ventura County, CA","06111","More than one race","M",229
,"Ventura County, CA","06111","Unknown or Not Stated","UNK",0
,"Ventura County, CA","06111","Not Available","NA",0
,"Ventura County, CA","06111","Not Reported","NR",0
,"Yolo County, CA","06113","American Indian or Alaska Native","1002-5",18
,"Yolo County, CA","06113","Asian","A",263
,"Yolo County, CA","06113","Black or African American","2054-5",77
,"Yolo County, CA","06113","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Yolo County, CA","06113","White","2106-3",1471
,"Yolo County, CA","06113","More than one race","M",88
,"Yolo County, CA","06113","Unknown or Not Stated","UNK",0
,"Yolo County, CA","06113","Not Available","NA",0
,"Yolo County, CA","06113","Not Reported","NR",0
,"Unidentified Counties, CA","06999","American Indian or Alaska Native","1002-5",242
,"Unidentified Counties, CA","06999","Asian","A",527
,"Unidentified Counties, CA","06999","Black or African American","2054-5",146
,"Unidentified Counties, CA","06999","Native Hawaiian or Other Pacific Islander","NHOPI",29
,"Unidentified Counties, CA","06999","White","2106-3",8499
,"Unidentified Counties, CA","06999","More than one race","M",544
,"Unidentified Counties, CA","06999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, CA","06999","Not Available","NA",0
,"Unidentified Counties, CA","06999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: California (06)"
"Year: 2022"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 5:46:10 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 5:46:10 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
