"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Ingham County, MI","26065","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ingham County, MI","26065","White","2106-3",1918
,"Ingham County, MI","26065","More than one race","M",159
,"Ingham County, MI","26065","Unknown or Not Stated","UNK",0
,"Ingham County, MI","26065","Not Available","NA",0
,"Ingham County, MI","26065","Not Reported","NR",0
,"Jackson County, MI","26075","American Indian or Alaska Native","1002-5",Suppressed
,"Jackson County, MI","26075","Asian","A",10
,"Jackson County, MI","26075","Black or African American","2054-5",128
,"Jackson County, MI","26075","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Jackson County, MI","26075","White","2106-3",1376
,"Jackson County, MI","26075","More than one race","M",91
,"Jackson County, MI","26075","Unknown or Not Stated","UNK",0
,"Jackson County, MI","26075","Not Available","NA",0
,"Jackson County, MI","26075","Not Reported","NR",0
,"Kalamazoo County, MI","26077","American Indian or Alaska Native","1002-5",Suppressed
,"Kalamazoo County, MI","26077","Asian","A",65
,"Kalamazoo County, MI","26077","Black or African American","2054-5",462
,"Kalamazoo County, MI","26077","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Kalamazoo County, MI","26077","White","2106-3",2002
,"Kalamazoo County, MI","26077","More than one race","M",116
,"Kalamazoo County, MI","26077","Unknown or Not Stated","UNK",0
,"Kalamazoo County, MI","26077","Not Available","NA",0
,"Kalamazoo County, MI","26077","Not Reported","NR",0
,"Kent County, MI","26081","American Indian or Alaska Native","1002-5",13
,"Kent County, MI","26081","Asian","A",268
,"Kent County, MI","26081","Black or African American","2054-5",1062
,"Kent County, MI","26081","Native Hawaiian or Other Pacific Islander","NHOPI",17
,"Kent County, MI","26081","White","2106-3",6540
,"Kent County, MI","26081","More than one race","M",114
,"Kent County, MI","26081","Unknown or Not Stated","UNK",0
,"Kent County, MI","26081","Not Available","NA",0
,"Kent County, MI","26081","Not Reported","NR",0
,"Livingston County, MI","26093","American Indian or Alaska Native","1002-5",Suppressed
,"Livingston County, MI","26093","Asian","A",25
,"Livingston County, MI","26093","Black or African American","2054-5",24
,"Livingston County, MI","26093","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Livingston County, MI","26093","White","2106-3",1625
,"Livingston County, MI","26093","More than one race","M",16
,"Livingston County, MI","26093","Unknown or Not Stated","UNK",0
,"Livingston County, MI","26093","Not Available","NA",0
,"Livingston County, MI","26093","Not Reported","NR",0
,"Macomb County, MI","26099","American Indian or Alaska Native","1002-5",11
,"Macomb County, MI","26099","Asian","A",620
,"Macomb County, MI","26099","Black or African American","2054-5",1710
,"Macomb County, MI","26099","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Macomb County, MI","26099","White","2106-3",6030
,"Macomb County, MI","26099","More than one race","M",308
,"Macomb County, MI","26099","Unknown or Not Stated","UNK",0
,"Macomb County, MI","26099","Not Available","NA",0
,"Macomb County, MI","26099","Not Reported","NR",0
,"Monroe County, MI","26115","American Indian or Alaska Native","1002-5",Suppressed
,"Monroe County, MI","26115","Asian","A",15
,"Monroe County, MI","26115","Black or African American","2054-5",69
,"Monroe County, MI","26115","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Monroe County, MI","26115","White","2106-3",1429
,"Monroe County, MI","26115","More than one race","M",17
,"Monroe County, MI","26115","Unknown or Not Stated","UNK",0
,"Monroe County, MI","26115","Not Available","NA",0
,"Monroe County, MI","26115","Not Reported","NR",0
,"Muskegon County, MI","26121","American Indian or Alaska Native","1002-5",Suppressed
,"Muskegon County, MI","26121","Asian","A",Suppressed
,"Muskegon County, MI","26121","Black or African American","2054-5",307
,"Muskegon County, MI","26121","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Muskegon County, MI","26121","White","2106-3",1399
,"Muskegon County, MI","26121","More than one race","M",141
,"Muskegon County, MI","26121","Unknown or Not Stated","UNK",0
,"Muskegon County, MI","26121","Not Available","NA",0
,"Muskegon County, MI","26121","Not Reported","NR",0
,"Oakland County, MI","26125","American Indian or Alaska Native","1002-5",18
,"Oakland County, MI","26125","Asian","A",1259
,"Oakland County, MI","26125","Black or African American","2054-5",1834
,"Oakland County, MI","26125","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Oakland County, MI","26125","White","2106-3",9061
,"Oakland County, MI","26125","More than one race","M",262
,"Oakland County, MI","26125","Unknown or Not Stated","UNK",0
,"Oakland County, MI","26125","Not Available","NA",0
,"Oakland County, MI","26125","Not Reported","NR",0
,"Ottawa County, MI","26139","American Indian or Alaska Native","1002-5",Suppressed
,"Ottawa County, MI","26139","Asian","A",86
,"Ottawa County, MI","26139","Black or African American","2054-5",95
,"Ottawa County, MI","26139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ottawa County, MI","26139","White","2106-3",2821
,"Ottawa County, MI","26139","More than one race","M",53
,"Ottawa County, MI","26139","Unknown or Not Stated","UNK",0
,"Ottawa County, MI","26139","Not Available","NA",0
,"Ottawa County, MI","26139","Not Reported","NR",0
,"Saginaw County, MI","26145","American Indian or Alaska Native","1002-5",Suppressed
,"Saginaw County, MI","26145","Asian","A",21
,"Saginaw County, MI","26145","Black or African American","2054-5",477
,"Saginaw County, MI","26145","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Saginaw County, MI","26145","White","2106-3",1280
,"Saginaw County, MI","26145","More than one race","M",112
,"Saginaw County, MI","26145","Unknown or Not Stated","UNK",0
,"Saginaw County, MI","26145","Not Available","NA",0
,"Saginaw County, MI","26145","Not Reported","NR",0
,"St. Clair County, MI","26147","American Indian or Alaska Native","1002-5",Suppressed
,"St. Clair County, MI","26147","Asian","A",Suppressed
,"St. Clair County, MI","26147","Black or African American","2054-5",43
,"St. Clair County, MI","26147","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Clair County, MI","26147","White","2106-3",1346
,"St. Clair County, MI","26147","More than one race","M",47
,"St. Clair County, MI","26147","Unknown or Not Stated","UNK",0
,"St. Clair County, MI","26147","Not Available","NA",0
,"St. Clair County, MI","26147","Not Reported","NR",0
,"Washtenaw County, MI","26161","American Indian or Alaska Native","1002-5",Suppressed
,"Washtenaw County, MI","26161","Asian","A",312
,"Washtenaw County, MI","26161","Black or African American","2054-5",525
,"Washtenaw County, MI","26161","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Washtenaw County, MI","26161","White","2106-3",2283
,"Washtenaw County, MI","26161","More than one race","M",110
,"Washtenaw County, MI","26161","Unknown or Not Stated","UNK",0
,"Washtenaw County, MI","26161","Not Available","NA",0
,"Washtenaw County, MI","26161","Not Reported","NR",0
,"Wayne County, MI","26163","American Indian or Alaska Native","1002-5",41
,"Wayne County, MI","26163","Asian","A",853
,"Wayne County, MI","26163","Black or African American","2054-5",8595
,"Wayne County, MI","26163","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Wayne County, MI","26163","White","2106-3",11042
,"Wayne County, MI","26163","More than one race","M",412
,"Wayne County, MI","26163","Unknown or Not Stated","UNK",0
,"Wayne County, MI","26163","Not Available","NA",0
,"Wayne County, MI","26163","Not Reported","NR",0
,"Unidentified Counties, MI","26999","American Indian or Alaska Native","1002-5",296
,"Unidentified Counties, MI","26999","Asian","A",150
,"Unidentified Counties, MI","26999","Black or African American","2054-5",277
,"Unidentified Counties, MI","26999","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Unidentified Counties, MI","26999","White","2106-3",18815
,"Unidentified Counties, MI","26999","More than one race","M",444
,"Unidentified Counties, MI","26999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, MI","26999","Not Available","NA",0
,"Unidentified Counties, MI","26999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Michigan (26)"
"Year: 2022"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 6:04:53 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 6:04:53 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
