"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"El Paso County, TX","48141","30-34 years","30-34",2662
,"El Paso County, TX","48141","35-39 years","35-39",1278
,"El Paso County, TX","48141","40-44 years","40-44",290
,"El Paso County, TX","48141","45-49 years","45-49",15
,"El Paso County, TX","48141","50 years and over","50+",Suppressed
,"Fort Bend County, TX","48157","Under 15 years","15",Suppressed
,"Fort Bend County, TX","48157","15-19 years","15-19",235
,"Fort Bend County, TX","48157","20-24 years","20-24",1014
,"Fort Bend County, TX","48157","25-29 years","25-29",2242
,"Fort Bend County, TX","48157","30-34 years","30-34",3385
,"Fort Bend County, TX","48157","35-39 years","35-39",2174
,"Fort Bend County, TX","48157","40-44 years","40-44",483
,"Fort Bend County, TX","48157","45-49 years","45-49",49
,"Fort Bend County, TX","48157","50 years and over","50+",Suppressed
,"Galveston County, TX","48167","Under 15 years","15",Suppressed
,"Galveston County, TX","48167","15-19 years","15-19",193
,"Galveston County, TX","48167","20-24 years","20-24",743
,"Galveston County, TX","48167","25-29 years","25-29",1121
,"Galveston County, TX","48167","30-34 years","30-34",1123
,"Galveston County, TX","48167","35-39 years","35-39",569
,"Galveston County, TX","48167","40-44 years","40-44",124
,"Galveston County, TX","48167","45-49 years","45-49",Suppressed
,"Galveston County, TX","48167","50 years and over","50+",Suppressed
,"Grayson County, TX","48181","Under 15 years","15",Suppressed
,"Grayson County, TX","48181","15-19 years","15-19",99
,"Grayson County, TX","48181","20-24 years","20-24",426
,"Grayson County, TX","48181","25-29 years","25-29",565
,"Grayson County, TX","48181","30-34 years","30-34",390
,"Grayson County, TX","48181","35-39 years","35-39",174
,"Grayson County, TX","48181","40-44 years","40-44",30
,"Grayson County, TX","48181","45-49 years","45-49",0
,"Grayson County, TX","48181","50 years and over","50+",0
,"Gregg County, TX","48183","Under 15 years","15",Suppressed
,"Gregg County, TX","48183","15-19 years","15-19",124
,"Gregg County, TX","48183","20-24 years","20-24",485
,"Gregg County, TX","48183","25-29 years","25-29",532
,"Gregg County, TX","48183","30-34 years","30-34",387
,"Gregg County, TX","48183","35-39 years","35-39",162
,"Gregg County, TX","48183","40-44 years","40-44",38
,"Gregg County, TX","48183","45-49 years","45-49",Suppressed
,"Gregg County, TX","48183","50 years and over","50+",0
,"Guadalupe County, TX","48187","Under 15 years","15",Suppressed
,"Guadalupe County, TX","48187","15-19 years","15-19",81
,"Guadalupe County, TX","48187","20-24 years","20-24",391
,"Guadalupe County, TX","48187","25-29 years","25-29",652
,"Guadalupe County, TX","48187","30-34 years","30-34",619
,"Guadalupe County, TX","48187","35-39 years","35-39",294
,"Guadalupe County, TX","48187","40-44 years","40-44",53
,"Guadalupe County, TX","48187","45-49 years","45-49",Suppressed
,"Guadalupe County, TX","48187","50 years and over","50+",0
,"Harris County, TX","48201","Under 15 years","15",53
,"Harris County, TX","48201","15-19 years","15-19",3332
,"Harris County, TX","48201","20-24 years","20-24",12472
,"Harris County, TX","48201","25-29 years","25-29",18097
,"Harris County, TX","48201","30-34 years","30-34",19021
,"Harris County, TX","48201","35-39 years","35-39",10499
,"Harris County, TX","48201","40-44 years","40-44",2473
,"Harris County, TX","48201","45-49 years","45-49",157
,"Harris County, TX","48201","50 years and over","50+",20
,"Hays County, TX","48209","Under 15 years","15",Suppressed
,"Hays County, TX","48209","15-19 years","15-19",119
,"Hays County, TX","48209","20-24 years","20-24",538
,"Hays County, TX","48209","25-29 years","25-29",849
,"Hays County, TX","48209","30-34 years","30-34",1029
,"Hays County, TX","48209","35-39 years","35-39",586
,"Hays County, TX","48209","40-44 years","40-44",111
,"Hays County, TX","48209","45-49 years","45-49",11
,"Hays County, TX","48209","50 years and over","50+",0
,"Hidalgo County, TX","48215","Under 15 years","15",15
,"Hidalgo County, TX","48215","15-19 years","15-19",1173
,"Hidalgo County, TX","48215","20-24 years","20-24",3721
,"Hidalgo County, TX","48215","25-29 years","25-29",4379
,"Hidalgo County, TX","48215","30-34 years","30-34",3158
,"Hidalgo County, TX","48215","35-39 years","35-39",1578
,"Hidalgo County, TX","48215","40-44 years","40-44",353
,"Hidalgo County, TX","48215","45-49 years","45-49",21
,"Hidalgo County, TX","48215","50 years and over","50+",Suppressed
,"Jefferson County, TX","48245","Under 15 years","15",Suppressed
,"Jefferson County, TX","48245","15-19 years","15-19",229
,"Jefferson County, TX","48245","20-24 years","20-24",834
,"Jefferson County, TX","48245","25-29 years","25-29",982
,"Jefferson County, TX","48245","30-34 years","30-34",767
,"Jefferson County, TX","48245","35-39 years","35-39",378
,"Jefferson County, TX","48245","40-44 years","40-44",62
,"Jefferson County, TX","48245","45-49 years","45-49",Suppressed
,"Jefferson County, TX","48245","50 years and over","50+",0
,"Johnson County, TX","48251","Under 15 years","15",0
,"Johnson County, TX","48251","15-19 years","15-19",136
,"Johnson County, TX","48251","20-24 years","20-24",528
,"Johnson County, TX","48251","25-29 years","25-29",776
,"Johnson County, TX","48251","30-34 years","30-34",623
,"Johnson County, TX","48251","35-39 years","35-39",275
,"Johnson County, TX","48251","40-44 years","40-44",59
,"Johnson County, TX","48251","45-49 years","45-49",0
,"Johnson County, TX","48251","50 years and over","50+",0
,"Kaufman County, TX","48257","Under 15 years","15",0
,"Kaufman County, TX","48257","15-19 years","15-19",122
,"Kaufman County, TX","48257","20-24 years","20-24",495
,"Kaufman County, TX","48257","25-29 years","25-29",862
,"Kaufman County, TX","48257","30-34 years","30-34",825
,"Kaufman County, TX","48257","35-39 years","35-39",388
,"Kaufman County, TX","48257","40-44 years","40-44",70
,"Kaufman County, TX","48257","45-49 years","45-49",Suppressed
,"Kaufman County, TX","48257","50 years and over","50+",Suppressed
,"Lubbock County, TX","48303","Under 15 years","15",Suppressed
,"Lubbock County, TX","48303","15-19 years","15-19",325
,"Lubbock County, TX","48303","20-24 years","20-24",1086
,"Lubbock County, TX","48303","25-29 years","25-29",1289
,"Lubbock County, TX","48303","30-34 years","30-34",953
,"Lubbock County, TX","48303","35-39 years","35-39",413
,"Lubbock County, TX","48303","40-44 years","40-44",70
,"Lubbock County, TX","48303","45-49 years","45-49",Suppressed
,"Lubbock County, TX","48303","50 years and over","50+",0
,"McLennan County, TX","48309","Under 15 years","15",Suppressed
,"McLennan County, TX","48309","15-19 years","15-19",178
,"McLennan County, TX","48309","20-24 years","20-24",788
,"McLennan County, TX","48309","25-29 years","25-29",1078
,"McLennan County, TX","48309","30-34 years","30-34",828
,"McLennan County, TX","48309","35-39 years","35-39",370
,"McLennan County, TX","48309","40-44 years","40-44",72
,"McLennan County, TX","48309","45-49 years","45-49",Suppressed
,"McLennan County, TX","48309","50 years and over","50+",0
,"Midland County, TX","48329","Under 15 years","15",0
,"Midland County, TX","48329","15-19 years","15-19",190
,"Midland County, TX","48329","20-24 years","20-24",680
,"Midland County, TX","48329","25-29 years","25-29",946
,"Midland County, TX","48329","30-34 years","30-34",799
,"Midland County, TX","48329","35-39 years","35-39",315
,"Midland County, TX","48329","40-44 years","40-44",50
,"Midland County, TX","48329","45-49 years","45-49",Suppressed
,"Midland County, TX","48329","50 years and over","50+",0
,"Montgomery County, TX","48339","Under 15 years","15",Suppressed
,"Montgomery County, TX","48339","15-19 years","15-19",335
,"Montgomery County, TX","48339","20-24 years","20-24",1423
,"Montgomery County, TX","48339","25-29 years","25-29",2546
,"Montgomery County, TX","48339","30-34 years","30-34",2566
,"Montgomery County, TX","48339","35-39 years","35-39",1296
,"Montgomery County, TX","48339","40-44 years","40-44",285
,"Montgomery County, TX","48339","45-49 years","45-49",10
,"Montgomery County, TX","48339","50 years and over","50+",Suppressed
,"Nueces County, TX","48355","Under 15 years","15",Suppressed
,"Nueces County, TX","48355","15-19 years","15-19",318
,"Nueces County, TX","48355","20-24 years","20-24",987
,"Nueces County, TX","48355","25-29 years","25-29",1217
,"Nueces County, TX","48355","30-34 years","30-34",1044
,"Nueces County, TX","48355","35-39 years","35-39",489
,"Nueces County, TX","48355","40-44 years","40-44",110
,"Nueces County, TX","48355","45-49 years","45-49",Suppressed
,"Nueces County, TX","48355","50 years and over","50+",0
,"Parker County, TX","48367","Under 15 years","15",Suppressed
,"Parker County, TX","48367","15-19 years","15-19",69
,"Parker County, TX","48367","20-24 years","20-24",341
,"Parker County, TX","48367","25-29 years","25-29",572
,"Parker County, TX","48367","30-34 years","30-34",607
,"Parker County, TX","48367","35-39 years","35-39",285
,"Parker County, TX","48367","40-44 years","40-44",54
,"Parker County, TX","48367","45-49 years","45-49",Suppressed
,"Parker County, TX","48367","50 years and over","50+",0
,"Potter County, TX","48375","Under 15 years","15",Suppressed
,"Potter County, TX","48375","15-19 years","15-19",167
,"Potter County, TX","48375","20-24 years","20-24",462
,"Potter County, TX","48375","25-29 years","25-29",471
,"Potter County, TX","48375","30-34 years","30-34",312
,"Potter County, TX","48375","35-39 years","35-39",124
,"Potter County, TX","48375","40-44 years","40-44",34
,"Potter County, TX","48375","45-49 years","45-49",Suppressed
,"Potter County, TX","48375","50 years and over","50+",0
,"Randall County, TX","48381","Under 15 years","15",0
,"Randall County, TX","48381","15-19 years","15-19",82
,"Randall County, TX","48381","20-24 years","20-24",411
,"Randall County, TX","48381","25-29 years","25-29",593
,"Randall County, TX","48381","30-34 years","30-34",442
,"Randall County, TX","48381","35-39 years","35-39",168
,"Randall County, TX","48381","40-44 years","40-44",29
,"Randall County, TX","48381","45-49 years","45-49",Suppressed
,"Randall County, TX","48381","50 years and over","50+",Suppressed
,"Smith County, TX","48423","Under 15 years","15",0
,"Smith County, TX","48423","15-19 years","15-19",166
,"Smith County, TX","48423","20-24 years","20-24",680
,"Smith County, TX","48423","25-29 years","25-29",993
,"Smith County, TX","48423","30-34 years","30-34",815
,"Smith County, TX","48423","35-39 years","35-39",366
,"Smith County, TX","48423","40-44 years","40-44",88
,"Smith County, TX","48423","45-49 years","45-49",Suppressed
,"Smith County, TX","48423","50 years and over","50+",Suppressed
,"Tarrant County, TX","48439","Under 15 years","15",15
,"Tarrant County, TX","48439","15-19 years","15-19",1379
,"Tarrant County, TX","48439","20-24 years","20-24",5367
,"Tarrant County, TX","48439","25-29 years","25-29",8134
,"Tarrant County, TX","48439","30-34 years","30-34",8133
,"Tarrant County, TX","48439","35-39 years","35-39",4121
,"Tarrant County, TX","48439","40-44 years","40-44",902
,"Tarrant County, TX","48439","45-49 years","45-49",66
,"Tarrant County, TX","48439","50 years and over","50+",Suppressed
,"Taylor County, TX","48441","Under 15 years","15",0
,"Taylor County, TX","48441","15-19 years","15-19",122
,"Taylor County, TX","48441","20-24 years","20-24",547
,"Taylor County, TX","48441","25-29 years","25-29",625
,"Taylor County, TX","48441","30-34 years","30-34",462
,"Taylor County, TX","48441","35-39 years","35-39",179
,"Taylor County, TX","48441","40-44 years","40-44",23
,"Taylor County, TX","48441","45-49 years","45-49",Suppressed
,"Taylor County, TX","48441","50 years and over","50+",0
,"Tom Green County, TX","48451","Under 15 years","15",0
,"Tom Green County, TX","48451","15-19 years","15-19",98
,"Tom Green County, TX","48451","20-24 years","20-24",360
,"Tom Green County, TX","48451","25-29 years","25-29",488
,"Tom Green County, TX","48451","30-34 years","30-34",332
,"Tom Green County, TX","48451","35-39 years","35-39",142
,"Tom Green County, TX","48451","40-44 years","40-44",24
,"Tom Green County, TX","48451","45-49 years","45-49",0
,"Tom Green County, TX","48451","50 years and over","50+",0
,"Travis County, TX","48453","Under 15 years","15",13
,"Travis County, TX","48453","15-19 years","15-19",658
,"Travis County, TX","48453","20-24 years","20-24",2244
,"Travis County, TX","48453","25-29 years","25-29",3671
,"Travis County, TX","48453","30-34 years","30-34",5489
,"Travis County, TX","48453","35-39 years","35-39",3541
,"Travis County, TX","48453","40-44 years","40-44",768
,"Travis County, TX","48453","45-49 years","45-49",61
,"Travis County, TX","48453","50 years and over","50+",Suppressed
,"Webb County, TX","48479","Under 15 years","15",Suppressed
,"Webb County, TX","48479","15-19 years","15-19",409
,"Webb County, TX","48479","20-24 years","20-24",1181
,"Webb County, TX","48479","25-29 years","25-29",1371
,"Webb County, TX","48479","30-34 years","30-34",1016
,"Webb County, TX","48479","35-39 years","35-39",434
,"Webb County, TX","48479","40-44 years","40-44",111
,"Webb County, TX","48479","45-49 years","45-49",10
,"Webb County, TX","48479","50 years and over","50+",0
,"Wichita County, TX","48485","Under 15 years","15",Suppressed
,"Wichita County, TX","48485","15-19 years","15-19",95
,"Wichita County, TX","48485","20-24 years","20-24",415
,"Wichita County, TX","48485","25-29 years","25-29",502
,"Wichita County, TX","48485","30-34 years","30-34",331
,"Wichita County, TX","48485","35-39 years","35-39",143
,"Wichita County, TX","48485","40-44 years","40-44",36
,"Wichita County, TX","48485","45-49 years","45-49",Suppressed
,"Wichita County, TX","48485","50 years and over","50+",0
,"Williamson County, TX","48491","Under 15 years","15",Suppressed
,"Williamson County, TX","48491","15-19 years","15-19",161
,"Williamson County, TX","48491","20-24 years","20-24",910
,"Williamson County, TX","48491","25-29 years","25-29",2142
,"Williamson County, TX","48491","30-34 years","30-34",2907
,"Williamson County, TX","48491","35-39 years","35-39",1580
,"Williamson County, TX","48491","40-44 years","40-44",352
,"Williamson County, TX","48491","45-49 years","45-49",14
,"Williamson County, TX","48491","50 years and over","50+",Suppressed
,"Unidentified Counties, TX","48999","Under 15 years","15",50
,"Unidentified Counties, TX","48999","15-19 years","15-19",4213
,"Unidentified Counties, TX","48999","20-24 years","20-24",15270
,"Unidentified Counties, TX","48999","25-29 years","25-29",18087
,"Unidentified Counties, TX","48999","30-34 years","30-34",13180
,"Unidentified Counties, TX","48999","35-39 years","35-39",5733
,"Unidentified Counties, TX","48999","40-44 years","40-44",1175
,"Unidentified Counties, TX","48999","45-49 years","45-49",53
,"Unidentified Counties, TX","48999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2022"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 4:37:16 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 4:37:16 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
