"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Muscogee County, GA","13215","Unknown or Not Stated","UNK",0
,"Muscogee County, GA","13215","Not Available","NA",0
,"Muscogee County, GA","13215","Not Reported","NR",0
,"Paulding County, GA","13223","American Indian or Alaska Native","1002-5",Suppressed
,"Paulding County, GA","13223","Asian","A",52
,"Paulding County, GA","13223","Black or African American","2054-5",530
,"Paulding County, GA","13223","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Paulding County, GA","13223","White","2106-3",1204
,"Paulding County, GA","13223","More than one race","M",61
,"Paulding County, GA","13223","Unknown or Not Stated","UNK",0
,"Paulding County, GA","13223","Not Available","NA",0
,"Paulding County, GA","13223","Not Reported","NR",0
,"Richmond County, GA","13245","American Indian or Alaska Native","1002-5",Suppressed
,"Richmond County, GA","13245","Asian","A",55
,"Richmond County, GA","13245","Black or African American","2054-5",1462
,"Richmond County, GA","13245","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Richmond County, GA","13245","White","2106-3",1073
,"Richmond County, GA","13245","More than one race","M",123
,"Richmond County, GA","13245","Unknown or Not Stated","UNK",0
,"Richmond County, GA","13245","Not Available","NA",0
,"Richmond County, GA","13245","Not Reported","NR",0
,"Whitfield County, GA","13313","American Indian or Alaska Native","1002-5",Suppressed
,"Whitfield County, GA","13313","Asian","A",19
,"Whitfield County, GA","13313","Black or African American","2054-5",40
,"Whitfield County, GA","13313","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Whitfield County, GA","13313","White","2106-3",1182
,"Whitfield County, GA","13313","More than one race","M",23
,"Whitfield County, GA","13313","Unknown or Not Stated","UNK",0
,"Whitfield County, GA","13313","Not Available","NA",0
,"Whitfield County, GA","13313","Not Reported","NR",0
,"Unidentified Counties, GA","13999","American Indian or Alaska Native","1002-5",73
,"Unidentified Counties, GA","13999","Asian","A",632
,"Unidentified Counties, GA","13999","Black or African American","2054-5",10930
,"Unidentified Counties, GA","13999","Native Hawaiian or Other Pacific Islander","NHOPI",150
,"Unidentified Counties, GA","13999","White","2106-3",29095
,"Unidentified Counties, GA","13999","More than one race","M",1080
,"Unidentified Counties, GA","13999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, GA","13999","Not Available","NA",0
,"Unidentified Counties, GA","13999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Georgia (13)"
"Year: 2024"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 15, 2026 3:00:26 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 15, 2026 3:00:26 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
