"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Hamilton County, IN","18057","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hamilton County, IN","18057","White","2106-3",3398
,"Hamilton County, IN","18057","More than one race","M",95
,"Hamilton County, IN","18057","Unknown or Not Stated","UNK",0
,"Hamilton County, IN","18057","Not Available","NA",0
,"Hamilton County, IN","18057","Not Reported","NR",0
,"Hendricks County, IN","18063","American Indian or Alaska Native","1002-5",Suppressed
,"Hendricks County, IN","18063","Asian","A",120
,"Hendricks County, IN","18063","Black or African American","2054-5",357
,"Hendricks County, IN","18063","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hendricks County, IN","18063","White","2106-3",1395
,"Hendricks County, IN","18063","More than one race","M",40
,"Hendricks County, IN","18063","Unknown or Not Stated","UNK",0
,"Hendricks County, IN","18063","Not Available","NA",0
,"Hendricks County, IN","18063","Not Reported","NR",0
,"Johnson County, IN","18081","American Indian or Alaska Native","1002-5",Suppressed
,"Johnson County, IN","18081","Asian","A",225
,"Johnson County, IN","18081","Black or African American","2054-5",128
,"Johnson County, IN","18081","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Johnson County, IN","18081","White","2106-3",1594
,"Johnson County, IN","18081","More than one race","M",54
,"Johnson County, IN","18081","Unknown or Not Stated","UNK",0
,"Johnson County, IN","18081","Not Available","NA",0
,"Johnson County, IN","18081","Not Reported","NR",0
,"Lake County, IN","18089","American Indian or Alaska Native","1002-5",Suppressed
,"Lake County, IN","18089","Asian","A",87
,"Lake County, IN","18089","Black or African American","2054-5",1320
,"Lake County, IN","18089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lake County, IN","18089","White","2106-3",3421
,"Lake County, IN","18089","More than one race","M",110
,"Lake County, IN","18089","Unknown or Not Stated","UNK",0
,"Lake County, IN","18089","Not Available","NA",0
,"Lake County, IN","18089","Not Reported","NR",0
,"La Porte County, IN","18091","American Indian or Alaska Native","1002-5",Suppressed
,"La Porte County, IN","18091","Asian","A",Suppressed
,"La Porte County, IN","18091","Black or African American","2054-5",126
,"La Porte County, IN","18091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"La Porte County, IN","18091","White","2106-3",883
,"La Porte County, IN","18091","More than one race","M",50
,"La Porte County, IN","18091","Unknown or Not Stated","UNK",0
,"La Porte County, IN","18091","Not Available","NA",0
,"La Porte County, IN","18091","Not Reported","NR",0
,"Madison County, IN","18095","American Indian or Alaska Native","1002-5",0
,"Madison County, IN","18095","Asian","A",27
,"Madison County, IN","18095","Black or African American","2054-5",114
,"Madison County, IN","18095","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Madison County, IN","18095","White","2106-3",1274
,"Madison County, IN","18095","More than one race","M",38
,"Madison County, IN","18095","Unknown or Not Stated","UNK",0
,"Madison County, IN","18095","Not Available","NA",0
,"Madison County, IN","18095","Not Reported","NR",0
,"Marion County, IN","18097","American Indian or Alaska Native","1002-5",22
,"Marion County, IN","18097","Asian","A",656
,"Marion County, IN","18097","Black or African American","2054-5",4963
,"Marion County, IN","18097","Native Hawaiian or Other Pacific Islander","NHOPI",24
,"Marion County, IN","18097","White","2106-3",8526
,"Marion County, IN","18097","More than one race","M",416
,"Marion County, IN","18097","Unknown or Not Stated","UNK",0
,"Marion County, IN","18097","Not Available","NA",0
,"Marion County, IN","18097","Not Reported","NR",0
,"Monroe County, IN","18105","American Indian or Alaska Native","1002-5",Suppressed
,"Monroe County, IN","18105","Asian","A",58
,"Monroe County, IN","18105","Black or African American","2054-5",43
,"Monroe County, IN","18105","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Monroe County, IN","18105","White","2106-3",868
,"Monroe County, IN","18105","More than one race","M",39
,"Monroe County, IN","18105","Unknown or Not Stated","UNK",0
,"Monroe County, IN","18105","Not Available","NA",0
,"Monroe County, IN","18105","Not Reported","NR",0
,"Porter County, IN","18127","American Indian or Alaska Native","1002-5",Suppressed
,"Porter County, IN","18127","Asian","A",30
,"Porter County, IN","18127","Black or African American","2054-5",129
,"Porter County, IN","18127","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Porter County, IN","18127","White","2106-3",1417
,"Porter County, IN","18127","More than one race","M",21
,"Porter County, IN","18127","Unknown or Not Stated","UNK",0
,"Porter County, IN","18127","Not Available","NA",0
,"Porter County, IN","18127","Not Reported","NR",0
,"St. Joseph County, IN","18141","American Indian or Alaska Native","1002-5",Suppressed
,"St. Joseph County, IN","18141","Asian","A",82
,"St. Joseph County, IN","18141","Black or African American","2054-5",548
,"St. Joseph County, IN","18141","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Joseph County, IN","18141","White","2106-3",2319
,"St. Joseph County, IN","18141","More than one race","M",141
,"St. Joseph County, IN","18141","Unknown or Not Stated","UNK",0
,"St. Joseph County, IN","18141","Not Available","NA",0
,"St. Joseph County, IN","18141","Not Reported","NR",0
,"Tippecanoe County, IN","18157","American Indian or Alaska Native","1002-5",Suppressed
,"Tippecanoe County, IN","18157","Asian","A",108
,"Tippecanoe County, IN","18157","Black or African American","2054-5",247
,"Tippecanoe County, IN","18157","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Tippecanoe County, IN","18157","White","2106-3",1407
,"Tippecanoe County, IN","18157","More than one race","M",54
,"Tippecanoe County, IN","18157","Unknown or Not Stated","UNK",0
,"Tippecanoe County, IN","18157","Not Available","NA",0
,"Tippecanoe County, IN","18157","Not Reported","NR",0
,"Vanderburgh County, IN","18163","American Indian or Alaska Native","1002-5",0
,"Vanderburgh County, IN","18163","Asian","A",31
,"Vanderburgh County, IN","18163","Black or African American","2054-5",387
,"Vanderburgh County, IN","18163","Native Hawaiian or Other Pacific Islander","NHOPI",37
,"Vanderburgh County, IN","18163","White","2106-3",1594
,"Vanderburgh County, IN","18163","More than one race","M",99
,"Vanderburgh County, IN","18163","Unknown or Not Stated","UNK",0
,"Vanderburgh County, IN","18163","Not Available","NA",0
,"Vanderburgh County, IN","18163","Not Reported","NR",0
,"Vigo County, IN","18167","American Indian or Alaska Native","1002-5",Suppressed
,"Vigo County, IN","18167","Asian","A",17
,"Vigo County, IN","18167","Black or African American","2054-5",67
,"Vigo County, IN","18167","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Vigo County, IN","18167","White","2106-3",959
,"Vigo County, IN","18167","More than one race","M",44
,"Vigo County, IN","18167","Unknown or Not Stated","UNK",0
,"Vigo County, IN","18167","Not Available","NA",0
,"Vigo County, IN","18167","Not Reported","NR",0
,"Unidentified Counties, IN","18999","American Indian or Alaska Native","1002-5",34
,"Unidentified Counties, IN","18999","Asian","A",386
,"Unidentified Counties, IN","18999","Black or African American","2054-5",870
,"Unidentified Counties, IN","18999","Native Hawaiian or Other Pacific Islander","NHOPI",39
,"Unidentified Counties, IN","18999","White","2106-3",26984
,"Unidentified Counties, IN","18999","More than one race","M",427
,"Unidentified Counties, IN","18999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, IN","18999","Not Available","NA",0
,"Unidentified Counties, IN","18999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Indiana (18)"
"Year: 2024"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 3:44:43 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 3:44:43 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
