"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Harris County, TX","48201","40-44 years","40-44",2547
,"Harris County, TX","48201","45-49 years","45-49",170
,"Harris County, TX","48201","50 years and over","50+",17
,"Hays County, TX","48209","Under 15 years","15",Suppressed
,"Hays County, TX","48209","15-19 years","15-19",118
,"Hays County, TX","48209","20-24 years","20-24",557
,"Hays County, TX","48209","25-29 years","25-29",984
,"Hays County, TX","48209","30-34 years","30-34",1168
,"Hays County, TX","48209","35-39 years","35-39",682
,"Hays County, TX","48209","40-44 years","40-44",153
,"Hays County, TX","48209","45-49 years","45-49",Suppressed
,"Hays County, TX","48209","50 years and over","50+",Suppressed
,"Hidalgo County, TX","48215","Under 15 years","15",16
,"Hidalgo County, TX","48215","15-19 years","15-19",968
,"Hidalgo County, TX","48215","20-24 years","20-24",3674
,"Hidalgo County, TX","48215","25-29 years","25-29",4139
,"Hidalgo County, TX","48215","30-34 years","30-34",3104
,"Hidalgo County, TX","48215","35-39 years","35-39",1467
,"Hidalgo County, TX","48215","40-44 years","40-44",353
,"Hidalgo County, TX","48215","45-49 years","45-49",15
,"Hidalgo County, TX","48215","50 years and over","50+",Suppressed
,"Jefferson County, TX","48245","Under 15 years","15",Suppressed
,"Jefferson County, TX","48245","15-19 years","15-19",208
,"Jefferson County, TX","48245","20-24 years","20-24",745
,"Jefferson County, TX","48245","25-29 years","25-29",944
,"Jefferson County, TX","48245","30-34 years","30-34",752
,"Jefferson County, TX","48245","35-39 years","35-39",332
,"Jefferson County, TX","48245","40-44 years","40-44",83
,"Jefferson County, TX","48245","45-49 years","45-49",Suppressed
,"Jefferson County, TX","48245","50 years and over","50+",0
,"Johnson County, TX","48251","Under 15 years","15",Suppressed
,"Johnson County, TX","48251","15-19 years","15-19",107
,"Johnson County, TX","48251","20-24 years","20-24",524
,"Johnson County, TX","48251","25-29 years","25-29",820
,"Johnson County, TX","48251","30-34 years","30-34",756
,"Johnson County, TX","48251","35-39 years","35-39",326
,"Johnson County, TX","48251","40-44 years","40-44",75
,"Johnson County, TX","48251","45-49 years","45-49",Suppressed
,"Johnson County, TX","48251","50 years and over","50+",0
,"Kaufman County, TX","48257","Under 15 years","15",Suppressed
,"Kaufman County, TX","48257","15-19 years","15-19",135
,"Kaufman County, TX","48257","20-24 years","20-24",503
,"Kaufman County, TX","48257","25-29 years","25-29",893
,"Kaufman County, TX","48257","30-34 years","30-34",893
,"Kaufman County, TX","48257","35-39 years","35-39",465
,"Kaufman County, TX","48257","40-44 years","40-44",98
,"Kaufman County, TX","48257","45-49 years","45-49",Suppressed
,"Kaufman County, TX","48257","50 years and over","50+",0
,"Lubbock County, TX","48303","Under 15 years","15",Suppressed
,"Lubbock County, TX","48303","15-19 years","15-19",273
,"Lubbock County, TX","48303","20-24 years","20-24",1062
,"Lubbock County, TX","48303","25-29 years","25-29",1334
,"Lubbock County, TX","48303","30-34 years","30-34",1038
,"Lubbock County, TX","48303","35-39 years","35-39",451
,"Lubbock County, TX","48303","40-44 years","40-44",75
,"Lubbock County, TX","48303","45-49 years","45-49",Suppressed
,"Lubbock County, TX","48303","50 years and over","50+",Suppressed
,"McLennan County, TX","48309","Under 15 years","15",Suppressed
,"McLennan County, TX","48309","15-19 years","15-19",203
,"McLennan County, TX","48309","20-24 years","20-24",764
,"McLennan County, TX","48309","25-29 years","25-29",1030
,"McLennan County, TX","48309","30-34 years","30-34",832
,"McLennan County, TX","48309","35-39 years","35-39",398
,"McLennan County, TX","48309","40-44 years","40-44",92
,"McLennan County, TX","48309","45-49 years","45-49",Suppressed
,"McLennan County, TX","48309","50 years and over","50+",Suppressed
,"Midland County, TX","48329","Under 15 years","15",Suppressed
,"Midland County, TX","48329","15-19 years","15-19",184
,"Midland County, TX","48329","20-24 years","20-24",753
,"Midland County, TX","48329","25-29 years","25-29",1016
,"Midland County, TX","48329","30-34 years","30-34",854
,"Midland County, TX","48329","35-39 years","35-39",368
,"Midland County, TX","48329","40-44 years","40-44",63
,"Midland County, TX","48329","45-49 years","45-49",Suppressed
,"Midland County, TX","48329","50 years and over","50+",Suppressed
,"Montgomery County, TX","48339","Under 15 years","15",Suppressed
,"Montgomery County, TX","48339","15-19 years","15-19",289
,"Montgomery County, TX","48339","20-24 years","20-24",1500
,"Montgomery County, TX","48339","25-29 years","25-29",2776
,"Montgomery County, TX","48339","30-34 years","30-34",2829
,"Montgomery County, TX","48339","35-39 years","35-39",1446
,"Montgomery County, TX","48339","40-44 years","40-44",355
,"Montgomery County, TX","48339","45-49 years","45-49",21
,"Montgomery County, TX","48339","50 years and over","50+",Suppressed
,"Nueces County, TX","48355","Under 15 years","15",Suppressed
,"Nueces County, TX","48355","15-19 years","15-19",303
,"Nueces County, TX","48355","20-24 years","20-24",1011
,"Nueces County, TX","48355","25-29 years","25-29",1215
,"Nueces County, TX","48355","30-34 years","30-34",1095
,"Nueces County, TX","48355","35-39 years","35-39",492
,"Nueces County, TX","48355","40-44 years","40-44",123
,"Nueces County, TX","48355","45-49 years","45-49",Suppressed
,"Nueces County, TX","48355","50 years and over","50+",Suppressed
,"Parker County, TX","48367","Under 15 years","15",0
,"Parker County, TX","48367","15-19 years","15-19",61
,"Parker County, TX","48367","20-24 years","20-24",359
,"Parker County, TX","48367","25-29 years","25-29",629
,"Parker County, TX","48367","30-34 years","30-34",665
,"Parker County, TX","48367","35-39 years","35-39",309
,"Parker County, TX","48367","40-44 years","40-44",66
,"Parker County, TX","48367","45-49 years","45-49",Suppressed
,"Parker County, TX","48367","50 years and over","50+",0
,"Potter County, TX","48375","Under 15 years","15",Suppressed
,"Potter County, TX","48375","15-19 years","15-19",149
,"Potter County, TX","48375","20-24 years","20-24",422
,"Potter County, TX","48375","25-29 years","25-29",463
,"Potter County, TX","48375","30-34 years","30-34",297
,"Potter County, TX","48375","35-39 years","35-39",140
,"Potter County, TX","48375","40-44 years","40-44",21
,"Potter County, TX","48375","45-49 years","45-49",Suppressed
,"Potter County, TX","48375","50 years and over","50+",0
,"Randall County, TX","48381","Under 15 years","15",Suppressed
,"Randall County, TX","48381","15-19 years","15-19",102
,"Randall County, TX","48381","20-24 years","20-24",399
,"Randall County, TX","48381","25-29 years","25-29",609
,"Randall County, TX","48381","30-34 years","30-34",460
,"Randall County, TX","48381","35-39 years","35-39",175
,"Randall County, TX","48381","40-44 years","40-44",31
,"Randall County, TX","48381","45-49 years","45-49",Suppressed
,"Randall County, TX","48381","50 years and over","50+",0
,"Smith County, TX","48423","Under 15 years","15",0
,"Smith County, TX","48423","15-19 years","15-19",163
,"Smith County, TX","48423","20-24 years","20-24",680
,"Smith County, TX","48423","25-29 years","25-29",970
,"Smith County, TX","48423","30-34 years","30-34",821
,"Smith County, TX","48423","35-39 years","35-39",435
,"Smith County, TX","48423","40-44 years","40-44",91
,"Smith County, TX","48423","45-49 years","45-49",0
,"Smith County, TX","48423","50 years and over","50+",Suppressed
,"Tarrant County, TX","48439","Under 15 years","15",14
,"Tarrant County, TX","48439","15-19 years","15-19",1264
,"Tarrant County, TX","48439","20-24 years","20-24",5098
,"Tarrant County, TX","48439","25-29 years","25-29",7934
,"Tarrant County, TX","48439","30-34 years","30-34",8034
,"Tarrant County, TX","48439","35-39 years","35-39",4187
,"Tarrant County, TX","48439","40-44 years","40-44",882
,"Tarrant County, TX","48439","45-49 years","45-49",63
,"Tarrant County, TX","48439","50 years and over","50+",Suppressed
,"Taylor County, TX","48441","Under 15 years","15",Suppressed
,"Taylor County, TX","48441","15-19 years","15-19",122
,"Taylor County, TX","48441","20-24 years","20-24",484
,"Taylor County, TX","48441","25-29 years","25-29",623
,"Taylor County, TX","48441","30-34 years","30-34",467
,"Taylor County, TX","48441","35-39 years","35-39",191
,"Taylor County, TX","48441","40-44 years","40-44",32
,"Taylor County, TX","48441","45-49 years","45-49",Suppressed
,"Taylor County, TX","48441","50 years and over","50+",0
,"Tom Green County, TX","48451","Under 15 years","15",Suppressed
,"Tom Green County, TX","48451","15-19 years","15-19",103
,"Tom Green County, TX","48451","20-24 years","20-24",367
,"Tom Green County, TX","48451","25-29 years","25-29",490
,"Tom Green County, TX","48451","30-34 years","30-34",347
,"Tom Green County, TX","48451","35-39 years","35-39",144
,"Tom Green County, TX","48451","40-44 years","40-44",26
,"Tom Green County, TX","48451","45-49 years","45-49",Suppressed
,"Tom Green County, TX","48451","50 years and over","50+",0
,"Travis County, TX","48453","Under 15 years","15",10
,"Travis County, TX","48453","15-19 years","15-19",712
,"Travis County, TX","48453","20-24 years","20-24",2344
,"Travis County, TX","48453","25-29 years","25-29",3790
,"Travis County, TX","48453","30-34 years","30-34",5464
,"Travis County, TX","48453","35-39 years","35-39",3482
,"Travis County, TX","48453","40-44 years","40-44",817
,"Travis County, TX","48453","45-49 years","45-49",52
,"Travis County, TX","48453","50 years and over","50+",Suppressed
,"Webb County, TX","48479","Under 15 years","15",Suppressed
,"Webb County, TX","48479","15-19 years","15-19",403
,"Webb County, TX","48479","20-24 years","20-24",1141
,"Webb County, TX","48479","25-29 years","25-29",1295
,"Webb County, TX","48479","30-34 years","30-34",944
,"Webb County, TX","48479","35-39 years","35-39",472
,"Webb County, TX","48479","40-44 years","40-44",115
,"Webb County, TX","48479","45-49 years","45-49",Suppressed
,"Webb County, TX","48479","50 years and over","50+",0
,"Wichita County, TX","48485","Under 15 years","15",Suppressed
,"Wichita County, TX","48485","15-19 years","15-19",107
,"Wichita County, TX","48485","20-24 years","20-24",415
,"Wichita County, TX","48485","25-29 years","25-29",437
,"Wichita County, TX","48485","30-34 years","30-34",368
,"Wichita County, TX","48485","35-39 years","35-39",139
,"Wichita County, TX","48485","40-44 years","40-44",31
,"Wichita County, TX","48485","45-49 years","45-49",Suppressed
,"Wichita County, TX","48485","50 years and over","50+",0
,"Williamson County, TX","48491","Under 15 years","15",Suppressed
,"Williamson County, TX","48491","15-19 years","15-19",197
,"Williamson County, TX","48491","20-24 years","20-24",990
,"Williamson County, TX","48491","25-29 years","25-29",2477
,"Williamson County, TX","48491","30-34 years","30-34",3431
,"Williamson County, TX","48491","35-39 years","35-39",1844
,"Williamson County, TX","48491","40-44 years","40-44",348
,"Williamson County, TX","48491","45-49 years","45-49",32
,"Williamson County, TX","48491","50 years and over","50+",Suppressed
,"Unidentified Counties, TX","48999","Under 15 years","15",45
,"Unidentified Counties, TX","48999","15-19 years","15-19",4095
,"Unidentified Counties, TX","48999","20-24 years","20-24",14978
,"Unidentified Counties, TX","48999","25-29 years","25-29",18301
,"Unidentified Counties, TX","48999","30-34 years","30-34",13866
,"Unidentified Counties, TX","48999","35-39 years","35-39",6218
,"Unidentified Counties, TX","48999","40-44 years","40-44",1398
,"Unidentified Counties, TX","48999","45-49 years","45-49",69
,"Unidentified Counties, TX","48999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2024"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 2:33:54 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 2:33:54 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
