"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Denton County, TX","48121","American Indian or Alaska Native","1002-5",47
,"Denton County, TX","48121","Asian","A",2087
,"Denton County, TX","48121","Black or African American","2054-5",1415
,"Denton County, TX","48121","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Denton County, TX","48121","White","2106-3",8212
,"Denton County, TX","48121","More than one race","M",315
,"Denton County, TX","48121","Unknown or Not Stated","UNK",0
,"Denton County, TX","48121","Not Available","NA",0
,"Denton County, TX","48121","Not Reported","NR",0
,"Ector County, TX","48135","American Indian or Alaska Native","1002-5",Suppressed
,"Ector County, TX","48135","Asian","A",45
,"Ector County, TX","48135","Black or African American","2054-5",148
,"Ector County, TX","48135","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ector County, TX","48135","White","2106-3",2900
,"Ector County, TX","48135","More than one race","M",12
,"Ector County, TX","48135","Unknown or Not Stated","UNK",0
,"Ector County, TX","48135","Not Available","NA",0
,"Ector County, TX","48135","Not Reported","NR",0
,"Ellis County, TX","48139","American Indian or Alaska Native","1002-5",17
,"Ellis County, TX","48139","Asian","A",53
,"Ellis County, TX","48139","Black or African American","2054-5",546
,"Ellis County, TX","48139","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Ellis County, TX","48139","White","2106-3",2239
,"Ellis County, TX","48139","More than one race","M",53
,"Ellis County, TX","48139","Unknown or Not Stated","UNK",0
,"Ellis County, TX","48139","Not Available","NA",0
,"Ellis County, TX","48139","Not Reported","NR",0
,"El Paso County, TX","48141","American Indian or Alaska Native","1002-5",34
,"El Paso County, TX","48141","Asian","A",141
,"El Paso County, TX","48141","Black or African American","2054-5",431
,"El Paso County, TX","48141","Native Hawaiian or Other Pacific Islander","NHOPI",45
,"El Paso County, TX","48141","White","2106-3",10054
,"El Paso County, TX","48141","More than one race","M",98
,"El Paso County, TX","48141","Unknown or Not Stated","UNK",0
,"El Paso County, TX","48141","Not Available","NA",0
,"El Paso County, TX","48141","Not Reported","NR",0
,"Fort Bend County, TX","48157","American Indian or Alaska Native","1002-5",19
,"Fort Bend County, TX","48157","Asian","A",2235
,"Fort Bend County, TX","48157","Black or African American","2054-5",2149
,"Fort Bend County, TX","48157","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Fort Bend County, TX","48157","White","2106-3",4813
,"Fort Bend County, TX","48157","More than one race","M",173
,"Fort Bend County, TX","48157","Unknown or Not Stated","UNK",0
,"Fort Bend County, TX","48157","Not Available","NA",0
,"Fort Bend County, TX","48157","Not Reported","NR",0
,"Galveston County, TX","48167","American Indian or Alaska Native","1002-5",10
,"Galveston County, TX","48167","Asian","A",162
,"Galveston County, TX","48167","Black or African American","2054-5",555
,"Galveston County, TX","48167","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Galveston County, TX","48167","White","2106-3",3156
,"Galveston County, TX","48167","More than one race","M",52
,"Galveston County, TX","48167","Unknown or Not Stated","UNK",0
,"Galveston County, TX","48167","Not Available","NA",0
,"Galveston County, TX","48167","Not Reported","NR",0
,"Grayson County, TX","48181","American Indian or Alaska Native","1002-5",13
,"Grayson County, TX","48181","Asian","A",32
,"Grayson County, TX","48181","Black or African American","2054-5",111
,"Grayson County, TX","48181","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Grayson County, TX","48181","White","2106-3",1596
,"Grayson County, TX","48181","More than one race","M",35
,"Grayson County, TX","48181","Unknown or Not Stated","UNK",0
,"Grayson County, TX","48181","Not Available","NA",0
,"Grayson County, TX","48181","Not Reported","NR",0
,"Gregg County, TX","48183","American Indian or Alaska Native","1002-5",Suppressed
,"Gregg County, TX","48183","Asian","A",19
,"Gregg County, TX","48183","Black or African American","2054-5",330
,"Gregg County, TX","48183","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Gregg County, TX","48183","White","2106-3",1255
,"Gregg County, TX","48183","More than one race","M",46
,"Gregg County, TX","48183","Unknown or Not Stated","UNK",0
,"Gregg County, TX","48183","Not Available","NA",0
,"Gregg County, TX","48183","Not Reported","NR",0
,"Guadalupe County, TX","48187","American Indian or Alaska Native","1002-5",Suppressed
,"Guadalupe County, TX","48187","Asian","A",55
,"Guadalupe County, TX","48187","Black or African American","2054-5",132
,"Guadalupe County, TX","48187","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Guadalupe County, TX","48187","White","2106-3",2015
,"Guadalupe County, TX","48187","More than one race","M",62
,"Guadalupe County, TX","48187","Unknown or Not Stated","UNK",0
,"Guadalupe County, TX","48187","Not Available","NA",0
,"Guadalupe County, TX","48187","Not Reported","NR",0
,"Harris County, TX","48201","American Indian or Alaska Native","1002-5",179
,"Harris County, TX","48201","Asian","A",4177
,"Harris County, TX","48201","Black or African American","2054-5",12538
,"Harris County, TX","48201","Native Hawaiian or Other Pacific Islander","NHOPI",104
,"Harris County, TX","48201","White","2106-3",45963
,"Harris County, TX","48201","More than one race","M",868
,"Harris County, TX","48201","Unknown or Not Stated","UNK",0
,"Harris County, TX","48201","Not Available","NA",0
,"Harris County, TX","48201","Not Reported","NR",0
,"Hays County, TX","48209","American Indian or Alaska Native","1002-5",13
,"Hays County, TX","48209","Asian","A",165
,"Hays County, TX","48209","Black or African American","2054-5",184
,"Hays County, TX","48209","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hays County, TX","48209","White","2106-3",3227
,"Hays County, TX","48209","More than one race","M",77
,"Hays County, TX","48209","Unknown or Not Stated","UNK",0
,"Hays County, TX","48209","Not Available","NA",0
,"Hays County, TX","48209","Not Reported","NR",0
,"Hidalgo County, TX","48215","American Indian or Alaska Native","1002-5",Suppressed
,"Hidalgo County, TX","48215","Asian","A",46
,"Hidalgo County, TX","48215","Black or African American","2054-5",50
,"Hidalgo County, TX","48215","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hidalgo County, TX","48215","White","2106-3",13631
,"Hidalgo County, TX","48215","More than one race","M",10
,"Hidalgo County, TX","48215","Unknown or Not Stated","UNK",0
,"Hidalgo County, TX","48215","Not Available","NA",0
,"Hidalgo County, TX","48215","Not Reported","NR",0
,"Jefferson County, TX","48245","American Indian or Alaska Native","1002-5",Suppressed
,"Jefferson County, TX","48245","Asian","A",122
,"Jefferson County, TX","48245","Black or African American","2054-5",1040
,"Jefferson County, TX","48245","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Jefferson County, TX","48245","White","2106-3",1850
,"Jefferson County, TX","48245","More than one race","M",48
,"Jefferson County, TX","48245","Unknown or Not Stated","UNK",0
,"Jefferson County, TX","48245","Not Available","NA",0
,"Jefferson County, TX","48245","Not Reported","NR",0
,"Johnson County, TX","48251","American Indian or Alaska Native","1002-5",11
,"Johnson County, TX","48251","Asian","A",51
,"Johnson County, TX","48251","Black or African American","2054-5",174
,"Johnson County, TX","48251","Native Hawaiian or Other Pacific Islander","NHOPI",22
,"Johnson County, TX","48251","White","2106-3",2295
,"Johnson County, TX","48251","More than one race","M",60
,"Johnson County, TX","48251","Unknown or Not Stated","UNK",0
,"Johnson County, TX","48251","Not Available","NA",0
,"Johnson County, TX","48251","Not Reported","NR",0
,"Kaufman County, TX","48257","American Indian or Alaska Native","1002-5",14
,"Kaufman County, TX","48257","Asian","A",98
,"Kaufman County, TX","48257","Black or African American","2054-5",738
,"Kaufman County, TX","48257","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kaufman County, TX","48257","White","2106-3",2084
,"Kaufman County, TX","48257","More than one race","M",56
,"Kaufman County, TX","48257","Unknown or Not Stated","UNK",0
,"Kaufman County, TX","48257","Not Available","NA",0
,"Kaufman County, TX","48257","Not Reported","NR",0
,"Lubbock County, TX","48303","American Indian or Alaska Native","1002-5",14
,"Lubbock County, TX","48303","Asian","A",119
,"Lubbock County, TX","48303","Black or African American","2054-5",382
,"Lubbock County, TX","48303","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lubbock County, TX","48303","White","2106-3",3648
,"Lubbock County, TX","48303","More than one race","M",75
,"Lubbock County, TX","48303","Unknown or Not Stated","UNK",0
,"Lubbock County, TX","48303","Not Available","NA",0
,"Lubbock County, TX","48303","Not Reported","NR",0
,"McLennan County, TX","48309","American Indian or Alaska Native","1002-5",16
,"McLennan County, TX","48309","Asian","A",65
,"McLennan County, TX","48309","Black or African American","2054-5",514
,"McLennan County, TX","48309","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"McLennan County, TX","48309","White","2106-3",2615
,"McLennan County, TX","48309","More than one race","M",117
,"McLennan County, TX","48309","Unknown or Not Stated","UNK",0
,"McLennan County, TX","48309","Not Available","NA",0
,"McLennan County, TX","48309","Not Reported","NR",0
,"Midland County, TX","48329","American Indian or Alaska Native","1002-5",Suppressed
,"Midland County, TX","48329","Asian","A",59
,"Midland County, TX","48329","Black or African American","2054-5",180
,"Midland County, TX","48329","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Midland County, TX","48329","White","2106-3",2947
,"Midland County, TX","48329","More than one race","M",47
,"Midland County, TX","48329","Unknown or Not Stated","UNK",0
,"Midland County, TX","48329","Not Available","NA",0
,"Midland County, TX","48329","Not Reported","NR",0
,"Montgomery County, TX","48339","American Indian or Alaska Native","1002-5",40
,"Montgomery County, TX","48339","Asian","A",370
,"Montgomery County, TX","48339","Black or African American","2054-5",834
,"Montgomery County, TX","48339","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Montgomery County, TX","48339","White","2106-3",7821
,"Montgomery County, TX","48339","More than one race","M",140
,"Montgomery County, TX","48339","Unknown or Not Stated","UNK",0
,"Montgomery County, TX","48339","Not Available","NA",0
,"Montgomery County, TX","48339","Not Reported","NR",0
,"Nueces County, TX","48355","American Indian or Alaska Native","1002-5",Suppressed
,"Nueces County, TX","48355","Asian","A",80
,"Nueces County, TX","48355","Black or African American","2054-5",149
,"Nueces County, TX","48355","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Nueces County, TX","48355","White","2106-3",3971
,"Nueces County, TX","48355","More than one race","M",43
,"Nueces County, TX","48355","Unknown or Not Stated","UNK",0
,"Nueces County, TX","48355","Not Available","NA",0
,"Nueces County, TX","48355","Not Reported","NR",0
,"Parker County, TX","48367","American Indian or Alaska Native","1002-5",10
,"Parker County, TX","48367","Asian","A",31
,"Parker County, TX","48367","Black or African American","2054-5",33
,"Parker County, TX","48367","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Parker County, TX","48367","White","2106-3",1982
,"Parker County, TX","48367","More than one race","M",38
,"Parker County, TX","48367","Unknown or Not Stated","UNK",0
,"Parker County, TX","48367","Not Available","NA",0
,"Parker County, TX","48367","Not Reported","NR",0
,"Potter County, TX","48375","American Indian or Alaska Native","1002-5",Suppressed
,"Potter County, TX","48375","Asian","A",65
,"Potter County, TX","48375","Black or African American","2054-5",171
,"Potter County, TX","48375","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Potter County, TX","48375","White","2106-3",1215
,"Potter County, TX","48375","More than one race","M",46
,"Potter County, TX","48375","Unknown or Not Stated","UNK",0
,"Potter County, TX","48375","Not Available","NA",0
,"Potter County, TX","48375","Not Reported","NR",0
,"Randall County, TX","48381","American Indian or Alaska Native","1002-5",Suppressed
,"Randall County, TX","48381","Asian","A",34
,"Randall County, TX","48381","Black or African American","2054-5",99
,"Randall County, TX","48381","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Randall County, TX","48381","White","2106-3",1588
,"Randall County, TX","48381","More than one race","M",50
,"Randall County, TX","48381","Unknown or Not Stated","UNK",0
,"Randall County, TX","48381","Not Available","NA",0
,"Randall County, TX","48381","Not Reported","NR",0
,"Smith County, TX","48423","American Indian or Alaska Native","1002-5",14
,"Smith County, TX","48423","Asian","A",72
,"Smith County, TX","48423","Black or African American","2054-5",463
,"Smith County, TX","48423","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Smith County, TX","48423","White","2106-3",2522
,"Smith County, TX","48423","More than one race","M",86
,"Smith County, TX","48423","Unknown or Not Stated","UNK",0
,"Smith County, TX","48423","Not Available","NA",0
,"Smith County, TX","48423","Not Reported","NR",0
,"Tarrant County, TX","48439","American Indian or Alaska Native","1002-5",62
,"Tarrant County, TX","48439","Asian","A",1642
,"Tarrant County, TX","48439","Black or African American","2054-5",5446
,"Tarrant County, TX","48439","Native Hawaiian or Other Pacific Islander","NHOPI",103
,"Tarrant County, TX","48439","White","2106-3",19552
,"Tarrant County, TX","48439","More than one race","M",675
,"Tarrant County, TX","48439","Unknown or Not Stated","UNK",0
,"Tarrant County, TX","48439","Not Available","NA",0
,"Tarrant County, TX","48439","Not Reported","NR",0
,"Taylor County, TX","48441","American Indian or Alaska Native","1002-5",Suppressed
,"Taylor County, TX","48441","Asian","A",55
,"Taylor County, TX","48441","Black or African American","2054-5",218
,"Taylor County, TX","48441","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Taylor County, TX","48441","White","2106-3",1562
,"Taylor County, TX","48441","More than one race","M",73
,"Taylor County, TX","48441","Unknown or Not Stated","UNK",0
,"Taylor County, TX","48441","Not Available","NA",0
,"Taylor County, TX","48441","Not Reported","NR",0
,"Tom Green County, TX","48451","American Indian or Alaska Native","1002-5",Suppressed
,"Tom Green County, TX","48451","Asian","A",25
,"Tom Green County, TX","48451","Black or African American","2054-5",36
,"Tom Green County, TX","48451","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Tom Green County, TX","48451","White","2106-3",1381
,"Tom Green County, TX","48451","More than one race","M",32
,"Tom Green County, TX","48451","Unknown or Not Stated","UNK",0
,"Tom Green County, TX","48451","Not Available","NA",0
,"Tom Green County, TX","48451","Not Reported","NR",0
,"Travis County, TX","48453","American Indian or Alaska Native","1002-5",45
,"Travis County, TX","48453","Asian","A",1669
,"Travis County, TX","48453","Black or African American","2054-5",1360
,"Travis County, TX","48453","Native Hawaiian or Other Pacific Islander","NHOPI",34
,"Travis County, TX","48453","White","2106-3",13250
,"Travis County, TX","48453","More than one race","M",319
,"Travis County, TX","48453","Unknown or Not Stated","UNK",0
,"Travis County, TX","48453","Not Available","NA",0
,"Travis County, TX","48453","Not Reported","NR",0
,"Webb County, TX","48479","American Indian or Alaska Native","1002-5",0
,"Webb County, TX","48479","Asian","A",Suppressed
,"Webb County, TX","48479","Black or African American","2054-5",Suppressed
,"Webb County, TX","48479","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Webb County, TX","48479","White","2106-3",4363
,"Webb County, TX","48479","More than one race","M",Suppressed
,"Webb County, TX","48479","Unknown or Not Stated","UNK",0
,"Webb County, TX","48479","Not Available","NA",0
,"Webb County, TX","48479","Not Reported","NR",0
,"Wichita County, TX","48485","American Indian or Alaska Native","1002-5",12
,"Wichita County, TX","48485","Asian","A",18
,"Wichita County, TX","48485","Black or African American","2054-5",188
,"Wichita County, TX","48485","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wichita County, TX","48485","White","2106-3",1203
,"Wichita County, TX","48485","More than one race","M",77
,"Wichita County, TX","48485","Unknown or Not Stated","UNK",0
,"Wichita County, TX","48485","Not Available","NA",0
,"Wichita County, TX","48485","Not Reported","NR",0
,"Williamson County, TX","48491","American Indian or Alaska Native","1002-5",26
,"Williamson County, TX","48491","Asian","A",1870
,"Williamson County, TX","48491","Black or African American","2054-5",743
,"Williamson County, TX","48491","Native Hawaiian or Other Pacific Islander","NHOPI",19
,"Williamson County, TX","48491","White","2106-3",6451
,"Williamson County, TX","48491","More than one race","M",216
,"Williamson County, TX","48491","Unknown or Not Stated","UNK",0
,"Williamson County, TX","48491","Not Available","NA",0
,"Williamson County, TX","48491","Not Reported","NR",0
,"Unidentified Counties, TX","48999","American Indian or Alaska Native","1002-5",244
,"Unidentified Counties, TX","48999","Asian","A",728
,"Unidentified Counties, TX","48999","Black or African American","2054-5",3975
,"Unidentified Counties, TX","48999","Native Hawaiian or Other Pacific Islander","NHOPI",135
,"Unidentified Counties, TX","48999","White","2106-3",52890
,"Unidentified Counties, TX","48999","More than one race","M",1006
,"Unidentified Counties, TX","48999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, TX","48999","Not Available","NA",0
,"Unidentified Counties, TX","48999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2024"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 4:16:04 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 4:16:04 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
