"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Sumter County, SC","45085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sumter County, SC","45085","White","2106-3",591
,"Sumter County, SC","45085","More than one race","M",45
,"Sumter County, SC","45085","Unknown or Not Stated","UNK",0
,"Sumter County, SC","45085","Not Available","NA",0
,"Sumter County, SC","45085","Not Reported","NR",0
,"York County, SC","45091","American Indian or Alaska Native","1002-5",19
,"York County, SC","45091","Asian","A",181
,"York County, SC","45091","Black or African American","2054-5",529
,"York County, SC","45091","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"York County, SC","45091","White","2106-3",2182
,"York County, SC","45091","More than one race","M",82
,"York County, SC","45091","Unknown or Not Stated","UNK",0
,"York County, SC","45091","Not Available","NA",0
,"York County, SC","45091","Not Reported","NR",0
,"Unidentified Counties, SC","45999","American Indian or Alaska Native","1002-5",74
,"Unidentified Counties, SC","45999","Asian","A",201
,"Unidentified Counties, SC","45999","Black or African American","2054-5",4262
,"Unidentified Counties, SC","45999","Native Hawaiian or Other Pacific Islander","NHOPI",29
,"Unidentified Counties, SC","45999","White","2106-3",7704
,"Unidentified Counties, SC","45999","More than one race","M",336
,"Unidentified Counties, SC","45999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, SC","45999","Not Available","NA",0
,"Unidentified Counties, SC","45999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: South Carolina (45)"
"Year: 2024"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 4:12:47 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 4:12:47 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
