"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Imperial County, CA","06025","Asian","A",29
,"Imperial County, CA","06025","Black or African American","2054-5",15
,"Imperial County, CA","06025","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Imperial County, CA","06025","White","2106-3",2112
,"Imperial County, CA","06025","More than one race","M",13
,"Imperial County, CA","06025","Unknown or Not Stated","UNK",0
,"Imperial County, CA","06025","Not Available","NA",0
,"Imperial County, CA","06025","Not Reported","NR",0
,"Kern County, CA","06029","American Indian or Alaska Native","1002-5",88
,"Kern County, CA","06029","Asian","A",704
,"Kern County, CA","06029","Black or African American","2054-5",625
,"Kern County, CA","06029","Native Hawaiian or Other Pacific Islander","NHOPI",25
,"Kern County, CA","06029","White","2106-3",10018
,"Kern County, CA","06029","More than one race","M",303
,"Kern County, CA","06029","Unknown or Not Stated","UNK",0
,"Kern County, CA","06029","Not Available","NA",0
,"Kern County, CA","06029","Not Reported","NR",0
,"Kings County, CA","06031","American Indian or Alaska Native","1002-5",38
,"Kings County, CA","06031","Asian","A",80
,"Kings County, CA","06031","Black or African American","2054-5",99
,"Kings County, CA","06031","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Kings County, CA","06031","White","2106-3",1881
,"Kings County, CA","06031","More than one race","M",74
,"Kings County, CA","06031","Unknown or Not Stated","UNK",0
,"Kings County, CA","06031","Not Available","NA",0
,"Kings County, CA","06031","Not Reported","NR",0
,"Los Angeles County, CA","06037","American Indian or Alaska Native","1002-5",350
,"Los Angeles County, CA","06037","Asian","A",12919
,"Los Angeles County, CA","06037","Black or African American","2054-5",6609
,"Los Angeles County, CA","06037","Native Hawaiian or Other Pacific Islander","NHOPI",247
,"Los Angeles County, CA","06037","White","2106-3",67786
,"Los Angeles County, CA","06037","More than one race","M",2596
,"Los Angeles County, CA","06037","Unknown or Not Stated","UNK",0
,"Los Angeles County, CA","06037","Not Available","NA",0
,"Los Angeles County, CA","06037","Not Reported","NR",0
,"Madera County, CA","06039","American Indian or Alaska Native","1002-5",22
,"Madera County, CA","06039","Asian","A",94
,"Madera County, CA","06039","Black or African American","2054-5",25
,"Madera County, CA","06039","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Madera County, CA","06039","White","2106-3",1938
,"Madera County, CA","06039","More than one race","M",52
,"Madera County, CA","06039","Unknown or Not Stated","UNK",0
,"Madera County, CA","06039","Not Available","NA",0
,"Madera County, CA","06039","Not Reported","NR",0
,"Marin County, CA","06041","American Indian or Alaska Native","1002-5",Suppressed
,"Marin County, CA","06041","Asian","A",178
,"Marin County, CA","06041","Black or African American","2054-5",61
,"Marin County, CA","06041","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Marin County, CA","06041","White","2106-3",1709
,"Marin County, CA","06041","More than one race","M",83
,"Marin County, CA","06041","Unknown or Not Stated","UNK",0
,"Marin County, CA","06041","Not Available","NA",0
,"Marin County, CA","06041","Not Reported","NR",0
,"Merced County, CA","06047","American Indian or Alaska Native","1002-5",Suppressed
,"Merced County, CA","06047","Asian","A",274
,"Merced County, CA","06047","Black or African American","2054-5",126
,"Merced County, CA","06047","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"Merced County, CA","06047","White","2106-3",3246
,"Merced County, CA","06047","More than one race","M",86
,"Merced County, CA","06047","Unknown or Not Stated","UNK",0
,"Merced County, CA","06047","Not Available","NA",0
,"Merced County, CA","06047","Not Reported","NR",0
,"Monterey County, CA","06053","American Indian or Alaska Native","1002-5",16
,"Monterey County, CA","06053","Asian","A",199
,"Monterey County, CA","06053","Black or African American","2054-5",65
,"Monterey County, CA","06053","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Monterey County, CA","06053","White","2106-3",4751
,"Monterey County, CA","06053","More than one race","M",122
,"Monterey County, CA","06053","Unknown or Not Stated","UNK",0
,"Monterey County, CA","06053","Not Available","NA",0
,"Monterey County, CA","06053","Not Reported","NR",0
,"Napa County, CA","06055","American Indian or Alaska Native","1002-5",Suppressed
,"Napa County, CA","06055","Asian","A",65
,"Napa County, CA","06055","Black or African American","2054-5",20
,"Napa County, CA","06055","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Napa County, CA","06055","White","2106-3",971
,"Napa County, CA","06055","More than one race","M",46
,"Napa County, CA","06055","Unknown or Not Stated","UNK",0
,"Napa County, CA","06055","Not Available","NA",0
,"Napa County, CA","06055","Not Reported","NR",0
,"Orange County, CA","06059","American Indian or Alaska Native","1002-5",59
,"Orange County, CA","06059","Asian","A",7995
,"Orange County, CA","06059","Black or African American","2054-5",480
,"Orange County, CA","06059","Native Hawaiian or Other Pacific Islander","NHOPI",82
,"Orange County, CA","06059","White","2106-3",21396
,"Orange County, CA","06059","More than one race","M",914
,"Orange County, CA","06059","Unknown or Not Stated","UNK",0
,"Orange County, CA","06059","Not Available","NA",0
,"Orange County, CA","06059","Not Reported","NR",0
,"Placer County, CA","06061","American Indian or Alaska Native","1002-5",21
,"Placer County, CA","06061","Asian","A",501
,"Placer County, CA","06061","Black or African American","2054-5",90
,"Placer County, CA","06061","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Placer County, CA","06061","White","2106-3",3084
,"Placer County, CA","06061","More than one race","M",249
,"Placer County, CA","06061","Unknown or Not Stated","UNK",0
,"Placer County, CA","06061","Not Available","NA",0
,"Placer County, CA","06061","Not Reported","NR",0
,"Riverside County, CA","06065","American Indian or Alaska Native","1002-5",212
,"Riverside County, CA","06065","Asian","A",2096
,"Riverside County, CA","06065","Black or African American","2054-5",1506
,"Riverside County, CA","06065","Native Hawaiian or Other Pacific Islander","NHOPI",92
,"Riverside County, CA","06065","White","2106-3",21955
,"Riverside County, CA","06065","More than one race","M",1121
,"Riverside County, CA","06065","Unknown or Not Stated","UNK",0
,"Riverside County, CA","06065","Not Available","NA",0
,"Riverside County, CA","06065","Not Reported","NR",0
,"Sacramento County, CA","06067","American Indian or Alaska Native","1002-5",121
,"Sacramento County, CA","06067","Asian","A",3422
,"Sacramento County, CA","06067","Black or African American","2054-5",1503
,"Sacramento County, CA","06067","Native Hawaiian or Other Pacific Islander","NHOPI",209
,"Sacramento County, CA","06067","White","2106-3",10904
,"Sacramento County, CA","06067","More than one race","M",1280
,"Sacramento County, CA","06067","Unknown or Not Stated","UNK",0
,"Sacramento County, CA","06067","Not Available","NA",0
,"Sacramento County, CA","06067","Not Reported","NR",0
,"San Bernardino County, CA","06071","American Indian or Alaska Native","1002-5",161
,"San Bernardino County, CA","06071","Asian","A",2273
,"San Bernardino County, CA","06071","Black or African American","2054-5",1976
,"San Bernardino County, CA","06071","Native Hawaiian or Other Pacific Islander","NHOPI",95
,"San Bernardino County, CA","06071","White","2106-3",19774
,"San Bernardino County, CA","06071","More than one race","M",1005
,"San Bernardino County, CA","06071","Unknown or Not Stated","UNK",0
,"San Bernardino County, CA","06071","Not Available","NA",0
,"San Bernardino County, CA","06071","Not Reported","NR",0
,"San Diego County, CA","06073","American Indian or Alaska Native","1002-5",199
,"San Diego County, CA","06073","Asian","A",4771
,"San Diego County, CA","06073","Black or African American","2054-5",2111
,"San Diego County, CA","06073","Native Hawaiian or Other Pacific Islander","NHOPI",180
,"San Diego County, CA","06073","White","2106-3",27272
,"San Diego County, CA","06073","More than one race","M",1398
,"San Diego County, CA","06073","Unknown or Not Stated","UNK",0
,"San Diego County, CA","06073","Not Available","NA",0
,"San Diego County, CA","06073","Not Reported","NR",0
,"San Francisco County, CA","06075","American Indian or Alaska Native","1002-5",11
,"San Francisco County, CA","06075","Asian","A",2098
,"San Francisco County, CA","06075","Black or African American","2054-5",335
,"San Francisco County, CA","06075","Native Hawaiian or Other Pacific Islander","NHOPI",45
,"San Francisco County, CA","06075","White","2106-3",4124
,"San Francisco County, CA","06075","More than one race","M",317
,"San Francisco County, CA","06075","Unknown or Not Stated","UNK",0
,"San Francisco County, CA","06075","Not Available","NA",0
,"San Francisco County, CA","06075","Not Reported","NR",0
,"San Joaquin County, CA","06077","American Indian or Alaska Native","1002-5",49
,"San Joaquin County, CA","06077","Asian","A",2034
,"San Joaquin County, CA","06077","Black or African American","2054-5",592
,"San Joaquin County, CA","06077","Native Hawaiian or Other Pacific Islander","NHOPI",57
,"San Joaquin County, CA","06077","White","2106-3",6419
,"San Joaquin County, CA","06077","More than one race","M",524
,"San Joaquin County, CA","06077","Unknown or Not Stated","UNK",0
,"San Joaquin County, CA","06077","Not Available","NA",0
,"San Joaquin County, CA","06077","Not Reported","NR",0
,"San Luis Obispo County, CA","06079","American Indian or Alaska Native","1002-5",12
,"San Luis Obispo County, CA","06079","Asian","A",77
,"San Luis Obispo County, CA","06079","Black or African American","2054-5",28
,"San Luis Obispo County, CA","06079","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"San Luis Obispo County, CA","06079","White","2106-3",2161
,"San Luis Obispo County, CA","06079","More than one race","M",90
,"San Luis Obispo County, CA","06079","Unknown or Not Stated","UNK",0
,"San Luis Obispo County, CA","06079","Not Available","NA",0
,"San Luis Obispo County, CA","06079","Not Reported","NR",0
,"San Mateo County, CA","06081","American Indian or Alaska Native","1002-5",Suppressed
,"San Mateo County, CA","06081","Asian","A",2717
,"San Mateo County, CA","06081","Black or African American","2054-5",129
,"San Mateo County, CA","06081","Native Hawaiian or Other Pacific Islander","NHOPI",93
,"San Mateo County, CA","06081","White","2106-3",4116
,"San Mateo County, CA","06081","More than one race","M",226
,"San Mateo County, CA","06081","Unknown or Not Stated","UNK",0
,"San Mateo County, CA","06081","Not Available","NA",0
,"San Mateo County, CA","06081","Not Reported","NR",0
,"Santa Barbara County, CA","06083","American Indian or Alaska Native","1002-5",11
,"Santa Barbara County, CA","06083","Asian","A",147
,"Santa Barbara County, CA","06083","Black or African American","2054-5",41
,"Santa Barbara County, CA","06083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Barbara County, CA","06083","White","2106-3",5026
,"Santa Barbara County, CA","06083","More than one race","M",151
,"Santa Barbara County, CA","06083","Unknown or Not Stated","UNK",0
,"Santa Barbara County, CA","06083","Not Available","NA",0
,"Santa Barbara County, CA","06083","Not Reported","NR",0
,"Santa Clara County, CA","06085","American Indian or Alaska Native","1002-5",43
,"Santa Clara County, CA","06085","Asian","A",8113
,"Santa Clara County, CA","06085","Black or African American","2054-5",471
,"Santa Clara County, CA","06085","Native Hawaiian or Other Pacific Islander","NHOPI",67
,"Santa Clara County, CA","06085","White","2106-3",9563
,"Santa Clara County, CA","06085","More than one race","M",472
,"Santa Clara County, CA","06085","Unknown or Not Stated","UNK",0
,"Santa Clara County, CA","06085","Not Available","NA",0
,"Santa Clara County, CA","06085","Not Reported","NR",0
,"Santa Cruz County, CA","06087","American Indian or Alaska Native","1002-5",Suppressed
,"Santa Cruz County, CA","06087","Asian","A",111
,"Santa Cruz County, CA","06087","Black or African American","2054-5",18
,"Santa Cruz County, CA","06087","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Cruz County, CA","06087","White","2106-3",1877
,"Santa Cruz County, CA","06087","More than one race","M",56
,"Santa Cruz County, CA","06087","Unknown or Not Stated","UNK",0
,"Santa Cruz County, CA","06087","Not Available","NA",0
,"Santa Cruz County, CA","06087","Not Reported","NR",0
,"Shasta County, CA","06089","American Indian or Alaska Native","1002-5",49
,"Shasta County, CA","06089","Asian","A",93
,"Shasta County, CA","06089","Black or African American","2054-5",41
,"Shasta County, CA","06089","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Shasta County, CA","06089","White","2106-3",1412
,"Shasta County, CA","06089","More than one race","M",123
,"Shasta County, CA","06089","Unknown or Not Stated","UNK",0
,"Shasta County, CA","06089","Not Available","NA",0
,"Shasta County, CA","06089","Not Reported","NR",0
,"Solano County, CA","06095","American Indian or Alaska Native","1002-5",19
,"Solano County, CA","06095","Asian","A",661
,"Solano County, CA","06095","Black or African American","2054-5",511
,"Solano County, CA","06095","Native Hawaiian or Other Pacific Islander","NHOPI",45
,"Solano County, CA","06095","White","2106-3",2979
,"Solano County, CA","06095","More than one race","M",397
,"Solano County, CA","06095","Unknown or Not Stated","UNK",0
,"Solano County, CA","06095","Not Available","NA",0
,"Solano County, CA","06095","Not Reported","NR",0
,"Sonoma County, CA","06097","American Indian or Alaska Native","1002-5",45
,"Sonoma County, CA","06097","Asian","A",252
,"Sonoma County, CA","06097","Black or African American","2054-5",87
,"Sonoma County, CA","06097","Native Hawaiian or Other Pacific Islander","NHOPI",31
,"Sonoma County, CA","06097","White","2106-3",3739
,"Sonoma County, CA","06097","More than one race","M",210
,"Sonoma County, CA","06097","Unknown or Not Stated","UNK",0
,"Sonoma County, CA","06097","Not Available","NA",0
,"Sonoma County, CA","06097","Not Reported","NR",0
,"Stanislaus County, CA","06099","American Indian or Alaska Native","1002-5",23
,"Stanislaus County, CA","06099","Asian","A",480
,"Stanislaus County, CA","06099","Black or African American","2054-5",171
,"Stanislaus County, CA","06099","Native Hawaiian or Other Pacific Islander","NHOPI",44
,"Stanislaus County, CA","06099","White","2106-3",5734
,"Stanislaus County, CA","06099","More than one race","M",267
,"Stanislaus County, CA","06099","Unknown or Not Stated","UNK",0
,"Stanislaus County, CA","06099","Not Available","NA",0
,"Stanislaus County, CA","06099","Not Reported","NR",0
,"Tulare County, CA","06107","American Indian or Alaska Native","1002-5",43
,"Tulare County, CA","06107","Asian","A",228
,"Tulare County, CA","06107","Black or African American","2054-5",81
,"Tulare County, CA","06107","Native Hawaiian or Other Pacific Islander","NHOPI",14
,"Tulare County, CA","06107","White","2106-3",6066
,"Tulare County, CA","06107","More than one race","M",130
,"Tulare County, CA","06107","Unknown or Not Stated","UNK",0
,"Tulare County, CA","06107","Not Available","NA",0
,"Tulare County, CA","06107","Not Reported","NR",0
,"Ventura County, CA","06111","American Indian or Alaska Native","1002-5",20
,"Ventura County, CA","06111","Asian","A",532
,"Ventura County, CA","06111","Black or African American","2054-5",136
,"Ventura County, CA","06111","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Ventura County, CA","06111","White","2106-3",7477
,"Ventura County, CA","06111","More than one race","M",243
,"Ventura County, CA","06111","Unknown or Not Stated","UNK",0
,"Ventura County, CA","06111","Not Available","NA",0
,"Ventura County, CA","06111","Not Reported","NR",0
,"Yolo County, CA","06113","American Indian or Alaska Native","1002-5",10
,"Yolo County, CA","06113","Asian","A",263
,"Yolo County, CA","06113","Black or African American","2054-5",74
,"Yolo County, CA","06113","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Yolo County, CA","06113","White","2106-3",1368
,"Yolo County, CA","06113","More than one race","M",88
,"Yolo County, CA","06113","Unknown or Not Stated","UNK",0
,"Yolo County, CA","06113","Not Available","NA",0
,"Yolo County, CA","06113","Not Reported","NR",0
,"Unidentified Counties, CA","06999","American Indian or Alaska Native","1002-5",215
,"Unidentified Counties, CA","06999","Asian","A",591
,"Unidentified Counties, CA","06999","Black or African American","2054-5",124
,"Unidentified Counties, CA","06999","Native Hawaiian or Other Pacific Islander","NHOPI",39
,"Unidentified Counties, CA","06999","White","2106-3",7788
,"Unidentified Counties, CA","06999","More than one race","M",582
,"Unidentified Counties, CA","06999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, CA","06999","Not Available","NA",0
,"Unidentified Counties, CA","06999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: California (06)"
"Year: 2024"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 3:42:47 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 3:42:47 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
